,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
17,17,Jefferson Farfán,F,"5'09""",11 05,26-10-84,Lima,Alianza Lima,PSV Eindhoven,2005,Dutch
18,18,Eric Addo,D,"6'00""",10 10,12-11-78,Accra,Club Brugge,PSV Eindhoven,2005,Dutch
19,19,Michael Lamey,D,"6'01""",12 06,29-11-79,Amsterdam,RKC Waalwijk,PSV Eindhoven,2005,Dutch
20,20,Ibrahim Afellay,M,"5'11""",12 04,02-04-86,Utrecht,Elinkwijk,PSV Eindhoven,2005,Dutch
21,21,Edwin Zoetebier,G,"6'02""",13 08,07-05-70,Purmerend,Feyenoord,PSV Eindhoven,2005,Dutch
23,23,Nathan Coe,G,"6'01""",13 01,01-06-84,Brisbane,Internazionale,PSV Eindhoven,2005,Dutch
24,24,Lee Nguyen,M,"5'08""",10 10,07-10-86,Richardson,Dallas Texans,PSV Eindhoven,2005,Dutch
25,25,John de Jong,M,"6'00""",11 09,08-03-77,Den Haag,FC Utrecht,PSV Eindhoven,2005,Dutch
27,27,Archie Thompson,F,"5'09""",11 00,23-10-78,Otorohanga,Melbourne Victory,PSV Eindhoven,2005,Dutch
30,30,Pepe Plá,D,,,25-01-87,Valencia,Valencia,PSV Eindhoven,2005,Dutch
31,31,Juan Carlos Carrizo,M,,,03-06-87,Tucumán,San Lorenzo,PSV Eindhoven,2005,Dutch
32,32,Roy Beerens,F,"5'08""",09 13,22-12-87,Bladel,None,PSV Eindhoven,2005,Dutch
35,35,Gerald Sibon,F,"6'06""",13 05,19-04-74,Dalen,SC Heerenveen,PSV Eindhoven,2005,Dutch
37,37,Ismail Aissati,M,,,16-08-88,Utrecht,None,PSV Eindhoven,2005,Dutch
1,,Erwin Friebel,G,"6'02""",12 11,27-03-83,Delft,Feyenoord,RBC Roosendaal,2005,Dutch
2,,Rodney Ubbergen,G,"6'01""",12 01,06-04-86,Amsterdam,RKC Waalwijk,RBC Roosendaal,2005,Dutch
3,,Mark Volders,G,"6'02""",13 01,13-04-77,Xanten,Beveren,RBC Roosendaal,2005,Dutch
4,,Björn Daelemans,D,"5'10""",12 00,11-12-77,Ekeren,Verbroedering Geel,RBC Roosendaal,2005,Dutch
5,,Arjan Ebbinge,D,"6'02""",11 09,06-12-74,Veendam,NEC,RBC Roosendaal,2005,Dutch
6,,Melvin Fleur,D,"6'00""",11 05,18-02-82,Amsterdam,Anderlecht,RBC Roosendaal,2005,Dutch
7,,José Fortes Rodriguez,D,"5'10""",11 05,13-03-72,Galicia,AZ,RBC Roosendaal,2005,Dutch
8,,Sidney Lammens,D,"5'06""",10 03,14-06-77,Oostende,Westerlo,RBC Roosendaal,2005,Dutch
9,,Tyrone Loran,D,"6'02""",13 10,29-06-81,Amsterdam,Tranmere R,RBC Roosendaal,2005,Dutch
10,,Robert Molenaar,D,"6'02""",14 09,27-02-69,Zaandam,Bradford C,RBC Roosendaal,2005,Dutch
11,,Akram Roumani,D,"5'11""",11 07,01-04-78,Fez,KRC Genk,RBC Roosendaal,2005,Dutch
12,,Adem Yaran,D,,,27-01-85,,None,RBC Roosendaal,2005,Dutch
13,,Jorge Acuña,M,"5'11""",11 09,31-07-78,Ovalle,Feyenoord,RBC Roosendaal,2005,Dutch
14,,Danny Guijt,M,"6'01""",12 01,07-02-81,Leiden,TOP Oss,RBC Roosendaal,2005,Dutch
15,,Paul de Lange,M,"5'11""",11 05,04-02-81,Beverwijk,SC Heerenveen,RBC Roosendaal,2005,Dutch
16,,Frits Paap,M,"5'10""",10 06,04-10-86,Serooskerke,Serooskerke,RBC Roosendaal,2005,Dutch
17,,Richie Basoski,F,"5'08""",10 01,10-04-87,Rotterdam,None,RBC Roosendaal,2005,Dutch
18,,Ali Elkhattabi,F,"5'09""",11 09,17-01-77,Schiedam,AZ,RBC Roosendaal,2005,Dutch
19,,Paul Kpaka,F,"5'10""",12 00,07-08-81,Freetown,KRC Genk,RBC Roosendaal,2005,Dutch
20,,Fouad Makhout,F,"5'08""",09 13,23-06-85,Roosendaal,None,RBC Roosendaal,2005,Dutch
21,,Edgar Marcelino,F,"5'07""",11 00,10-09-84,Coimbra,Sporting CP,RBC Roosendaal,2005,Dutch
22,,Pauwie Otto,F,,,27-09-86,,None,RBC Roosendaal,2005,Dutch
23,,Ebrima Sillah,F,"5'08""",10 12,12-04-80,Bakau,Rubin Kazan,RBC Roosendaal,2005,Dutch
24,,Tim Smolders,F,"6'03""",12 04,26-08-80,Geel,Club Brugge,RBC Roosendaal,2005,Dutch
25,,Henk Vos,F,"6'02""",12 13,05-06-88,Wouw,Racing Maasmechelen,RBC Roosendaal,2005,Dutch
26,,Nyron Wau,F,"5'08""",10 06,24-11-82,Geldrop,PSV,RBC Roosendaal,2005,Dutch
1,,Rob van Dijk,G,"6'02""",13 01,15-01-69,Voorhout,De Graafschap,RKC Waalwijk,2005,Dutch
2,,Matteüs Hoop,G,"6'02""",13 12,13-10-83,Nijmegen,NEC,RKC Waalwijk,2005,Dutch
3,,Jurgen Wevers,G,"6'07""",14 09,12-01-79,Winterswijk,De Graafschap,RKC Waalwijk,2005,Dutch
4,,Tim Bakens,D,"6'05""",13 10,02-11-82,Groesbeek,De Graafschap,RKC Waalwijk,2005,Dutch
5,,Ryan Donk,D,"6'04""",12 08,30-03-86,Amsterdam,None,RKC Waalwijk,2005,Dutch
6,,Cerezo Fung A Wing,D,"5'11""",12 00,24-09-83,Paramaribo,FC Volendam,RKC Waalwijk,2005,Dutch
7,,Ramon van Haaren,D,"5'11""",11 07,16-09-72,Waalwijk,Feyenoord,RKC Waalwijk,2005,Dutch
8,,Stephan Keller,D,"6'03""",14 00,31-05-79,,RW Erfurt,RKC Waalwijk,2005,Dutch
9,,Dustley Mulder,D,"5'11""",11 05,27-01-85,Baarn,Feyenoord,RKC Waalwijk,2005,Dutch
10,,Jerold Promes,D,"6'00""",11 00,09-03-84,Amsterdam,Ajax,RKC Waalwijk,2005,Dutch
11,,Randy Rustenberg,D,"5'09""",11 00,04-02-84,Amsterdam,Ajax,RKC Waalwijk,2005,Dutch
12,,Sjoerd Schrier,D,"6'00""",11 11,01-01-84,Roosendaal,Feyenoord,RKC Waalwijk,2005,Dutch
13,,Virgilio Teixeira,D,"6'01""",12 08,11-08-73,Den Haag,ADO Den Haag,RKC Waalwijk,2005,Dutch
14,,David Triantafillidis,D,"6'03""",12 04,15-02-86,Leuven,KRC Genk,RKC Waalwijk,2005,Dutch
15,,Gianni Zuiverloon,D,"5'10""",11 00,30-12-86,Rotterdam,Feyenoord,RKC Waalwijk,2005,Dutch
16,,Ruud Berger,M,"6'02""",12 11,18-02-80,Utrecht,FC Zwolle,RKC Waalwijk,2005,Dutch
17,,Patrick van Diemen,M,"6'01""",12 13,12-06-72,Woerden,Anderlecht,RKC Waalwijk,2005,Dutch
18,,Anthony Fabri,M,,,06-11-85,Istres,Martigues,RKC Waalwijk,2005,Dutch
19,,Robert Fuchs,M,"5'07""",10 03,15-02-75,Eindhoven,PSV,RKC Waalwijk,2005,Dutch
20,,Michael Krohn-Dehli,M,"5'07""",10 06,06-06-83,Copenhagen,Ajax,RKC Waalwijk,2005,Dutch
21,,Didi Longuet,M,"5'09""",12 04,09-03-81,Amsterdam,Ajax,RKC Waalwijk,2005,Dutch
22,,Maarten Martens,M,"5'09""",09 04,02-07-84,Eeklo,Anderlecht,RKC Waalwijk,2005,Dutch
23,,Danny Mathijssen,M,"5'10""",11 03,17-03-83,Bergen op Zoom,AZ,RKC Waalwijk,2005,Dutch
24,,Martijn Barto,F,,,23-08-84,Spijkenisse,SC Heerenveen,RKC Waalwijk,2005,Dutch
25,,Benjamin De Ceulaer,F,"5'11""",10 08,19-12-83,Genk,Feyenoord,RKC Waalwijk,2005,Dutch
26,,Dominique van Dijk,F,"6'00""",11 11,05-09-79,Groningen,Cambuur Leeuwarden,RKC Waalwijk,2005,Dutch
27,,Hans van de Haar,F,"6'01""",14 02,01-02-75,Amersfoort,FC Utrecht,RKC Waalwijk,2005,Dutch
28,,Jochen Janssen,F,"6'01""",13 03,22-01-76,Hasselt,Austria Vienna,RKC Waalwijk,2005,Dutch
29,,Anthony Lurling,F,"5'08""",11 11,22-04-77,Den Bosch,Köln,RKC Waalwijk,2005,Dutch
30,,Tim Peters,F,"6'00""",12 06,07-05-85,Den Haag,None,RKC Waalwijk,2005,Dutch
31,,Touvarno Pinas,F,,,25-04-85,Wanica,,RKC Waalwijk,2005,Dutch
1,1,Vladan Kujovic,G,"6'00""",12 06,23-08-78,Nis,Eendracht Aalst,Roda JC,2005,Dutch
2,2,Ger Senden,D,"6'00""",11 05,09-07-71,Heerlen,Chèvremont,Roda JC,2005,Dutch
3,3,Alexander Voigt,D,"6'00""",12 08,13-04-78,Cologne,Köln,Roda JC,2005,Dutch
4,4,Jan-Paul Saeijs,D,"6'02""",11 07,20-06-78,Den Haag,ADO Den Haag,Roda JC,2005,Dutch
6,6,Pa-Modou Kah,D,"6'00""",11 11,30-07-80,Banjul,AIK,Roda JC,2005,Dutch
7,7,Edrissa Sonko,M,"5'10""",11 05,23-03-80,Essau,Anderlecht,Roda JC,2005,Dutch
8,8,Ivan Vicelich,M,"6'04""",13 05,03-09-76,Auckland,Auckland Kingz,Roda JC,2005,Dutch
9,9,Cristiano,F,"5'10""",11 09,03-06-81,Rio de Janeiro,NAC Breda,Roda JC,2005,Dutch
10,10,Sergio,M,"5'08""",10 01,06-07-81,Rio de Janeiro,NAC Breda,Roda JC,2005,Dutch
11,11,Andres Oper,F,"6'01""",11 11,07-11-77,Tallinn,Torpedo Moscow,Roda JC,2005,Dutch
14,14,Kevin van Dessel,M,"5'11""",11 03,09-04-79,Kapellen,Genoa,Roda JC,2005,Dutch
16,16,Jérôme Colinet,M,"6'00""",12 06,26-04-83,Dinant,Standard Liège,Roda JC,2005,Dutch
17,17,Vincent Lachambre,D,"5'10""",11 03,06-11-80,Brussels,RC Harelbeke,Roda JC,2005,Dutch
18,18,Simon Cziommer,M,5'07'',11 00,06-11-80,Nordhorn,Schalke,Roda JC,2005,Dutch
19,19,Sekou Cissé,F,"6'01""",11 07,23-05-85,Dabou,None,Roda JC,2005,Dutch
20,20,Humphrey Rudge,D,"6'01""",12 00,15-08-77,Geleen,Hibernian,Roda JC,2005,Dutch
21,21,Olaf Rompelberg,D,"6'00""",12 00,30-01-87,Heerlen,None,Roda JC,2005,Dutch
22,22,Bram Castro,G,"6'03""",12 08,30-09-82,Hasselt,Sint-Truiden,Roda JC,2005,Dutch
24,24,Kevin Begois,G,"6'01""",11 00,13-05-82,Antwerp,KV Mechelen,Roda JC,2005,Dutch
25,25,Ken Leemans,M,"6'01""",11 03,05-01-83,Vilvoorde,KV Mechelen,Roda JC,2005,Dutch
26,26,Gregoor van Dijk,M,"5'10""",12 04,16-11-81,Groningen,FC Groningen,Roda JC,2005,Dutch
27,27,Boldizsár Bödör,M,"5'11""",12 00,27-04-82,Pécs,Germinal Beerschot,Roda JC,2005,Dutch
28,28,Pascal Müller,F,"5'08""",11 05,04-06-84,Würselen,Alemannia Aachen,Roda JC,2005,Dutch
1,1,René Ponk,G,"6'04""",14 02,21-10-71,Amsterdam,FC Utrecht,Sparta Rotterdam,2005,Dutch
2,2,Davy De Fauw,D,"6'00""",11 03,08-07-81,Gent,Club Brugge,Sparta Rotterdam,2005,Dutch
3,3,Steve Olfers,D,"5'10""",12 04,25-02-82,Haarlem,FC Den Bosch,Sparta Rotterdam,2005,Dutch
4,4,Tom Zoontjes,D,"6'03""",12 01,30-03-85,Castricum,AZ,Sparta Rotterdam,2005,Dutch
5,5,Nebojsa Gudelj,D,"6'00""",12 00,23-09-69,Trebinje,NAC Breda,Sparta Rotterdam,2005,Dutch
6,6,Jan Michels,M,"5'08""",11 07,08-09-70,Deventer,FC Den Bosch,Sparta Rotterdam,2005,Dutch
7,7,Sani Kaita,M,"5'07""",12 00,02-05-86,Kano,Kano Pillars,Sparta Rotterdam,2005,Dutch
8,8,Anthony Obodai,M,"5'08""",10 08,06-08-82,Accra,Ajax,Sparta Rotterdam,2005,Dutch
9,9,Jason Oost,F,"6'00""",11 09,10-10-82,Den Haag,RKC Waalwijk,Sparta Rotterdam,2005,Dutch
10,10,Ricky van den Bergh,F,"5'10""",11 11,17-11-80,Den Haag,FC Kranenburg,Sparta Rotterdam,2005,Dutch
11,11,Yuri Rose,M,"6'02""",13 10,08-05-79,Purmerend,SC Heerenveen,Sparta Rotterdam,2005,Dutch
14,14,Rachid Bouaouzan,F,"5'07""",10 08,20-02-84,Rotterdam,SVVSMC,Sparta Rotterdam,2005,Dutch
15,15,Danny Schenkel,D,"6'03""",13 05,01-04-78,Amsterdam,Stormvogels Telstar,Sparta Rotterdam,2005,Dutch
17,17,Edwin van Bueren,M,"5'10""",11 09,04-04-80,Schiedam,SVVSMC,Sparta Rotterdam,2005,Dutch
18,18,Marciano Bruma,D,"5'09""",11 11,07-03-84,Rotterdam,Feyenoord,Sparta Rotterdam,2005,Dutch
19,19,Ivan Cvetkov,F,"5'10""",11 07,31-08-79,Blagoevgrad,Helmond Sport,Sparta Rotterdam,2005,Dutch
20,20,Frank Kooijman,G,"6'00""",12 11,13-01-70,Vlaardingen,FC Utrecht,Sparta Rotterdam,2005,Dutch
21,21,Sjaak Polak,D,"5'07""",11 00,18-02-76,Den Haag,ADO Den Haag,Sparta Rotterdam,2005,Dutch
22,22,Wouter Gudde,D,"6'01""",12 13,05-08-84,Schiedam,Excelsior Maassluis,Sparta Rotterdam,2005,Dutch
23,23,Joshua Brard,M,,,14-05-86,Dordrecht,,Sparta Rotterdam,2005,Dutch
24,24,Kerem Yilmaz,M,,,04-06-84,Rotterdam,Hellevoetsluis,Sparta Rotterdam,2005,Dutch
25,25,Dieter Van Tornhout,F,"6'03""",13 12,18-03-85,Gent,Club Brugge,Sparta Rotterdam,2005,Dutch
26,26,Marvin Emnes,F,"5'11""",10 06,27-05-88,Rotterdam,None,Sparta Rotterdam,2005,Dutch
27,27,Nathan Rutjes,M,"6'00""",10 08,01-12-83,Rotterdam,None,Sparta Rotterdam,2005,Dutch
41,,Istvan Bakx,F,,,,,,Sparta Rotterdam,2005,Dutch
42,,Marvin Wijks,F,,,11-05-84,Den Haag,None,Sparta Rotterdam,2005,Dutch
1,1,Sander Boschker,G,"6'00""",13 03,20-10-70,Lichtenvoorde,Ajax,FC Twente,2005,Dutch
2,2,Resit Schuurman,D,"5'08""",11 03,31-03-79,Deventer,Go Ahead Eagles,FC Twente,2005,Dutch
4,4,Ramon Zomer,D,"6'00""",11 11,13-04-83,Daarlerveen,Daarlerveen,FC Twente,2005,Dutch
5,5,Konstantinos Loumpoutis,D,"5'11""",12 00,10-06-79,Thessaloniki,Perugia,FC Twente,2005,Dutch
6,6,Karim Touzani,D,"6'00""",11 11,11-09-80,Amsterdam,FC Utrecht,FC Twente,2005,Dutch
7,7,Sharbel Touma,F,"5'10""",11 05,25-03-79,Beyruth,Halmstads BK,FC Twente,2005,Dutch
8,8,Kennedy Bakircioglü,M,"5'11""",11 09,02-11-80,Sodertalje,Iraklis,FC Twente,2005,Dutch
9,9,Blaise NKufo,F,"6'01""",13 08,25-05-75,Kinshasa,Hannover 96,FC Twente,2005,Dutch
10,10,Anatoliy Gerk,M,"5'10""",12 08,20-11-84,Moscow,Anderlecht,FC Twente,2005,Dutch
11,11,Dmitriy Shoukov,M,"5'11""",12 13,26-09-75,Samara,Willem II,FC Twente,2005,Dutch
12,12,Jeroen Heubach,D,"5'07""",11 11,24-09-74,Enschede,MVV,FC Twente,2005,Dutch
13,13,Danny Wintjens,G,"6'07""",11 09,30-09-83,Maastricht,MVV,FC Twente,2005,Dutch
14,14,Arnar Vidarsson,M,"5'10""",10 12,15-03-78,Reykjavik,Lokeren,FC Twente,2005,Dutch
15,15,Elbekay Bouchiba,M,"5'09""",11 03,01-11-78,Weert,Sparta Rotterdam,FC Twente,2005,Dutch
16,16,Remko Pasveer,G,"5'11""",11 00,08-11-83,Enschede,SC Enschede,FC Twente,2005,Dutch
17,17,Peter Niemeyer,D,"6'02""",10 10,22-11-83,Horstel Riesenbeck,Borussia Emsdetten,FC Twente,2005,Dutch
18,18,Rahim Ouedraogo,M,"6'00""",11 07,08-10-80,Bobo-Dioulasso,ASSB,FC Twente,2005,Dutch
19,19,Guilherme Afonso,F,"6'02""",12 04,15-11-85,Luanda,Valence,FC Twente,2005,Dutch
20,20,Bas Sibum,M,"5'11""",12 06,26-12-82,Nieuw-Amsterdam,Emmen,FC Twente,2005,Dutch
21,21,Giorgi Gakhokidze,F,"6'00""",12 08,05-11-75,Tbilisi,Metalurh Donetsk,FC Twente,2005,Dutch
22,22,Niels Wellenberg,D,"5'11""",11 00,09-08-82,Deventer,Go Ahead Eagles,FC Twente,2005,Dutch
23,23,Patrick Gerritsen,F,"6'00""",11 05,13-03-87,Oldenzaal,None,FC Twente,2005,Dutch
24,24,Karim El Ahmadi,M,"6'01""",12 04,27-01-85,Enschede,UDI,FC Twente,2005,Dutch
26,26,Wout Brama,M,"5'09""",11 03,21-08-86,Almelo,PH Almelo,FC Twente,2005,Dutch
28,28,Marcel Kleizen,F,"6'02""",12 01,15-04-86,Hengelo,Achilles'12,FC Twente,2005,Dutch
29,29,Jerônimo,M,,,26-06-86,,Juventude,FC Twente,2005,Dutch
41,,Pablo Caceres,D,"5'08""",10 10,22-04-85,Montevideo,Danubio,FC Twente,2005,Dutch
1,1,Joost Terol,G,"6'05""",13 08,01-02-80,Leiden,Noordwijk,FC Utrecht,2005,Dutch
2,2,Tim Cornelisse,D,"6'01""",11 09,03-04-78,Alkmaar,Vitesse,FC Utrecht,2005,Dutch
3,3,Leen van Steensel,D,"6'01""",13 05,20-04-84,Rotterdam,Be Fair,FC Utrecht,2005,Dutch
5,5,Etienne Shew-Atjon,D,"5'11""",11 09,24-11-74,Rotterdam,Feyenoord,FC Utrecht,2005,Dutch
6,6,Jean-Paul de Jong,M,"5'09""",10 12,17-10-70,Utrecht,Osnabrück,FC Utrecht,2005,Dutch
7,7,Darl Douglas,F,"5'08""",11 00,05-10-79,Paramaribo,Heracles Almelo,FC Utrecht,2005,Dutch
8,8,Joost Broerse,D,"6'00""",13 03,08-05-79,De Bilt,FC Groningen,FC Utrecht,2005,Dutch
9,9,Adil Ramzi,F,"5'10""",11 00,14-07-77,Marrakech,AZ,FC Utrecht,2005,Dutch
10,10,Tom Caluwé,M,"5'07""",10 06,11-04-78,Rumst,Willem II,FC Utrecht,2005,Dutch
11,11,Dave van den Bergh,M,"6'02""",12 04,07-05-76,Amsterdam,Rayo Vallecano,FC Utrecht,2005,Dutch
12,12,Dwight Tiendalli,D,"5'11""",10 12,21-10-85,Paramaribo,Ajax,FC Utrecht,2005,Dutch
14,14,Robin Nelisse,F,"6'03""",11 09,25-01-78,Rotterdam,AZ,FC Utrecht,2005,Dutch
15,15,Marc-Antoine Fortuné,F,"6'00""",12 00,02-07-81,Cayenne,Brest,FC Utrecht,2005,Dutch
16,16,Franck Grandel,G,"6'01""",12 08,17-03-78,Pointe-á-Pitre,Troyes,FC Utrecht,2005,Dutch
17,17,Alje Schut,D,"6'03""",14 05,18-02-81,Utrecht,Feyenoord,FC Utrecht,2005,Dutch
19,19,Adnan Alisic,F,"5'11""",11 05,10-02-84,Rotterdam,SVVSMC,FC Utrecht,2005,Dutch
20,20,Edson Braafheid,D,"5'09""",11 03,08-04-83,Paramaribo,JOS,FC Utrecht,2005,Dutch
21,21,Rick Kruys,M,"5'10""",11 05,09-05-85,Utrecht,Elinkwijk,FC Utrecht,2005,Dutch
22,22,Sander Keller,D,"6'00""",11 03,18-09-79,Amsterdam,RBC Roosendaal,FC Utrecht,2005,Dutch
23,23,Hans Somers,M,"6'00""",12 06,09-03-78,Mechelen,Trabzonspor,FC Utrecht,2005,Dutch
26,26,Jeroen Haarsma,D,,,04-11-86,Baarn,Purmersteijn,FC Utrecht,2005,Dutch
27,27,Mark Rutgers,D,,,26-09-86,,Argon,FC Utrecht,2005,Dutch
29,29,Dennis Schaap,D,,,09-09-86,Baarn,TOV,FC Utrecht,2005,Dutch
30,30,Jasper Bolland,M,,,13-05-86,,Houten,FC Utrecht,2005,Dutch
31,31,Niels Nijveld,M,,,11-02-86,,VVOG,FC Utrecht,2005,Dutch
32,32,Jelle Bouma,D,,,24-08-84,Maarssen,PSV,FC Utrecht,2005,Dutch
33,33,Sven Post,F,,,03-09-85,Rotterdam,FC Dordrecht,FC Utrecht,2005,Dutch
34,34,Sebastiaan Kolff,M,,,13-12-86,,Kozakken Boys,FC Utrecht,2005,Dutch
35,35,Koen van der Biezen,F,"6'03""",13 03,10-07-85,Nuland,TOP Oss,FC Utrecht,2005,Dutch
36,36,Jerry de Jong,M,,,02-08-86,,RBC Roosendaal,FC Utrecht,2005,Dutch
37,37,Nassir Maachi,F,"6'01""",12 04,09-09-85,Naarden,Zuidvogels,FC Utrecht,2005,Dutch
38,38,Ramon Leeuwin,M,,,01-09-87,Amsterdam,Almere,FC Utrecht,2005,Dutch
39,39,Kees van Buuren,D,,,27-07-86,Lopik,Cabauw,FC Utrecht,2005,Dutch
40,40,Daan Huiskamp,G,,,10-11-85,Eerbeek,Vitesse,FC Utrecht,2005,Dutch
41,42,Bas Mooij,D,,,02-03-85,Hilversum,Maarssen,FC Utrecht,2005,Dutch
42,43,Giuseppe Rossini,F,"6'04""",13 04,23-08-86,Bari,RAEC Mons,FC Utrecht,2005,Dutch
43,44,Wesley de Ruiter,G,,,13-01-86,,Noordwijk,FC Utrecht,2005,Dutch
1,1,Harald Wapenaar,G,"6'01""",12 13,10-04-70,Vlaardingen,Portsmouth,Vitesse,2005,Dutch
3,3,Abubakari Yakubu,M,"5'10""",10 01,13-12-81,Tema,Ajax,Vitesse,2005,Dutch
4,4,Ruud Knol,D,"6'01""",12 08,13-03-81,Zevenaar,OBW,Vitesse,2005,Dutch
5,5,Purrel Fränkel,D,"5'06""",10 08,08-10-76,Paramaribo,De Graafschap,Vitesse,2005,Dutch
6,6,Tom de Mul,F,"5'08""",10 08,04-03-86,Kapellen,Ajax,Vitesse,2005,Dutch
7,7,Youssouf Hersi,F,"5'11""",12 00,20-08-82,Diredawa,SC Heerenveen,Vitesse,2005,Dutch
8,8,Theo Janssen,M,"5'11""",13 05,27-06-81,Arnhem,Vitesse 1892,Vitesse,2005,Dutch
10,10,Mads Junker,F,"6'01""",11 00,21-04-81,Copenhagen,FC Nordsjælland,Vitesse,2005,Dutch
11,11,Etiënne Esajas,F,"5'07""",10 03,04-11-84,Amsterdam,Ajax,Vitesse,2005,Dutch
14,14,Michael Jansen,D,"6'01""",12 01,10-06-84,Nijmegen,SV Nijmegen,Vitesse,2005,Dutch
15,15,Michael Dingsdag,D,"6'01""",11 09,18-10-82,Amsterdam,DWS,Vitesse,2005,Dutch
16,16,Remco van der Schaaf,M,"6'01""",12 01,28-02-79,Ten Boer,PSV,Vitesse,2005,Dutch
17,17,Richard Knopper,F,"5'11""",11 00,29-08-77,Rijswijk,Ajax,Vitesse,2005,Dutch
19,19,Fred Benson,F,"5'09""",11 00,10-04-84,Accra,Ajax,Vitesse,2005,Dutch
20,20,Peter van den Berg,D,"6'01""",12 01,19-12-71,Rotterdam,Feyenoord,Vitesse,2005,Dutch
21,21,Eldridge Rojer,F,"5'06""",11 00,13-03-84,Willemstad,Emmen,Vitesse,2005,Dutch
22,22,Gino Coutinho,G,"5'11""",12 04,05-08-82,Den Bosch,NAC Breda,Vitesse,2005,Dutch
23,23,Paul Verhaegh,D,"5'10""",10 10,01-09-83,Kronenberg,FC Den Bosch,Vitesse,2005,Dutch
24,24,Tim De Meersman,F,"5'11""",11 07,01-02-85,Dendermonde,Anderlecht,Vitesse,2005,Dutch
25,25,Siebe Blondelle,D,"6'00""",12 04,20-04-86,Brugge,Club Brugge,Vitesse,2005,Dutch
26,26,Onur Kaya,M,"5'06""",10 12,20-04-86,Brussel,Anderlecht,Vitesse,2005,Dutch
27,27,Hesdey Suart,D,"5'08""",11 03,30-01-86,Capelle aan den Ijssel,Feyenoord,Vitesse,2005,Dutch
28,28,Gill Swerts,D,"5'10""",11 11,23-09-82,Brasschaat,Feyenoord,Vitesse,2005,Dutch
1,1,Oscar Moens,G,"6'03""",14 00,01-04-73,s' Gravenzande,Genoa,Willem II,2005,Dutch
2,2,Nuelson Wau,D,"5'10""",10 03,17-12-80,Geldrop,PSV,Willem II,2005,Dutch
3,3,Albert van der Haar,D,"5'09""",12 00,29-12-75,Meppel,FC Zwolle,Willem II,2005,Dutch
4,4,Frank van der Struijk,D,"6'00""",10 12,28-03-85,Boxtel,LSV Lennisheuvel,Willem II,2005,Dutch
5,5,José Valencia Murillo,D,"5'09""",10 10,19-03-82,Quininde,NEC Nijmegen,Willem II,2005,Dutch
6,6,Martijn Reuser,F,"5'07""",11 07,01-02-75,Amsterdam,Ipswich T,Willem II,2005,Dutch
7,7,Anouar Hadouir,F,"5'07""",10 10,14-09-82,Den Bosch,BVV,Willem II,2005,Dutch
8,8,Raymond Victoria,M,"5'11""",12 08,10-10-72,Utrecht,De Graafschap,Willem II,2005,Dutch
9,9,Moussa Dembélé,F,"5'10""",10 01,17-07-87,Wilrijk,Germinal Beerschot,Willem II,2005,Dutch
10,10,Joe Keenan,M,"5'07""",10 00,14-10-82,Southampton,Chelsea,Willem II,2005,Dutch
11,11,Kevin Bobson,F,"5'09""",12 04,13-11-80,Amsterdam,Espanyol,Willem II,2005,Dutch
12,12,Sven Delanoy,M,"5'10""",11 05,07-10-83,Turnhout,FC Vrij Arendonk,Willem II,2005,Dutch
15,15,Jonathan Wilmet,F,"6'00""",11 07,07-01-86,Ottignies-Louvain,Nottingham F,Willem II,2005,Dutch
16,16,Peter Zois,G,"5'11""",12 04,21-04-78,Melbourne,NAC Breda,Willem II,2005,Dutch
17,17,Arvid Smit,M,"6'00""",12 01,12-12-80,Heerhugowaard,PSV,Willem II,2005,Dutch
18,18,Zsombor Kerekes,F,"6'04""",13 12,13-09-73,Senta,Debrecen,Willem II,2005,Dutch
19,19,Frank van Mosselveld,D,"6'00""",11 00,02-01-84,Waalwijk,WSC,Willem II,2005,Dutch
20,20,Marko Muslin,D,"6'01""",12 02,17-06-85,Brest,Monaco,Willem II,2005,Dutch
21,21,Kemy Agustien,M,"5'10""",11 05,20-08-86,Tilburg,None,Willem II,2005,Dutch
22,22,Jos van Nieuwstadt,D,"6'01""",11 11,19-11-79,Waalwijk,DESK,Willem II,2005,Dutch
23,23,Hans Denissen,F,"5'10""",11 03,09-03-84,Tilburg,SVSSS,Willem II,2005,Dutch
24,24,Tristan Peersman,G,"6'02""",12 00,28-09-79,Antwerp,Anderlecht,Willem II,2005,Dutch
25,25,Mathieu Assou-Ekotto,M,"5'10""",12 04,08-04-78,Ste Catherine les Arras,Standard Liège,Willem II,2005,Dutch
30,30,Csaba Fehér,M,"5'11""",11 09,02-09-75,Szekszard,PSV,Willem II,2005,Dutch
41,,Ryan Holman,D,,,05-08-86,Den Haag,Feyenoord,Willem II,2005,Dutch
42,,Jens Janse,D,,,01-07-86,Venlo,PSV,Willem II,2005,Dutch
43,,Arjan Swinkels,M,"6'00""",11 11,15-10-84,Moergestel,None,Willem II,2005,Dutch
