,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
7,7,Edson Nobre,F,5'09'',12 02,03-02-80,Benguela,,Paços de Ferreira,2005,Portuguese
8,8,Pedrinha,M,5'10'',11 05,03-05-78,Oliveira de Azemeis,Penafiel,Paços de Ferreira,2005,Portuguese
9,9,Didi,F,5'09'',11 03,09-10-82,Itabira,Marco,Paços de Ferreira,2005,Portuguese
10,10,Cristiano,M,5'09'',10 08,28-09-83,Manaus,S. Raimundo,Paços de Ferreira,2005,Portuguese
11,11,Tiago Martins,F,5'11'',11 11,19-07-76,Esposende,,Paços de Ferreira,2005,Portuguese
12,12,Pinho,G,"5'11""",12 06,26-12-71,Esposende,Freamunde,Paços de Ferreira,2005,Portuguese
13,13,Renato Queirós,F,5'09'',11 05,20-07-77,Amarante,União Leiria,Paços de Ferreira,2005,Portuguese
14,14,Luiz Carlos,D,6'03'',13 01,10-03-80,Porto Alegre,Juventus-SP,Paços de Ferreira,2005,Portuguese
15,15,Emerson,D,6'00'',13 05,11-01-77,,Marco,Paços de Ferreira,2005,Portuguese
18,18,Mangualde,D,5'07'',10 12,14-02-82,Mangualde,Felgueiras,Paços de Ferreira,2005,Portuguese
20,20,Alexandre,M,6'02'',13 08,28-03-79,Mafra,Olhanense,Paços de Ferreira,2005,Portuguese
21,21,Fredy,D,5'09'',10 10,14-08-79,Estarreja,Académica,Paços de Ferreira,2005,Portuguese
22,22,Luís Bispo,D,6'00'',12 04,10-08-77,Guarda,,Paços de Ferreira,2005,Portuguese
23,23,Edinho,F,"6'00""",11 05,07-07-82,Aveiro,Sporting Braga,Paços de Ferreira,2005,Portuguese
24,24,Peterson Peçanha,G,6'00'',12 02,01-11-80,S. Gonçalo,São Raimundo,Paços de Ferreira,2005,Portuguese
25,25,Júnior,M,5'09'',11 05,24-09-76,Garanhuns,Recife,Paços de Ferreira,2005,Portuguese
26,26,João  Paulo,F,6'01'',12  00,08-04-80,Oporto,Tenerife,Paços de Ferreira,2005,Portuguese
28,28,João Duarte,D,5'10'',11 09,12-07-75,Guimarães,,Paços de Ferreira,2005,Portuguese
29,29,Júnior Bahia,F,6'00'',12 00,02-04-77,São Salvador da Baia,Marítimo,Paços de Ferreira,2005,Portuguese
33,33,Rui Dolores,F,5'07'',11 00,02-05-78,Santa Maria de Feria,Beira-Mar,Paços de Ferreira,2005,Portuguese
41,99,Ronny Carlos da Silva,F,6'01'',12 00,25-02-83,Sertãozinho,América de Natal,Paços de Ferreira,2005,Portuguese
1,1,Avelino,G,"5'11""",12 00,05-02-76,Massarelos,Leça,Penafiel,2005,Portuguese
2,2,Celso,D,"5'09""",12 04,30-12-76,Lousada,Sporting Braga B,Penafiel,2005,Portuguese
4,4,Weligton,D,"6'01""",11 05,26-08-79,Fernandopolis,Paraná,Penafiel,2005,Portuguese
5,5,Nuno Diogo,D,"6'02""",11 11,13-06-81,Lisbon,Salgueiros,Penafiel,2005,Portuguese
7,7,Jacques,M,5'10'',11 07,16-02-79,Viseu,Rio Ave,Penafiel,2005,Portuguese
8,8,Bruno Amaro,M,"5'09""",10 10,17-02-83,Penafiel,None,Penafiel,2005,Portuguese
9,9,Roberto,F,"6'01""",13 03,25-06-77,Osasco,Vila Nova de Góias,Penafiel,2005,Portuguese
10,10,Guillaume Boronad,M,5'07'',10 01,05-05-79,Perpignan,Rouen,Penafiel,2005,Portuguese
11,11,Zé Rui,M,5'11'',11 05,16-09-82,Vila Franca de Xira,Benfica,Penafiel,2005,Portuguese
12,12,Guedes,F,,,,,None,Penafiel,2005,Portuguese
13,13,Nuno Santos,G,"6'00""",12 08,09-07-78,Coimbra,Sporting CP,Penafiel,2005,Portuguese
14,14,Pedro Araújo,D,5'06'',11 00,10-01-85,Famalicão,Oliv. Moscavide,Penafiel,2005,Portuguese
16,16,Krum Bibishkov,F,"6'03""",13 03,02-09-82,Petrich,Marítimo,Penafiel,2005,Portuguese
17,17,Kelly Berville,D,"5'10""",12 03,05-01-78,Colombes,Gueugnon,Penafiel,2005,Portuguese
18,18,Mallo Diallo,F,"6'01""",11 09,12-11-79,Kaolack,Rouen,Penafiel,2005,Portuguese
19,19,Sanibal Orahovac,F,"6'00""",12 00,12-12-78,Podgorica,Vitória Guimarães,Penafiel,2005,Portuguese
20,20,Pedro Moreira,D,"5'10""",11 05,23-10-83,Penafiel,None,Penafiel,2005,Portuguese
21,21,Romeu,M,"6'00""",11 00,17-02-86,Paredes,None,Penafiel,2005,Portuguese
22,22,Sérgio Lomba,D,"5'11""",12 08,11-08-73,Beira,Moreirense,Penafiel,2005,Portuguese
25,25,Carlos Barrionuevo,M,"5'11""",12 08,29-12-77,San Lorenzo,Gimnasia y Esgrima (Jujuy),Penafiel,2005,Portuguese
28,28,Luís Filipe,M,"5'09""",10 03,19-04-86,Penafiel,None,Penafiel,2005,Portuguese
30,30,Yan Cleiton,M,"5'08""",11 03,01-05-75,Pinzalzinho,Avaí,Penafiel,2005,Portuguese
31,31,Marco,F,"6'00""",14 02,16-04-86,S. Martinho,None,Penafiel,2005,Portuguese
32,32,Vinícius,G,"6'05""",14 07,23-06-80,Rio Janeiro,Camacha,Penafiel,2005,Portuguese
33,33,Odair,D,"6'02""",11 11,15-10-73,Montes Claros,Belenenses,Penafiel,2005,Portuguese
35,35,Jorginho,M,"6'00""",12 04,10-02-75,Rio de Janeiro,Brasiliense,Penafiel,2005,Portuguese
41,50,Juninho Petrolina,M,5'07'',10 10,04-12-74,Juazeiro,Náutico,Penafiel,2005,Portuguese
42,70,Nilton,M,"5'10""",11 03,07-03-79,Brava,Salgueiros,Penafiel,2005,Portuguese
43,77,Dill,F,"5'06""",09 11,04-03-74,São Luiz,Brasiliense,Penafiel,2005,Portuguese
1,1,Helton,G,6'01'',11 09,18-05-78,Alcântara,União Leiria,FC Porto,2005,Portuguese
3,3,Ricardo Costa,D,6'00'',12 08,16-05-81,Vila Nova de Gaia,Boavista,FC Porto,2005,Portuguese
4,4,Pedro Emanuel,D,5'11'',12 08,11-02-75,Luanda,Boavista,FC Porto,2005,Portuguese
6,6,Ibson,M,"5'10""",11 09,07-11-83,Niterói,Flamengo,FC Porto,2005,Portuguese
7,7,Ricardo Quaresma,M,5'08'',10 08,26-09-83,Lisbon,Barcelona,FC Porto,2005,Portuguese
8,8,Lucho González,M,6'01'',11 11,19-01-81,Buenos Aires,River Plate,FC Porto,2005,Portuguese
9,9,Benni McCarthy,F,6'00'',12 08,11-12-77,Ciudad de Cabo,Celta Vigo,FC Porto,2005,Portuguese
11,11,Lisandro López,F,5'09'',11 05,02-03-83,Rafael Obligado,Racing Club,FC Porto,2005,Portuguese
12,12,José Bosingwa,D,"6'00""",11 11,24-08-82,Kinshasa,Boavista,FC Porto,2005,Portuguese
13,13,Bruno Alves,D,6'02'',12 13,27-11-81,Oporto,AEK Athens,FC Porto,2005,Portuguese
14,14,Pepe,D,6'01'',11 05,26-02-83,Maceió,MarItimo,FC Porto,2005,Portuguese
16,16,Raúl Meireles,M,5'10'',10 03,17-03-83,Oporto,Boavista,FC Porto,2005,Portuguese
17,17,Jorginho,M,"5'10""",11 05,06-05-77,Goiânia,Vitória Setúbal,FC Porto,2005,Portuguese
18,18,Paulo Assunção,M,5'08'',11 05,25-01-80,Varzea Grande,AEK Athens,FC Porto,2005,Portuguese
19,19,Tomislav Sokota,F,6'00'',12 06,08-04-77,Zagreb,Benfica,FC Porto,2005,Portuguese
20,20,Diego,M,"5'07""",11 07,28-02-85,Ribeirão Preto,Santos,FC Porto,2005,Portuguese
21,21,César Peixoto,F,6'00'',11 07,12-05-80,Guimarães,Vitória Guimarães,FC Porto,2005,Portuguese
22,22,Fatih Sonkaya,D,"5'11""",13 05,01-07-81,Oitu,Besiktas,FC Porto,2005,Portuguese
25,25,Ivanildo,F,"5'09""",11 03,09-01-86,Bissau,None,FC Porto,2005,Portuguese
27,27,Alan,F,5'11'',11 00,19-09-79,Rio de Janeiro,Marítimo,FC Porto,2005,Portuguese
28,28,Adriano,F,5'11'',11  09,03-04-79,Rio Branco,Cruzeiro,FC Porto,2005,Portuguese
29,29,Bruno Moraes,F,5'11'',11 05,07-07-84,Santos,Vitória Setúbal,FC Porto,2005,Portuguese
30,30,Anderson,M,"5'09""",10 12,13-04-88,Porto Alegre,Grêmio,FC Porto,2005,Portuguese
31,31,Paulo Ribeiro,G,"6'00""",11 11,06-03-84,Setúbal,Vitória Setúbal,FC Porto,2005,Portuguese
35,35,Marek Čech,D,"5'11""",11 07,18-01-83,Trebiov,Sparta Prague,FC Porto,2005,Portuguese
39,39,Hugo Almeida,F,6'03'',12 06,23-05-84,Figueira da Foz,Boavista,FC Porto,2005,Portuguese
41,99,Vitor Baía,G,6'01'',12 08,15-10-69,São Pedro da Afurada,Barcelona,FC Porto,2005,Portuguese
1,1,Luís Miguel Candeias,G,5'11'',12 06,06-10-72,Faro,Farense,Rio Ave,2005,Portuguese
3,3,Diogo Furlan,D,5'07'',10 08,20-06-83,Caçapava,Grêmio Inhumense,Rio Ave,2005,Portuguese
4,4,Evandro,M,6'00'',14 00,12-02-74,São Paulo,Vitória Setúbal,Rio Ave,2005,Portuguese
5,5,Edson Niquinha,M,5'08'',10 08,30-09-71,Recife,Sport Recife,Rio Ave,2005,Portuguese
6,6,Delson,M,"5'09""",11 00,26-07-70,Minas Gerais,Salgueiros,Rio Ave,2005,Portuguese
7,7,Ricardo Jorge,F,"5'07""",10 12,01-01-81,Marinha Grande,Dragões Sandinenses,Rio Ave,2005,Portuguese
8,8,André Serrão,M,"5'09""",10 06,29-06-86,Vila do Conde,None,Rio Ave,2005,Portuguese
9,9,Cleiton,M,5'10'',12 00,21-12-79,Barreiras,Grêmio Inhumense,Rio Ave,2005,Portuguese
10,10,Mozer,M,6'01'',12 08,15-03-72,Paranhos,Farense,Rio Ave,2005,Portuguese
11,11,Fábio,F,5'10'',10 06,11-03-88,Vila do Conde,None,Rio Ave,2005,Portuguese
13,13,Gaúcho,F,5'11'',11 09,22-09-72,Recife,Busan I'cons,Rio Ave,2005,Portuguese
14,14,André Vilas Boas,M,6'00'',12 08,04-06-83,Vila do Conde,FC Porto,Rio Ave,2005,Portuguese
15,15,Marquinhos,M,"5'11""",12 00,16-08-82,São Paulo,Oliv. Bairro,Rio Ave,2005,Portuguese
17,17,Adriano,G,"5'11""",11 07,30-01-83,Póvoa de Varzim,Valenciano,Rio Ave,2005,Portuguese
18,18,Zé Gomes,D,5'09'',12 04,04-11-77,Vila do Conde,Ovarense,Rio Ave,2005,Portuguese
19,19,Joaquim Agostinho,M,5'10'',12 04,15-10-76,Vila do Conde,Felgueiras,Rio Ave,2005,Portuguese
20,20,Bruno Mendes,D,6'00'',12 04,15-03-76,Lisbon,Campomaiorense,Rio Ave,2005,Portuguese
21,21,Idalécio,D,6'05'',14 02,27-09-73,Loulé,Nacional,Rio Ave,2005,Portuguese
22,22,Augusto Gama,F,5'09'',10 08,26-01-70,Braga,Sporting Braga,Rio Ave,2005,Portuguese
25,25,Milhazes,M,"6'00""",11 07,17-03-81,Póvoa de Varzim,Boavista,Rio Ave,2005,Portuguese
26,26,Danielson,D,6'01'',12 00,09-01-81,São Paulo,Grêmio Inhumense,Rio Ave,2005,Portuguese
27,27,Ladji Keita,F,6'02'',13 03,29-04-83,,Dakar,Rio Ave,2005,Portuguese
35,35,Philip Chidi,F,6'00'',12 04,20-02-84,Lagos,Famalicão,Rio Ave,2005,Portuguese
41,45,Darko Anic,M,5'10'',12 06,05-03-74,Arandelovac,Nacional,Rio Ave,2005,Portuguese
42,74,Mora,G,6'02'',12 13,03-06-74,Barcelona,União Madeira,Rio Ave,2005,Portuguese
43,,Vítor Gomes,M,,,,,None,Rio Ave,2005,Portuguese
1,1,Paulo Santos,G,"6'00""",13 08,11-12-72,Lisbon,FC Porto,Sporting Braga,2005,Portuguese
2,2,Pedro Costa,D,5'06'',10 10,21-11-81,Arouca,Famalicão,Sporting Braga,2005,Portuguese
3,3,Paulo Jorge,D,6'01'',13 01,13-06-80,Braga,None,Sporting Braga,2005,Portuguese
4,4,Nem,D,6'00'',12 04,19-01-73,Brasilia,Atlético Mineiro,Sporting Braga,2005,Portuguese
6,6,Hugo Leal Miguel Ribeiro,M,"5'10""",11 11,25-05-80,Cascais,FC Porto,Sporting Braga,2005,Portuguese
7,7,Davide,F,5'10'',11 00,12-04-83,Lisboa,Estrela da Amadora,Sporting Braga,2005,Portuguese
8,8,Adriano Fabiano Rossato,D,5'08'',11 05,27-08-77,Espírito Santo,Real Sociedad,Sporting Braga,2005,Portuguese
9,9,João Henrique Tomás,F,6'02'',12 08,27-05-75,Oliveira de Barro,Betis,Sporting Braga,2005,Portuguese
11,11,Césinha,F,"6'00""",11 09,12-03-80,São Paulo,Santa Cruz,Sporting Braga,2005,Portuguese
12,12,Marco,G,"6'04""",12 13,01-03-78,Amares,Amares,Sporting Braga,2005,Portuguese
13,13,Carlos Fernandes,D,6'02'',12 04,05-05-78,Santo Tirso,Boavista,Sporting Braga,2005,Portuguese
14,14,Vítor Ilídio Castanheira,M,5'09'',11 03,07-09-77,Chaves,Chaves,Sporting Braga,2005,Portuguese
15,15,Wender,M,5'10'',11 09,17-04-75,Guiratinga,Sporting CP,Sporting Braga,2005,Portuguese
16,16,Sidney,M,"5'09""",11 00,03-03-77,Ituiutaba,Penafiel,Sporting Braga,2005,Portuguese
17,17,Nuno  Miguel Frechaut,D,6'00'',12  00,24-09-77,Lisbon,Dynamo Moscow,Sporting Braga,2005,Portuguese
19,19,Andrija Delibasic,F,"6'02""",13 03,24-04-81,Niksic,Mallorca,Sporting Braga,2005,Portuguese
20,20,Luís Filipe,F,6'00'',11 11,14-06-79,Cantanhede,Marítimo,Sporting Braga,2005,Portuguese
21,21,Carlos Marinelli,M,"5'08""",11 06,14-03-82,Buenos Aires,Torino,Sporting Braga,2005,Portuguese
23,23,Andrés Madrid,M,"6'00""",12 01,29-07-81,Mar del Plata,Gimnasia y Esgrima (LP),Sporting Braga,2005,Portuguese
25,25,Rodrigo Dantas,F,6'00'',12 04,26-12-85,Recife,Caldas,Sporting Braga,2005,Portuguese
27,27,Kim Dong-Hyun,F,6'02'',13 05,20-05-84,Daegu,Suwon Samsung Bluewings,Sporting Braga,2005,Portuguese
29,29,Wellington,D,"6'02""",12 13,,,Rio Branco,Sporting Braga,2005,Portuguese
30,30,Candido Costa,M,"5'10""",11 07,30-04-81,São João de Madeira,FC Porto,Sporting Braga,2005,Portuguese
34,34,João Cardoso,D,"5'09""",11 05,21-03-84,,None,Sporting Braga,2005,Portuguese
37,37,Paulo Monteiro,D,"6'01""",11 11,21-01-85,Taipas,None,Sporting Braga,2005,Portuguese
39,39,Pedro Pereira,F,"5'07""",11 03,03-01-84,,None,Sporting Braga,2005,Portuguese
41,45,Filipe,M,"6'01""",11 03,12-08-84,Espinho,None,Sporting Braga,2005,Portuguese
42,88,Vandinho,M,6'00'',12 00,15-01-78,Cuiabá,Rio Ave,Sporting Braga,2005,Portuguese
43,99,Matheus Nascimento,F,5'09'',10 10,15-01-83,Itabaiana,Marco,Sporting Braga,2005,Portuguese
1,1,Nélson,G,6'02'',12 01,20-10-75,Torres Vedras,Torreense,Sporting CP,2005,Portuguese
4,4,Anderson Polga,D,6'00'',11 07,09-02-79,Santiago,Grêmio,Sporting CP,2005,Portuguese
5,5,Carlos Martins,M,5'08'',11 07,29-04-82,Lisbon,None,Sporting CP,2005,Portuguese
6,6,Hugo,D,6'00'',12  01,11-08-76,Braga,Sampdoria,Sporting CP,2005,Portuguese
8,8,Luís Loureiro,M,6'01'',12 13,04-12-76,Lisbon,Dinamo Moscow,Sporting CP,2005,Portuguese
10,10,Sá Pinto,F,5'10'',11 03,10-10-72,Oporto,Real Sociedad,Sporting CP,2005,Portuguese
11,11,Rodrigo Tello,M,5'07'',10 10,14-10-79,Santiago,Universidad  de Chile,Sporting CP,2005,Portuguese
12,12,Marco Antonio Caneira,D,"5'10""",11 11,09-02-79,Sintra,Valencia,Sporting CP,2005,Portuguese
13,13,Tonel,D,6'01'',12 01,13-04-80,Lourosa,Marítimo,Sporting CP,2005,Portuguese
14,14,Koke,F,5'09'',10  10,27-04-83,Málaga,Marseille,Sporting CP,2005,Portuguese
15,15,Miguel Garcia,D,5'10'',11 09,04-02-83,Moura,AC Moura,Sporting CP,2005,Portuguese
16,16,Tiago,G,5'11'',11 05,16-04-75,A-dos-Cunhados,Estrela da Amadora,Sporting CP,2005,Portuguese
17,17,Rudolph Douala,F,5'09'',11 11,25-09-78,Douala,União Leiria,Sporting CP,2005,Portuguese
18,18,Nani,M,5'09'',10 03,17-11-86,Cabo Verde,None,Sporting CP,2005,Portuguese
23,23,Deivid de Souza,F,"5'10""",12 01,22-10-79,Nova Iguaça,Bordeaux,Sporting CP,2005,Portuguese
27,27,Custódio,M,5'11'',11 11,24-05-83,Guimarães,Vitória Guimarães,Sporting CP,2005,Portuguese
28,28,João Moutinho,M,"5'07""",09 08,08-09-86,Portimão,None,Sporting CP,2005,Portuguese
30,30,Leandro Romagnoli,M,5'07'',09 13,17-03-81,Buenos Aires,Veracruz,Sporting CP,2005,Portuguese
31,31,Liedson,F,5'09'',10 03,17-12-77,Cairú,Corinthians,Sporting CP,2005,Portuguese
34,34,João Alves,F,"5'10""",11 05,18-08-80,Chaves,Sporting Braga,Sporting CP,2005,Portuguese
41,41,Tomané,F,5'10'',11 00,15-01-87,Nogueira do Cravo,Académica,Sporting CP,2005,Portuguese
42,42,David Caiado,F,5'09'',10 12,02-05-87,Luxembourg,Académica,Sporting CP,2005,Portuguese
43,47,Bruno Pereirinha,M,5'08'',10 10,03-08-88,Amadora,Belenenses,Sporting CP,2005,Portuguese
44,55,André Marques,D,6'00'',12 04,01-08-87,Viseu,None,Sporting CP,2005,Portuguese
45,59,Zezinando,M,5'08'',10 08,01-01-87,,Farense,Sporting CP,2005,Portuguese
46,76,Ricardo,G,6'01'',12 08,11-02-76,Montijo,Boavista,Sporting CP,2005,Portuguese
47,78,Abel Ferreira,D,5'10'',11 11,22-12-78,Penafiel,Sporting Braga,Sporting CP,2005,Portuguese
1,1,Paulo Costinha,G,"6'00""",13 10,22-09-73,Braga,Tenerife,Uniăo de Leiria,2005,Portuguese
4,4,Hugo Costa,D,6'00'',13  01,04-11-73,Tramagal,RW Oberhausen,Uniăo de Leiria,2005,Portuguese
5,5,Paulo Gomes,M,5'08'',10 03,04-03-75,Viseu,Sporting Braga,Uniăo de Leiria,2005,Portuguese
6,6,Anderson Alves,D,5'07'',11 11,10-01-83,Rio de Janeiro,Caxias,Uniăo de Leiria,2005,Portuguese
7,7,Vítor Pereira,M,5'11',12 04,27-08-78,Póvoa do Lanhoso,Moreirense,Uniăo de Leiria,2005,Portuguese
8,8,Éder Bonfim,D,"6'02""",12 04,03-04-81,Cuiaba,Vitória Setúbal,Uniăo de Leiria,2005,Portuguese
9,9,Paulo César,F,5'09'',11 07,05-01-80,São Luis do Maranhão,Rio Ave,Uniăo de Leiria,2005,Portuguese
11,11,Harison Nery,M,5'09'',10 10,02-01-80,Belém,Ponte Preta,Uniăo de Leiria,2005,Portuguese
12,12,Laurent Quiévreux,G,6'00'',12 08,10-03-79,Cambrai,Istres,Uniăo de Leiria,2005,Portuguese
14,14,Alhandra,M,5'07'',10 03,05-03-79,Vila Franca de Xira,Académica,Uniăo de Leiria,2005,Portuguese
16,16,Kata,M,6'01'',12 08,12-05-78,Marrazes,Brest,Uniăo de Leiria,2005,Portuguese
17,17,Renato,D,"5'10""",12 06,21-01-73,Oporto,Leixões,Uniăo de Leiria,2005,Portuguese
18,18,Fábio Felício,F,5'07'',09 06,02-05-82,Faro,Académica,Uniăo de Leiria,2005,Portuguese
19,19,Maciel,F,5'08'',10 01,29-11-78,Caxias,FC Porto,Uniăo de Leiria,2005,Portuguese
20,20,Lourenço da Silva,F,5'08'',11 05,05-06-83,Luanda,Sporting CP,Uniăo de Leiria,2005,Portuguese
22,22,Cadú da Silva,F,5'10'',10 10,23-04-82,Cuiabá,Germinal Beerschot,Uniăo de Leiria,2005,Portuguese
23,23,João Paulo,D,5'11'',12 11,06-06-81,Leiria,União Tomar,Uniăo de Leiria,2005,Portuguese
24,24,Fernando Prass,G,"6'03""",14 00,09-07-78,Porto Alegre,Coritiba,Uniăo de Leiria,2005,Portuguese
25,25,Nuno Filipe Laranjeiro,D,6'00'',10 03,18-01-83,Ourém,None,Uniăo de Leiria,2005,Portuguese
30,30,Ferreira,F,6'02'',11 09,21-02-79,Uberlândia,Nacional,Uniăo de Leiria,2005,Portuguese
31,31,Gabriel,D,6'03'',13 03,04-08-81,Portão,Grêmio,Uniăo de Leiria,2005,Portuguese
33,33,Alioune Touré,F,"5'06""",10 03,09-09-78,Saint-Brieuc,Paris  St-Germain,Uniăo de Leiria,2005,Portuguese
41,45,Damian Tixier,D,6'01'',10 06,23-06-80,Nimes,Académica,Uniăo de Leiria,2005,Portuguese
42,55,Jaime Júnior,M,6'00'',12 06,27-04-79,Belem do Pará,Sporting Braga,Uniăo de Leiria,2005,Portuguese
43,99,Matias Miramontes,M,"5'09""",11 03,27-12-81,Banfield,Venezia,Uniăo de Leiria,2005,Portuguese
1,1,Nilson,G,6'00'',12 08,26-12-75,Vitória,Náutico,Vitória Guimarăes,2005,Portuguese
4,4,Sebastian Svard,D,"6'01""",12 02,15-01-83,Hvidovre,Arsenal,Vitória Guimarăes,2005,Portuguese
6,6,Otacílio,M,"6'00""",12  01,14-11-72,Rio de  Janeiro,União Leiria,Vitória Guimarăes,2005,Portuguese
7,7,Tiago Targino,F,5'11'',10 08,06-06-86,Beja,None,Vitória Guimarăes,2005,Portuguese
8,8,Mário Sérgio,D,"5'09""",11 00,28-07-81,Paredes,Sporting CP,Vitória Guimarăes,2005,Portuguese
9,9,Marek Saganovski,F,"5'10""",12 00,31-10-78,Lodz,Legia Warszawa,Vitória Guimarăes,2005,Portuguese
10,10,Neca,M,5'09'',11 05,31-12-79,Lisbon,Belenenses,Vitória Guimarăes,2005,Portuguese
11,11,Paulo Sérgio,M,5'11'',12 04,08-03-76,Lisbon,Sporting Braga,Vitória Guimarăes,2005,Portuguese
12,12,Pedro Freitas,G,6'00'',12 01,31-08-86,,None,Vitória Guimarăes,2005,Portuguese
14,14,Leonel Jesus Medeiros,M,6'01'',13 01,14-04-77,,Varzim,Vitória Guimarăes,2005,Portuguese
15,15,Vítor Borges Moreno,M,,,29-11-80,,Estoril,Vitória Guimarăes,2005,Portuguese
16,16,William Tiero,F,"5'09""",11 03,03-12-80,Tema,Asante Kokoto,Vitória Guimarăes,2005,Portuguese
17,17,Attila Dragóner,D,"6'03""",13 05,15-12-74,Budapest,Ferencváros,Vitória Guimarăes,2005,Portuguese
18,18,João Moreno,D,5'11'',12 08,18-08-81,Guimarães,Taipas,Vitória Guimarăes,2005,Portuguese
19,19,Pedro Geromel,D,6'02'',12 06,21-09-85,São Paulo,Chaves,Vitória Guimarăes,2005,Portuguese
20,20,Rogério Matias,D,5'11'',11 09,22-10-74,Vila Franca de Xira,Campomaiorense,Vitória Guimarăes,2005,Portuguese
21,21,Paíto,D,5'07'',11 00,05-07-82,Maputo,Sporting CP,Vitória Guimarăes,2005,Portuguese
22,22,Manoel,F,6'00'',12 06,02-02-78,Feira Santana,Sporting CP,Vitória Guimarăes,2005,Portuguese
23,23,Wesley,M,"5'10""",11  05,10-11-80,Espírito  Santo,Alavés,Vitória Guimarăes,2005,Portuguese
26,26,Flávio Meireles,M,6'01'',13 05,03-10-76,Ribeira de Pena,Moreirense,Vitória Guimarăes,2005,Portuguese
27,27,Emanuel Rivas,F,"5'09""",10 03,17-03-83,Quilmes,Independiente,Vitória Guimarăes,2005,Portuguese
41,50,Cléber,D,6'00'',12 08,29-04-74,Brasilia,Belenenses,Vitória Guimarăes,2005,Portuguese
42,51,Márcio Paiva,G,"6'00""",13 13,31-07-80,Porto,Maia,Vitória Guimarăes,2005,Portuguese
43,55,Dário,F,5'11'',12 01,27-02-77,Maputo,Al-Jazira,Vitória Guimarăes,2005,Portuguese
44,79,Henri Antchouet,F,5'08'',11 09,02-08-79,Libreville,Alavés,Vitória Guimarăes,2005,Portuguese
45,81,Selim Benachour,M,"5'06""",11 06,08-09-81,Paris,Paris St-Germain,Vitória Guimarăes,2005,Portuguese
2,2,Siramana Dembelé,M,"5'07""",11 00,27-01-77,Paris,Nimes,Vitória Setúbal,2005,Portuguese
3,3,Ricardo Chaves,M,"5'11""",11 11,27-10-77,Chaves,Chaves,Vitória Setúbal,2005,Portuguese
4,4,Mamadou Diakité,M,"6'01""",12 00,22-05-85,Rosny-sur-Bois,Metz B,Vitória Setúbal,2005,Portuguese
6,6,Binho,M,"6'01""",12 04,24-06-77,Tuapo,Naval,Vitória Setúbal,2005,Portuguese
7,7,Nandinho,D,5'09'',11 03,13-10-75,Setúbal,Alverca,Vitória Setúbal,2005,Portuguese
8,8,Pedro Oliveira,F,"5'09""",12 04,30-11-80,Oporto,FC Porto,Vitória Setúbal,2005,Portuguese
10,10,Costinha,M,"5'07""",10 03,07-12-85,Setúbal,None,Vitória Setúbal,2005,Portuguese
11,11,Bruno Ribeiro,M,"5'08""",12 07,22-10-75,Setúbal,Santa Clara,Vitória Setúbal,2005,Portuguese
12,12,Marco Tábuas,G,"5'10""",12 08,29-10-76,Moita,D Beja,Vitória Setúbal,2005,Portuguese
13,13,Adalto Batista da Silva,D,"5'06""",11 00,30-08-78,Votuporanga,Guarani,Vitória Setúbal,2005,Portuguese
14,14,Janício,D,"5'11""",11 09,30-11-79,,Torreense,Vitória Setúbal,2005,Portuguese
15,15,Auri,D,"6'01""",13 10,07-11-73,Nova Aurora,Naval,Vitória Setúbal,2005,Portuguese
16,16,Hélio Roque,M,5'09'',09 06,20-07-85,Luanda,Benfica,Vitória Setúbal,2005,Portuguese
18,18,Fábio Hempel,F,"6'01""",12 11,29-10-80,Cascavel,Gil Vicente,Vitória Setúbal,2005,Portuguese
19,19,Flávio,D,"6'00""",11 09,23-08-81,,Dragões Sandinenses,Vitória Setúbal,2005,Portuguese
20,20,Papa Mamadou Sougou,M,"5'10""",10 10,18-12-84,,Fissel,Vitória Setúbal,2005,Portuguese
21,21,Grégory Lacombe,M,"5'05""",09 02,11-01-82,Albi,Monaco,Vitória Setúbal,2005,Portuguese
23,23,Nélson Veríssimo,D,5'11'',12 06,17-04-77,Vila Franca de Xira,Alverca,Vitória Setúbal,2005,Portuguese
25,25,Madior Ndiaye,D,,,20-05-83,,AS Douanes,Vitória Setúbal,2005,Portuguese
26,26,Silvestre Varela,F,"5'11""",11 11,02-02-85,Almada,Sporting CP,Vitória Setúbal,2005,Portuguese
27,27,Osseni Bachirou,M,"5'09""",11  03,15-09-85,,FC Soleil,Vitória Setúbal,2005,Portuguese
28,28,Carlitos,M,"5'09""",11 05,06-09-82,Lisbon,Benfica,Vitória Setúbal,2005,Portuguese
30,30,Rubinho,G,"6'01""",12 13,04-08-82,São Paulo,Verona,Vitória Setúbal,2005,Portuguese
39,39,Pedro Russiano,M,,,19-11-84,,,Vitória Setúbal,2005,Portuguese
41,46,Antonio Franja,M,5'10'',11 07,08-06-78,Zagreb,Inter Zapresic,Vitória Setúbal,2005,Portuguese
42,47,Diogo Fonseca,F,,,11-12-84,Ponta Delgada,Santa Clara,Vitória Setúbal,2005,Portuguese
43,55,Julien,M,,,,,,Vitória Setúbal,2005,Portuguese
44,56,Ivo Gonçalves,G,,,06-05-84,,Silves,Vitória Setúbal,2005,Portuguese
45,61,Sandro,M,"5'11""",12  00,04-02-77,Setúbal,FC Porto,Vitória Setúbal,2005,Portuguese
