,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
14,14,Cristian Lucian Munteanu,M,"6'00""",11 05,17-10-80,,FC Oradea,Sopron,2006,Hungarian
17,17,Zoltán Csontos,M,"5'09""",10 12,30-05-86,,Soproni GYSEV,Sopron,2006,Hungarian
18,18,Bence Faragó,F,"5'09""",11 05,26-10-89,,Makói,Sopron,2006,Hungarian
20,20,József Magasföldi,F,"5'11""",11 09,10-11-84,Székesfehérvár,Slovan Liberec,Sopron,2006,Hungarian
21,21,Laurentiu Rus,D,"5'10""",11 05,01-02-85,,Liberty Salonta,Sopron,2006,Hungarian
22,22,Fabio Kolling,M,"6'04""",12 04,09-10-85,,,Sopron,2006,Hungarian
23,23,Botond Birtalan,F,"5'10""",09 11,08-04-89,,None,Sopron,2006,Hungarian
24,24,Alexandru Dragomir,D,"6'00""",11 11,18-02-85,Bucharest,Dinamo Bucureşti,Sopron,2006,Hungarian
27,27,Gábor Demjén,F,"5'09""",11 00,01-03-86,,Atalanta,Sopron,2006,Hungarian
28,28,Zoltán Varga,M,"5'09""",11 03,30-01-88,,None,Sopron,2006,Hungarian
29,29,Sándor Csikós,D,"5'10""",11 11,19-07-85,,Integrál-DAC,Sopron,2006,Hungarian
30,30,Felix Ankamah,M,"5'09""",11 03,30-09-84,,Hämeenlinna,Sopron,2006,Hungarian
31,31,Roland Dancs,M,"5'07""",10 10,19-04-85,Szombathely,Honvéd,Sopron,2006,Hungarian
33,33,Tamás Sifter,M,"6'01""",13 03,03-03-81,,None,Sopron,2006,Hungarian
38,38,William Amamoo,G,"6'04""",14 00,04-04-82,,Syrianska FC,Sopron,2006,Hungarian
1,1,Marián Postrk,G,"6'02""",13 05,04-02-81,,Dubnica,Tatabánya,2006,Hungarian
2,2,Norbert Kerényi,D,"6'00""",12 04,10-04-76,,RoPS,Tatabánya,2006,Hungarian
3,3,Miroslav Kozak,F,"5'11""",12 08,30-10-76,,Sanate Naft Abadan,Tatabánya,2006,Hungarian
5,5,Norbert Hajdú,M,"5'07""",10 12,01-10-82,,Vác,Tatabánya,2006,Hungarian
6,6,Tamás Filó,D,"6'02""",13 03,06-12-79,,Dabas,Tatabánya,2006,Hungarian
7,7,Tamás Romhányi,M,"6'00""",11 11,15-02-84,,Ózd,Tatabánya,2006,Hungarian
8,8,Viktor Simon,M,"6'00""",11 11,16-08-87,,Tatabányai ASK,Tatabánya,2006,Hungarian
9,9,Jan Nečas,D,"6'00""",12 00,24-02-77,Brno,Nitra,Tatabánya,2006,Hungarian
10,10,Dorge Rostand Kouemaha,F,"6'04""",13 05,28-06-83,,Aris Saloniki,Tatabánya,2006,Hungarian
11,11,Attila Hullám,M,"5'09""",10 10,11-02-87,,Újpest,Tatabánya,2006,Hungarian
13,13,Csaba Vámosi,D,"6'05""",13 05,28-09-75,Debrecen,Diósgyőr,Tatabánya,2006,Hungarian
14,14,Attila Rajnay,D,"5'10""",11 07,03-06-79,,Százhalombatta,Tatabánya,2006,Hungarian
16,16,Gábor Szilágyi,F,"5'09""",11  00,28-04-81,,KooTeePee,Tatabánya,2006,Hungarian
20,20,Dániel Asztalos,M,,,01-01-90,,None,Tatabánya,2006,Hungarian
21,21,Péter Ábel,M,"5'09""",11 03,27-01-84,,Orosháza,Tatabánya,2006,Hungarian
22,22,Viktor Dombai,F,"5'10""",11 05,28-01-90,,Tatabányai ASK,Tatabánya,2006,Hungarian
32,32,Vojislav Bakrac,D,"6'06""",16 03,29-10-81,,Hajduk Lemić,Tatabánya,2006,Hungarian
33,33,Zoltán Balogh,M,"5'11""",12 08,19-06-80,,Debrecen,Tatabánya,2006,Hungarian
41,79,László Megyesi,M,"5'11""",12 04,02-05-77,,Békéscsaba,Tatabánya,2006,Hungarian
42,82,Vukain Radomir Poleksić,G,"6'04""",14 07,30-08-82,,Sutjeska Nikić,Tatabánya,2006,Hungarian
43,84,József Balázs,F,"6'02""",13 10,09-05-84,,Orosháza,Tatabánya,2006,Hungarian
44,87,János Szőke,F,"6'02""",12 13,22-04-87,,Újpest,Tatabánya,2006,Hungarian
45,88,Richárd Nagy,M,,,25-08-88,,None,Tatabánya,2006,Hungarian
46,99,István Sándor,M,"5'08""",10 10,04-01-86,,Honvéd,Tatabánya,2006,Hungarian
1,1,Szabolcs Balajcza,G,"6'02""",13 08,14-07-79,Kaposvár,None,Újpest,2006,Hungarian
2,2,Ivan Zaleh,D,"5'11""",12 08,13-06-85,,Arsenal [ARG],Újpest,2006,Hungarian
4,4,Máté Gulyás,M,"5'10""",12 00,27-06-88,,Vác VLSE,Újpest,2006,Hungarian
5,5,György Sándor,M,"6'01""",11 07,20-03-84,,Győr,Újpest,2006,Hungarian
6,6,András Kőhalmi,M,"5'11""",11 11,17-08-81,,REAC,Újpest,2006,Hungarian
7,7,Velibor Kuponovic,F,"6'00""",12 06,25-11-75,,Chongqing Lifan,Újpest,2006,Hungarian
9,9,Ronald Habi,M,"5'11""",11 09,23-08-77,Knezevo,Debrecen,Újpest,2006,Hungarian
10,10,Zoltán Kovács,F,"5'10""",12 06,24-09-73,,Shenzen Jianlibao,Újpest,2006,Hungarian
11,11,Dániel Völgyi,M,"6'01""",11 11,07-06-87,Szeged,Szeged,Újpest,2006,Hungarian
13,13,Márk Mészáros,D,"5'11""",11 00,26-02-88,,Diósgyőr,Újpest,2006,Hungarian
15,15,Zoltán Kiss,D,"6'00""",12 01,12-07-86,,Vasas,Újpest,2006,Hungarian
16,16,Gábor Freud,M,"5'09""",10 08,26-09-85,,None,Újpest,2006,Hungarian
17,17,Károly Erős,M,"5'10""",13 03,20-12-71,Cegléd,Kispest-Honvéd,Újpest,2006,Hungarian
18,18,Ákos Füzi,D,"6'01""",11 11,24-03-78,Kapuvár,Admira Wacker,Újpest,2006,Hungarian
19,19,Tamás Vaskó,D,"6'04""",14 13,20-02-84,,Vasas,Újpest,2006,Hungarian
20,20,Milan Lukáč,D,"6'01""",12 06,31-01-84,,iroki Brijeg,Újpest,2006,Hungarian
21,21,Balázs Tóth,M,"6'01""",12 04,02-03-80,Kaposvár,Kaposvár,Újpest,2006,Hungarian
22,22,Ádám Kisznyér,F,"5'10""",11 05,10-02-88,,None,Újpest,2006,Hungarian
24,24,Attila Böjte,D,"5'10""",12 00,02-09-76,,Győr,Újpest,2006,Hungarian
25,25,Krisztián Vermes,D,"6'00""",12 06,07-07-85,,BVSC,Újpest,2006,Hungarian
26,26,István Kövesfalvi,G,"6'03""",13 05,05-12-68,Budapest,REAC,Újpest,2006,Hungarian
28,28,Tibor Tisza,F,"5'09""",11 00,10-11-84,,Diósgyőr,Újpest,2006,Hungarian
30,30,Péter Szolnoki,D,"6'00""",11 09,27-01-89,,None,Újpest,2006,Hungarian
31,31,Olivér  Nagy,M,"5'07""",10 10,30-01-89,,None,Újpest,2006,Hungarian
32,32,Zsolt  Korcsmár,M,"6'01""",11 07,09-01-89,,None,Újpest,2006,Hungarian
33,33,Péter  Tóth,F,"5'11""",10 10,07-04-89,,None,Újpest,2006,Hungarian
1,1,László Köteles,G,"6'01""",13 03,01-09-84,,Beanija,Vác,2006,Hungarian
2,2,Tamás Páles,D,"6'02""",12 04,23-10-81,,Szolnok,Vác,2006,Hungarian
3,3,Norbert Palásthy,F,"6'04""",14 02,10-02-81,,REAC,Vác,2006,Hungarian
4,4,Ádám Hajzer,D,"5'11""",12 00,07-01-88,,Újpest,Vác,2006,Hungarian
6,6,Tamás Udvari,D,"6'00""",12 04,13-05-80,,Diósgyőr,Vác,2006,Hungarian
8,8,Péter Farkas,M,"6'00""",11 00,11-07-87,,None,Vác,2006,Hungarian
9,9,Gábor Vén,M,"5'10""",11 11,31-07-77,,Mosonmagyaróvár,Vác,2006,Hungarian
10,10,Tamás Kulcsár,F,"6'01""",11 07,13-10-82,,Bőcs,Vác,2006,Hungarian
11,11,Gergely Rusvay,M,"5'11""",12 04,15-08-78,,Sződliget,Vác,2006,Hungarian
12,12,Norbert Fedor,G,"6'04""",13 05,14-04-86,,Buzica,Vác,2006,Hungarian
13,13,Péter Kovács,M,"6'00""",11 11,06-10-73,,Johor,Vác,2006,Hungarian
14,14,Viktor Szabó,F,"6'04""",12 13,23-07-86,,None,Vác,2006,Hungarian
15,15,Máté Dudás,D,"5'10""",11 05,10-05-82,,Sopron,Vác,2006,Hungarian
16,16,Gábor Gulyás,M,"6'00""",11 11,24-01-81,,Tatabánya,Vác,2006,Hungarian
17,17,Dániel Lettrich,D,"6'00""",11 11,21-04-83,,Újpest,Vác,2006,Hungarian
18,18,György Nikischer,F,"6'01""",11 09,21-07-90,,None,Vác,2006,Hungarian
19,19,László Makrai,D,"6'02""",13 01,08-01-85,,Vasas,Vác,2006,Hungarian
20,20,Endre Gáspár,D,"6'01""",13 12,07-12-74,,Dabas,Vác,2006,Hungarian
21,21,Zsolt Lázár,M,"5'10""",11 05,07-11-85,Margita,Honvéd,Vác,2006,Hungarian
22,22,Attila Laskai,M,"5'08""",11 03,14-02-84,,Nyíregyháza,Vác,2006,Hungarian
23,23,Máté Kiss,G,"6'02""",12 08,23-07-88,,Salgótarján,Vác,2006,Hungarian
41,,Balázs Bozori,F,6'01,12 01,01-09-82,,REAC,Vác,2006,Hungarian
42,,István Csopaki,F,"5'07""",10 10,03-09-83,,Tatabánya,Vác,2006,Hungarian
1,1,Csaba Borszéki,G,"6'02""",13 01,15-09-83,,Vác,Vasas,2006,Hungarian
2,2,Dániel Kollár,D,"5'11""",10 06,13-03-88,,None,Vasas,2006,Hungarian
3,3,Miklós Balogh,D,"6'03""",12 08,28-05-88,,Orosháza,Vasas,2006,Hungarian
4,4,Balázs Mogyoróssy,D,"6'00""",12 04,04-06-88,,Debrecen,Vasas,2006,Hungarian
5,5,Péter Pandur,D,"6'01""",12 13,05-04-81,,Soroksár,Vasas,2006,Hungarian
6,6,Zoltán Pintér,M,"5'07""",11 00,23-11-77,Budapest,Diósgyőr,Vasas,2006,Hungarian
7,7,Károly Kiss,F,"5'10""",11 05,24-01-85,,Vecsés,Vasas,2006,Hungarian
8,8,Norbert Németh,M,"6'00""",13 03,05-05-81,,MTK,Vasas,2006,Hungarian
10,10,Árpád Majoros,M,"6'00""",12 00,21-12-83,,Orosháza,Vasas,2006,Hungarian
11,11,János Lázok,M,"5'11""",12 00,04-10-84,,Békéscsaba,Vasas,2006,Hungarian
12,12,Ádám Bogdán,G,"6'04""",12 13,27-09-87,,None,Vasas,2006,Hungarian
13,13,Tamás Skita,F,"5'11""",11 09,07-08-87,,III. Kerület,Vasas,2006,Hungarian
14,14,Tamás Tandari,M,"6'02""",11 09,21-01-88,,None,Vasas,2006,Hungarian
16,16,Csaba Ködöböcz,M,"5'11""",11 00,19-07-85,,Budakalász,Vasas,2006,Hungarian
17,17,Péter Odrobéna,M,"6'04""",13 12,28-10-85,,Kazincbarcika,Vasas,2006,Hungarian
18,18,Tamás Nagy,F,"5'08""",09 13,30-07-87,,Vác,Vasas,2006,Hungarian
19,19,Zoltán Fehér,D,"5'10""",12 08,12-06-81,,FC Sopron,Vasas,2006,Hungarian
20,20,Krisztián Kenesei,F,"5'10""",12 00,07-01-77,Budapest,Beijing Guo'an,Vasas,2006,Hungarian
21,21,András Tóth,D,"5'10""",11 11,16-12-73,,REAC,Vasas,2006,Hungarian
22,22,Ákos Harnisch,M,"5'07""",10 08,24-08-87,,III. Kerület,Vasas,2006,Hungarian
23,23,Péter Kincses,M,"5'10""",11 09,23-05-80,,Pápa,Vasas,2006,Hungarian
25,25,Gábor Kovács,D,"6'03""",,04-09-87,,None,Vasas,2006,Hungarian
27,27,Zsolt Balog,D,"6'00""",12 06,10-11-78,,Békéscsaba,Vasas,2006,Hungarian
28,28,Mariusz Unierzyski,D,"6'02""",13 03,05-03-74,Płońsk,Ilisiakos,Vasas,2006,Hungarian
29,29,Péter Bali,F,"6'02""",13 01,06-01-84,,Szolnok,Vasas,2006,Hungarian
31,31,Roland Mundi,M,"5'07""",,09-06-88,,None,Vasas,2006,Hungarian
32,32,Jószef Piller,M,"6'00""",,16-08-88,,None,Vasas,2006,Hungarian
33,33,Gábor Németh,G,"6'02""",13 03,21-05-75,,Pécs,Vasas,2006,Hungarian
1,1,Zoltán Varga,G,"6'01""",12 13,19-08-77,,BTK Bükfürdő,Zalaegerszeg,2006,Hungarian
2,2,Gergely Kocsárdi,D,"5'11""",12 00,24-11-75,,Zala Volán-ZTE,Zalaegerszeg,2006,Hungarian
3,3,Tamás Kádár,D,"6'02""",11 09,14-03-90,Veszprém,None,Zalaegerszeg,2006,Hungarian
4,4,Juraj  Dovičovič,M,"6'00""",11 11,27-05-80,Nitra,MFK  Ruomberok,Zalaegerszeg,2006,Hungarian
5,5,Vilmos Sebők,D,"6'03""",12 13,13-06-73,,Maccabi Nazareth,Zalaegerszeg,2006,Hungarian
6,6,Sorin Botis,D,"6'01""",12 04,14-04-78,Arad,Ferencváros,Zalaegerszeg,2006,Hungarian
7,7,Balázs Molnár,M,"6'02""",12 11,01-07-77,Zalaegerszeg,Ankaraspor,Zalaegerszeg,2006,Hungarian
8,8,Lajos Nagy,M,"5'08""",11 00,17-12-75,,Videoton,Zalaegerszeg,2006,Hungarian
9,9,Róbert Waltner,F,"6'00""",12 01,20-09-77,Kaposvár,Vasas,Zalaegerszeg,2006,Hungarian
10,10,József Sebők,F,"5'11""",12 11,18-06-75,,AEL Limassol,Zalaegerszeg,2006,Hungarian
11,11,Ivica Franciković,M,"5'09""",11 05,28-09-78,,Vojvodina,Zalaegerszeg,2006,Hungarian
14,14,Ciprian Virgil Dianu,D,"5'11""",11 11,13-01-77,Reşiţa,Politehnica Iaşi,Zalaegerszeg,2006,Hungarian
15,15,Rajko Lekić,F,"6'02""",12  00,03-07-81,Copenhagen,Odense,Zalaegerszeg,2006,Hungarian
16,16,Ramadani Besnik,F,,,10-08-83,,,Zalaegerszeg,2006,Hungarian
17,17,Zsolt Csóka,D,"6'01""",12 04,30-06-71,,Keszthely,Zalaegerszeg,2006,Hungarian
19,19,Béla Koplárovics,M,"6'00""",11 09,07-06-81,,Hévíz,Zalaegerszeg,2006,Hungarian
20,20,Martin  Lipčák,G,"6'01""",12 00,22-12-75,,Spartak Trnava,Zalaegerszeg,2006,Hungarian
22,22,Darko Ljubojević,M,"6'01""",12 08,08-01-75,,Panserraikos,Zalaegerszeg,2006,Hungarian
23,23,György Józsi,M,"6'00""",11 00,31-01-83,Zalaegerszeg,Nagykanizsa,Zalaegerszeg,2006,Hungarian
24,24,Péter Máté,M,"6'00""",11 09,15-11-79,Kaposvár,Kaposvár,Zalaegerszeg,2006,Hungarian
30,30,Zoltán Tóth,M,"5'09""",11 05,25-11-83,,Tatabánya,Zalaegerszeg,2006,Hungarian
41,87,Gábor Simonfalvi,M,"5'11""",10 10,20-07-87,Zalaegerszeg,None,Zalaegerszeg,2006,Hungarian
42,99,István Ludánszki,M,"6'01""",11 05,27-07-87,,Létavértes,Zalaegerszeg,2006,Hungarian
