,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
10,10,Gábor Torma,F,"6'00""",13 05,01-08-76,Dunaújváros,Zalaegerszeg,REAC,2007,Hungarian
11,11,Krisztián Nyerges,F,"6'01""",11 11,26-09-77,Budapest,BVSC,REAC,2007,Hungarian
12,12,Levente Szántai,G,"6'01""",12 11,15-11-82,Budapest,MTK,REAC,2007,Hungarian
13,13,Tamás Kiss,D,,,22-10-87,,None,REAC,2007,Hungarian
14,14,Balázs Kovács,M,"5'09""",12 01,11-06-79,Budapest,Videoton,REAC,2007,Hungarian
15,15,Roland Dancs,M,"5'07""",10 10,19-04-85,Szombathely,Sopron,REAC,2007,Hungarian
16,16,Tamás Floszmann,G,"6'00""",12 00,08-02-88,,Újpest,REAC,2007,Hungarian
17,17,Gábor Horváth,D,"5'11""",12 01,10-07-83,Budapest,Bodajk FC,REAC,2007,Hungarian
18,18,Gergely Délczeg,F,"6'01""",11 09,09-08-87,Budapest,None,REAC,2007,Hungarian
19,19,Frank Matondo,F,"6'00""",12 00,08-03-85,Budapest,BKV Elöre,REAC,2007,Hungarian
20,20,Károly Erős,M,"5'10""",13 03,20-12-71,Cegléd,Újpest,REAC,2007,Hungarian
21,21,András Selei,M,"5'10""",11 07,05-05-85,Budapest,MTK,REAC,2007,Hungarian
22,22,Tamás Somorjai,M,"5'11""",11 11,12-01-80,Budapest,Vasas,REAC,2007,Hungarian
23,23,Gergő Rása,D,,,07-03-89,Budapest,None,REAC,2007,Hungarian
24,24,Norbert Zana,M,"5'10""",10 08,20-04-85,Budapest,Sopron,REAC,2007,Hungarian
25,25,Tamás Kőrösi,M,"6'00""",12 01,21-07-81,Budapest,Passau,REAC,2007,Hungarian
26,26,Tamás  Gasparik,D,"6'02""",12 13,12-11-89,Budapest,Újpest,REAC,2007,Hungarian
1,1,Lajos Hegedűs,G,"6'02""",12 08,19-12-87,,None,BFC Siófok,2007,Hungarian
2,2,Sándor Ambrus,D,"5'06""",09 08,18-04-86,,Paks,BFC Siófok,2007,Hungarian
3,3,András László,D,"5'09""",11 11,16-08-76,Veszprém,Honvéd,BFC Siófok,2007,Hungarian
4,4,András Forgács,D,"6'03""",13 10,28-08-85,,Honvéd,BFC Siófok,2007,Hungarian
5,5,László Sütő,D,"6'02""",12 13,18-04-86,,MTK,BFC Siófok,2007,Hungarian
6,6,Richárd Tusori,D,"6'02""",12 01,12-07-84,,None,BFC Siófok,2007,Hungarian
7,7,József Magasföldi,F,"5'11""",11 09,10-11-84,Székesfehérvár,Honvéd,BFC Siófok,2007,Hungarian
8,8,Lajos Nagy,M,"5'08""",11 00,17-12-75,,Zalaegerszeg,BFC Siófok,2007,Hungarian
9,9,Gábriel Homonyik,M,"5'05""",10 10,20-10-85,,None,BFC Siófok,2007,Hungarian
10,10,István Gajda,F,"5'11""",11 07,06-06-81,,Honvéd,BFC Siófok,2007,Hungarian
11,11,Szabolcs Kanta,M,"5'05""",09 13,29-01-82,,MTK,BFC Siófok,2007,Hungarian
12,12,István Csopaki,F,"5'07""",10 10,03-09-83,,Vác,BFC Siófok,2007,Hungarian
13,13,Marko Basara,M,"5'10""",11 05,29-07-84,,Jedinstvo Bihac,BFC Siófok,2007,Hungarian
15,15,Zoltán Fülöp,F,"6'01""",13 10,26-07-76,,Hapoel Nazareth,BFC Siófok,2007,Hungarian
16,16,Bence Horváth,F,"5'11""",11 05,12-06-86,,None,BFC Siófok,2007,Hungarian
17,17,Vilmos Melczer,M,"5'11""",10 10,25-02-86,,MTK,BFC Siófok,2007,Hungarian
18,18,Ákos Kozmor,F,"6'00""",11 03,08-02-88,,None,BFC Siófok,2007,Hungarian
19,19,Dániel Köntös,D,"5'07""",11 00,15-06-84,,Fehérvár,BFC Siófok,2007,Hungarian
20,20,János Miklósvári,D,"6'00""",11 09,10-04-84,,Bodajk,BFC Siófok,2007,Hungarian
21,21,Igor Popović,D,"6'01""",13 01,10-08-83,,Vasas,BFC Siófok,2007,Hungarian
22,22,Andrei Sánta,G,"6'01""",12 00,01-06-85,,Gyirmót,BFC Siófok,2007,Hungarian
23,23,Péter Bonifert,M,"5'09""",11 09,04-07-85,,MTK,BFC Siófok,2007,Hungarian
24,24,Attila Horváth,M,"5'06""",10 12,30-12-88,,None,BFC Siófok,2007,Hungarian
25,25,Dávid Baranyai,D,"5'10""",11 00,10-03-88,,None,BFC Siófok,2007,Hungarian
26,26,Milán Balikó,G,"5'11""",12 08,25-11-89,,MTK,BFC Siófok,2007,Hungarian
41,71,Zsolt Csóka,D,"6'01""",12 04,30-06-71,,SV Oberwart,BFC Siófok,2007,Hungarian
1,1,Roland Herbert,G,"6'02""",13 10,16-07-76,Pécs,Pécs,Tatabánya,2007,Hungarian
2,2,László  Almási,M,"5'09""",11 05,14-04-81,,Bőcs,Tatabánya,2007,Hungarian
3,3,Zoltán Balogh,M,"5'11""",12 08,19-06-80,,Debrecen,Tatabánya,2007,Hungarian
4,4,Zsolt Lázár,M,"5'10""",11 05,07-11-85,Margita,Vác,Tatabánya,2007,Hungarian
5,5,Jesus Flores,M,"5'09""",11 11,15-07-87,,Hollywood U,Tatabánya,2007,Hungarian
7,7,Attila Batics,F,,,08-05-85,,Fehérvár,Tatabánya,2007,Hungarian
8,8,György Radnai,D,"5'09""",11 03,24-09-86,,Debrecen,Tatabánya,2007,Hungarian
9,9,Tamás Ferenc Béres,F,,,15-04-82,,None,Tatabánya,2007,Hungarian
10,10,Juan Pérez,F,"5'05""",10 06,05-05-85,,San Diego Pumitas,Tatabánya,2007,Hungarian
11,11,Bencze Tarcsa,F,,,08-07-84,Budapest,Dunaújváros,Tatabánya,2007,Hungarian
13,13,Csaba Vámosi,D,"6'05""",13 05,28-09-75,Debrecen,Diósgyőr,Tatabánya,2007,Hungarian
14,14,Balázs Balogh,D,"6'04""",13 10,21-07-82,,Pforzheim,Tatabánya,2007,Hungarian
15,15,István Kovács,M,,,21-05-90,Tatabánya,None,Tatabánya,2007,Hungarian
16,16,Gábor Szilágyi,F,"5'09""",11  00,28-04-81,,KooTeePee,Tatabánya,2007,Hungarian
17,17,Gábor Ferenczi,M,"5'11""",11 05,04-02-84,,Soroksár,Tatabánya,2007,Hungarian
18,18,Norbert  Bazsika,F,"6'01""",12 04,09-06-88,,Vasas,Tatabánya,2007,Hungarian
21,21,András Dienes,D,"5'10""",12 06,15-10-74,Pécs,Pécs,Tatabánya,2007,Hungarian
25,25,Attila Németh,M,"5'09""",12 01,11-04-82,,Celldömölk,Tatabánya,2007,Hungarian
28,28,Barna  Papucsek,F,"6'04""",13 01,11-10-89,,Pili SC,Tatabánya,2007,Hungarian
31,31,Péter Kurucz,G,"6'05""",12 04,30-05-88,Budapest,Újpest,Tatabánya,2007,Hungarian
41,66,Viktor Farkas,D,"6'01""",12 06,05-10-78,Phenjan,Diósgyőr,Tatabánya,2007,Hungarian
42,79,László Megyesi,M,"5'11""",12 04,02-05-77,,Békéscsaba,Tatabánya,2007,Hungarian
43,84,Dániel Asztalos,M,,,01-01-90,Tatabánya,None,Tatabánya,2007,Hungarian
44,88,Richard Nagy,F,,,25-08-88,,MTK,Tatabánya,2007,Hungarian
1,1,Szabolcs Balajcza,G,"6'02""",13 08,14-07-79,Kaposvár,None,Újpest,2007,Hungarian
2,2,Ivan Dudić,D,"6'00""",12 00,01-11-79,Kraljevo,Zalaegerszeg,Újpest,2007,Hungarian
3,3,Sadjo Haman,D,"5'09""",10 06,28-11-84,,Diósgyőr,Újpest,2007,Hungarian
5,5,Mario Boić,M,"5'11""",11 09,25-05-83,Loznica,Fehérvár,Újpest,2007,Hungarian
6,6,Attila Hullám,M,"5'09""",10 10,11-02-87,Budapest,Vasas,Újpest,2007,Hungarian
7,7,Sasa Radulović,F,"5'10""",11 09,31-07-78,Zenica,Brisbane Wolves,Újpest,2007,Hungarian
8,8,Norbert Hajdú,M,"5'07""",10 12,01-10-82,Budapest,Tatabánya,Újpest,2007,Hungarian
9,9,Ronald Habi,M,"5'11""",11 09,23-08-77,Knezevo,Debrecen,Újpest,2007,Hungarian
10,10,Zoltán Kovács,F,"5'10""",12 06,24-09-73,Budapest,Shenzen Jianlibao,Újpest,2007,Hungarian
11,11,Denis Dourandi,F,"6'00""",12 00,08-02-83,Boboyo-Kaélé,Louletano,Újpest,2007,Hungarian
14,14,Tibor Florian Moldovan,F,"6'02""",12 06,03-05-82,Târgu-Mureş,Nyíregyháza,Újpest,2007,Hungarian
15,15,Tamás Juhár,D,"6'01""",12 13,20-11-72,Budapest,Nea Salamina,Újpest,2007,Hungarian
16,16,Csaba Regedei,D,"5'09""",12 11,16-01-83,Oroszlány,REAC,Újpest,2007,Hungarian
17,17,István Vituska,M,"5'06""",10 01,25-08-88,Szekszárd,Szekszárd,Újpest,2007,Hungarian
18,18,Tamás Györök,M,"5'10""",12 01,18-03-79,Székesfehérvár,Sopron,Újpest,2007,Hungarian
19,19,Christian Ebala Bodiong,M,"6'01""",12 06,17-03-88,Yaoundé,Diósgyőr,Újpest,2007,Hungarian
20,20,Foxi Kethevoama,M,"5'08""",10 10,30-05-86,Bangui,Diósgyőr,Újpest,2007,Hungarian
21,21,Zsolt  Korcsmár,M,"6'01""",11 07,09-01-89,Komló,None,Újpest,2007,Hungarian
22,22,Marcell Takács,F,"5'11""",12 08,24-07-89,Budapest,Tatabánya,Újpest,2007,Hungarian
23,23,András Dombai,G,"6'02""",14 02,17-06-79,Tatabánya,Pápa,Újpest,2007,Hungarian
24,24,Attila Böjte,D,"5'10""",12 00,02-09-76,Győr,Győr,Újpest,2007,Hungarian
25,25,Krisztián Vermes,D,"6'00""",12 06,07-07-85,Budapest,BVSC,Újpest,2007,Hungarian
26,26,Pál Szalma,G,"6'02""",12 00,12-03-82,Vásárosnamény,Diósgyőr,Újpest,2007,Hungarian
28,28,Tibor Tisza,F,"5'09""",11 00,10-11-84,Debrecen,Diósgyőr,Újpest,2007,Hungarian
30,30,Péter Szolnoki,D,"6'00""",12 01,27-01-89,,None,Újpest,2007,Hungarian
31,31,Gábor Dvorschák,D,"6'03""",12 13,14-09-89,,None,Újpest,2007,Hungarian
41,,Ádám Kisznyér,F,"5'10""",11 05,10-02-88,,None,Újpest,2007,Hungarian
2,2,Balázs  Villám,D,"5'11""",12 13,02-06-89,,Kalocsa,Vasas,2007,Hungarian
4,4,Márton Kiss,D,"5'09""",10 03,08-05-89,Szombathely,Haladás,Vasas,2007,Hungarian
5,5,Péter Pandur,D,"6'01""",12 13,05-04-81,,Soroksár,Vasas,2007,Hungarian
6,6,Nenad Nikolić,D,"6'00""",11 09,12-08-84,,Zemun,Vasas,2007,Hungarian
7,7,Károly Kiss,F,"5'10""",11 05,24-01-85,,Vecsés,Vasas,2007,Hungarian
8,8,Norbert Németh,M,"6'00""",13 03,05-05-81,,MTK,Vasas,2007,Hungarian
9,9,Balázs Tóth,M,"5'11""",12 00,14-07-86,,Szolnok,Vasas,2007,Hungarian
10,10,Cedomir Pavicevic,M,"5'10""",11 09,23-05-78,Subotica,Pécs,Vasas,2007,Hungarian
11,11,János Lázok,M,"5'11""",12 00,04-10-84,,Békéscsaba,Vasas,2007,Hungarian
17,17,Martin Bielik,F,"6'04""",14 02,14-04-80,,Zlín,Vasas,2007,Hungarian
19,19,Petar Divić,F,"6'00""",12 01,11-07-75,,Dinamo Pančevo,Vasas,2007,Hungarian
20,20,Thierry Issiemou,M,"5'11""",11 05,31-03-83,,Debrecen,Vasas,2007,Hungarian
21,21,András Tóth,D,"5'10""",11 11,16-12-73,,REAC,Vasas,2007,Hungarian
23,23,Péter Kincses,M,"5'10""",11 09,23-05-80,Budapest,Pápa,Vasas,2007,Hungarian
25,25,Balázs Tóth,M,"6'01""",12 04,02-03-80,Kaposvár,Honvéd,Vasas,2007,Hungarian
26,26,Csaba Borszéki,G,"6'02""",13 01,15-09-83,,Vác,Vasas,2007,Hungarian
27,27,Zsolt Balog,D,"6'00""",12 06,10-11-78,Békéscsaba,Békéscsaba,Vasas,2007,Hungarian
28,28,Mariusz Unierzyski,D,"6'02""",13 03,05-03-74,Płońsk,Ilisiakos,Vasas,2007,Hungarian
29,29,László Szűcs,F,"5'11""",12 00,13-06-89,,III.ker,Vasas,2007,Hungarian
30,30,Thomas Sowunmi,M,"6'01""",13 03,25-07-78,Dunaújváros,Hibernian,Vasas,2007,Hungarian
32,32,Jószef Piller,M,"6'00""",,16-08-88,,None,Vasas,2007,Hungarian
33,33,Gábor Németh,G,"6'02""",13 03,21-05-75,,Pécs,Vasas,2007,Hungarian
37,37,Zoltán Jovánczai,F,"6'00""",12 11,08-12-84,Kaposvár,Ferencváros,Vasas,2007,Hungarian
38,38,Jean Adrien Sagna,F,"5'10""",10 08,09-04-87,,Dakar University Club,Vasas,2007,Hungarian
41,,Gábor Kovács,D,"6'03""",,04-09-87,,None,Vasas,2007,Hungarian
1,1,Géza Vlaszák,G,"6'02""",13 08,03-09-73,Nagykanizsa,AEL Limassol,Zalaegerszeg,2007,Hungarian
2,2,Gergely Kocsárdi,D,"5'11""",12 00,24-11-75,Zalaegerszeg,Nafta Lendava,Zalaegerszeg,2007,Hungarian
4,4,Lovre  Vulin,D,"6'02""",12 13,02-09-84,,Carl  Zeiss Jena,Zalaegerszeg,2007,Hungarian
5,5,Peter Polgár,D,"6'02""",12  01,20-06-76,Bratislava,Slovan Bratislava,Zalaegerszeg,2007,Hungarian
6,6,Sorin Botis,D,"6'01""",12 04,14-04-78,Arad,Ferencváros,Zalaegerszeg,2007,Hungarian
7,7,Balázs Molnár,M,"6'02""",12 11,01-07-77,Zalaegerszeg,Ankaraspor,Zalaegerszeg,2007,Hungarian
8,8,Zoltán Tóth,M,"5'09""",11 05,25-11-83,,Tatabánya,Zalaegerszeg,2007,Hungarian
9,9,Róbert Waltner,F,"6'00""",12 01,20-09-77,Kaposvár,Vasas,Zalaegerszeg,2007,Hungarian
10,10,Milan Davidov,F,"6'01""",12 01,01-06-79,,Vojvodina,Zalaegerszeg,2007,Hungarian
11,11,Damir Pekič,F,"5'09""",10 10,15-01-79,Maribor,Maribor,Zalaegerszeg,2007,Hungarian
12,12,Krisztián Pogacsics,G,"6'02""",11 07,17-10-85,Zalaegerszeg,None,Zalaegerszeg,2007,Hungarian
16,16,Péter Máté,M,"6'00""",11 09,15-11-79,Kaposvár,Kaposvár,Zalaegerszeg,2007,Hungarian
17,17,Zsolt Balázs,F,"6'00""",11 07,11-08-88,Zalaegerszeg,None,Zalaegerszeg,2007,Hungarian
19,19,Béla Koplárovics,M,"6'00""",11 09,07-06-81,,Hévíz,Zalaegerszeg,2007,Hungarian
20,20,Imad Zatara,M,"5'10""",11 03,01-10-84,Ramallah,IF Brommapojkarna,Zalaegerszeg,2007,Hungarian
21,21,Roguy Meyé,F,"5'10""",11 11,07-10-86,Makokou,Mangasport,Zalaegerszeg,2007,Hungarian
22,22,Matej  Miljatovič,M,"6'03""",13 05,23-06-79,,Kickers Offenbach,Zalaegerszeg,2007,Hungarian
30,30,Balázs Osbáth,G,,,07-08-87,,Andráshida,Zalaegerszeg,2007,Hungarian
31,31,József Bozsik,M,"5'09""",10 01,02-08-87,Budapest,Andráshida,Zalaegerszeg,2007,Hungarian
32,32,András Horváth,M,"6'00""",12 00,01-08-87,Zalaegerszeg,Mosonmagyaróvári TE,Zalaegerszeg,2007,Hungarian
33,33,Péter Németh,D,"6'01""",11 11,14-02-86,,Felcsút SE,Zalaegerszeg,2007,Hungarian
34,34,Zoltán Sámson,D,"6'00""",11 00,28-01-87,,,Zalaegerszeg,2007,Hungarian
35,35,Gábor Papp,M,"5'11""",12 06,01-04-88,Budapest,Újpest,Zalaegerszeg,2007,Hungarian
36,36,Tamás Molnár,F,"6'01""",11 05,01-09-87,Zalaegerszeg,Integrál DAC,Zalaegerszeg,2007,Hungarian
38,38,András Karakai,F,,,23-03-87,Zalaegerszeg,None,Zalaegerszeg,2007,Hungarian
39,39,Ádám Pintér,M,,,09-07-87,,,Zalaegerszeg,2007,Hungarian
41,41,Tibor Fülöp,M,,,24-03-86,,Makó,Zalaegerszeg,2007,Hungarian
42,42,György Zsömlye,M,"5'09""",11 11,17-09-86,,Celldömölki VSE,Zalaegerszeg,2007,Hungarian
43,43,András Kütsön,D,,,22-02-88,,None,Zalaegerszeg,2007,Hungarian
44,44,István Rácz,D,"6'00""",11 00,28-01-87,,Barcsi SC,Zalaegerszeg,2007,Hungarian
45,45,Gábor Sági,F,"5'11""",11 03,09-01-87,Zalaegerszeg,None,Zalaegerszeg,2007,Hungarian
46,46,Krisztián Kottán,M,"5'11""",11 09,20-01-88,,Integrál DAC,Zalaegerszeg,2007,Hungarian
47,47,Tamás Balogh,D,,,25-10-85,,Celldömölki VSE,Zalaegerszeg,2007,Hungarian
48,50,Adrián Kocsis,D,,,25-03-91,,None,Zalaegerszeg,2007,Hungarian
49,51,Gergő Kovács,F,,,30-10-89,,FC Ajka,Zalaegerszeg,2007,Hungarian
