,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
17,17,David Trézéguet,F,"6'03""",12  08,15-10-77,Rouen,Monaco,Juventus,2007,Italian
20,20,Raffaele Palladino,F,"5'11""",11 11,17-04-84,Mugnano di Napoli,None,Juventus,2007,Italian
21,21,Zdeněk Grygera,D,"6'00""",12 06,14-05-80,Prílepy u Holesova,Ajax,Juventus,2007,Italian
22,22,Mohamed  Sissoko,M,6'02'',12  06,22-01-85,Mont Saint  Agnain,Liverpool,Juventus,2007,Italian
23,23,Antonio Nocerino,M,"5'10""",12  00,09-04-85,Naples,Piacenza,Juventus,2007,Italian
25,25,Guglielmo Stendardo,D,"5'08""",10 12,06-05-81,Naples,Lazio,Juventus,2007,Italian
28,28,Cristian Molinaro,D,"5'10""",11 05,30-07-83,Moio Civitella,Siena,Juventus,2007,Italian
30,30,Tiago,M,"5'10""",11 00,02-05-81,Viana do Castelo,Lyon,Juventus,2007,Italian
31,31,Cristiano Novembre,G,"6'02""",12 04,15-06-87,Brindisi,Fano,Juventus,2007,Italian
32,32,Marco Marchionni,M,"5'09""",10  06,22-07-80,Monterotondo,Parma,Juventus,2007,Italian
33,33,Nicola  Legrottaglie,D,"6'01""",11  07,20-10-76,Gioia Del Colle,Chievo  Verona,Juventus,2007,Italian
34,34,Christian Pasquato,M,"5'08""",11 00,20-07-89,Padua,None,Juventus,2007,Italian
35,35,Simone Esposito,M,"5'07""",09 11,24-05-90,Turin,None,Juventus,2007,Italian
36,36,Luca Castiglia,M,"6'00""",11 07,17-03-89,Ceva,None,Juventus,2007,Italian
37,37,Marco Duravia,D,"5'09""",10 08,14-10-89,Castelfranco Veneto,None,Juventus,2007,Italian
38,38,Salvatore D'Elia,D,"6'00""",12 00,10-02-89,Mugnano di Napoli,None,Juventus,2007,Italian
41,41,Nicola Cosentini,M,"5'10""",10 10,14-06-88,Coesnza,None,Juventus,2007,Italian
42,42,Ayub Daud,M,"5'08""",09 11,24-02-90,Mogadishu,None,Juventus,2007,Italian
43,43,Lorenzo Ariaudo,D,"6'01""",11 00,11-06-89,Turin,None,Juventus,2007,Italian
44,44,Donato Bottone,F,"5'11""",10 10,21-06-88,Polla,None,Juventus,2007,Italian
45,45,Oussama Essabr,F,"5'09""",10 06,19-01-89,Tiddas,None,Juventus,2007,Italian
1,1,Fernando Muslera,G,"6'03""",11 09,16-06-86,Montevideo,Nacional [URU],Lazio,2007,Italian
2,2,Ştefan Radu,D,"5'10""",11 00,22-10-86,Bucharest,Dinamo Bucureşti,Lazio,2007,Italian
3,3,Aleksandar Kolarov,D,"6'02""",12 04,10-11-85,Belgrade,OFK Belgrade,Lazio,2007,Italian
4,4,Fabio Firmani,M,"5'10""",10 12,26-05-78,Rome,Catania,Lazio,2007,Italian
5,5,Massimo  Mutarelli,M,"5'10""",11  05,13-01-78,Como,Palermo,Lazio,2007,Italian
6,6,Ousmane  Dabo,M,"6'01""",13  04,08-02-77,Laval,Manchester C,Lazio,2007,Italian
7,7,David  Rozehnal,D,"6'03""",12 06,05-07-80,ternberk,Newcastle U,Lazio,2007,Italian
8,8,Luciano Zauri,M,"5'10""",11 11,20-01-78,Pescina,Atalanta,Lazio,2007,Italian
9,9,Rolando Bianchi,F,"5'10""",10  10,15-02-83,Albano Sant'Alessandro,Manchester C,Lazio,2007,Italian
10,10,Roberto  Baronio,M,"5'11""",11  09,11-12-77,Manerbio,Brescia,Lazio,2007,Italian
11,11,Stefano Mauri,M,"6'00""",11  09,08-01-80,Monza,Udinese,Lazio,2007,Italian
13,13,Sebastiano Siviglia,D,"6'00""",11 00,29-03-73,Palizzi Marina,Parma,Lazio,2007,Italian
14,14,Tommaso Berni,G,6'03'',14 00,06-03-83,Florence,Ternana,Lazio,2007,Italian
15,15,Mobido Diakhité,D,"6'04""",13 03,02-03-87,Bourg-La-Reine,Pescara,Lazio,2007,Italian
16,16,Alessandro Tuia,D,"6'02""",13 01,08-06-90,Civita Castellana,None,Lazio,2007,Italian
17,17,Igli Tare,F,"6'04""",14  00,25-08-73,Valona,Bologna,Lazio,2007,Italian
18,18,Tommaso Rocchi,F,"5'10""",11 07,19-09-77,Venice,Empoli,Lazio,2007,Italian
19,19,Goran Pandev,F,"6'00""",11 11,27-07-83,Strumica,Ancona,Lazio,2007,Italian
21,21,Fabio Vignaroli,F,"5'09""",10 10,07-06-76,Vado Ligure,Bari,Lazio,2007,Italian
22,22,Ivan Artipoli,D,"6'00""",11 11,24-03-86,Pescara,Sampdoria,Lazio,2007,Italian
23,23,Mourad Meghni,M,"5'11""",11  05,16-04-84,Paris,Bologna,Lazio,2007,Italian
24,24,Cristian  Ledesma,M,"5'07""",12  08,24-09-82,Buenos Aires,Lecce,Lazio,2007,Italian
25,25,Emilson Sanchez Cribari,D,"6'01""",11  05,06-03-80,Cambara,Udinese,Lazio,2007,Italian
26,26,Gaby Mudingayi,M,"5'11""",12 08,01-10-81,Kinshasa,Torino,Lazio,2007,Italian
29,29,Lorenzo De Silvestri,D,"6'01""",12 04,23-05-88,Rome,None,Lazio,2007,Italian
32,32,Marco  Ballotta,G,"5'11""",12  04,03-04-64,Casalecchio  di Reno,Treviso,Lazio,2007,Italian
40,40,Fabio Casini,M,,,28-12-88,Rome,None,Lazio,2007,Italian
41,41,Alessandro Corvesi,M,,,27-08-88,Rome,None,Lazio,2007,Italian
42,68,Christian Manfredini,M,"5'11""",11  07,05-01-75,Port Bouet,Perugia,Lazio,2007,Italian
43,81,Simone Del Nero,F,"6'00""",12  01,04-08-81,Ortonovo,Brescia,Lazio,2007,Italian
44,85,Valon Behrami,M,"6'00""",11 03,19-04-85,Mitrovica,Genoa,Lazio,2007,Italian
45,91,Marco Davide Faraoni,M,,,25-10-91,Bracciano,None,Lazio,2007,Italian
1,1,Marco Amelia,G,"6'02""",12 04,02-04-82,Frascati,Parma,Livorno,2007,Italian
3,3,Antonio Filippini,M,"5'07""",10 06,03-07-73,Brescia,Treviso,Livorno,2007,Italian
4,4,Emanuele Filippini,M,"5'07""",10 01,03-07-73,Brescia,Treviso,Livorno,2007,Italian
6,6,Fabio Galante,D,"6'01""",12  08,20-11-73,Montecatini Terme,Torino,Livorno,2007,Italian
7,7,Nico Pulzetti,M,"5'09""",11 00,13-02-84,Rimini,Verona,Livorno,2007,Italian
8,8,José  Luís Vidigal,M,"6'00""",13 01,15-03-73,Sa Da Bandeira,Udinese,Livorno,2007,Italian
9,9,Martin Bergvold,M,"6'00""",11 00,20-02-84,Rodovre,FC København,Livorno,2007,Italian
10,10,Francesco Tavano,F,"5'08""",11 03,02-03-79,Caserta,Valencia,Livorno,2007,Italian
11,11,Daniele De Vezze,M,"5'08""",10  08,06-10-80,Rome,Messina,Livorno,2007,Italian
14,14,Alfonso De Lucia,G,"6'01""",13  01,12-11-83,Nola,Parma,Livorno,2007,Italian
15,15,Dario Kneević,D,"6'00""",11 09,20-04-82,Rijeka,Rijeka,Livorno,2007,Italian
16,16,Giuliano Giannichedda,M,5'10'',12  01,21-09-74,Pontecorvo,Juventus,Livorno,2007,Italian
17,17,Edgar Álvarez,M,"5'08""",11 11,18-01-80,Puerto Cortéz,Roma,Livorno,2007,Italian
18,18,Rahman Rezaei,D,"5'10""",11 05,20-02-75,Tehran,Messina,Livorno,2007,Italian
20,20,Fausto Rossini,F,"6'01""",12 04,02-03-78,Grosseto,Catania,Livorno,2007,Italian
21,21,Massimo LoViso,M,"5'10""",10  03,09-04-84,Bentivoglio,Bologna,Livorno,2007,Italian
22,22,Diego  Tristán,F,6'01'',12  06,05-01-76,La Algaba,Mallorca,Livorno,2007,Italian
23,23,Alessandro Diamanti,M,"5'11""",11 07,02-05-83,Prato,Prato,Livorno,2007,Italian
24,24,Filip Krstić,D,"6'00""",12 01,24-09-88,Munich,Hertha Berlin II,Livorno,2007,Italian
26,26,Giovanni Pasquale,D,"6'00""",11 05,05-01-82,Venaria,Internazionale,Livorno,2007,Italian
27,27,Niccolò Rosso,M,,,,,None,Livorno,2007,Italian
32,32,Simone Pavan,D,"6'01""",12  08,29-04-74,Latisana,Sampdoria,Livorno,2007,Italian
33,33,Sidny,D,"5'07""",08 11,21-07-81,Xique-Xique,Náutico,Livorno,2007,Italian
41,41,Simone De Meo,M,,,,,None,Livorno,2007,Italian
42,42,Edoardo Pasta,D,,,,,None,Livorno,2007,Italian
43,57,Massimo Piscopo,D,,,,,None,Livorno,2007,Italian
44,69,David Balleri,D,"5'11""",11 09,23-03-69,Livorno,Cosenza,Livorno,2007,Italian
45,77,Alessandro Grandoni,D,"6'00""",12  04,22-07-77,Terni,Modena,Livorno,2007,Italian
46,78,Francesco Volpe,F,"5'10""",11 11,03-03-86,Genoa,Juventus,Livorno,2007,Italian
47,79,Matteo Melara,D,"6'02""",12 01,08-07-79,Mirandola,Torino,Livorno,2007,Italian
48,81,Erjon Bogdani,F,"6'00""",12  11,14-04-77,Tirana,Chievo Verona,Livorno,2007,Italian
49,82,Antonio Di Matteo,G,,,09-06-89,Venosa,None,Livorno,2007,Italian
50,86,Tommaso  Vailatti,M,"5'10""",11  00,01-02-86,Venaria,Torino,Livorno,2007,Italian
51,88,Christian Cacciò,D,,,19-02-89,Livorno,None,Livorno,2007,Italian
52,89,Elia Pellegrini,F,,,25-07-89,Cecina,None,Livorno,2007,Italian
1,1,Dida,G,"6'05""",13  05,07-10-73,Irarà,Corinthians,Milan,2007,Italian
2,2,Cafu,D,"5'09""",11  11,07-06-70,São Paulo,Roma,Milan,2007,Italian
3,3,Paolo Maldini,D,"6'01""",13  05,26-06-68,Milan,None,Milan,2007,Italian
4,4,Kakha Kaladze,D,"6'01""",12  00,27-02-78,Samtraedia,Dynamo Kiev,Milan,2007,Italian
5,5,Emerson,M,"6'00""",13  03,04-04-76,Pelotas,Real Madrid,Milan,2007,Italian
7,7,Alexandre Pato,F,"5'11""",11 03,02-09-89,Pato Branco,Internacional,Milan,2007,Italian
8,8,Gennaro Gattuso,M,"5'10""",12  01,09-01-78,Corigliano,Rangers,Milan,2007,Italian
9,9,Filippo Inzaghi,F,"5'11""",11  09,09-08-73,Piacenza,Juventus,Milan,2007,Italian
10,10,Clarence Seedorf,M,"5'09""",12  00,01-04-76,Paramaribo,Internazionale,Milan,2007,Italian
11,11,Alberto Gilardino,F,"6'00""",12  00,05-07-82,Biella,Parma,Milan,2007,Italian
13,13,Alessandro Nesta,D,"6'02""",12  06,19-03-76,Rome,Lazio,Milan,2007,Italian
16,16,eljko Kalac,G,"6'07""",14 13,16-12-72,Sydney,Perugia,Milan,2007,Italian
17,17,Dario imić,D,"5'11""",12  00,12-11-75,Zagreb,Internazionale,Milan,2007,Italian
18,18,Marek Jankulovski,M,"6'00""",11  09,09-05-77,Ostrava,Udinese,Milan,2007,Italian
19,19,Giuseppe Favalli,D,"5'11""",11 07,08-01-72,Orzinuovi,Internazionale,Milan,2007,Italian
20,20,Yoann  Gourcuff,M,"6'00""",12  06,11-07-86,Lorient,Rennes,Milan,2007,Italian
21,21,Andrea Pirlo,M,"5'10""",10  10,19-05-79,Brescia,Internazionale,Milan,2007,Italian
22,22,Kaká,M,"6'01""",11  07,22-04-82,Brasília,São Paulo,Milan,2007,Italian
23,23,Massimo Ambrosini,M,"6'00""",11  05,29-05-77,Pesaro,Cesena,Milan,2007,Italian
25,25,Daniele Bonera,D,"6'00""",11  09,31-05-81,Brescia,Parma,Milan,2007,Italian
27,27,Serginho,M,"5'11""",11  11,27-06-71,Nilopolis,São Paulo,Milan,2007,Italian
29,29,Valerio Fiori,G,"6'01""",13  05,27-04-69,Rome,Piacenza,Milan,2007,Italian
30,30,Daniel Offredi,G,,,26-03-88,Bergamo,None,Milan,2007,Italian
31,31,Digão,D,"6'04""",14  09,14-08-85,Brasília,São Paulo,Milan,2007,Italian
32,32,Cristian Brocchi,M,"5'07""",11  00,30-01-76,Milan,Verona,Milan,2007,Italian
34,34,Ibrahim Ba,M,"5'10""",10 02,12-11-73,Dato,Djurgårdens IF,Milan,2007,Italian
35,35,Giorgio Gianola,M,,,02-07-89,Milan,None,Milan,2007,Italian
36,36,Matteo Darmian,D,"6'00""",11 00,02-12-89,Legnano,None,Milan,2007,Italian
37,37,Davide Ancelotti,M,,,22-07-89,Parma,None,Milan,2007,Italian
38,38,Matteo Bruscagin,D,,,03-08-89,Milan,None,Milan,2007,Italian
39,39,Riccardo Caraglia,M,,,22-01-89,Bollate,None,Milan,2007,Italian
40,40,Alex Guerci,M,,,31-07-89,Soresina,None,Milan,2007,Italian
41,41,Pierre Aubameyang,F,,,18-06-89,Bitam,None,Milan,2007,Italian
42,42,Kingsley Umunegbu,F,,,28-10-89,Zaria,None,Milan,2007,Italian
43,43,Alberto Paloschi,F,,,04-01-90,Chiari,None,Milan,2007,Italian
44,44,Massimo Oddo,D,"6'00""",12 00,14-06-76,Città S. Angelo,Lazio,Milan,2007,Italian
45,45,Alessandro Ruggeri,D,,,16-11-90,Cantù,None,Milan,2007,Italian
46,46,Simone Romagnoli,D,,,09-02-90,Cremona,None,Milan,2007,Italian
47,94,Willy Aubameyang,F,"5'11""",11 11,16-02-87,Paris,None,Milan,2007,Italian
48,99,Ronaldo,F,6'00'',12  13,22-09-76,Rio de Janeiro,Real Madrid,Milan,2007,Italian
1,1,Gennaro Iezzo,G,"6'02""",12  13,08-06-73,Castellammare di Stabia,Cagliari,Napoli,2007,Italian
2,2,Gianluca Grava,D,"5'07""",10 06,07-03-77,Caserta,Catanzaro,Napoli,2007,Italian
3,3,Erminio Rullo,D,"5'10""",12  04,19-02-84,Naples,Lecce,Napoli,2007,Italian
4,4,Francesco Montervino,M,"5'11""",11 00,07-05-78,Taranto,Catania,Napoli,2007,Italian
5,5,Michele Pazienza,M,"5'10""",11  09,05-08-82,San Severo,Fiorentina,Napoli,2007,Italian
7,7,Ezequiel  Lavezzi,F,"5'08""",11  11,03-05-85,Rosario,San Lorenzo,Napoli,2007,Italian
8,8,Manuele Blasi,M,"6'00""",11  00,17-08-80,Civitavecchia,Juventus,Napoli,2007,Italian
9,9,Roberto Sosa,F,"6'02""",13 08,24-01-75,Buenos Aires,Ascoli,Napoli,2007,Italian
11,11,Emanuele Calaiò,F,"5'08""",10 10,08-02-82,Palermo,Pescara,Napoli,2007,Italian
12,12,Biagio Del Giudice,G,"6'03""",12 13,10-07-88,Naples,None,Napoli,2007,Italian
13,13,Fabiano Santacroce,D,"5'10""",10 12,24-08-86,Casate  Novo,Brescia,Napoli,2007,Italian
14,14,György Garics,M,"6'00""",11 11,08-03-84,Budapest,Rapid Vienna,Napoli,2007,Italian
16,16,Andrea Cupi,D,"5'09""",10 10,27-01-76,Frascati,Empoli,Napoli,2007,Italian
17,17,Marek Hamík,M,"5'11""",11  07,27-07-87,Banská Bystrica,Brescia,Napoli,2007,Italian
18,18,Mariano Bogliacino,M,5'10'',11 05,02-06-80,Montevideo,Sambenedettese,Napoli,2007,Italian
19,19,Mirko Savini,D,"6'00""",11  09,11-03-79,Rome,Fiorentina,Napoli,2007,Italian
21,21,Maurizio Domizzi,D,"5'11""",11  05,28-06-80,Rome,Sampdoria,Napoli,2007,Italian
22,22,Matteo Gianello,G,"6'02""",13 03,07-05-76,Bovolone,Lodigiani,Napoli,2007,Italian
23,23,Walter Gargano,M,"5'06""",10 03,27-07-84,Montevideo,Danubio,Napoli,2007,Italian
24,24,Samuele Dalla Bona,M,"6'01""",12  00,06-02-81,Sandonà di Pieve,Milan,Napoli,2007,Italian
25,25,Marcelo Zalayeta,F,"6'01""",13  05,05-12-78,Montevideo,Juventus,Napoli,2007,Italian
26,26,Mario D'Urso,D,,,10-10-89,,None,Napoli,2007,Italian
27,27,Marco Capparella,M,"5'07""",10 03,24-03-75,Rome,Ascoli,Napoli,2007,Italian
28,28,Paolo Cannavaro,D,"6'00""",12  00,26-06-81,Naples,Parma,Napoli,2007,Italian
29,29,Stefano Procida,D,,,14-02-90,Naples,Torino,Napoli,2007,Italian
30,30,Nicolás  Navarro,G,"6'03""",13 10,25-03-85,Capital Federal,Argentinos Juniors,Napoli,2007,Italian
41,77,Daniele Mannini,M,"6'00""",12  00,25-10-83,Viareggio,Brescia,Napoli,2007,Italian
42,96,Matteo Contini,D,"6'00""",12  00,16-04-80,Gemonio,Parma,Napoli,2007,Italian
1,1,Federico Agliardi,G,"6'03""",12  08,11-02-83,Brescia,Brescia,Palermo,2007,Italian
2,2,Cristian Zaccardo,D,"6'00""",11  09,02-12-81,Formigine,Bologna,Palermo,2007,Italian
3,3,Ciro Capuano,D,"6'01""",11  09,10-07-81,Naples,Bologna,Palermo,2007,Italian
4,4,Giovanni Tedesco,M,"5'07""",11 00,13-05-72,Palermo,Genoa,Palermo,2007,Italian
7,7,Edinson Cavani,F,"6'00""",11 00,14-02-87,Montevideo,Danubio,Palermo,2007,Italian
8,8,Giulio Migliaccio,M,"5'07""",11 05,23-06-81,Mugnano di Napoli,Atalanta,Palermo,2007,Italian
9,9,Edgar Cani,F,"6'02""",12 08,22-07-89,Tirana,Pescara,Palermo,2007,Italian
10,10,Fabrizio Miccoli,F,"5'05""",09 06,27-06-79,Nardò,Juventus,Palermo,2007,Italian
11,11,Amauri,F,"6'02""",12  08,03-06-80,São Paolo,Chievo Verona,Palermo,2007,Italian
12,12,Alberto Fontana,G,"6'01""",11 07,23-01-67,Cesena,Chievo Verona,Palermo,2007,Italian
14,14,Roberto Guana,M,"5'10""",11  05,21-01-81,Brescia,Ascoli,Palermo,2007,Italian
16,16,Mattia Cassani,D,"6'00""",11 03,26-08-83,Borgomanero,Verona,Palermo,2007,Italian
17,17,Boko Janković,M,"6'01""",12 04,01-03-84,Belgrade,Mallorca,Palermo,2007,Italian
18,18,Paolo Carbonaro,F,"5'10""",10 10,16-02-89,Palermo,None,Palermo,2007,Italian
20,20,Fabio Caserta,M,"5'11""",11  03,24-09-78,Melito  di Porto Salvo,Catania,Palermo,2007,Italian
21,21,Giuseppe Biava,D,"5'11""",11  07,08-05-77,Seriate,AlbinoLeffe,Palermo,2007,Italian
22,22,Luca Di Matteo,M,"5'11""",11 00,25-02-88,Pescara,Pescara,Palermo,2007,Italian
23,23,Mark Bresciano,M,"6'00""",11  07,11-02-80,Melbourne,Parma,Palermo,2007,Italian
30,30,Fábio Simplício,M,"5'07""",11  11,23-09-79,São Paulo,Parma,Palermo,2007,Italian
41,42,Federico Balzaretti,D,"5'10""",11 00,06-12-81,Turin,Fiorentina,Palermo,2007,Italian
42,43,Andrea Barzagli,D,"6'01""",12  06,08-05-81,Fiesole,Ascoli,Palermo,2007,Italian
43,50,Carlo Failla,F,,,30-03-90,Caltanissetta,None,Palermo,2007,Italian
44,51,Francesco Santoro,M,,,07-11-89,Palermo,None,Palermo,2007,Italian
45,52,Adriano Siragusa,D,,,13-03-90,Palermo,None,Palermo,2007,Italian
46,53,Alberto Cossentino,D,"6'02""",11 11,10-09-88,Palermo,None,Palermo,2007,Italian
47,54,Rosario Costantino,D,,,06-02-88,Palermo,None,Palermo,2007,Italian
48,55,Antonio Mazzotta,D,,,02-08-89,Palermo,None,Palermo,2007,Italian
49,56,Giuseppe Ingrassia,G,,,09-09-88,Palermo,None,Palermo,2007,Italian
50,57,Gianluca Palmiteri,F,"5'10""",12  06,24-01-88,Palermo,None,Palermo,2007,Italian
51,58,Giuseppe Polito,M,"5'09""",09 11,14-07-88,Palermo,None,Palermo,2007,Italian
52,59,Carmelo Semprevivo,G,,,02-05-89,Palermo,None,Palermo,2007,Italian
53,60,Antonino Tranchina,M,,,20-10-88,Palermo,None,Palermo,2007,Italian
54,61,Francesco Inglese,D,,,17-05-89,Palermo,None,Palermo,2007,Italian
55,62,Daniele Conti,F,,,25-07-89,Palermo,None,Palermo,2007,Italian
56,63,Samuele Romeo,D,,,06-03-89,Palermo,None,Palermo,2007,Italian
57,64,Salvatore Temporino,M,,,01-04-89,Palermo,None,Palermo,2007,Italian
58,65,Gianvito Misuraca,M,,,02-04-90,Palermo,None,Palermo,2007,Italian
59,66,Daniel Mensah,M,,,14-01-88,Beposo,None,Palermo,2007,Italian
60,77,Leandro  Rinaudo,D,"6'03""",12  04,09-05-83,Palermo,None,Palermo,2007,Italian
61,88,Samir Ujkani,G,"6'01""",13 12,05-07-88,Resnik,Anderlecht,Palermo,2007,Italian
1,1,Radek Petr,G,"6'06""",14 02,24-02-87,,Baník Ostrava,Parma,2007,Italian
2,2,Damiano Zenoni,M,"6'01""",11 09,23-04-77,Trescore Balneario,Udinese,Parma,2007,Italian
4,4,Stefano Morrone,M,"5'10""",11  00,26-10-78,Cosenza,Livorno,Parma,2007,Italian
5,5,Luca Bucci,G,"5'11""",12  01,13-03-69,Bologna,Empoli,Parma,2007,Italian
6,6,Luca Antonelli,D,"6'00""",12 06,11-02-87,Monza,Milan,Parma,2007,Italian
7,7,Paolo Castellini,D,"5'10""",11  05,25-03-79,Brescia,Betis,Parma,2007,Italian
9,9,Cristiano Lucarelli,F,"6'02""",13 05,04-10-75,Livorno,Shakhtar Donetsk,Parma,2007,Italian
10,10,Domenico Morfeo,M,"5'07""",10 03,16-01-76,Pescina dei Marsi,Internazionale,Parma,2007,Italian
11,11,Andrea Pisanu,F,"5'08""",11  05,07-01-82,Cagliari,Verona,Parma,2007,Italian
13,13,Marco Rossi,D,"6'02""",12  04,30-09-87,Parma,None,Parma,2007,Italian
15,15,Leandro Martinez,F,"5'10""",10 12,15-10-89,Buenos Aires,None,Parma,2007,Italian
17,17,McDonald  Mariga,M,"6'02""",12  08,04-04-87,,Helsingborgs IF,Parma,2007,Italian
18,18,Andrea Gasbarroni,F,"5'09""",11  00,06-08-81,Turin,Juventus,Parma,2007,Italian
19,19,Giulio Falcone,D,"6'00""",11 11,31-05-74,Atri,Sampdoria,Parma,2007,Italian
20,20,Igor Budan,F,"6'01""",12  08,22-04-80,Rijeka,Palermo,Parma,2007,Italian
21,21,Luca Cigarini,M,"5'09""",11  05,20-06-86,Montecchio,None,Parma,2007,Italian
22,22,Federico Moretti,M,"6'00""",10 08,28-10-88,Genoa,None,Parma,2007,Italian
23,23,Daniele Dessena,M,"5'11""",11  09,10-05-87,Parma,None,Parma,2007,Italian
24,24,Fernando Couto,D,"6'00""",13 03,02-08-69,Espinho,Lazio,Parma,2007,Italian
25,25,Federico Bega,D,,,30-06-89,,None,Parma,2007,Italian
26,26,Niccolò Galli,M,,,16-09-88,Parma,None,Parma,2007,Italian
27,27,Thomas Som,D,,,05-08-88,,None,Parma,2007,Italian
28,28,Massimo Paci,D,"6'01""",11  07,09-05-78,Fermo,Genoa,Parma,2007,Italian
29,29,Cristian Anelli,D,,,01-02-89,,None,Parma,2007,Italian
30,30,Pietro Lorenzini,F,"5'07""",09 08,17-03-89,Parma,None,Parma,2007,Italian
31,31,Stefano Crisci,F,"5'11""",12 00,18-08-89,Vaasto,None,Parma,2007,Italian
32,32,Bernardo Corradi,F,"6'02""",13  08,30-03-76,Siena,Manchester C,Parma,2007,Italian
33,33,Ferdinand Coly,D,"5'11""",12  00,10-09-73,Dakar,Perugia,Parma,2007,Italian
34,34,Aleksandar Prijović,F,,,21-04-90,St Gallen,St Gallen,Parma,2007,Italian
35,35,Mattia Ferrato,D,,,05-08-89,,None,Parma,2007,Italian
41,55,Francesco Parravicini,M,"5'09""",11 07,31-01-82,Milan,Palermo,Parma,2007,Italian
42,69,Fabio Virgili,G,"6'01""",12 11,26-04-86,Terni,None,Parma,2007,Italian
43,83,Reginaldo Ferreira,F,"5'09""",11 05,31-07-83,Jundiai,Fiorentina,Parma,2007,Italian
44,89,Eros Corradini,G,"6'03""",12 06,17-02-89,Montecchio Emilia,None,Parma,2007,Italian
45,99,Nicola Pavarini,G,"6'03""",12  11,24-02-74,Brescia,Siena,Parma,2007,Italian
3,3,Andrea Costa,D,"6'00""",11  07,01-02-86,Reggio Emilia,Bologna,Reggina,2007,Italian
4,4,Emmanuel  Cascione,M,"5'11""",11  00,22-09-83,Catanzaro,Rimini,Reggina,2007,Italian
5,5,Bruno Cirillo,D,"6'02""",12 04,21-03-77,Castellamare di Stabia,Levante,Reggina,2007,Italian
6,6,Salvatore Aronica,D,"5'11""",12 01,20-01-78,Palermo,Messina,Reggina,2007,Italian
7,7,Luca Vigiani,M,"5'10""",11 03,25-08-76,Florence,Livorno,Reggina,2007,Italian
8,8,Edgar Barreto,M,"5'09""",12 04,15-07-84,Asunción,NEC Nijmegen,Reggina,2007,Italian
9,9,Christian Stuani,F,"6'00""",11 05,12-10-86,Tala,Danubio,Reggina,2007,Italian
10,10,Francesco Cozza,M,"5'11""",11 03,19-01-74,Cariati,Siena,Reggina,2007,Italian
11,11,Iniacio  José  Joelson,F,"5'11""",11  03,10-07-83,Ibitinga,AlbinoLeffe,Reggina,2007,Italian
14,14,Luca Tognazzi,M,"6'00""",11 09,03-10-77,Florence,Pescara,Reggina,2007,Italian
15,15,Miguel Garcia,D,5'10'',11 09,04-02-83,Moura,Sporting CP,Reggina,2007,Italian
16,16,Carlos Adrián Valdez,D,"6'00""",11 11,02-05-83,Montevideo,Nacional [URU],Reggina,2007,Italian
17,17,Nicola Amoruso,F,"6'01""",12  00,29-08-74,San  Giovanni Rotondo,Messina,Reggina,2007,Italian
18,18,Emil Hallfreðsson,M,"6'01""",13 03,26-06-84,Reykjavik,Lyn,Reggina,2007,Italian
19,19,Stephen Makinwa,F,"6'01""",12  04,26-07-83,Lagos,Lazio,Reggina,2007,Italian
20,20,Pablo Álvarez,D,"5'09""",11 00,07-02-85,Montevideo,Nacional [URU],Reggina,2007,Italian
21,21,Fabio Ceravolo,F,"5'10""",11  05,05-03-87,Locri,None,Reggina,2007,Italian
22,22,Nenad Novaković,G,"6'04""",13 10,14-07-82,Uice,Odense,Reggina,2007,Italian
23,23,Francesco Modesto,D,"5'10""",11 07,16-02-82,Crotone,Palermo,Reggina,2007,Italian
24,24,Mike Tullberg,F,"6'02""",13 05,25-12-85,Farum,Aarhus,Reggina,2007,Italian
25,25,José Montiel,M,"5'08""",11 03,19-03-88,Itauguá,Udinese,Reggina,2007,Italian
26,26,Tommaso Squillace,M,,,,,None,Reggina,2007,Italian
27,27,Antonio Lamenza,F,,,,,None,Reggina,2007,Italian
28,28,Vincenzo Camilleri,D,,,06-03-92,,None,Reggina,2007,Italian
29,29,Jonis Khoris,F,,,15-03-89,Bucharest,None,Reggina,2007,Italian
30,30,Andrea Campagnolo,G,"5'11""",11 05,17-06-78,Bassano del Grappa,Cagliari,Reggina,2007,Italian
31,31,Vincenzo Barbera,D,,,,,None,Reggina,2007,Italian
32,32,Leonardo Pettinari,M,"5'10""",11 07,23-07-86,Prato,Fiorentina,Reggina,2007,Italian
33,33,Roberto Romeo,D,,,,,None,Reggina,2007,Italian
34,34,Simone Missiroli,M,"5'11""",10 10,23-05-86,Reggio Calabria,None,Reggina,2007,Italian
35,35,Nicolas Viola,M,,,12-10-89,,None,Reggina,2007,Italian
36,36,Giuseppe Toscano,D,,,,,None,Reggina,2007,Italian
37,37,Leonardo Gatto,M,,,,,None,Reggina,2007,Italian
38,38,Lóránd Szatmári,M,"5'09""",10 03,03-10-88,Petrozsény,None,Reggina,2007,Italian
41,55,Maurizio  Lanzaro,D,"6'00""",12  08,14-03-82,Avellino,Roma,Reggina,2007,Italian
42,77,Nicki Bille Nielsen,M,,,07-02-88,,None,Reggina,2007,Italian
43,81,Franco Brienza,M,"5'06""",09 13,19-03-79,Cantù,Palermo,Reggina,2007,Italian
44,82,Giuseppe Sarao',G,,,,,None,Reggina,2007,Italian
45,88,Ivan Castiglia,M,"5'11""",12 00,06-01-88,Reggio Calabria,None,Reggina,2007,Italian
1,1,Gianluca Curci,G,"6'03""",14  02,12-07-85,Rome,None,Roma,2007,Italian
