,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
30,30,Flavio Roma,G,"6'03""",13 07,21-06-74,Rome,Piacenza,Monaco,2006,French
32,32,Gaël Givet,D,"5'11""",11 11,09-10-81,Arles,None,Monaco,2006,French
1,1,Gennaro Bracigliano,G,"5'11""",12 03,01-03-80,Forbach,None,Nancy,2006,French
2,2,Ludovic  Guerriero,M,"5'09""",11  05,05-01-85,Forbach,None,Nancy,2006,French
3,3,Pape Diakhaté,D,"5'11""",11 11,21-06-84,Dakar,None,Nancy,2006,French
4,4,Cédric Lecluse,D,"6'00""",13 00,29-03-72,Epinay-sur-Seine,Shanghai Cosco Huili,Nancy,2006,French
5,5,André  Luiz,D,"6'01""",12  13,27-01-80,São  João del Rei,Atlético  Mineiro,Nancy,2006,French
6,6,Pascal Berenguer,M,"5'10""",11 11,20-05-81,Marseille,Istres,Nancy,2006,French
7,7,Emmanuel Duchemin,M,"5'08""",10 09,14-03-79,Amiens,Ameins,Nancy,2006,French
8,8,Frédéric Biancalani,D,"5'11""",11 13,21-07-74,Villerupt,Walsall,Nancy,2006,French
9,9,Kim,F,"5'10""",12  04,22-06-80,Juiz  de Fora,Al  Ahli,Nancy,2006,French
10,10,Issiar  Dia,F,"5'05""",09  06,08-06-87,Sèvres,Amiens,Nancy,2006,French
11,11,Moncef Zerka,M,"5'10""",11 00,31-08-81,Orléans,None,Nancy,2006,French
12,12,Youssouf  Hadji,M,"6'00""",11  00,25-02-80,Ifrane,Rennes,Nancy,2006,French
13,13,Damian  Macaluso,D,"5'11""",12  08,09-03-80,Montevideo,River  Plate,Nancy,2006,French
14,14,Rachid  Hamdani,M,"5'09""",08  09,08-04-85,Toul,None,Nancy,2006,French
15,15,Abdoulaye  Khouma Keita,M,"6'02""",12  11,23-10-78,Rufisque,Iraklis,Nancy,2006,French
16,16,Damien Gregorini,G,"6'04""",14 02,02-03-79,Nice,Nice,Nancy,2006,French
17,17,Gaston Curbelo,F,"5'09""",11 13,08-04-76,Nancy,Hurucan Buceo,Nancy,2006,French
18,18,Adrian  Sarkisian,M,"5'10""",12  00,13-02-79,Montevideo,River  Plate [URU],Nancy,2006,French
19,19,Jérémy  Sapina,M,"6'01""",12  11,01-02-85,Rillieux-la-Pape,None,Nancy,2006,French
20,20,Michaël  Chrétien,M,"5'10""",10 01,10-07-84,Nancy,None,Nancy,2006,French
21,21,Gergely  Rudolf,F,"5'10""",12  00,09-03-85,Nyiregyhaza,None,Nancy,2006,French
22,22,Marc-Antoine Fortuné,F,"6'00""",12 00,02-07-81,Cayenne,FC Utrecht,Nancy,2006,French
23,23,Jonathan Brison,M,"5'10""",11 04,07-02-82,Soissons,None,Nancy,2006,French
24,24,Benjamin Gavanon,M,"5'10""",11 04,20-09-83,Marseille,Marseille,Nancy,2006,French
25,25,Adaílton,D,"5'07""",10  12,26-12-79,Salvadoi,Criciúma,Nancy,2006,French
26,26,Landry  N'Guemo,M,"5'08""",11  00,28-11-85,Yaoundé,None,Nancy,2006,French
27,27,David Sauget,D,"5'08""",10 12,23-11-79,Champagnole,Bastia,Nancy,2006,French
28,28,Sébastien Puygrenier,D,"6'01""",10 01,28-01-82,Limoges,Rennes,Nancy,2006,French
30,30,Johan  Lepeyre,G,"5'11""",12  06,03-08-85,Le  Plessis-Bouchard,None,Nancy,2006,French
31,31,Romian  Chouleur,M,"5'10""",10  12,10-10-86,Nancy,None,Nancy,2006,French
1,1,Fabien Barthez,G,"6'00""",11 13,28-06-71,Lavelanet,Marseille,Nantes,2006,French
3,3,Franck Signorino,D,"5'08""",09 06,19-09-81,Nogent-sur-Marne,Metz,Nantes,2006,French
4,4,Mauro  Cetto,D,"5'11""",12  03,14-04-82,Rosario,Rosario  Central,Nantes,2006,French
5,5,Jean-Jacques Pierre,D,"5'11""",12  06,23-01-81,Leogane,Peñarol,Nantes,2006,French
6,6,Emerse  Faé,M,"5'08""",11 00,24-01-84,Nantes,None,Nantes,2006,French
7,7,Guillaume  Norbert,D,"5'10""",11  13,14-10-80,Châtenay-Malabry,Angers,Nantes,2006,French
8,8,Frédéric da Rocha,M,"5'09""",11 02,16-09-74,Cénon,None,Nantes,2006,French
9,9,Dennis Oliech,F,"5'11""",12  08,02-02-85,Nairobi,Al Arabi,Nantes,2006,French
11,11,Aurèlien  Capoue,M,"6'00""",11  09,28-02-82,Niort,Romorantin,Nantes,2006,French
13,13,Mamadou  Diallo,F,"5'10""",12  00,17-04-82,Bamako,USM  Alger,Nantes,2006,French
14,14,Alioum Saidou,M,"6'00""",12 00,19-02-78,Maroua,Galatasaray,Nantes,2006,French
15,15,Nicolas Savinaud,M,"6'00""",10 12,20-11-75,Fontenay-le-Comte,None,Nantes,2006,French
16,16,Tony Heurtebis,G,6'00'',11 11,15-01-75,Saint-Nazaire,Brest,Nantes,2006,French
17,17,Eric Cubillier,D,"5'11""",11 11,09-08-79,Nice,Monaco,Nantes,2006,French
18,18,Imed  Mhedhebi,M,"5'09""",10  12,22-03-76,Tunis,Etoile  du Sahel,Nantes,2006,French
19,19,Jaouad Zaïri,F,"5'11""",11 11,17-04-82,Douar  Jlalla,Boavista,Nantes,2006,French
20,20,Karim  El Mourabet,D,"6'00""",12  08,30-04-87,Orléans,None,Nantes,2006,French
23,23,Bocundji  Ca,M,"5'07""",10  12,28-12-86,Biombo,None,Nantes,2006,French
24,24,Loïc Guillon,D,"6'01""",12 03,11-01-82,Limoges,None,Nantes,2006,French
25,25,Julio Hernán Rossi,F,"5'09""",11 07,22-02-77,Mar del Plata,Basel,Nantes,2006,French
26,26,Kévin  Das Neves,D,"6'00""",11 11,08-05-86,Clermont-Ferrand,None,Nantes,2006,French
27,27,Luigi Pieroni,F,"6'02""",12  06,08-09-80,Liège,Auxerre,Nantes,2006,French
28,28,Claudiu  Keserü,F,"5'10""",12  11,02-12-86,Oradea,Oredea,Nantes,2006,French
29,29,Milo  Dimitrijević,M,"5'11""",11  05,16-02-84,Belgrade,None,Nantes,2006,French
30,30,Vincent  Briant,G,"6'00""",12  06,09-09-86,Quimperlé,None,Nantes,2006,French
31,31,Dimitri  Payet,M,"5'09""",11  00,29-03-87,St-Pierre  de la Réunion,St-Joesph  (Réunion),Nantes,2006,French
33,33,Soilyho  Mété,F,"5'09""",10  08,05-01-88,Soisy-sous-  Montmorency,None,Nantes,2006,French
34,34,Khassimirou  Diop,M,"5'08""",11  00,28-12-86,Dakar,None,Nantes,2006,French
40,40,Guy  Rolland Ndy Assembé,G,"6'00""",12  06,28-02-86,Yaoundé,None,Nantes,2006,French
41,,William Vainqueur,M,"5'10""",11 07,19-11-88,Neuilly-sur-Marne,None,Nantes,2006,French
1,1,Hugo  Lloris,G,"6'01""",11  06,26-12-86,Nice,None,Nice,2006,French
2,2,Cédric Varrault,D,"5'11""",11 00,30-01-80,Blois,None,Nice,2006,French
3,3,Olivier  Veigneau,D,"5'08""",10  03,16-07-85,Suresnes,Monaco,Nice,2006,French
5,5,Cédric  Kanté,D,"5'11""",12 01,06-07-79,Strasbourg,Strasbourg,Nice,2006,French
6,6,Olivier Echouafni,M,"6'00""",11 02,13-09-72,Menton,Rennes,Nice,2006,French
7,7,David Bellion,F,6'00'',11 09,27-11-82,Paris,Manchester U,Nice,2006,French
8,8,Lilian  Laslandes,F,"6'01""",12  12,04-09-71,Bordeaux,Bordeaux,Nice,2006,French
9,9,Souleymane Camara,F,"5'08""",11 04,22-12-82,Dakar,Monaco,Nice,2006,French
10,10,Ederson,M,"5'11""",11  09,13-01-86,Parapua,Juventude,Nice,2006,French
12,12,Bakary Koné,F,"5'04""",09 08,17-09-81,Abidjan,Lorient,Nice,2006,French
13,13,Jacques Abardonado,D,"6'00""",12 06,27-05-78,Marseille,Marseille,Nice,2006,French
14,14,Florent Balmont,M,"5'09""",10 09,02-02-80,Sainte-Foy-les-Lyon,Lyon,Nice,2006,French
15,15,Ibrahim  Touré,F,"6'02""",12  08,27-09-85,Bouaké,Metalurh  Donetsk,Nice,2006,French
16,16,Lionel Letizi,G,"6'01""",12 08,28-05-73,Nice,Rangers,Nice,2006,French
18,18,Ismaël  Gace,D,"5'11""",12  01,19-09-86,St Germain en  Laye,None,Nice,2006,French
19,19,Marama  Vahirua,F,"5'08""",09  13,12-05-80,Tahiti,Nantes,Nice,2006,French
20,20,Thibault  Scotto,M,"5'10""",10  03,17-09-78,Toulon,None,Nice,2006,French
22,22,Kamel  Larbi,F,"5'10""",10  01,20-02-85,Antibes,None,Nice,2006,French
23,23,Drissa  Diakité,M,"5'09""",10  12,18-02-85,Bamako,MC  Alger,Nice,2006,French
24,24,Rod Fanni,D,"6'01""",12 03,06-12-81,Martigues,Lens,Nice,2006,French
25,25,Onyekachi Apam,D,"5'10""",10  08,30-12-85,Aba,Enugu  Rangers,Nice,2006,French
26,26,Cyril Rool,M,"5'09""",11 04,15-04-75,Perthuis,Bordeaux,Nice,2006,French
29,29,Mahamane  El Hadji Traoré,M,"5'09""",10 06,31-08-88,Bamako,CO Bamako,Nice,2006,French
30,30,Jérémie Moreau,G,"6'01""",10 08,30-12-85,Bourges,Rouen,Nice,2006,French
33,33,Clément Dragon,M,"5'11""",09 08,17-01-88,Gassin,None,Nice,2006,French
41,,Olivier  Fauconnier,F,"6'02""",12  06,22-06-76,Les  Abymes,Ajaccio,Nice,2006,French
1,1,Mickaël Landreau,G,"6'00""",12 08,14-05-79,Machecoul,Nantes,Paris Saint-Germain,2006,French
4,4,David  Rozehnal,D,"6'03""",12 06,05-07-80,Sternberk,Club Brugge,Paris Saint-Germain,2006,French
5,5,Bernard Mendy,D,"5'10""",12 01,20-08-81,Evreux,Caen,Paris Saint-Germain,2006,French
6,6,Mario Yepes,D,"6'01""",13 00,13-01-76,Cali,Nantes,Paris Saint-Germain,2006,French
7,7,Peguy  Luyindula,F,"5'10""",11  04,25-05-79,Kinshasa,Marseille,Paris Saint-Germain,2006,French
8,8,Édouard  Cissé,M,"6'01""",11  13,30-03-78,Pau,Pau,Paris Saint-Germain,2006,French
9,9,Pauleta,F,"5'10""",12 03,28-04-73,Ponta Delgada,Bordeaux,Paris Saint-Germain,2006,French
10,10,Marcelo Gallardo,M,"5'05""",10 10,18-01-76,Merlo,River Plate,Paris Saint-Germain,2006,French
11,11,Amara  Diané,F,"5'11""",11  03,19-08-82,Abidjan,Strasbourg,Paris Saint-Germain,2006,French
12,12,Larrys Mabiala,D,"6'02""",13 03,08-09-87,Montfermeil,None,Paris Saint-Germain,2006,French
13,13,Pierre-Alain Frau,F,"5'08""",11 02,15-04-80,Montbéliard,Lyon,Paris Saint-Germain,2006,French
14,14,David  N'Gog,F,"6'02""",11  09,01-04-89,Gennevilliers,None,Paris Saint-Germain,2006,French
15,15,Bonaventure Kalou,M,"5'11""",12 01,12-01-78,Oumé,Auxerre,Paris Saint-Germain,2006,French
16,16,Jérôme Alonzo,G,"6'00""",13 00,20-11-72,Menton,St-Etienne,Paris Saint-Germain,2006,French
17,17,Sammy  Traoré,D,"6'03""",12 12,25-02-76,Créteil,Nice,Paris Saint-Germain,2006,French
18,18,Samuel Pietre,M,"5'10""",11  00,10-02-84,Villeneuve-St-Georges,None,Paris Saint-Germain,2006,French
19,19,Youssouf Mulumbu,M,"5'10""",10  03,25-01-87,Kinshasa,None,Paris Saint-Germain,2006,French
20,20,Clément  Chantôme,M,"5'10""",11  03,11-09-87,Sens,None,Paris Saint-Germain,2006,French
21,21,Cristian  Rodríguez,M,"5'09""",11  05,30-09-85,Montevideo,Peñarol,Paris Saint-Germain,2006,French
22,22,Sylvain Armand,D,"5'11""",12 12,01-08-80,Saint-Etienne,Nantes,Paris Saint-Germain,2006,French
23,23,Jérémy  Clément,M,"5'08""",09  08,26-08-84,Béziers,Rangers,Paris Saint-Germain,2006,French
24,24,David Hellebuyck,M,5'10'',11 07,12-05-79,Nantua,St-Etienne,Paris Saint-Germain,2006,French
25,25,Jérôme Rothen,M,"5'09""",10 12,31-03-78,Chatenay-Malabry,Monaco,Paris Saint-Germain,2006,French
26,26,Boukary  Dramé,D,"5'11""",11  11,22-07-85,Villepinte,None,Paris Saint-Germain,2006,French
27,27,Albert Baning,M,"6'04""",12 08,19-03-85,Douala,Aarau,Paris Saint-Germain,2006,French
30,30,Nicolas  Cousin,G,"6'00""",13  03,11-07-85,Nemours,None,Paris Saint-Germain,2006,French
31,31,Jean-Yves Mvoto Owono,D,"6'04""",14 09,06-09-88,Paris,None,Paris Saint-Germain,2006,French
32,32,Yannick Boli,F,"5'11""",11 07,13-01-88,Saint Maurice,None,Paris Saint-Germain,2006,French
33,33,Granddi Ngoyi,M,"6'00""",11 00,17-05-88,Melun,None,Paris Saint-Germain,2006,French
41,,Mamadou Sakho,D,"6'02""",11 11,13-02-90,Paris,None,Paris Saint-Germain,2006,French
1,1,Christophe Revault,G,"6'02""",13 07,22-03-72,Paris,Toulouse,Rennes,2006,French
3,3,Erik Edman,D,"5'10""",12  06,11-11-78,Helsingborg,Tottenham H,Rennes,2006,French
4,4,Guillaume Borne,D,"6'00""",12 02,12-02-88,Castres,None,Rennes,2006,French
5,5,Jacques Faty,D,"6'00""",11 11,25-02-84,Villeneuve-st-Georges,Clairefontaine,Rennes,2006,French
6,6,Grégory Bourillon,D,"6'01""",11 13,01-07-84,Laval,None,Rennes,2006,French
7,7,John Utaka,F,"5'10""",12 12,08-01-82,Legugnu,Lens,Rennes,2006,French
10,10,Daniel Moreira,F,"5'09""",11 11,08-08-77,Maubeuge,Toulouse,Rennes,2006,French
11,11,Olivier Thomert,F,"5'10""",11 11,28-05-80,Versailles,Lens,Rennes,2006,French
12,12,Romain  Danze,M,"6'00""",11  03,03-07-86,Douarnenez,None,Rennes,2006,French
13,13,Amadou  Coulibaly,D,"5'11""",11  03,31-12-84,Bobo  Dioulasso,RC  Bobo Dioulasso,Rennes,2006,French
14,14,Bruno  Cheyrou,M,"6'01""",12  08,10-05-78,Suresnes,Liverpool,Rennes,2006,French
15,15,Mario Melchiot,D,"6'02""",11 11,04-11-76,Amsterdam,Birmingham  C,Rennes,2006,French
16,16,Cheikh  N'Diaye,G,"6'03""",12  08,15-02-85,Dakar,Noisy-le-Sec,Rennes,2006,French
17,17,Stéphane  Mbia,M,"6'02""",13  10,20-05-86,Yaoundé,None,Rennes,2006,French
19,19,Jimmy Briand,M,"5'10""",11  09,02-05-85,Vitry-sur-Seine,None,Rennes,2006,French
20,20,Jirès  Kembo Ekoko,F,"5'10""",11  11,08-01-88,Kinshasa,None,Rennes,2006,French
21,21,Julian Esteban,F,"5'09""",11 09,16-09-86,Geneva,Servette,Rennes,2006,French
22,22,Etienne Didot,M,"5'08""",10 03,24-07-83,Paimpol,None,Rennes,2006,French
24,24,Olivier  Sorlin,M,"6'00""",11 11,09-04-79,Saint-Etienne,Monaco,Rennes,2006,French
25,25,John  Mensah,D,"5'11""",12  08,29-11-82,Obusai,Chievo  Verona,Rennes,2006,French
26,26,Sylvain  Marveaux,M,"5'08""",10  01,15-04-86,Vannes,None,Rennes,2006,French
27,27,Cyril Jeunechamp,M,"5'09""",10 09,18-12-75,Nîmes,Bastia,Rennes,2006,French
29,29,Moussa  Sow,F,"5'11""",10  12,19-01-86,Mantes-la-Jolie,None,Rennes,2006,French
30,30,Simon Pouplin,G,"6'00""",12  03,28-05-85,Cholet,None,Rennes,2006,French
33,33,Prince Oniangue,D,"6'02""",12 02,04-11-88,Paris,None,Rennes,2006,French
1,1,Jody Viviani,G,"6'02""",12 01,25-01-82,La  Ciotat,Montpellier,Saint-Etienne,2006,French
4,4,Vincent Hognon,D,6'00'',11 11,16-08-74,Nancy,Nancy,Saint-Etienne,2006,French
5,5,Damien  Perquis,D,6'00'',12  04,10-04-84,Troyes,Troyes,Saint-Etienne,2006,French
6,6,Zoumana Camara,D,"6'00""",12  02,03-04-79,Colombes,Lens,Saint-Etienne,2006,French
8,8,Ilan,F,"5'11""",11  00,18-09-80,Curitiba,Sochaux,Saint-Etienne,2006,French
10,10,Fredy  Guarin,M,"6'00""",12  08,30-06-86,Puerto  Boyaca,Envigado,Saint-Etienne,2006,French
11,11,Geoffrey Dernis,M,"5'07""",10 05,24-12-80,Grande-Synthe,Lille,Saint-Etienne,2006,French
13,13,Lamine  Diatta,D,"6'00""",11  13,02-07-75,Dakar,Lyon,Saint-Etienne,2006,French
14,14,Pascal Feindouno,F,"5'09""",10 12,27-02-81,Conakry,Bordeaux,Saint-Etienne,2006,French
16,16,Jérémie Janot,G,5'09'',11 11,11-10-77,Valenciennes,None,Saint-Etienne,2006,French
17,17,Yohan  Hautcoeur,M,"5'10""",10 07,30-10-81,Nantes,Le Mans,Saint-Etienne,2006,French
18,18,Bafetibis  Gomis,F,"6'00""",12  01,06-08-85,Seyne-sur-Mer,None,Saint-Etienne,2006,French
19,19,Christophe Landrin,M,"5'10""",10 09,30-06-77,Roubaix,Paris  St-Germain,Saint-Etienne,2006,French
20,20,Marek Heinz,F,"6'02""",12  00,04-08-77,Olomouc,Galatasaray,Saint-Etienne,2006,French
21,21,Mouhamadou  Dabo,M,"5'09""",10  03,28-11-86,Dakar,None,Saint-Etienne,2006,French
23,23,Hérita Nkolongo Ilunga,D,5'11'',11 09,25-02-82,Kinshasa,Espanyol B,Saint-Etienne,2006,French
24,24,Loïc Perrin,M,"5'11""",12  00,07-08-85,Saint-Etienne,None,Saint-Etienne,2006,French
26,26,Moustapha  Bayal Sall,M,"6'03""",14  02,30-11-85,Dakar,US  Gorée,Saint-Etienne,2006,French
27,27,Julien Sablé,M,5'11'',11 07,11-09-80,Marseille,None,Saint-Etienne,2006,French
29,29,Matt Moussilou,F,"5'11""",11 13,01-02-82,Paris,Nice,Saint-Etienne,2006,French
30,30,Jessy  Moulin,G,"6'00""",12  01,13-01-86,Valence,None,Saint-Etienne,2006,French
33,33,Maodomalick Faye,M,"6'00""",11 05,13-12-87,Kahone,None,Saint-Etienne,2006,French
41,,Yohan Benalouane,D,"5'11""",11 07,28-03-87,Bagnols-sur-Cèze,None,Saint-Etienne,2006,French
1,1,Patrick Regnault,G,"6'00""",11 06,31-03-74,Villers Semeuse,Le Mans,Sedan,2006,French
2,2,David Ducourtioux,D,"5'09""",10 09,11-04-78,Limoges,Reims,Sedan,2006,French
3,3,Alaeddine  Yahia,D,"6'01""",12  10,26-08-81,Courbevoie,St-Etienne,Sedan,2006,French
5,5,Steven  Thicot,D,"6'01""",12  11,14-02-87,Montrieul-sous-Bois,Nantes,Sedan,2006,French
6,6,Jérôme Lemoigne,M,"6'02""",12 02,15-02-83,Toulon,Toulon,Sedan,2006,French
7,7,Fabrice  Jau,M,"6'01""",12  00,04-09-78,Toulouse,Bastia,Sedan,2006,French
8,8,Abdelnasser Ouadah,M,"5'08""",11 02,13-09-75,Forbach,Metz,Sedan,2006,French
9,9,Christophe  Bastien,M,"5'10""",11  11,09-03-76,Nancy,Ajaccio,Sedan,2006,French
10,10,Markus  Mokaké,F,"5'06""",10  01,30-11-81,Limbe,Canon  Yaoundé,Sedan,2006,French
11,11,Nicolas Marin,F,5'07'',11 00,29-08-80,Marseille,St-Etienne,Sedan,2006,French
12,12,Romain Sartre,D,"6'00""",13 03,12-11-82,Lyon,Lyon,Sedan,2006,French
13,13,Anthony  Babikian,G,"5'11""",11  11,04-04-87,Montpellier,Montpellier,Sedan,2006,French
14,14,Joseph-Désiré Job,F,"6'01""",11 00,01-12-77,Venissieux,Middlesbrough,Sedan,2006,French
15,15,Yoann Lachor,D,"6'01""",12 08,17-01-76,Aire-sur-la-Lys,Lens,Sedan,2006,French
16,16,Stéphane Trévisan,G,"5'11""",11 13,01-05-73,Toulouse,Ajaccio,Sedan,2006,French
18,18,Morgan  Amalfitano,M,"5'09""",10  10,20-03-85,Nice,None,Sedan,2006,French
19,19,Jean-Michel Badiane,D,"5'11""",11 04,09-05-83,Paris,Paris  St-Germain,Sedan,2006,French
21,21,Nadir Belhadj,D,"5'08""",10 07,18-06-82,Saint Claude,Lyon,Sedan,2006,French
22,22,Stéphane Noro,M,"5'08""",10 12,22-11-79,Lille,Reims,Sedan,2006,French
23,23,Mansour Boutabout,F,"6'00""",11 11,20-09-78,Le Creusot,Le  Mans,Sedan,2006,French
24,24,Eyemen Henaini,F,"6'01""",13 01,04-05-84,Saint-Raphaël,ES Fréjus,Sedan,2006,French
25,25,Aliou  Cissé,M,5'11'',12  08,24-03-76,Zinguinchor,Portsmouth,Sedan,2006,French
26,26,Nadjim Abdou,M,"5'10""",11 02,13-07-84,Martigues,Martigues,Sedan,2006,French
27,27,Nicolas  Maurice-Belay,F,"5'11""",11  07,19-04-85,Sucy-en-Brie,Monaco,Sedan,2006,French
28,28,Grégory Pujol,F,"6'00""",11 00,25-01-80,Paris,Nantes,Sedan,2006,French
33,33,Damien Tibéri,M,"5'11""",11 00,23-08-85,Fréjus,Stade St-Raphaël,Sedan,2006,French
41,,Marouane Imaghri,F,"6'01""",12 08,,Marrakech,Kawkab de Marrakech,Sedan,2006,French
1,1,Jérémy Gavanon,G,"6'00""",11  09,20-09-83,Marseille,Marseille,Sochaux,2006,French
2,2,Rabiu  Afolabi,D,"6'01""",11  11,18-04-80,Osobo,Austria  Vienna,Sochaux,2006,French
3,3,Duko  Toić,D,"6'00""",12 04,19-01-85,Belgrade,OFK  Belgrade,Sochaux,2006,French
4,4,Sébastien Grax,F,"5'10""",11  09,23-06-84,Le  Creusot,Monaco,Sochaux,2006,French
5,5,Jérôme  Leroy,M,"6'00""",11  00,04-11-74,Béthune,Beitar  Jerusalem,Sochaux,2006,French
6,6,Lionel  Potillon,D,5'10'',12  00,10-02-74,Cluny,Paris St-Germain,Sochaux,2006,French
7,7,Romain  Pitau,M,"5'10""",11  00,08-08-77,Douai,Nice,Sochaux,2006,French
8,8,Karim  Ziani,M,"5'06""",10  06,17-08-82,Sèvres,Lorient,Sochaux,2006,French
9,9,Moumouni  Dagano,F,"6'01""",12  12,01-01-81,Ouagadougou,Guingamp,Sochaux,2006,French
10,10,Valéry Mezague,M,"6'00""",11 13,12-08-83,Marseille,Montpellier,Sochaux,2006,French
11,11,Philippe Brunel,M,"5'09""",11 04,28-02-75,Boulogne,Lille,Sochaux,2006,French
12,12,Mickaël Isabey,M,"5'06""",09 10,20-02-75,Pontarlier,Besançon,Sochaux,2006,French
13,13,Jérémie  Brechet,D,"6'01""",12  01,14-08-79,Lyon,Real Sociedad,Sochaux,2006,French
14,14,Johann Lonfat,M,"5'10""",10 12,11-09-73,Martigny,Servette,Sochaux,2006,French
15,15,Álvaro Santos,F,"5'11""",11 03,30-01-80,São  Paulo,FC  København,Sochaux,2006,French
16,16,Teddy Richert,G,"5'11""",12 06,21-09-74,Avigon,Bordeaux,Sochaux,2006,French
17,17,Julien  Quercia,F,"5'07""",10  10,17-08-86,Thionville,None,Sochaux,2006,French
18,18,Guirane  N'Daw,M,"6'02""",12 03,24-04-84,Rufisque,None,Sochaux,2006,French
19,19,Badara Séne,M,"6'03""",12  01,19-11-84,Dakar,None,Sochaux,2006,French
20,20,Toufik  Zerara,M,"5'10""",12  00,03-02-86,Mulhouse,None,Sochaux,2006,French
21,21,Anthony  Le Tallec,F,"6'00""",11  07,03-10-84,Hennebont,Liverpool,Sochaux,2006,French
23,23,Hakim El Bounadi,D,"6'00""",12  08,09-08-86,Belfort,None,Sochaux,2006,French
24,24,Valter  Birsa,F,"6'00""",12 06,07-08-86,Sempeter  pri Gorici,Gorica,Sochaux,2006,French
25,25,Fousseni Diawara,D,"6'00""",11 03,28-08-80,Paris,St-Etienne,Sochaux,2006,French
26,26,Mevlüt Erdinç,F,"5'11""",12  11,25-02-87,Saint-Claude,None,Sochaux,2006,French
27,27,Omar Daf,D,"5'09""",11 00,12-02-77,Dakar,Thonon,Sochaux,2006,French
28,28,Stéphane Pichot,D,"5'10""",11 11,02-09-76,Ernée,Paris  St-Germain,Sochaux,2006,French
30,30,Jérémy Deichelbohrer,G,"6'02""",11  07,25-04-86,Belfort,None,Sochaux,2006,French
33,33,Robin Previtali,F,"6'01""",13 03,05-06-87,Besançon,None,Sochaux,2006,French
2,2,Mohamed  Fofana,D,"5'11""",11  07,07-03-85,Gonesse,None,Toulouse,2006,French
3,3,Daniel  Congre,D,"6'00""",12  06,05-04-85,Toulouse,None,Toulouse,2006,French
4,4,Dominique Arribage,D,"6'01""",13 00,11-05-71,Suresnes,Rennes,Toulouse,2006,French
5,5,Jérémy Mathieu,D,"6'02""",13 00,29-10-83,Luxeuil-les-Bains,Sochaux,Toulouse,2006,French
6,6,Fabinho,M,"6'01""",11 05,10-01-80,São Bernardo do Campo,Santos,Toulouse,2006,French
7,7,Fodé  Mansaré,F,"5'10""",11 00,03-09-81,Conakry,Montpellier,Toulouse,2006,French
8,8,Laurent  Batlles,M,"5'08""",10  09,23-09-75,Nantes,Marseille,Toulouse,2006,French
9,9,Johan Elmander,F,"6'02""",12 06,27-05-81,Alingsas,Feyenoord,Toulouse,2006,French
10,10,Bryan Bergougnoux,M,"5'10""",11 11,12-01-83,Lyon,Lyon,Toulouse,2006,French
12,12,Lucien Aubey,D,"5'10""",11 06,24-05-84,Brazzaville,None,Toulouse,2006,French
13,13,Albin Ebondo,D,"6'00""",12  08,23-02-84,Marseille,Marseille,Toulouse,2006,French
14,14,François Sirieix,M,"5'10""",10 09,07-10-80,Bordeaux,Auxerre,Toulouse,2006,French
15,15,Paulo  César,D,"5'09""",11  11,26-08-76,Osasco,Paris St-Germain,Toulouse,2006,French
16,16,Nicolas Douchez,G,"6'00""",12 01,22-04-80,Rasny-sous-Bois,Châteauroux,Toulouse,2006,French
17,17,Alexandre  Bonnet,M,"5'08""",10  03,17-10-86,La  Roche sur Yon,None,Toulouse,2006,French
18,18,Anthony  Robic,M,"6'00""",11  05,05-03-86,Marseille,None,Toulouse,2006,French
20,20,Achille Emana,M,"5'10""",12 01,22-07-82,Yaoundé,None,Toulouse,2006,French
21,21,Alseni  Camara,D,"6'01""",12  04,04-11-86,Conakry,Friguiagbe,Toulouse,2006,French
22,22,Xavier  Pentecôte,M,"5'11""",11  11,16-08-86,St  Dié,None,Toulouse,2006,French
23,23,Kévin  Constant,M,"6'00""",12  04,15-05-87,Fréjus,None,Toulouse,2006,French
24,24,Issoumaila  Dao,M,"5'11""",12  06,27-10-83,Abidjan,None,Toulouse,2006,French
25,25,Nicolas Dieuze,F,"6'01""",12 12,10-11-78,Albi,Bastia,Toulouse,2006,French
26,26,Pavel Fořt,F,"6'02""",13  03,26-06-83,Plzeň,Slavia  Prague,Toulouse,2006,French
30,30,Benoît  Benvegnu,G,"6'00""",14  02,18-01-85,Montauban,None,Toulouse,2006,French
33,33,Walid Cherfa,D,"6'01""",11 11,24-02-86,Toulouse,Colomiers,Toulouse,2006,French
39,39,Issa Makalou,D,"6'01""",10 12,21-04-87,Paris,VGA St-Maur,Toulouse,2006,French
40,40,Sofiane Khedairia,G,"6'01""",12 06,01-04-89,Valence,None,Toulouse,2006,French
41,44,Etienne  Capoue,D,"6'02""",11  11,11-07-88,Niort,None,Toulouse,2006,French
42,45,Kévin Depuis,F,"6'01""",12 06,14-01-87,Marseille,None,Toulouse,2006,French
1,1,Ronan Le  Crom,G,"6'01""",12  01,13-07-74,Lorient,Guingamp,Troyes,2006,French
2,2,Nabil Berkak,D,5'05'',09 11,13-01-84,Rambouillet,None,Troyes,2006,French
3,3,Cédric Barbosa,M,"5'10""",10 07,06-03-76,Aubenas,Rennes,Troyes,2006,French
4,4,Sébastien Dallet,F,5'06'',09 11,30-09-73,Bourges,Créteil,Troyes,2006,French
5,5,Alassane  Ndour,M,"6'02""",11  07,12-12-81,Dakar,St-Etienne,Troyes,2006,French
