,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
6,6,Bruno  Pompière,D,"6'00""",11  11,10-06-80,Saint-Maurice,Beauvais,Metz,2005,French
8,8,Souleymane Youla,F,"5'11""",12 00,29-11-81,Gine,Beşiktaş,Metz,2005,French
9,9,Hervé  Tum,F,"6'00""",12  08,15-02-79,Yaoundé,FC  Basel,Metz,2005,French
10,10,Abdelnasser Ouadah,M,"5'08""",11 02,13-09-75,Forbach,Ajaccio,Metz,2005,French
11,11,Babacar Gueye,F,"6'00""",11 04,02-03-86,Dakar,None,Metz,2005,French
12,12,Grégory Proment,D,"5'09""",10 12,10-12-78,Paris,None,Metz,2005,French
13,13,Ludovic  Obraniak,M,"5'07""",10 09,10-11-84,Longueville-lès-Metz,None,Metz,2005,French
14,14,Mamam  Cherif Touré,M,"6'00""",12  11,13-01-81,Mango,Livingston,Metz,2005,French
16,16,Kossi Agassa,G,"6'02""",13 00,07-07-78,Lomé,Africa Sports,Metz,2005,French
17,17,Sébastien  Bassong,D,"6'00""",10  12,09-07-86,Paris,None,Metz,2005,French
20,20,Szabolcs  Huszti,D,"5'08""",11  00,18-04-83,Miskolc,Ferencváros,Metz,2005,French
21,21,Laurent  Agouazi,M,"6'00""",12  06,16-03-84,Langres,None,Metz,2005,French
22,22,Jamel Alioui,D,"5'10""",11  11,02-06-82,Saint-Etienne,Crotone,Metz,2005,French
23,23,Dino Djiba,M,"6'02""",12 01,20-12-85,Dakar,None,Metz,2005,French
24,24,Ruslan  Pimenov,F,"5'09""",12  04,25-11-81,Moscow,Lokomotiv  Moscow,Metz,2005,French
25,25,Momar  N'Diaye,F,"5'11""",11  09,13-07-87,Yeumbeul,None,Metz,2005,French
26,26,Sébastien Renouard,F,"5'10""",10 05,11-06-84,Nancy,None,Metz,2005,French
27,27,Roy  Contout,F,"5'08""",11  07,11-02-85,Cayenne,None,Metz,2005,French
28,28,Carl Medjani,D,"5'11""",11  05,15-05-85,Lyon,Liverpool,Metz,2005,French
29,29,Stéphane Morisot,D,"5'10""",11 11,11-01-78,Langres,None,Metz,2005,French
30,30,Christophe Marichez,G,6'00'',11 11,12-12-74,Hazebrouck,Niort,Metz,2005,French
32,32,Hemza Mihoubi,D,"5'10""",11  09,13-01-86,Oran,None,Metz,2005,French
33,33,Flavien  Belson,M,"6'02""",12  06,22-02-87,Sainte  Adresse,None,Metz,2005,French
34,34,Jin Ouk Kang,M,"5'11""",11  07,13-02-86,Seoul,None,Metz,2005,French
40,40,Jocelyn  Mayebi,G,"6'02""",14  02,14-10-86,Douala,None,Metz,2005,French
41,45,Baptiste  Schmisser,D,"6'04""",13  03,26-02-86,Metz,None,Metz,2005,French
42,,Oumar Sissoko,G,"6'01""",13  01,13-09-87,Montreuil-sous-Bois,None,Metz,2005,French
43,,Gaëtan Bong,D,"6'00""",11  09,25-04-88,,None,Metz,2005,French
44,,Mamadou  Diakité,M,"6'01""",12  00,22-05-85,Rosny-sur-Bois,Vitória  Setúbal,Metz,2005,French
45,,Christophe  Walter,M,"5'10""",11  09,26-01-83,Saint  Avold,None,Metz,2005,French
46,,Nicolas  Farina,F,"5'05""",09  06,09-08-86,Metz,None,Metz,2005,French
1,1,Guillaume  Warmuz,G,6'01'',13  01,22-05-70,Saint-Vallier,Borussia  Dortmund,Monaco,2005,French
3,3,Manuel  Dos Santos,D,"5'10""",11  13,28-03-75,Praïa,Benfica,Monaco,2005,French
4,4,François  Modestó,D,"6'00""",11  11,19-08-78,Bastia,Cagliari,Monaco,2005,French
5,5,Diego Pérez,M,"5'10""",12  08,18-05-80,Montevideo,Peñarol,Monaco,2005,French
6,6,Jaroslav Plasil,M,"5'11""",11 04,05-01-82,Opocno,None,Monaco,2005,French
7,7,Lucas Ademar Bernardi,M,"5'07""",10 12,27-09-77,Rosario,Marseille,Monaco,2005,French
8,8,Gerard,M,"5'11""",11  00,12-03-77,Barcelona,Barcelona,Monaco,2005,French
9,9,Ernesto Javier  Chevanton,F,"5'08""",10  06,12-08-80,Juan Lacaze,Lecce,Monaco,2005,French
10,10,Alexandre Licata,F,"5'10""",12  00,01-02-84,Grenoble,Louhans-Cuiseaux,Monaco,2005,French
13,13,Douglas  Maicon,D,"6'00""",12  01,06-07-81,Criciùma,Cruzeiro,Monaco,2005,French
15,15,Vasilis Andreas Zikos,M,"5'10""",12 03,01-06-74,Athens,AEK Athens,Monaco,2005,French
16,16,André Biancarelli,G,"5'10""",11  11,11-03-70,Avignon,Metz,Monaco,2005,French
17,17,Olivier Kapo,F,"6'00""",12 03,27-09-80,Abidjan,Juventus,Monaco,2005,French
18,18,Eric Cubillier,D,"5'11""",11 11,09-08-79,Nice,Nice,Monaco,2005,French
19,19,Sébastien Squillaci,D,"6'00""",11 13,08-11-80,Toulon,Toulon,Monaco,2005,French
20,20,Arnauld  Lescure,D,"5'11""",12  06,13-02-86,Auch,None,Monaco,2005,French
21,21,Camel  Meriem,M,"5'08""",11  00,18-10-79,Montbéliard,Bordeaux,Monaco,2005,French
22,22,David  Gigliotti,F,"5'09""",11  09,30-05-85,Martigues,None,Monaco,2005,French
23,23,Marco Di Vaio,F,"5'10""",12  00,15-07-76,Rome,Valencia,Monaco,2005,French
27,27,Frédéric  Nimani N'Galou,F,"6'03""",13 05,08-10-88,Marseille,None,Monaco,2005,French
28,28,Nicolas  Maurice-Belay,F,"5'11""",11  07,19-04-85,Sucy-en-Brie,None,Monaco,2005,French
29,29,Maullaury  Martin,M,,,25-08-88,,None,Monaco,2005,French
30,30,Flavio Roma,G,"6'03""",13 07,21-06-74,Rome,Piacenza,Monaco,2005,French
31,31,Olivier  Veigneau,D,"5'08""",10  03,16-07-85,Suresnes,None,Monaco,2005,French
32,32,Gaël Givet,D,"5'11""",11 11,09-10-81,Arles,None,Monaco,2005,French
33,33,Alexis  Allart,F,"5'11""",11  00,07-08-86,Charleville-Mézières,None,Monaco,2005,French
34,34,Serge  Gakpe,F,"5'09""",10  10,07-05-87,Bondy,None,Monaco,2005,French
35,35,Thomas  Mangani,D,"6'00""",12 06,29-04-87,Carpentras,None,Monaco,2005,French
36,36,Christian Vieri,F,"6'01""",12 13,12-07-73,Bologna,Milan,Monaco,2005,French
41,,Massamba Lô Sambou,D,"6'02""",11  11,17-09-86,Kolda,Centre Aldo Gentina,Monaco,2005,French
1,1,Gennaro Bracigliano,G,"5'11""",12 03,01-03-80,Forbach,None,Nancy,2005,French
3,3,Pape Diakhaté,D,"5'11""",11 11,21-06-84,Dakar,None,Nancy,2005,French
4,4,Cédric Lecluse,D,"6'00""",13 00,29-03-72,Epinay-sur-Seine,Shanghai Cosco Huili,Nancy,2005,French
5,5,Andre  Luiz,D,"6'01""",12  13,27-01-80,São  João del Rei,Atlético  Mineiro,Nancy,2005,French
6,6,Pascal Berenguer,M,"5'10""",11 11,20-05-81,Marseille,Istres,Nancy,2005,French
7,7,Emmanuel Duchemin,M,"5'08""",10 09,14-03-79,Amiens,Ameins,Nancy,2005,French
8,8,Frédéric Biancalani,D,"5'11""",11 13,21-07-74,Villerupt,Walsall,Nancy,2005,French
9,9,Kim,F,"5'10""",12  04,22-06-80,Juiz  de Fora,Al  Ahli,Nancy,2005,French
11,11,Moncef Zerka,M,"5'10""",11 00,31-08-81,Orléans,None,Nancy,2005,French
12,12,Dagui  Bakari,F,"6'03""",14  02,06-09-74,Paris,Lens,Nancy,2005,French
15,15,Abdoulaye  Khouma Keita,M,"6'02""",12  11,23-10-78,Rufisque,Iraklis,Nancy,2005,French
16,16,Olivier Sorin,G,"6'02""",11 13,16-04-81,Gien,None,Nancy,2005,French
17,17,Gaston Curbelo,F,"5'09""",11 13,08-04-76,Nancy,Hurucan Buceo,Nancy,2005,French
18,18,Adrian  Sarkisian,M,"5'10""",12  00,13-02-79,Montevideo,River  Plate [URU],Nancy,2005,French
19,19,Jérémy  Sapina,M,"6'01""",12  11,01-02-85,Rillieux-la-Pape,None,Nancy,2005,French
20,20,Michaël  Chrétien,M,"5'10""",10 01,10-07-84,Nancy,None,Nancy,2005,French
21,21,Gergely  Rudolf,F,"5'10""",12  00,09-03-85,Nyiregyhaza,None,Nancy,2005,French
22,22,Zahi-Verges  'Eli' Kroupi,F,"5'08""",11  06,18-10-79,Sassandra,Lorient,Nancy,2005,French
23,23,Jonathan Brison,M,"5'10""",11 04,07-02-82,Soissons,None,Nancy,2005,French
24,24,Benjamin Gavanon,M,"5'10""",11 04,20-09-83,Marseille,Marseille,Nancy,2005,French
25,25,Adailton,D,"5'07""",10  12,26-12-79,Salvadoi,Criciúma,Nancy,2005,French
26,26,Landry  N'Guemo,M,"5'08""",11  00,28-11-85,Yaoundé,None,Nancy,2005,French
28,28,Sébastien Puygrenier,D,"6'01""",10 01,28-01-82,Limoges,Rennes,Nancy,2005,French
30,30,Johan  Lapeyre,G,"5'11""",12  06,03-08-85,Le  Plessis-Bouchard,None,Nancy,2005,French
31,31,Manuel  Da Costa,D,"6'02""",12  04,06-05-86,Saint-Max,None,Nancy,2005,French
32,32,Patrick  N'Tolla,D,"5'09""",11  09,30-07-87,Douala,Boulogne-Billancourt,Nancy,2005,French
33,33,Romain  Chouleur,M,"5'10""",10  06,10-01-86,Nancy,None,Nancy,2005,French
34,34,Basile Camerling,F,"6'00""",12  02,19-04-87,Laxou,None,Nancy,2005,French
41,,Benjamin Brat,D,"6'01""",12 13,10-01-86,Roanne,None,Nancy,2005,French
42,,Romain Wingerter,D,"5'11""",11  00,28-02-86,Nancy,None,Nancy,2005,French
1,1,Mickaël Landreau,G,"6'00""",12 08,14-05-79,Machecoul,None,Nantes,2005,French
3,3,Franck Signorino,D,"5'08""",09 06,19-09-81,Nogent-sur-Marne,Metz,Nantes,2005,French
4,4,Mauro  Cetto,D,"5'11""",12  03,14-04-82,Rosario,Rosario  Central,Nantes,2005,French
5,5,Jean-Jacques Pierre,D,"5'11""",12  06,23-01-81,Leogane,Peñarol,Nantes,2005,French
6,6,Emerse  Fae,M,"5'08""",11 00,24-01-84,Nantes,None,Nantes,2005,French
7,7,Guillaume  Norbert,D,"5'10""",11  13,14-10-80,Châtenay-Malabry,Angers,Nantes,2005,French
8,8,Frédéric da Rocha,M,"5'09""",11 02,16-09-74,Cénon,None,Nantes,2005,French
9,9,Dennis Oliech,F,"5'11""",12  08,02-02-85,Nairobi,Al Arabi,Nantes,2005,French
11,11,Aurèlien  Capoue,M,"6'00""",11  09,28-02-82,Niort,Romorantin,Nantes,2005,French
12,12,Pascal Delhommeau,D,"6'02""",13 05,14-08-78,Nantes,None,Nantes,2005,French
13,13,Mamadou  Diallo,F,"5'10""",12  00,17-04-82,Bamako,USM  Alger,Nantes,2005,French
14,14,Olivier Quint,M,"5'11""",11 11,29-11-71,Saint-Quentin,Sedan,Nantes,2005,French
15,15,Nicolas Savinaud,M,"6'00""",10 12,20-11-75,Fontenay-le-Comte,None,Nantes,2005,French
16,16,Tony Heurtebis,G,6'00'',11 11,15-01-75,Saint-Nazaire,Brest,Nantes,2005,French
17,17,Jérémy Toulalan,M,"6'00""",12 01,10-09-83,Nantes,None,Nantes,2005,French
18,18,Imed  Mhedhebi,M,"5'09""",10  12,22-03-76,Tunis,Etoile  du Sahel,Nantes,2005,French
20,20,Karim  El Mourabet,D,"6'00""",12  08,30-04-87,Orléans,None,Nantes,2005,French
21,21,Luigi Glombard,F,"5'10""",11 11,21-08-84,Montreuil,None,Nantes,2005,French
22,22,Steven  Thicot,D,"6'01""",12  11,14-02-87,Montrieul-sous-Bois,None,Nantes,2005,French
23,23,Bocundji  Ca,M,"5'07""",10  12,28-12-86,Biombo,None,Nantes,2005,French
24,24,Loïc Guillon,D,"6'01""",12 03,11-01-82,Limoges,None,Nantes,2005,French
25,25,Julio Hernán Rossi,F,"5'09""",11 07,22-02-77,Mar del Plata,Basel,Nantes,2005,French
26,26,Habib  Bamogo,F,"5'09""",11  04,08-05-82,Paris,Marseille,Nantes,2005,French
27,27,Fouad  Bouguerra,F,"6'00""",11  00,07-05-81,Montélimar,Montélimar,Nantes,2005,French
28,28,Claudiu  Keserü,F,"5'10""",12  11,02-12-86,Oradea,Oredea,Nantes,2005,French
29,29,Milos  Dimitrijevic,M,"5'11""",11  05,16-02-84,Belgrade,None,Nantes,2005,French
30,30,Perica Radic,G,"5'11""",12 10,13-03-84,Smederevo,None,Nantes,2005,French
33,33,Dimitri  Payet,M,"5'09""",11 00,29-03-87,St-Pierre de la Réunion,St-Joesph  (Réunion),Nantes,2005,French
34,34,Kévin  Das Neves,D,"6'00""",11 11,08-05-86,Clermont-Ferrand,None,Nantes,2005,French
35,35,David  Leray,D,"5'11""",11  07,02-03-84,Sinat-Père-en-Retz,None,Nantes,2005,French
1,1,Hugo  Lloris,G,"6'01""",11  06,26-12-86,Nice,None,Nice,2005,French
2,2,Cédric Varrault,D,"5'11""",11 00,30-01-80,Blois,None,Nice,2005,French
3,3,Bill Tchato,D,5'09'',11  11,14-05-74,M'Biam,Kaiserslautern,Nice,2005,French
5,5,François Grenet,M,"5'10""",11 11,08-03-75,Bordeaux,Rennes,Nice,2005,French
6,6,Olivier Echouafni,M,"6'00""",11 02,13-09-72,Menton,Rennes,Nice,2005,French
7,7,Roberto Bisconti,M,"6'00""",12  06,21-07-73,Montegnee,Standard  Liège,Nice,2005,French
8,8,Sébastien  Roudet,M,"5'10""",10  07,16-06-81,Montluçon,Châteauroux,Nice,2005,French
9,9,Souleymane Camara,F,"5'08""",11 04,22-12-82,Dakar,Monaco,Nice,2005,French
10,10,Ederson,M,"5'11""",11  09,13-01-86,Parapua,Juventude,Nice,2005,French
11,11,Mamadou  Bagayako,F,"6'02""",12  06,21-05-79,Paris,Nantes,Nice,2005,French
12,12,Bakary Koné,F,"5'04""",09 08,17-09-81,Abidjan,Lorient,Nice,2005,French
13,13,Jacques Abardonado,D,"6'00""",12 06,27-05-78,Marseille,Marseille,Nice,2005,French
14,14,Florent Balmont,M,"5'09""",10 09,02-02-80,Sainte-Foy-les-Lyon,Lyon,Nice,2005,French
15,15,Florian  Jarjat,D,"5'11""",11  05,18-02-80,Valence,Valence,Nice,2005,French
16,16,Damien Gregorini,G,"6'04""",14 02,02-03-79,Nice,Marseille,Nice,2005,French
17,17,Sammy Traore,D,"6'03""",12 12,25-02-76,Créteil,Créteil,Nice,2005,French
18,18,David Bellion,F,6'00'',11 09,27-11-82,Paris,Manchester U,Nice,2005,French
19,19,Marama  Vahirua,F,"5'08""",09  13,12-05-80,Tahiti,Nantes,Nice,2005,French
20,20,Franco  Dolci,M,"5'09""",11  00,01-01-84,Cordoba,Matienzo,Nice,2005,French
21,21,Anther Yahia,D,"6'00""",11 11,21-03-82,Mulhouse,Bastia,Nice,2005,French
22,22,Kamel  Larbi,F,"5'10""",10  01,20-02-85,Antibes,None,Nice,2005,French
23,23,Drissa  Diakité,M,"5'09""",10  12,18-02-85,Bamako,MC  Alger,Nice,2005,French
24,24,Rod Fanni,D,"6'01""",12 03,06-12-81,Martigues,Lens,Nice,2005,French
26,26,Cyril Rool,M,"5'09""",11  04,15-04-75,Perthuis,Bordeaux,Nice,2005,French
27,27,Yoann Bigne,M,"5'06""",10 03,23-08-77,Rennes,Rennes,Nice,2005,French
28,28,Fabien  Lamatina,M,"5'10""",10  12,03-07-85,Seyne  sur Mer,None,Nice,2005,French
30,30,Jérémie Moreau,G,"6'01""",12 01,22-07-80,Bourges,Rouen,Nice,2005,French
41,,Onyekachi  Apam,D,"5'03""",11  11,30-12-86,,Enugu  Rangers,Nice,2005,French
42,,Rainford Kalaba,M,,,14-08-86,,None,Nice,2005,French
43,,Mickaël Buscher,F,"6'01""",11  05,11-01-87,Landerneau,None,Nice,2005,French
44,,Olivier  Fauconnier,F,"6'02""",12  06,22-06-76,Les  Abymes,Ajaccio,Nice,2005,French
1,1,Lionel Letizi,G,"6'01""",12 08,28-05-73,Nice,Metz,Paris Saint-Germain,2005,French
2,2,Stéphane Pichot,D,"5'10""",11 11,02-09-76,Ernée,Lille,Paris Saint-Germain,2005,French
3,3,Jean-Michel Badiane,D,"5'11""",11 04,09-05-83,Paris,None,Paris Saint-Germain,2005,French
4,4,David Rozenahl,D,"6'03""",12 06,05-07-80,Sternberk,Club Brugge,Paris Saint-Germain,2005,French
5,5,Bernard Mendy,D,"5'10""",12 01,20-08-81,Evreux,Caen,Paris Saint-Germain,2005,French
6,6,Mario Yepes,D,"6'01""",13 00,13-01-76,Cali,Nantes,Paris Saint-Germain,2005,French
7,7,Fabrice  Pancrate,F,"6'01""",11  09,02-05-80,Paris,Le  Mans,Paris Saint-Germain,2005,French
8,8,Edouard  Cisse,M,"6'01""",11  13,30-03-78,Pau,Pau,Paris Saint-Germain,2005,French
9,9,Pauleta,F,"5'10""",12 03,28-04-73,Ponta Delgada,Bordeaux,Paris Saint-Germain,2005,French
10,10,Vikash Dhorasoo,M,"5'06""",09 12,10-10-73,Harfleur,Milan,Paris Saint-Germain,2005,French
12,12,Cristian  Rodríguez,M,"5'09""",11  05,30-09-85,Montevideo,Peñarol,Paris Saint-Germain,2005,French
13,13,Hocine  Ragued,M,"5'09""",09  13,11-02-83,Saint-Germain,None,Paris Saint-Germain,2005,French
14,14,Rudy  Haddad,M,"5'11""",12  04,05-02-85,Paris,None,Paris Saint-Germain,2005,French
15,15,Bonaventure Kalou,M,"5'11""",12 01,12-01-78,Oumé,Auxerre,Paris Saint-Germain,2005,French
16,16,Jérôme Alonzo,G,"6'00""",13 00,20-11-72,Menton,St-Etienne,Paris Saint-Germain,2005,French
17,17,Jean-Hugues Bilayi Ateba,D,"5'07""",10 03,01-09-81,Yaoundé,Nantes,Paris Saint-Germain,2005,French
18,18,Carlos  Bueno,F,"5'10""",11  05,10-05-80,Artigas,Peñarol,Paris Saint-Germain,2005,French
22,22,Sylvain Armand,D,"5'11""",12 12,01-08-80,Saint-Etienne,Nantes,Paris Saint-Germain,2005,French
23,23,Modeste M'Bami,M,"5'07""",10 07,09-10-82,Yaoundé,Sedan,Paris Saint-Germain,2005,French
24,24,Christophe Landrin,M,"5'10""",10 09,30-06-77,Roubaix,Lille,Paris Saint-Germain,2005,French
25,25,Jérôme Rothen,M,"5'09""",10 12,31-03-78,Chatenay-Malabry,Monaco,Paris Saint-Germain,2005,French
26,26,Boukary  Dramé,D,"5'11""",11  11,22-07-85,Villepinte,None,Paris Saint-Germain,2005,French
28,28,Paulo  César,D,"5'09""",11  11,26-08-76,Osasco,Fluminense,Paris Saint-Germain,2005,French
30,30,Mohmaed Benhamou,G,"5'08""",11 04,17-12-79,Paris,Red Star 93,Paris Saint-Germain,2005,French
31,31,Samuel Pietre,M,"5'10""",11  00,10-02-84,Villeneuve-St-Georges,None,Paris Saint-Germain,2005,French
32,32,Ahmed  Kantari,D,"6'01""",12  04,28-06-85,Blois,None,Paris Saint-Germain,2005,French
33,33,Nicolas  Cousin,G,"6'00""",13  03,11-07-85,Nemours,None,Paris Saint-Germain,2005,French
34,34,Franck  Dja Djedje,F,"5'09""",11  00,02-06-86,Abidjan,None,Paris Saint-Germain,2005,French
41,,Souleymane  Bamba,D,"6'03""",14  02,13-01-85,Ivry-sur-Seine,None,Paris Saint-Germain,2005,French
42,,David  N'Gog,F,"6'02""",11 09,01-04-89,Gennevilliers,None,Paris Saint-Germain,2005,French
1,1,Andreas  Isaksson,G,"6'06""",13  12,03-10-81,Trelleborg,Djurgårdens  IF,Rennes,2005,French
2,2,Jean-Noël  Perrier Doumbe,D,"5'10""",11  09,27-09-78,Paris,Auxerre,Rennes,2005,French
3,3,Abdeslam  Ouaddou,D,"6'02""",12 03,01-11-78,Ksar-Askour,Fulham,Rennes,2005,French
4,4,Adailton,D,"6'02""",13  00,16-04-84,Salvador  de Bahia,Vitoria  Bahia,Rennes,2005,French
5,5,Jacques Faty,D,"6'00""",11 11,25-02-84,Villeneuve-st-Georges,Clairefontaine,Rennes,2005,French
6,6,Grégory Bourillon,D,"6'01""",11 13,01-07-84,Laval,None,Rennes,2005,French
7,7,John Utaka,F,"5'10""",12 12,08-01-82,Legugnu,Lens,Rennes,2005,French
8,8,Kim  Källström,M,"6'00""",13 03,24-08-82,Sandviken,Djurgårdens  IF,Rennes,2005,French
9,9,Erik Edman,D,"5'10""",12  06,11-11-78,Helsingborg,Tottenham H,Rennes,2005,French
10,10,Yoann  Gourcuff,M,"6'00""",12  06,11-07-86,Lorient,None,Rennes,2005,French
11,11,Youssouf  Hadji,M,"6'00""",11  00,25-02-80,Ifrane,Bastia,Rennes,2005,French
12,12,Laszlo  Sepsi,D,"5'11""",12  02,07-06-86,,Gaz  Metan Medias,Rennes,2005,French
14,14,Cédric Barbosa,M,"5'10""",10 07,06-03-76,Aubenas,Montpellier,Rennes,2005,French
16,16,Cheikh  N'Diaye,G,"6'03""",12  08,15-02-85,Dakar,Noisy-le-Sec,Rennes,2005,French
17,17,Stéphane  Mbia,M,"6'02""",13  10,20-05-86,Yaoundé,None,Rennes,2005,French
18,18,Olivier Monterrubio,F,"5'06""",10 01,08-08-76,Gaillac,Nantes,Rennes,2005,French
19,19,Jimmy Briand,M,"5'10""",11  09,02-05-85,Vitry-sur-Seine,None,Rennes,2005,French
20,20,Jonathan  Bru,M,"5'10""",10  09,02-05-85,Neuilly  sur Seine,None,Rennes,2005,French
21,21,Alain  Rochat,D,"5'10""",11  05,01-02-83,St  Jean sur Richelieu,Young  Boys,Rennes,2005,French
22,22,Etienne Didot,M,"5'08""",10 03,24-07-83,Paimpol,None,Rennes,2005,French
23,23,Alexander Frei,F,"5'10""",11 09,15-07-79,Basel,Servette,Rennes,2005,French
24,24,Olivier  Sorlin,M,"6'00""",11 11,09-04-79,Saint-Etienne,Monaco,Rennes,2005,French
25,25,John  Mensah,D,"5'11""",12  08,29-11-82,Obusai,Chievo  Verona,Rennes,2005,French
27,27,Cyril Jeunechamp,M,"5'09""",10 09,18-12-75,Nîmes,Bastia,Rennes,2005,French
28,28,Arnold  Mvuemba,M,"5'07""",10  07,28-01-85,Alencon,None,Rennes,2005,French
29,29,Moussa  Sow,F,"5'11""",10  12,19-01-86,Mantes-la-Jolie,None,Rennes,2005,French
30,30,Simon Pouplin,G,"6'00""",12  03,28-05-85,Cholet,None,Rennes,2005,French
33,33,Grégory  Douard,G,"5'11""",11  09,01-08-85,Châteaubriand,None,Rennes,2005,French
41,,Oliver  N'Siabamfumu,D,"6'00""",12  02,17-03-86,Meaux,None,Rennes,2005,French
42,,Papakouli  Diop,M,"5'10""",11  00,19-03-86,Kaolack,Mbour,Rennes,2005,French
43,,Johann  Ramaré,M,"5'10""",10  01,05-06-84,Rennes,None,Rennes,2005,French
1,1,Jody Viviani,G,"6'02""",12 01,25-01-82,La  Ciotat,Montpellier,Saint-Etienne,2005,French
3,3,Bruno  Basto,D,"5'08""",11  06,21-05-78,Lisbon,Feyenoord,Saint-Etienne,2005,French
4,4,Vincent Hognon,D,6'00'',11 11,16-08-74,Nancy,Nancy,Saint-Etienne,2005,French
5,5,Didier  Zokora,M,"5'10""",11  00,14-12-80,Abidjan,RC Genk,Saint-Etienne,2005,French
6,6,Zoumana Camara,D,"6'00""",12  02,03-04-79,Colombes,Lens,Saint-Etienne,2005,French
7,7,Siake Tiéné,M,"5'09""",11  05,22-02-82,Abdijan,Mamelodi Sundowns,Saint-Etienne,2005,French
8,8,David Hellebuyck,M,5'10'',11 07,12-05-79,Nantua,Lausanne,Saint-Etienne,2005,French
9,9,Frédéric Piquionne,F,"6'02""",12 01,08-12-78,Nouméa,Rennes,Saint-Etienne,2005,French
10,10,Sébastien Mazure,F,"5'11""",11 04,20-03-79,Paris,Caen,Saint-Etienne,2005,French
11,11,Frédéric Mendy,F,5'05'',09 11,06-11-81,Dakar,None,Saint-Etienne,2005,French
12,12,Samy  Houri,M,"5'05""",09  02,09-08-85,Asnières,None,Saint-Etienne,2005,French
13,13,Ousmane  Sarr,M,"6'01""",11  11,02-08-86,Dakar,CFSFA  Dakar,Saint-Etienne,2005,French
14,14,Pascal Feindouno,F,"5'09""",10 12,27-02-81,Conakry,Bordeaux,Saint-Etienne,2005,French
15,15,Lamine  Sakho,F,"5'10""",11  01,28-09-77,Dakar,Marseille,Saint-Etienne,2005,French
16,16,Jérémie Janot,G,5'09'',11 11,11-10-77,Valenciennes,None,Saint-Etienne,2005,French
17,17,Abdelaziz  Kamara,D,"6'01""",12  04,10-04-84,Saint-Denis,None,Saint-Etienne,2005,French
18,18,Bafetibis  Gomis,F,"6'00""",12  01,06-08-85,Seyne-sur-Mer,None,Saint-Etienne,2005,French
19,19,Damien  Perquis,D,6'00'',12  04,10-04-84,Troyes,Troyes,Saint-Etienne,2005,French
20,20,Helder Postiga,F,6'00'',12  06,02-08-82,Vila do Conde,FC Porto,Saint-Etienne,2005,French
21,21,Mouhamadou  Dabo,M,"5'09""",10  03,28-11-86,Dakar,None,Saint-Etienne,2005,French
22,22,Fousseni Diawara,D,"6'00""",11  03,28-08-80,Paris,Red Star  93,Saint-Etienne,2005,French
23,23,Hérita Nkolongo Ilunga,D,5'11'',11 09,25-02-82,Kinshasa,Espanyol B,Saint-Etienne,2005,French
24,24,Loïc Perrin,M,"5'11""",12  00,07-08-85,Saint-Etienne,None,Saint-Etienne,2005,French
25,25,Ignacio  Piatti,M,"5'11""",12  06,04-02-85,General  Baldisera,Chacarita  Juniors,Saint-Etienne,2005,French
27,27,Julien Sablé,M,5'11'',11 07,11-09-80,Marseille,None,Saint-Etienne,2005,French
29,29,Ala  Eddine Yahia,D,"6'01""",12  10,26-08-81,Courbevoie,Southampton,Saint-Etienne,2005,French
30,30,Jessy  Moulin,G,"6'00""",12  01,13-01-86,Valence,None,Saint-Etienne,2005,French
31,31,Alan Mermillod,G,"5'09""",11 04,05-10-87,Annecy,None,Saint-Etienne,2005,French
1,1,Alexandre Martinovic,G,"6'03""",13 05,31-05-85,Montbéliard,None,Sochaux,2005,French
2,2,Rabiu  Afolabi,D,"6'01""",11  11,18-04-80,Osobo,Austria  Vienna,Sochaux,2005,French
3,3,Cédric  Rey,D,"5'10""",11  00,25-08-84,Cluses,None,Sochaux,2005,French
4,4,João  Miranda,D,"6'00""",12  06,07-09-84,Paranavaí,Coritiba,Sochaux,2005,French
5,5,Philippe Brunel,M,"5'09""",11 04,28-02-75,Boulogne,Lille,Sochaux,2005,French
6,6,Lionel  Potillon,D,5'10'',12  00,10-02-74,Cluny,Paris St-Germain,Sochaux,2005,French
7,7,Romain  Pitau,M,"5'10""",11  00,08-08-77,Douai,Nice,Sochaux,2005,French
8,8,Fabien Boudarène,M,"5'10""",11 06,05-10-78,Saint-Etienne,Saint-Etienne,Sochaux,2005,French
9,9,Ilan,F,"5'11""",11  00,18-09-80,Curitiba,Atlético  Paranaense,Sochaux,2005,French
10,10,Valéry Mezague,M,"6'00""",11 13,12-08-83,Marseille,Montpellier,Sochaux,2005,French
11,11,Jérémy  Menez,F,"6'00""",11  07,07-05-87,Longjumeau,None,Sochaux,2005,French
12,12,Mickaël Isabey,M,"5'06""",09 10,20-02-75,Pontarlier,Besançon,Sochaux,2005,French
13,13,Badara Sené,M,"6'03""",12  01,19-11-84,Dakar,None,Sochaux,2005,French
14,14,Johann Lonfat,M,"5'10""",10 12,11-09-73,Martigny,Servette,Sochaux,2005,French
15,15,Cho Won-Kwang,F,"5'11""",11 00,23-08-85,Seoul,Anyang  LG Cheetahs,Sochaux,2005,French
16,16,Teddy Richert,G,"5'11""",12 06,21-09-74,Avigon,Bordeaux,Sochaux,2005,French
18,18,Guirane  N'Daw,M,"6'02""",12 03,24-04-84,Rufisque,None,Sochaux,2005,French
19,19,Moumouni  Dagano,F,"6'01""",12  12,01-01-81,Ouagadougou,Guingamp,Sochaux,2005,French
