,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
20,20,Wang Yun,M,"5'09""",11 11,28-03-83,Shanghai,None,Shaanxi Baorong,2007,Chinese
21,21,Liu Jian,M,"5'11""",11 11,11-08-83,,,Shaanxi Baorong,2007,Chinese
22,22,Wu Shengyan,G,"6'01""",12 08,03-05-84,Shanghai,None,Shaanxi Baorong,2007,Chinese
23,23,Zhang Xincheng,F,"6'01""",12 06,06-05-87,,,Shaanxi Baorong,2007,Chinese
24,24,Yao Kun,M,"5'10""",11 05,05-02-87,,,Shaanxi Baorong,2007,Chinese
25,25,Sheng Peng,G,"6'03""",12 08,19-02-89,,,Shaanxi Baorong,2007,Chinese
26,26,Juan Manuel Olivera,F,"6'03""",12 08,14-08-81,Montevideo,Suwon Samsung Bluewings,Shaanxi Baorong,2007,Chinese
1,1,Li Leilei,G,"6'01""",13 05,30-06-77,Beijing,Shenzhen,Shandong Luneng,2007,Chinese
2,2,Liu Jindong,D,"6'00""",11 00,09-12-81,Qingdao,None,Shandong Luneng,2007,Chinese
3,3,Wang Chao,D,"6'01""",12 04,15-09-77,,,Shandong Luneng,2007,Chinese
5,5,Shu Chang,D,"6'00""",12 08,24-02-77,Qingdao,None,Shandong Luneng,2007,Chinese
6,6,Han Peng,F,"6'01""",12 01,13-09-83,Linyi,None,Shandong Luneng,2007,Chinese
7,7,Song Lihui,M,"6'00""",12 04,15-11-74,,,Shandong Luneng,2007,Chinese
8,8,Aleksandar ivković,M,"5'10""",12 04,28-07-77,Ni,Vodovac,Shandong Luneng,2007,Chinese
9,9,Predrag Pain,D,"6'02""",12  13,14-04-73,Nevesinje,Shakhtar  Donetsk,Shandong Luneng,2007,Chinese
11,11,Wang Xiaolong,M,"5'09""",10 10,11-03-86,,,Shandong Luneng,2007,Chinese
12,12,Li Wei,M,"5'11""",11 07,18-03-85,,,Shandong Luneng,2007,Chinese
13,13,Wang Yongpo,M,"5'10""",10 03,19-01-87,Qingdao,None,Shandong Luneng,2007,Chinese
14,14,Yuan Weiwei,D,"6'01""",12 04,25-11-85,,,Shandong Luneng,2007,Chinese
15,15,Nikola Malbasa,D,"5'11""",12 04,12-09-77,Zemun,Koblenz,Shandong Luneng,2007,Chinese
16,16,Gao Yao,D,"6'01""",12 08,13-07-78,,,Shandong Luneng,2007,Chinese
17,17,Wan Cheng,M,"5'11""",10 01,01-11-85,,,Shandong Luneng,2007,Chinese
18,18,Zhou Haibin,M,"5'11""",11 00,19-07-85,Dalian,None,Shandong Luneng,2007,Chinese
19,19,Zhang Chi,M,"5'09""",10 12,08-07-87,,,Shandong Luneng,2007,Chinese
20,20,Cui Peng,M,"5'10""",11 00,31-05-87,Dalian,None,Shandong Luneng,2007,Chinese
21,21,Liu Zhao,F,"5'10""",11 00,11-01-85,,,Shandong Luneng,2007,Chinese
22,22,Yang Cheng,G,"6'01""",11 05,11-10-85,,,Shandong Luneng,2007,Chinese
23,23,Guan Zheng,G,"6'01""",11 11,06-02-85,,,Shandong Luneng,2007,Chinese
24,24,Lv Zheng,F,"6'01""",11 00,25-02-85,,,Shandong Luneng,2007,Chinese
25,25,Jiao Zhe,D,"5'11""",11 00,21-08-81,Ji'nan,None,Shandong Luneng,2007,Chinese
26,26,Xia Ningning,M,"5'09""",10 12,04-01-87,,,Shandong Luneng,2007,Chinese
27,27,Wang Liang,M,"6'00""",11 05,19-07-79,Shenyang,Liaoning,Shandong Luneng,2007,Chinese
28,28,Liu Peng,M,"5'08""",10 03,18-04-87,,,Shandong Luneng,2007,Chinese
29,29,Li Jinyu,F,"5'11""",11 00,06-07-77,Shenyang,Liaoning,Shandong Luneng,2007,Chinese
30,30,Zhang Hao,F,"5'09""",11 00,12-02-87,,,Shandong Luneng,2007,Chinese
31,31,Wang Xiaolong,D,"5'11""",12 04,24-02-88,,,Shandong Luneng,2007,Chinese
32,32,Geng Xiaofeng,G,"6'03""",11 07,15-10-87,,,Shandong Luneng,2007,Chinese
1,1,Wang Dalei,G,"6'02""",09 06,10-01-89,Dalian,Liancheng,Shanghai Shenhua,2007,Chinese
2,2,Yao Lijun,D,"5'10""",11 11,02-10-82,Shanghai,Cable 02,Shanghai Shenhua,2007,Chinese
3,3,Ng  Wai Chiu,M,"6'00""",12 00,22-10-81,Hong Kong,Liancheng,Shanghai Shenhua,2007,Chinese
4,4,Chang Lin,D,"6'00""",12 01,17-04-81,Dalian,Liancheng,Shanghai Shenhua,2007,Chinese
5,5,Du Wei,D,"6'02""",12 03,09-02-82,Luoyang,Cable 02,Shanghai Shenhua,2007,Chinese
6,6,Liu Zhiqing,D,"5'10""",10 10,18-01-81,Dalian,Liancheng,Shanghai Shenhua,2007,Chinese
7,7,Li Yi'nan,D,"6'01""",12 04,25-02-79,Shenyang,Shenyang,Shanghai Shenhua,2007,Chinese
8,8,Sergio Blanco,F,"5'07""",10 10,25-11-81,Montevideo,Montevideo Wanderers,Shanghai Shenhua,2007,Chinese
9,9,Diego Alonso,F,"6'02""",11 07,16-04-75,Montevideo,Nacional [URU],Shanghai Shenhua,2007,Chinese
10,10,Fernando Edgardo Correa,F,"5'10""",12 06,06-01-74,Montevideo,River Plate [URU],Shanghai Shenhua,2007,Chinese
11,11,Zhang Xiaorui,M,"5'10""",11 05,05-08-78,Tianjin,Liancheng,Shanghai Shenhua,2007,Chinese
12,12,Zhang Chen,G,"6'02""",12 13,17-12-81,Shanghai,International,Shanghai Shenhua,2007,Chinese
13,13,Cheng Liang,D,"6'02""",12 06,03-03-77,Shanghai,International,Shanghai Shenhua,2007,Chinese
14,14,Sheng Longyuan,M,"5'09""",11 00,02-03-85,Shanghai,None,Shanghai Shenhua,2007,Chinese
15,15,Wang Ke,M,"5'06""",11 00,31-08-83,Shanghai,None,Shanghai Shenhua,2007,Chinese
16,16,Yu Tao,M,"5'11""",11 11,15-10-81,Shanghai,Cable 02,Shanghai Shenhua,2007,Chinese
17,17,Sun Ji,M,"6'00""",11 07,15-01-82,Shanghai,Cable 02,Shanghai Shenhua,2007,Chinese
18,18,Zheng Kewei,M,"6'00""",11 11,21-01-80,Shanghai,None,Shanghai Shenhua,2007,Chinese
19,19,Li Chengming,D,"6'00""",11 11,11-04-78,Shanghai,None,Shanghai Shenhua,2007,Chinese
20,20,Xie Hui,F,"6'02""",12 13,14-02-75,Shanghai,Chongqing,Shanghai Shenhua,2007,Chinese
21,21,Jiang Kun,M,"5'11""",12 00,01-08-78,Wuhan,Liancheng,Shanghai Shenhua,2007,Chinese
22,22,Dong Lei,G,"6'02""",12 04,06-08-82,Beijing,Liancheng,Shanghai Shenhua,2007,Chinese
23,23,Li Weifeng,D,"6'00""",11 11,01-12-78,Shenzhen,Shenzhen,Shanghai Shenhua,2007,Chinese
24,24,Li Gang,M,"6'02""",12 01,27-08-81,Dalian,Liancheng,Shanghai Shenhua,2007,Chinese
25,25,Yin Xifu,M,"5'09""",11 00,03-03-82,Shanghai,Liancheng,Shanghai Shenhua,2007,Chinese
26,26,Wang Hongliang,M,"5'09""",11 11,14-01-85,Shanghai,None,Shanghai Shenhua,2007,Chinese
27,27,Mao Jianqing,F,"6'00""",12 08,08-08-86,Shanghai,None,Shanghai Shenhua,2007,Chinese
28,28,Qu Shaoyan,F,"6'01""",12 01,07-05-82,Dalian,Liancheng,Shanghai Shenhua,2007,Chinese
29,29,Gao Lin,F,"5'11""",12 13,14-02-86,Zhengzhou,None,Shanghai Shenhua,2007,Chinese
30,30,Lu Xin,M,"5'10""",12 04,14-02-74,Tianjin,Xiamen Lanshi,Shanghai Shenhua,2007,Chinese
31,31,Xiao Zhanbo,M,"5'11""",11 00,27-11-76,Shenyang,Liaoning,Shanghai Shenhua,2007,Chinese
32,32,Feng Qi,D,"6'00""",12 08,10-11-83,Shaoxing,Liancheng,Shanghai Shenhua,2007,Chinese
33,33,Chen Lei,D,"5'11""",11 11,16-10-85,Shanghai,None,Shanghai Shenhua,2007,Chinese
34,34,Wang Tao,D,"5'10""",12 04,20-01-81,,Liancheng,Shanghai Shenhua,2007,Chinese
35,35,Zhao Zhipeng,M,"6'00""",12 04,14-06-81,,Liancheng,Shanghai Shenhua,2007,Chinese
36,36,Bai Xuefang,M,"5'07""",11 00,22-07-87,,,Shanghai Shenhua,2007,Chinese
37,37,Liu Yantao,D,"5'11""",11 11,03-03-86,Shanghai,,Shanghai Shenhua,2007,Chinese
40,40,Hamilton Ricard,F,"6'01""",13 12,12-01-74,Chocó,Danubio,Shanghai Shenhua,2007,Chinese
1,1,Zhang Lei,G,"6'02""",12 01,08-04-85,,,Shenzhen Shangqingyin,2007,Chinese
2,2,Bogdan Zając,M,"5'10""",10 10,01-11-78,Rzeszów,Nea Salamina,Shenzhen Shangqingyin,2007,Chinese
3,3,Xiang Jun,D,"6'00""",11 09,20-10-83,,,Shenzhen Shangqingyin,2007,Chinese
4,4,Li Tang,D,"6'00""",12 00,07-02-87,,,Shenzhen Shangqingyin,2007,Chinese
5,5,Zhao Kun,F,"6'01""",11 11,14-07-85,,,Shenzhen Shangqingyin,2007,Chinese
6,6,Huang Yunfeng,M,"5'10""",11 05,21-02-77,,,Shenzhen Shangqingyin,2007,Chinese
7,7,Ma Xiaolei,M,"5'10""",09 11,19-01-87,,,Shenzhen Shangqingyin,2007,Chinese
8,8,Li Fei,M,"5'09""",10 10,17-02-83,,,Shenzhen Shangqingyin,2007,Chinese
9,9,Huang Fengtao,F,"5'10""",11 00,17-06-85,,,Shenzhen Shangqingyin,2007,Chinese
10,10,Chen Yongqiang,M,"5'10""",10 10,01-11-78,Dalian,None,Shenzhen Shangqingyin,2007,Chinese
11,11,Zhang Wenzhao,F,"5'10""",09 13,28-05-87,,,Shenzhen Shangqingyin,2007,Chinese
12,12,Fan Xiaodong,M,"5'10""",11 05,02-03-87,,,Shenzhen Shangqingyin,2007,Chinese
13,13,Lei Yongchi,F,"5'09""",10 03,02-01-89,,,Shenzhen Shangqingyin,2007,Chinese
14,14,Li Jianhua,M,"5'09""",09 11,12-02-82,,,Shenzhen Shangqingyin,2007,Chinese
15,15,Yang Jian,M,"5'10""",11 00,04-10-88,,,Shenzhen Shangqingyin,2007,Chinese
16,16,Wu Lei,M,"5'09""",10 03,22-08-87,,,Shenzhen Shangqingyin,2007,Chinese
17,17,Zhang Qiang,D,"5'09""",10 03,27-01-87,,,Shenzhen Shangqingyin,2007,Chinese
18,18,Zhu Cong,M,"5'09""",10 08,08-02-85,,,Shenzhen Shangqingyin,2007,Chinese
19,19,Yu Hai,M,"5'09""",11 00,12-07-88,,,Shenzhen Shangqingyin,2007,Chinese
20,20,Wang Xubin,M,"6'00""",11 03,29-05-87,,,Shenzhen Shangqingyin,2007,Chinese
21,21,Li Xin,M,"5'09""",11 00,09-11-89,,,Shenzhen Shangqingyin,2007,Chinese
22,22,Yuan Lin,D,"6'00""",11 07,26-02-77,,,Shenzhen Shangqingyin,2007,Chinese
23,23,Wang Hongwei,M,"6'00""",12 04,28-11-79,,,Shenzhen Shangqingyin,2007,Chinese
24,24,Zhang Jichen,D,"6'00""",11 09,25-02-87,,,Shenzhen Shangqingyin,2007,Chinese
25,25,Zhang Ye,D,"6'01""",12 08,26-04-87,,,Shenzhen Shangqingyin,2007,Chinese
26,26,Xiao Jianjia,G,"6'00""",11 00,20-01-78,,,Shenzhen Shangqingyin,2007,Chinese
27,27,Qi Tianqing,F,"6'02""",13 08,20-02-87,,,Shenzhen Shangqingyin,2007,Chinese
28,28,Xin Feng,D,"6'00""",12 13,27-05-78,Shanghai,Shanghai Shenhua,Shenzhen Shangqingyin,2007,Chinese
29,29,Li Hongyang,D,"6'01""",12 01,01-04-84,,,Shenzhen Shangqingyin,2007,Chinese
30,30,Zhang Haiquan,M,"5'10""",11 05,23-01-87,,,Shenzhen Shangqingyin,2007,Chinese
31,31,Ge Wei,M,"6'00""",11 00,07-08-86,,,Shenzhen Shangqingyin,2007,Chinese
32,32,Yin Xiaolong,F,"5'11""",11 07,21-10-85,,,Shenzhen Shangqingyin,2007,Chinese
33,33,Zhang Xunwei,G,"6'01""",12 01,28-02-89,,,Shenzhen Shangqingyin,2007,Chinese
34,34,Li Meng,M,"5'10""",11 00,09-06-87,,,Shenzhen Shangqingyin,2007,Chinese
35,35,Sui Donglu,D,"6'05""",13 05,21-06-83,,,Shenzhen Shangqingyin,2007,Chinese
36,36,Marek Zając,D,"6'02""",13 05,17-09-73,Kraków,Sebatspor,Shenzhen Shangqingyin,2007,Chinese
37,37,Milson,F,"6'01""",12 08,24-11-77,Campo Grande,Tombense,Shenzhen Shangqingyin,2007,Chinese
1,1,Yang Jun,G,"6'02""",12 04,10-06-81,Tianjin,Beijing,Tianjin Teda,2007,Chinese
2,2,He Yang,D,"6'01""",12 06,23-02-83,,,Tianjin Teda,2007,Chinese
3,3,Bai Yi,M,"5'11""",11 11,23-06-81,,,Tianjin Teda,2007,Chinese
4,4,Feng Yang,D,"6'00""",11 03,13-02-83,,,Tianjin Teda,2007,Chinese
5,5,Wang Xiao,D,"6'00""",11 11,30-08-78,,,Tianjin Teda,2007,Chinese
6,6,Liu Wei,D,"6'02""",12 04,30-03-81,,,Tianjin Teda,2007,Chinese
7,7,Chi Rongliang,M,"5'10""",11 07,09-01-78,,,Tianjin Teda,2007,Chinese
8,8,Hao Junmin,M,"5'10""",11 00,24-03-87,Wuhan,Wuhan,Tianjin Teda,2007,Chinese
9,9,Wu Weian,M,"5'11""",11 00,01-09-81,Guangzhou,Shenzhen,Tianjin Teda,2007,Chinese
10,10,Zhang Shuo,F,"6'00""",11 05,17-09-83,Beijing,None,Tianjin Teda,2007,Chinese
11,11,Lu Yan,M,"5'11""",10 12,21-10-81,Tianjin,None,Tianjin Teda,2007,Chinese
12,12,Tian Xu,G,"6'00""",11 11,15-02-86,,,Tianjin Teda,2007,Chinese
13,13,Ou Ya,G,"6'04""",13 05,14-02-86,,,Tianjin Teda,2007,Chinese
14,14,Li Xingcan,M,"5'11""",09 13,28-09-87,,,Tianjin Teda,2007,Chinese
15,15,Wang Lei,D,"6'00""",11 11,18-07-82,,,Tianjin Teda,2007,Chinese
16,16,Wang Jun,M,"5'11""",12 04,24-06-76,,,Tianjin Teda,2007,Chinese
17,17,Zhou Sen,D,"6'00""",11 11,13-05-85,,,Tianjin Teda,2007,Chinese
18,18,Li Benjian,M,"5'11""",11 11,05-03-86,,,Tianjin Teda,2007,Chinese
19,19,Wu Ze,D,"5'11""",11 05,08-06-85,,,Tianjin Teda,2007,Chinese
20,20,Ding Xiangrui,D,"6'00""",11 05,08-12-81,,,Tianjin Teda,2007,Chinese
21,21,Han Yanming,M,"5'09""",11 05,26-10-82,,,Tianjin Teda,2007,Chinese
22,22,Zhao Yanming,G,"6'01""",11 00,16-01-81,,,Tianjin Teda,2007,Chinese
23,23,Li Chenghua,D,"6'00""",11 11,27-06-86,,,Tianjin Teda,2007,Chinese
24,24,Mao Biao,F,"6'00""",11 11,24-07-87,,,Tianjin Teda,2007,Chinese
25,25,Yang Qipeng,G,"6'01""",11 11,14-05-87,,,Tianjin Teda,2007,Chinese
26,26,Cao Yang,D,"6'01""",11 07,15-12-81,Tianjin,None,Tianjin Teda,2007,Chinese
27,27,Jiang Chen,F,"5'11""",11 05,24-06-86,,,Tianjin Teda,2007,Chinese
28,28,Tan Wangsong,D,"5'11""",11 07,19-12-85,,,Tianjin Teda,2007,Chinese
1,1,Deng Xiaofei,G,"6'01""",12 04,31-05-83,,Shandong,Wuhan Guanggu,2007,Chinese
2,2,Yang Kunpeng,D,"6'02""",12 04,21-01-78,,,Wuhan Guanggu,2007,Chinese
3,3,Ren Yongshun,D,"6'01""",12 04,08-04-85,,Shandong,Wuhan Guanggu,2007,Chinese
4,4,Cai Xi,D,"5'11""",11 07,18-01-86,,,Wuhan Guanggu,2007,Chinese
5,5,Emerson Aleixo,D,"6'02""",13 05,10-12-77,Bragança Paulista,Joinville,Wuhan Guanggu,2007,Chinese
6,6,Hu Zhuowei,M,"6'00""",12 08,01-06-83,,,Wuhan Guanggu,2007,Chinese
7,7,Wang Wenhua,M,"5'08""",10 12,17-01-77,Wuhan,None,Wuhan Guanggu,2007,Chinese
8,8,Zheng Bin,M,"5'09""",11 00,04-07-77,Wuhan,Shenzhen,Wuhan Guanggu,2007,Chinese
9,9,Lu Bofei,M,"5'09""",11 00,02-08-79,Beijing,Shenzhen,Wuhan Guanggu,2007,Chinese
10,10,Gilsinho,F,"5'11""",12 00,18-09-77,Taubaté,São Bento,Wuhan Guanggu,2007,Chinese
11,11,Di You,M,"5'09""",10 08,26-11-83,,,Wuhan Guanggu,2007,Chinese
12,12,Zhou Heng,M,"5'09""",10 10,24-11-85,,,Wuhan Guanggu,2007,Chinese
13,13,Guo Mingyue,M,"6'00""",10 10,07-03-86,,,Wuhan Guanggu,2007,Chinese
14,14,Zhou Yi,M,"5'11""",11 00,07-05-83,,,Wuhan Guanggu,2007,Chinese
15,15,Wu Peng,M,"5'07""",10 01,15-08-82,,,Wuhan Guanggu,2007,Chinese
16,16,Bruno Lança,M,"5'11""",12 08,18-02-83,São Paulo,Atlético Paranaense,Wuhan Guanggu,2007,Chinese
17,17,Ai Zhibo,D,"6'01""",12 00,29-10-82,,,Wuhan Guanggu,2007,Chinese
18,18,Yao Hanlin,M,"5'07""",09 11,16-04-85,,,Wuhan Guanggu,2007,Chinese
19,19,Li Zhuangfei,M,"5'09""",10 10,24-01-88,,,Wuhan Guanggu,2007,Chinese
20,20,Zhang Xinxi,M,"5'10""",11 05,01-10-83,Beijing,Shenzhen,Wuhan Guanggu,2007,Chinese
21,21,Xu Qing,F,"5'11""",11 07,11-03-87,,,Wuhan Guanggu,2007,Chinese
22,22,Wang Yu,G,"6'02""",12 08,16-06-81,,,Wuhan Guanggu,2007,Chinese
23,23,Tan Si,F,"5'11""",11 09,06-01-87,,,Wuhan Guanggu,2007,Chinese
24,24,Zeng Cheng,G,"6'02""",12 04,08-01-87,,,Wuhan Guanggu,2007,Chinese
25,25,Deng Zhuoxiang,M,"5'11""",11 00,24-10-88,,,Wuhan Guanggu,2007,Chinese
26,26,Rong Hao,M,"5'10""",10 08,07-04-87,,,Wuhan Guanggu,2007,Chinese
27,27,Vicente,F,"6'03""",13 05,10-09-79,Brasília,International,Wuhan Guanggu,2007,Chinese
28,28,Zhou Liao,G,"6'01""",11 11,24-01-85,,,Wuhan Guanggu,2007,Chinese
29,29,Wu Yan,G,"6'03""",11 11,07-01-89,,,Wuhan Guanggu,2007,Chinese
30,30,Yang Changpeng,F,"6'08""",12 11,01-05-89,Wuhan,None,Wuhan Guanggu,2007,Chinese
31,31,Gui Qixuan,D,"6'01""",12 04,16-08-85,,,Wuhan Guanggu,2007,Chinese
32,32,Chen Hao,F,"5'10""",10 10,05-07-86,,,Wuhan Guanggu,2007,Chinese
33,33,Xie Zhiyu,F,"5'11""",12 04,06-05-87,,,Wuhan Guanggu,2007,Chinese
34,34,Wang Xiaoshi,F,"6'02""",12 04,05-01-82,,,Wuhan Guanggu,2007,Chinese
35,35,Wang Yang,M,"6'03""",11 11,26-07-89,,,Wuhan Guanggu,2007,Chinese
36,36,Zhang Han,M,"5'09""",10 10,16-01-85,,,Wuhan Guanggu,2007,Chinese
37,37,Hu Hao,M,"5'08""",10 10,18-04-87,,,Wuhan Guanggu,2007,Chinese
38,38,Li Xin,D,"6'01""",11 11,04-01-87,,,Wuhan Guanggu,2007,Chinese
39,39,Mo Jiacheng,D,"6'00""",12 04,12-04-86,,,Wuhan Guanggu,2007,Chinese
1,1,Han Feng,G,"6'02""",12 11,05-12-83,,,Xiamen Lanshi,2007,Chinese
2,2,Lu Wen,D,"6'02""",12 08,23-02-88,,,Xiamen Lanshi,2007,Chinese
3,3,Yang Chen,M,"6'02""",12 08,17-01-74,,,Xiamen Lanshi,2007,Chinese
4,4,Gabriel Melkam,M,6'01'',12  13,13-03-80,Lagos,Sportfreunde Siegen,Xiamen Lanshi,2007,Chinese
5,5,Wang Bo,D,"6'01""",11 07,08-05-82,,,Xiamen Lanshi,2007,Chinese
6,6,Meng Yao,M,"6'00""",12 04,05-05-81,,,Xiamen Lanshi,2007,Chinese
7,7,Zhang Ran,D,"5'11""",11 09,15-02-77,,Liancheng,Xiamen Lanshi,2007,Chinese
8,8,Branko Jelić,F,"6'00""",12 00,05-05-77,Banja Luka,Beijing,Xiamen Lanshi,2007,Chinese
9,9,Zou Yougen,M,"5'11""",10 10,25-02-75,Sichuan,Sichuan,Xiamen Lanshi,2007,Chinese
10,10,Quinzinho,F,"6'00""",12 04,03-04-74,Luanda,Guangzhou,Xiamen Lanshi,2007,Chinese
11,11,Ren Meng,M,"5'10""",11 11,29-10-77,,,Xiamen Lanshi,2007,Chinese
12,12,Li Kun,D,"6'02""",12 01,05-06-81,,,Xiamen Lanshi,2007,Chinese
13,13,Huang Shibo,F,"5'06""",10 08,16-06-87,,,Xiamen Lanshi,2007,Chinese
14,14,Wang Huan,F,"6'03""",12 08,27-04-89,,,Xiamen Lanshi,2007,Chinese
15,15,Han Hao,M,"5'10""",13 10,14-10-87,,,Xiamen Lanshi,2007,Chinese
16,16,Zhao Ming,M,"5'10""",11 09,24-12-84,,,Xiamen Lanshi,2007,Chinese
17,17,Song Chao,M,"6'00""",11 07,17-01-85,,,Xiamen Lanshi,2007,Chinese
18,18,Zhang Tiangang,M,"5'09""",11 00,20-02-85,,,Xiamen Lanshi,2007,Chinese
19,19,Wei Huiping,F,"5'09""",11 07,16-06-83,,,Xiamen Lanshi,2007,Chinese
20,20,Dang Yunfei,D,"6'02""",13 01,21-01-82,,,Xiamen Lanshi,2007,Chinese
21,21,Wu Kunsheng,M,"5'07""",11 00,16-08-82,,,Xiamen Lanshi,2007,Chinese
22,22,Xie Qingwen,F,"5'07""",10 06,02-01-87,,,Xiamen Lanshi,2007,Chinese
23,23,An Qi,G,"6'04""",14 02,21-06-81,,,Xiamen Lanshi,2007,Chinese
24,24,Lin Peng,D,"5'08""",10 08,08-02-85,,,Xiamen Lanshi,2007,Chinese
25,25,Qi Min,G,"6'04""",13 05,17-02-87,,,Xiamen Lanshi,2007,Chinese
26,26,Guo Congyi,F,"5'09""",10 12,25-02-85,,,Xiamen Lanshi,2007,Chinese
27,27,Le Beisi,M,"5'11""",12 04,01-10-81,,,Xiamen Lanshi,2007,Chinese
28,28,Bai Lei,M,"5'10""",11 00,25-05-87,,,Xiamen Lanshi,2007,Chinese
29,29,Song Can,M,"5'09""",10 06,25-05-89,,,Xiamen Lanshi,2007,Chinese
30,30,Hua Bo,M,"5'11""",11 05,15-08-87,,,Xiamen Lanshi,2007,Chinese
31,31,Feng Tao,M,"5'09""",11 07,05-04-85,,,Xiamen Lanshi,2007,Chinese
32,32,Zhang Peng,F,"6'06""",12 04,07-03-82,,,Xiamen Lanshi,2007,Chinese
33,33,Du Kaifei,M,"5'09""",09 06,05-11-87,,,Xiamen Lanshi,2007,Chinese
34,34,Hong Zhenyu,D,"5'11""",11 05,12-07-89,,,Xiamen Lanshi,2007,Chinese
1,1,Qi Xiaoguang,G,"5'11""",11 00,16-06-80,,,Zhejiang Lücheng,2007,Chinese
2,2,Jiao Fengbo,D,"5'11""",11 00,23-07-83,,,Zhejiang Lücheng,2007,Chinese
3,3,Argel,D,"6'01""",12 00,04-09-74,Santa Rosa,São José,Zhejiang Lücheng,2007,Chinese
4,4,Lai Shicheng,D,"5'11""",10 10,13-10-81,,,Zhejiang Lücheng,2007,Chinese
5,5,Xu Lei,D,"5'10""",11 11,22-01-81,,,Zhejiang Lücheng,2007,Chinese
6,6,Marcelo Rosa,M,"6'00""",11 09,29-01-76,Porto Alegre,,Zhejiang Lücheng,2007,Chinese
7,7,Xu Ning,F,"6'00""",11 00,23-03-79,,,Zhejiang Lücheng,2007,Chinese
8,8,Ma Cheng,M,"6'01""",12 04,09-01-79,,,Zhejiang Lücheng,2007,Chinese
9,9,Wagner,F,"6'00""",11 09,20-03-76,,,Zhejiang Lücheng,2007,Chinese
10,10,Eduardo Marques,F,"6'00""",12 00,26-06-76,Osasco,Daegu,Zhejiang Lücheng,2007,Chinese
11,11,Sun Wei,F,"6'03""",12 08,20-11-81,,,Zhejiang Lücheng,2007,Chinese
12,12,Cai Chuchuan,F,"5'10""",10 03,05-12-83,,,Zhejiang Lücheng,2007,Chinese
13,13,Ji Xinghua,M,"5'08""",10 03,06-02-85,,,Zhejiang Lücheng,2007,Chinese
14,14,Yang Zheng,M,"5'08""",09 13,08-03-85,,,Zhejiang Lücheng,2007,Chinese
15,15,Hu Minghua,M,"5'08""",09 06,17-06-79,,,Zhejiang Lücheng,2007,Chinese
16,16,Tang Xioafei,M,"5'09""",09 08,15-04-79,,,Zhejiang Lücheng,2007,Chinese
17,17,Zhang Xu,D,"5'08""",09 13,15-03-83,,,Zhejiang Lücheng,2007,Chinese
18,18,Yu Feng,M,"5'09""",09 13,19-08-79,,,Zhejiang Lücheng,2007,Chinese
19,19,Huang Long,F,"5'11""",10 10,13-01-81,,,Zhejiang Lücheng,2007,Chinese
20,20,Cao Xuan,D,"6'01""",11 11,02-07-85,,,Zhejiang Lücheng,2007,Chinese
21,21,Wu Wei,D,"6'00""",12 00,10-03-83,,,Zhejiang Lücheng,2007,Chinese
22,22,Song Tao,G,"6'01""",11 05,08-04-83,,,Zhejiang Lücheng,2007,Chinese
23,23,Cheng Mouyi,M,"5'08""",10 03,24-02-85,,,Zhejiang Lücheng,2007,Chinese
24,24,Shen Liuxi,M,"5'10""",11 05,03-12-79,,,Zhejiang Lücheng,2007,Chinese
25,25,Jiang Bo,G,"6'02""",12 13,25-01-82,,,Zhejiang Lücheng,2007,Chinese
26,26,Dai Xiaotao,D,"5'08""",09 13,24-01-87,,,Zhejiang Lücheng,2007,Chinese
27,27,Wang Hongyou,D,"6'01""",11 09,23-01-85,,,Zhejiang Lücheng,2007,Chinese
28,28,Wu Shaokun,D,"5'08""",10 10,29-04-85,,,Zhejiang Lücheng,2007,Chinese
