,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
3,3,Liu Yantao,D,"5'11""",11 11,03-03-86,Shanghai,,Shanghai Shenhua,2006,Chinese
4,4,Li Yi'nan,D,"6'01""",12 04,25-02-79,Shenyang,Shenyang,Shanghai Shenhua,2006,Chinese
5,5,Du Wei,D,"6'02""",12 03,09-02-82,Luoyang,Cable 02,Shanghai Shenhua,2006,Chinese
6,6,Ng  Wai Chiu,M,"6'00""",12 00,22-10-81,Hong Kong,Liancheng,Shanghai Shenhua,2006,Chinese
7,7,Xiao Zhanbo,M,"5'11""",11 00,27-11-76,Shenyang,Liaoning,Shanghai Shenhua,2006,Chinese
8,8,Xie Hui,F,"6'02""",12 13,14-02-75,Shanghai,Chongqing,Shanghai Shenhua,2006,Chinese
9,9,Luis Ramírez,F,"6'03""",13 12,21-11-77,San Pedro Sula,Victoria,Shanghai Shenhua,2006,Chinese
10,10,Zhang Yuning,F,"6'01""",13 08,25-05-77,,,Shanghai Shenhua,2006,Chinese
11,11,Ivan Jovanović,M,"5'09""",11 05,01-12-78,Leskovac,Vodovac,Shanghai Shenhua,2006,Chinese
12,12,Zhou Yajun,G,"6'00""",12 08,17-10-84,,,Shanghai Shenhua,2006,Chinese
13,13,Cheng Liang,D,"6'02""",12 06,03-03-77,Shanghai,International,Shanghai Shenhua,2006,Chinese
14,14,Sun Xiang,M,"5'11""",11 05,15-01-82,Shanghai,Cable 02,Shanghai Shenhua,2006,Chinese
15,15,Wang Ke,M,"5'06""",11 00,31-08-83,Shanghai,None,Shanghai Shenhua,2006,Chinese
16,16,Yu Tao,M,"5'11""",11 11,15-10-81,Shanghai,Cable 02,Shanghai Shenhua,2006,Chinese
17,17,Sun Ji,M,"6'00""",11 07,15-01-82,Shanghai,Cable 02,Shanghai Shenhua,2006,Chinese
18,18,Zheng Kewei,M,"6'00""",11 11,21-01-80,Shanghai,None,Shanghai Shenhua,2006,Chinese
19,19,Li Chengming,D,"6'00""",11 11,11-04-78,Shanghai,None,Shanghai Shenhua,2006,Chinese
20,20,Chen Lei,D,"5'11""",11 11,16-10-85,Shanghai,None,Shanghai Shenhua,2006,Chinese
21,21,Qiu Shengjiong,G,"6'01""",13 05,01-09-85,,,Shanghai Shenhua,2006,Chinese
22,22,Liu Yunfei,G,"6'00""",11 00,08-05-79,,,Shanghai Shenhua,2006,Chinese
23,23,Li Weifeng,D,"6'00""",11 11,01-12-78,Shenzhen,Shenzhen,Shanghai Shenhua,2006,Chinese
24,24,Yang Chungang,M,"5'10""",12 01,07-10-85,,,Shanghai Shenhua,2006,Chinese
25,25,Xu Wen,M,"5'10""",11 00,13-04-86,,,Shanghai Shenhua,2006,Chinese
26,26,Wang Hongliang,M,"5'09""",11 11,14-01-85,Shanghai,None,Shanghai Shenhua,2006,Chinese
27,27,Yang Xi,D,"5'10""",11 00,03-07-85,,,Shanghai Shenhua,2006,Chinese
28,28,Dong Yang,D,"6'00""",12 01,14-01-83,,,Shanghai Shenhua,2006,Chinese
29,29,Gao Lin,F,"5'11""",12 13,14-02-86,Zhengzhou,None,Shanghai Shenhua,2006,Chinese
30,30,Xue Zhiqiang,D,"5'10""",11 11,30-04-82,,,Shanghai Shenhua,2006,Chinese
31,31,Sheng Longyuan,M,"5'09""",11 00,02-03-85,Shanghai,None,Shanghai Shenhua,2006,Chinese
32,32,Gu Cao,D,"6'00""",12 00,31-05-88,,,Shanghai Shenhua,2006,Chinese
33,33,Mao Jianqing,F,"6'00""",12 08,08-08-86,Shanghai,None,Shanghai Shenhua,2006,Chinese
34,34,Tao Jin,D,"5'11""",11 11,02-06-85,,,Shanghai Shenhua,2006,Chinese
35,35,Carsten Jancker,F,"6'04""",14  09,28-08-74,Wismar,Kaiserslautern,Shanghai Shenhua,2006,Chinese
1,1,Zhang Lie,G,"6'01""",11 11,25-05-82,,,Shenyang Ginde,2006,Chinese
2,2,Mi Hao,D,"5'09""",11 05,04-07-85,,,Shenyang Ginde,2006,Chinese
3,3,Wang Jiazhe,D,"6'01""",11 00,13-03-82,,,Shenyang Ginde,2006,Chinese
4,4,Li Wenbo,D,"5'11""",09 11,09-12-83,,,Shenyang Ginde,2006,Chinese
5,5,Yu Bo,D,"6'00""",11 00,02-03-79,,,Shenyang Ginde,2006,Chinese
6,6,Xu Bo,M,"6'01""",11 09,18-05-85,,,Shenyang Ginde,2006,Chinese
7,7,Yin Liangyi,M,"5'10""",10 03,13-01-84,,,Shenyang Ginde,2006,Chinese
8,8,Liu Jianye,M,"5'10""",10 06,17-06-87,,,Shenyang Ginde,2006,Chinese
9,9,Yang Fusheng,M,"5'11""",11 00,05-08-84,,,Shenyang Ginde,2006,Chinese
10,10,Chen Tao,F,"5'10""",10 06,11-03-85,Anshan,,Shenyang Ginde,2006,Chinese
11,11,Xu Yang,M,"6'01""",12 00,05-06-79,,,Shenyang Ginde,2006,Chinese
12,12,Yu Guijun,M,"5'08""",10 12,15-04-85,,,Shenyang Ginde,2006,Chinese
13,13,Dai Qinhua,M,"5'10""",10 03,07-09-85,,,Shenyang Ginde,2006,Chinese
14,14,Shang Yinzhe,M,"5'10""",09 13,27-07-85,,,Shenyang Ginde,2006,Chinese
15,15,Li Chunyu,M,"6'00""",10 03,21-08-86,,,Shenyang Ginde,2006,Chinese
16,16,Zhang Chenglin,M,"6'00""",10 03,20-01-87,,,Shenyang Ginde,2006,Chinese
17,17,Wang Gang,D,"6'01""",11 11,23-07-84,,,Shenyang Ginde,2006,Chinese
18,18,Wang Qiang,D,"6'01""",12 00,23-07-84,,,Shenyang Ginde,2006,Chinese
19,19,Zhang Ke,D,"5'10""",10 08,20-03-85,,,Shenyang Ginde,2006,Chinese
20,20,Li Zhenghong,M,"5'10""",11 00,20-07-79,,,Shenyang Ginde,2006,Chinese
21,21,Li Jian,D,"5'10""",11 00,09-03-85,,,Shenyang Ginde,2006,Chinese
22,22,Guo Chunquan,G,"6'02""",11 07,02-01-85,,,Shenyang Ginde,2006,Chinese
23,23,Wang Ruoji,M,"5'11""",11 03,18-09-85,,,Shenyang Ginde,2006,Chinese
24,24,Zhuang Dayu,M,"5'10""",10 03,02-09-86,,,Shenyang Ginde,2006,Chinese
25,25,Wang Lve,G,"6'01""",11 07,19-05-85,,,Shenyang Ginde,2006,Chinese
26,26,Wang Shuai,D,"6'00""",11 00,30-11-85,,,Shenyang Ginde,2006,Chinese
27,27,Zhen Shengyu,M,"5'10""",11 05,24-11-85,,,Shenyang Ginde,2006,Chinese
30,30,Bla Puc,F,"6'00""",11 03,29-01-78,,Bela Krajina,Shenyang Ginde,2006,Chinese
1,1,Zhou Jia,G,"6'02""",11 11,20-01-78,,,Shenzhen Jinwei,2006,Chinese
2,2,Chen Yongqiang,M,"5'10""",10 10,01-11-78,Dalian,None,Shenzhen Jinwei,2006,Chinese
3,3,Li Hongyang,D,"6'01""",12 01,01-04-84,,,Shenzhen Jinwei,2006,Chinese
4,4,Xiang Jun,D,"6'00""",11 09,20-10-83,,,Shenzhen Jinwei,2006,Chinese
5,5,Sui Donglu,D,"6'05""",13 05,21-06-83,,,Shenzhen Jinwei,2006,Chinese
6,6,Huang Yunfeng,M,"5'10""",11 05,21-02-77,,,Shenzhen Jinwei,2006,Chinese
7,7,Li Fei,M,"5'09""",10 10,17-02-83,,,Shenzhen Jinwei,2006,Chinese
8,8,Zhu Yongsheng,M,"5'10""",10 10,26-04-77,,,Shenzhen Jinwei,2006,Chinese
9,9,Li Yi,F,"6'00""",12 08,20-06-79,Bengbu,Beijing,Shenzhen Jinwei,2006,Chinese
10,10,Lu Bofei,M,"5'09""",11 00,02-08-79,Beijing,,Shenzhen Jinwei,2006,Chinese
11,11,Xue Shen,M,"5'11""",11 00,21-01-77,,,Shenzhen Jinwei,2006,Chinese
12,12,Fan Xiaodong,M,"5'10""",11 05,02-03-87,,,Shenzhen Jinwei,2006,Chinese
13,13,Yang Jian,M,"5'10""",11 00,04-10-88,,,Shenzhen Jinwei,2006,Chinese
14,14,Li Jianhua,M,"5'09""",09 11,12-02-82,,,Shenzhen Jinwei,2006,Chinese
15,15,Wen Guanghui,M,"5'09""",10 03,20-12-79,,,Shenzhen Jinwei,2006,Chinese
16,16,Zhu Cong,M,"5'09""",10 08,08-02-85,,,Shenzhen Jinwei,2006,Chinese
17,17,Huang Fengtao,F,"5'10""",11 00,17-06-85,,,Shenzhen Jinwei,2006,Chinese
18,18,Zhao Kun,F,"6'01""",11 11,14-07-85,,,Shenzhen Jinwei,2006,Chinese
19,19,Zhang Wenzhao,F,"5'10""",09 13,28-05-87,,,Shenzhen Jinwei,2006,Chinese
20,20,Ma Xiaolei,M,"5'10""",09 11,19-01-87,,,Shenzhen Jinwei,2006,Chinese
21,21,Zhang Lei,G,"6'02""",12 01,08-04-85,,,Shenzhen Jinwei,2006,Chinese
22,22,Yuan Lin,D,"6'00""",11 07,26-02-77,,,Shenzhen Jinwei,2006,Chinese
23,23,Wang Hongwei,M,"6'00""",12 04,28-11-79,,,Shenzhen Jinwei,2006,Chinese
24,24,Yin Xiaolong,F,"5'11""",11 07,21-10-85,,,Shenzhen Jinwei,2006,Chinese
25,25,Zhang Ye,D,"6'01""",12 08,26-04-87,,,Shenzhen Jinwei,2006,Chinese
26,26,Xiao Jianjia,G,"6'00""",11 00,20-01-78,,,Shenzhen Jinwei,2006,Chinese
27,27,Ge Wei,M,"6'00""",11 00,07-08-86,,,Shenzhen Jinwei,2006,Chinese
28,28,Xin Feng,D,"6'00""",12 13,27-05-78,Shanghai,Shanghai Shenhua,Shenzhen Jinwei,2006,Chinese
29,29,Yu Hai,M,"5'09""",11 00,12-07-88,,,Shenzhen Jinwei,2006,Chinese
30,30,Marek Zając,D,"6'02""",13 05,17-09-73,Kraków,Sebatspor,Shenzhen Jinwei,2006,Chinese
31,31,Li Yuanping,M,"5'09""",10 10,21-09-78,,,Shenzhen Jinwei,2006,Chinese
32,32,Li Meng,M,"5'10""",11 00,09-06-87,,,Shenzhen Jinwei,2006,Chinese
33,33,Zhang Haiquan,M,"5'10""",11 05,23-01-87,,,Shenzhen Jinwei,2006,Chinese
34,34,Zhang Qiang,D,"5'09""",10 03,27-01-87,,,Shenzhen Jinwei,2006,Chinese
35,35,Wang Xubin,M,"6'00""",11 03,29-05-87,,,Shenzhen Jinwei,2006,Chinese
36,36,Qi Tianqing,F,"6'02""",13 08,20-02-87,,,Shenzhen Jinwei,2006,Chinese
37,37,Zhang Xunwei,G,"6'01""",12 01,28-02-89,,,Shenzhen Jinwei,2006,Chinese
38,38,Daniel Wansi,F,"6'02""",11 11,22-02-82,Yaoundé,Al Nasr,Shenzhen Jinwei,2006,Chinese
1,1,Ou Ya,G,"6'04""",13 05,14-02-86,,,Tianjin Teda,2006,Chinese
2,2,He Yang,D,"6'01""",12 06,23-02-83,,,Tianjin Teda,2006,Chinese
3,3,Marco Aurélio,M,"6'04""",12 04,23-09-77,,,Tianjin Teda,2006,Chinese
4,4,Marko Zoric,D,"6'04""",13 05,10-07-80,,,Tianjin Teda,2006,Chinese
5,5,Wang Xiao,D,"6'00""",11 11,30-08-78,,,Tianjin Teda,2006,Chinese
6,6,Liu Wei,D,"6'02""",12 04,30-03-81,,,Tianjin Teda,2006,Chinese
7,7,Chi Rongliang,M,"5'10""",11 07,09-01-78,,,Tianjin Teda,2006,Chinese
8,8,Hao Junmin,M,"5'10""",11 00,24-03-87,Wuhan,Wuhan,Tianjin Teda,2006,Chinese
9,9,Wu Weian,M,"5'11""",11 00,01-09-81,,,Tianjin Teda,2006,Chinese
10,10,Yu Genwei,F,"5'11""",11 09,07-01-74,,,Tianjin Teda,2006,Chinese
11,11,Lu Yan,M,"5'11""",10 12,21-10-81,Tianjing,None,Tianjin Teda,2006,Chinese
12,12,Tian Xu,G,"6'00""",11 11,15-02-86,,,Tianjin Teda,2006,Chinese
13,13,Wu Ze,D,"5'11""",11 05,08-06-85,,,Tianjin Teda,2006,Chinese
14,14,Li Xingcan,M,"5'11""",09 13,28-09-87,,,Tianjin Teda,2006,Chinese
15,15,Wang Lei,D,"6'00""",11 11,18-07-82,,,Tianjin Teda,2006,Chinese
16,16,Wang Jun,M,"5'11""",12 04,24-06-76,,,Tianjin Teda,2006,Chinese
17,17,Zhou Sen,D,"6'00""",11 11,13-05-85,,,Tianjin Teda,2006,Chinese
18,18,Li Benjian,M,"5'11""",11 11,05-03-86,,,Tianjin Teda,2006,Chinese
19,19,Zhang Shuo,F,"6'00""",11 05,17-09-83,Beijing,None,Tianjin Teda,2006,Chinese
20,20,Ding Xiangrui,D,"6'00""",11 05,08-12-81,,,Tianjin Teda,2006,Chinese
21,21,Han Yanming,M,"5'09""",11 05,26-10-82,,,Tianjin Teda,2006,Chinese
22,22,Zhao Yanming,G,"6'01""",11 00,16-01-81,,,Tianjin Teda,2006,Chinese
23,23,Li Chenghua,D,"6'00""",11 11,27-06-86,,,Tianjin Teda,2006,Chinese
24,24,Mao Biao,F,"6'00""",11 11,24-07-87,,,Tianjin Teda,2006,Chinese
25,25,Yang Qipeng,G,"6'01""",11 11,14-05-87,,,Tianjin Teda,2006,Chinese
26,26,Cao Yang,D,"6'01""",11 07,15-12-81,Tianjing,None,Tianjin Teda,2006,Chinese
27,27,Feng Yang,D,"6'00""",11 03,13-02-83,,,Tianjin Teda,2006,Chinese
1,1,Jiang Tao,G,"6'02""",12 04,01-04-77,,,Wuhan Guanggu,2006,Chinese
2,2,Yang Kunpeng,D,"6'02""",12 04,21-01-78,,,Wuhan Guanggu,2006,Chinese
3,3,Sun Feng,D,"6'00""",10 10,11-09-78,,,Wuhan Guanggu,2006,Chinese
4,4,Cai Xi,D,"5'11""",11 07,18-01-86,,,Wuhan Guanggu,2006,Chinese
5,5,Carlos Eduardo,D,"6'01""",13 05,09-01-79,,,Wuhan Guanggu,2006,Chinese
6,6,Hu Zhuowei,M,"6'00""",12 08,01-06-83,,,Wuhan Guanggu,2006,Chinese
7,7,Wang Wenhua,M,"5'08""",10 12,17-01-77,Wuhan,None,Wuhan Guanggu,2006,Chinese
8,8,Zheng Bin,M,"5'09""",11 00,04-07-77,Wuhan,Shenzhen,Wuhan Guanggu,2006,Chinese
9,9,Li Hao,D,"6'01""",12 00,25-06-74,,,Wuhan Guanggu,2006,Chinese
10,10,Gilsinho,F,"5'11""",12 00,18-09-77,Taubaté,São Bento,Wuhan Guanggu,2006,Chinese
11,11,Di You,M,"5'09""",10 08,26-11-83,,,Wuhan Guanggu,2006,Chinese
12,12,Jaques,F,"6'03""",13 12,11-09-75,,,Wuhan Guanggu,2006,Chinese
13,13,Mo Jiasheng,D,"6'00""",11 11,12-04-86,,,Wuhan Guanggu,2006,Chinese
14,14,Zhou Yi,M,"5'11""",11 00,07-05-83,,,Wuhan Guanggu,2006,Chinese
15,15,Wu Peng,M,"5'07""",10 01,15-08-82,,,Wuhan Guanggu,2006,Chinese
16,16,Jiang Hui,M,"5'09""",11 00,29-09-75,,,Wuhan Guanggu,2006,Chinese
17,17,Ai Zhibo,D,"6'01""",12 00,29-10-82,,,Wuhan Guanggu,2006,Chinese
18,18,Yao Hanlin,M,"5'07""",09 11,16-04-85,,,Wuhan Guanggu,2006,Chinese
19,19,Tian Jing,M,"5'10""",12 04,11-01-81,,,Wuhan Guanggu,2006,Chinese
20,20,Zhang Xinxi,M,"5'10""",11 05,01-10-83,Beijing,Shenzhen,Wuhan Guanggu,2006,Chinese
21,21,Xu Qing,F,"5'11""",11 07,11-03-87,,,Wuhan Guanggu,2006,Chinese
22,22,Wang Yu,G,"6'02""",12 08,16-06-81,,,Wuhan Guanggu,2006,Chinese
23,23,Tan Si,F,"5'11""",11 09,06-01-87,,,Wuhan Guanggu,2006,Chinese
24,24,Zeng Cheng,G,"6'02""",12 04,08-01-87,,,Wuhan Guanggu,2006,Chinese
25,25,Deng Zhuoxiang,M,"5'11""",11 00,24-10-88,,,Wuhan Guanggu,2006,Chinese
26,26,Rong Hao,M,"5'10""",10 08,07-04-87,,,Wuhan Guanggu,2006,Chinese
27,27,Zhou Heng,M,"5'09""",10 10,24-11-85,,,Wuhan Guanggu,2006,Chinese
28,28,Xia Yong,G,"6'01""",11 11,24-01-85,,,Wuhan Guanggu,2006,Chinese
29,29,Rao Yao,M,"5'11""",12 01,12-07-84,,,Wuhan Guanggu,2006,Chinese
30,30,Yang Changpeng,F,"6'08""",12 11,01-05-89,Wuhan,None,Wuhan Guanggu,2006,Chinese
31,31,Gui Qixuan,D,"6'01""",12 04,16-08-85,,,Wuhan Guanggu,2006,Chinese
32,32,Chen Hao,F,"5'10""",10 10,05-07-86,,,Wuhan Guanggu,2006,Chinese
33,33,Liu Zhiming,M,"5'09""",10 12,08-01-85,,,Wuhan Guanggu,2006,Chinese
34,34,Wang Xiaoshi,F,"6'02""",12 04,05-01-82,,,Wuhan Guanggu,2006,Chinese
35,35,Liu Jie,D,"6'02""",13 01,24-01-85,,,Wuhan Guanggu,2006,Chinese
1,1,Han Feng,G,"6'02""",12 11,05-12-83,,,Xiamen Lanshi,2006,Chinese
2,2,Yang Gang,D,"5'10""",11 03,13-02-77,,,Xiamen Lanshi,2006,Chinese
3,3,Yang Chen,M,"6'02""",12 08,17-01-74,,,Xiamen Lanshi,2006,Chinese
4,4,Mao Yu,M,"6'01""",12 00,27-02-85,,,Xiamen Lanshi,2006,Chinese
5,5,Wang Bo,D,"6'01""",11 07,08-05-82,,,Xiamen Lanshi,2006,Chinese
6,6,Meng Yao,M,"6'00""",12 04,05-05-81,,,Xiamen Lanshi,2006,Chinese
7,7,Lu Xin,M,"5'10""",12 04,14-02-74,Tianjin,,Xiamen Lanshi,2006,Chinese
8,8,Branko Jelić,F,"6'00""",12 00,05-05-77,Banja Luka,Beijing,Xiamen Lanshi,2006,Chinese
9,9,Zou Yougen,M,"5'11""",10 10,25-02-75,Sichuan,Sichuan,Xiamen Lanshi,2006,Chinese
10,10,Quinzinho,F,"6'00""",12 04,03-04-74,Luanda,Guangzhou,Xiamen Lanshi,2006,Chinese
11,11,Ren Meng,M,"5'10""",11 11,29-10-77,,,Xiamen Lanshi,2006,Chinese
12,12,Li Kun,D,"6'02""",12 01,05-06-81,,,Xiamen Lanshi,2006,Chinese
13,13,Huang Shibo,F,"5'06""",10 08,16-06-87,,,Xiamen Lanshi,2006,Chinese
14,14,Li Tong,D,"6'02""",12 11,01-06-83,,,Xiamen Lanshi,2006,Chinese
15,15,Han Hao,M,"5'10""",13 10,14-10-87,,,Xiamen Lanshi,2006,Chinese
16,16,Zhao Ming,M,"5'10""",11 09,24-12-84,,,Xiamen Lanshi,2006,Chinese
17,17,Song Chao,M,"6'00""",11 07,17-01-85,,,Xiamen Lanshi,2006,Chinese
18,18,Zhang Tiangang,M,"5'09""",11 00,20-02-85,,,Xiamen Lanshi,2006,Chinese
19,19,Wei Huiping,F,"5'09""",11 07,16-06-83,,,Xiamen Lanshi,2006,Chinese
20,20,Dang Yunfei,D,"6'02""",13 01,21-01-82,,,Xiamen Lanshi,2006,Chinese
21,21,Wu Kunsheng,M,"5'07""",11 00,16-08-82,,,Xiamen Lanshi,2006,Chinese
22,22,Xie Qingwen,F,"5'07""",10 06,02-01-87,,,Xiamen Lanshi,2006,Chinese
23,23,An Qi,G,"6'04""",14 02,21-06-81,,,Xiamen Lanshi,2006,Chinese
24,24,Lin Peng,D,"5'08""",10 08,08-02-85,,,Xiamen Lanshi,2006,Chinese
25,25,Qi Min,G,"6'04""",13 05,17-02-87,,,Xiamen Lanshi,2006,Chinese
26,26,Guo Congyi,F,"5'09""",10 12,25-02-85,,,Xiamen Lanshi,2006,Chinese
27,27,Le Beisi,M,"5'11""",12 04,01-10-81,,,Xiamen Lanshi,2006,Chinese
28,28,Bai Lei,M,"5'10""",11 00,25-05-87,,,Xiamen Lanshi,2006,Chinese
29,29,Ma Quan,M,"6'02""",12 04,28-09-77,,,Xiamen Lanshi,2006,Chinese
30,30,Li Zhuangfei,M,"5'11""",11 03,24-01-88,,,Xiamen Lanshi,2006,Chinese
31,31,Feng Tao,M,"5'09""",11 07,05-04-85,,,Xiamen Lanshi,2006,Chinese
32,32,Wang Bin,D,"6'02""",13 01,27-04-81,,,Xiamen Lanshi,2006,Chinese
33,33,Du Kaifei,M,"5'09""",09 06,05-11-87,,,Xiamen Lanshi,2006,Chinese
34,34,Wang Lin,M,"6'00""",11 07,02-03-85,,,Xiamen Lanshi,2006,Chinese
35,35,Li Jianjian,M,"5'10""",11 11,08-05-86,,,Xiamen Lanshi,2006,Chinese
1,1,Zhang Chen,G,"6'02""",12 13,17-12-81,Shanghai,,Xi'an International,2006,Chinese
2,2,Ding Yehua,D,"6'02""",12 08,11-11-81,,,Xi'an International,2006,Chinese
3,3,Zhao Zuojun,D,"6'00""",11 11,16-10-83,Shanghai,None,Xi'an International,2006,Chinese
4,4,Huang Zhenhua,D,"6'01""",12 13,07-03-74,,,Xi'an International,2006,Chinese
5,5,Wan Houliang,D,"6'02""",12 08,25-02-86,,,Xi'an International,2006,Chinese
6,6,Zheng Tao,D,"5'11""",11 00,20-08-85,,,Xi'an International,2006,Chinese
7,7,Wu Chengying,D,"6'00""",12 04,21-04-75,,,Xi'an International,2006,Chinese
8,8,Li Yan,M,"6'00""",12 04,20-06-80,Shanghai,Pudong,Xi'an International,2006,Chinese
9,9,Xin Zhiliang,M,"5'08""",11 00,14-02-85,,,Xi'an International,2006,Chinese
10,10,Huang Yong,M,"5'08""",10 03,26-05-78,Changchun,August First,Xi'an International,2006,Chinese
11,11,Yu Hai,M,"6'00""",11 00,04-06-87,,,Xi'an International,2006,Chinese
12,12,Zhan Keqiang,F,"5'10""",12 04,27-09-83,,,Xi'an International,2006,Chinese
13,13,Zhang Xiao,F,"5'08""",11 00,20-01-85,,,Xi'an International,2006,Chinese
14,14,Sun Guanrong,F,"6'00""",11 11,03-02-87,,,Xi'an International,2006,Chinese
15,15,Ye Zhanggen,M,"5'10""",11 11,07-05-84,,,Xi'an International,2006,Chinese
16,16,Cao Huan,M,"5'09""",11 00,25-11-83,,,Xi'an International,2006,Chinese
17,17,Shen Han,M,"5'09""",10 03,17-09-79,Shanghai,None,Xi'an International,2006,Chinese
18,18,Li Taoyu,D,"5'11""",11 05,12-07-87,,,Xi'an International,2006,Chinese
19,19,Wu Yongyi,D,"6'00""",11 07,14-06-83,,,Xi'an International,2006,Chinese
20,20,Wang Yun,M,"5'09""",11 11,28-03-83,Shanghai,None,Xi'an International,2006,Chinese
21,21,Liu Jian,M,"5'11""",11 11,11-08-83,,,Xi'an International,2006,Chinese
22,22,He Jian,G,"6'05""",13 08,24-10-85,,,Xi'an International,2006,Chinese
23,23,Zhang Xincheng,F,"6'01""",12 06,06-05-87,,,Xi'an International,2006,Chinese
24,24,Qu Xiaohui,D,"6'00""",11 09,30-07-87,,,Xi'an International,2006,Chinese
25,25,Wu Yansheng,G,"6'01""",12 08,03-05-84,,,Xi'an International,2006,Chinese
26,26,Xiong Fei,M,"6'00""",11 11,16-10-87,,,Xi'an International,2006,Chinese
27,27,Vicente,F,"6'03""",13 05,10-09-79,Brasília,,Xi'an International,2006,Chinese
28,28,Liu Hongliang,M,"5'09""",11 05,22-04-83,,,Xi'an International,2006,Chinese
29,29,Kwame Ayew,F,"6'00""",12 01,28-12-73,Accra,Sporting CP,Xi'an International,2006,Chinese
30,30,Qu Nannan,D,"6'01""",13 01,22-08-75,Shenyang,,Xi'an International,2006,Chinese
31,31,Luo Jianwei,M,"5'11""",11 11,09-02-82,,,Xi'an International,2006,Chinese
32,32,Wang Erzhuo,M,"5'08""",11 00,05-02-87,,,Xi'an International,2006,Chinese
33,33,Wang Peng,F,"6'00""",11 07,16-06-78,Dalian,,Xi'an International,2006,Chinese
