,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
23,23,Erik Wahlstedt,D,"5'10""",12 00,16-04-76,Sollentuna,Esbjerg  fB,Helsingborgs IF,2007,Swedish
25,25,Oskar  Rönningberg,D,"5'11""",12  01,02-04-86,Lund,Torns  IF,Helsingborgs IF,2007,Swedish
26,26,Joel Ekstrand,M,"6'02""",12 01,04-02-89,Lund,None,Helsingborgs IF,2007,Swedish
28,28,Johan Falkesäter,D,,,21-01-89,,None,Helsingborgs IF,2007,Swedish
29,29,Patrik Åström,F,"5'10""",11 07,28-08-87,,None,Helsingborgs IF,2007,Swedish
31,31,Henrik Fribrock,M,"5'11""",12 06,25-03-88,,None,Helsingborgs IF,2007,Swedish
32,32,Mathias Unkuri,M,"5'08""",11 00,16-01-88,,None,Helsingborgs IF,2007,Swedish
33,33,Marcus Nilsson,D,"6'04""",12 13,26-02-88,,None,Helsingborgs IF,2007,Swedish
1,1,Petter Wastå,G,"6'01""",14 09,02-02-76,,Östers IF,Kalmar FF,2007,Swedish
2,2,Arthur Sorin,D,"6'00""",11 07,01-11-85,Laval,Vannes,Kalmar FF,2007,Swedish
3,3,Joachim Lantz,D,"6'05""",13 03,10-05-77,Kalmar,IFK  Västerås,Kalmar FF,2007,Swedish
5,5,Tobias Carlsson,D,"6'03""",14 00,25-02-75,Kalmar,Molde,Kalmar FF,2007,Swedish
6,6,Mikael Eklund,D,"5'10""",10 12,14-09-81,,IK Brage,Kalmar FF,2007,Swedish
7,7,Daniel Pettersson,M,"5'08""",11 07,20-01-76,Växjö,Östers IF,Kalmar FF,2007,Swedish
8,8,Henrik Rydström,M,"5'10""",11 00,16-02-76,,Listerby IK,Kalmar FF,2007,Swedish
9,9,Stefan Larsson,D,"6'00""",12 06,21-01-83,,Degerfors IF,Kalmar FF,2007,Swedish
10,10,Patrik Ingelsten,F,"5'10""",11 07,25-01-82,,Halmstads BK,Kalmar FF,2007,Swedish
11,11,Fabio Augusto,M,"5'10""",11 11,06-05-72,,Chernomorets Novorossiysk,Kalmar FF,2007,Swedish
12,12,Henrik Nilsson,F,"6'00""",12 13,04-06-87,,Orrefors IF,Kalmar FF,2007,Swedish
13,13,David Elm,F,"6'03""",13 05,10-01-83,Johansfors,Falkenbergs FF,Kalmar FF,2007,Swedish
14,14,Patrik Rosengren,D,"6'03""",13 03,25-07-71,,Mjällby AIF,Kalmar FF,2007,Swedish
16,16,Petter  Lennartsson,M,"6'02""",12  08,13-03-88,,Myresjö IF,Kalmar FF,2007,Swedish
17,17,Viktor  Elm,M,"6'04""",13  10,13-11-85,Kalmar,Falkenbergs FF,Kalmar FF,2007,Swedish
18,18,Rasmus Elm,M,"6'00""",11 11,17-03-88,Kalmar,Emmaboda IS,Kalmar FF,2007,Swedish
19,19,Ricardo Santos,F,"6'02""",12 13,13-02-87,,Boavista [BRA],Kalmar FF,2007,Swedish
20,20,Erik  Israelsson,M,"5'11""",11  07,25-02-89,,Lindsdals IF,Kalmar FF,2007,Swedish
21,21,Lasse Johansson,M,"6'00""",12 06,02-04-75,Virestad,GAIS,Kalmar FF,2007,Swedish
22,22,Milan  Barjaktarević,G,"6'03""",13  03,12-06-87,Stockholm,Hearts,Kalmar FF,2007,Swedish
23,23,Fredrik Petersson,M,"6'02""",12 08,10-06-86,,Smedby BoIK,Kalmar FF,2007,Swedish
24,24,Jonas Fried,D,"6'02""",11 07,30-03-85,Algutsrum,Algutsrums IF,Kalmar FF,2007,Swedish
25,25,César Santin,F,"5'09""",11 05,24-02-81,São José,São José EC,Kalmar FF,2007,Swedish
26,26,Carl Sahlén,M,"6'02""",12 06,23-02-87,,Mörbylånga GoIF,Kalmar FF,2007,Swedish
27,27,Amar  Drndo,F,"6'00""",12  08,23-01-89,Oskarshamn,Oskarshamns  AIK,Kalmar FF,2007,Swedish
29,29,Givaldo Oliveira,F,"5'11""",11 05,17-09-84,,CRB,Kalmar FF,2007,Swedish
32,32,Zlatan Azinovic,G,"6'00""",11 03,31-01-88,Kalmar,Persnäs AIF,Kalmar FF,2007,Swedish
33,33,Thiago Oliveira,F,"5'09""",11 07,26-05-81,,Caxias do Sul,Kalmar FF,2007,Swedish
1,1,Håkan  Svensson,G,"6'04""",13  05,20-01-70,Halmstad,BK  Häcken,Malmö FF,2007,Swedish
2,2,Ulrich Vinzents,D,"5'09""",12 08,04-11-76,Ringsted,Odense,Malmö FF,2007,Swedish
3,3,Daniel Theorin,D,"6'04""",12  13,04-08-83,Härnösand,Lyn,Malmö FF,2007,Swedish
4,4,Jimmy Dixon,D,"6'01""",12 04,01-01-82,,BK  Häcken,Malmö FF,2007,Swedish
5,5,Gabriel,D,"6'03""",11  07,20-08-83,,Santo  André,Malmö FF,2007,Swedish
7,7,Anders Andersson,M,5'09'',11  11,15-03-74,Tomelilla,Belenenses,Malmö FF,2007,Swedish
8,8,José Luiz Junior,F,6'00'',13  00,20-07-76,Fortaleza,Odense,Malmö FF,2007,Swedish
9,9,Niklas Skoog,F,"5'10""",12 01,15-06-74,,Örebro SK,Malmö FF,2007,Swedish
11,11,Yksel Osmanovski,F,"5'08""",10 10,24-02-77,Skravlinge,Torino,Malmö FF,2007,Swedish
13,13,Babis  Stefanidis,M,"5'11""",11  03,08-03-81,,Helsingborgs IF,Malmö FF,2007,Swedish
16,16,Christian  Andre Järdler,D,"6'00""",12  01,03-06-82,,Gençlerbirliği,Malmö FF,2007,Swedish
17,17,Joakim Nilsson,M,"5'10""",11 11,16-05-85,,Höllvikens GIF,Malmö FF,2007,Swedish
18,18,Edward  Ofere,M,"6'03""",12  08,28-03-86,,Enugu  Rangers,Malmö FF,2007,Swedish
19,19,Johan Andersson,F,"6'01""",11 05,22-08-83,,Landskrona BoIS,Malmö FF,2007,Swedish
20,20,Ola  Toivonen,F,"6'03""",11  11,03-07-86,Degerfors,Örgryte IS,Malmö FF,2007,Swedish
22,22,Robin Nilsson,M,"6'00""",11 11,15-09-88,,Tomelilla IF,Malmö FF,2007,Swedish
23,23,Labinot  Harbuzi,M,"5'09""",10  10,04-04-86,Allhelgona,Feyenoord,Malmö FF,2007,Swedish
24,24,Philip Milenkovic,M,,,11-11-88,,None,Malmö FF,2007,Swedish
25,25,Behrang Safari,F,"6'00""",11 07,09-02-85,Tehran,Lunds SK,Malmö FF,2007,Swedish
27,27,Anes  Mravac,D,"6'00""",12  04,17-07-89,,Olofströms  IF,Malmö FF,2007,Swedish
28,28,Joakim  Persson,M,"6'00""",12  08,08-01-88,,None,Malmö FF,2007,Swedish
30,30,Daniel Andersson,M,"5'10""",12 06,28-08-77,Borgholm,Ancona,Malmö FF,2007,Swedish
31,31,Jonatan Johansson,F,"6'01""",12 04,16-08-75,Stockholm,Charlton  Ath,Malmö FF,2007,Swedish
32,32,Niklas  Hansson,D,"6'02""",13  03,05-04-87,,Syrianska FC,Malmö FF,2007,Swedish
34,34,Guillermo Molins,D,"6'01""",12 11,26-09-88,,Kävlinge GIF,Malmö FF,2007,Swedish
35,35,Jonas Sandqvist,G,"6'04""",13 05,06-05-81,,Landskrona  BoIS,Malmö FF,2007,Swedish
40,40,Jonnie Fedel,G,"6'00""",14 00,22-11-66,,None,Malmö FF,2007,Swedish
1,1,Peter Westman,G,"6'01""",13 08,12-07-72,,Ludvika FK,Örebro SK,2007,Swedish
2,2,Fredrik Samuelsson,D,"5'11""",12 06,14-10-80,,Assyriska FF,Örebro SK,2007,Swedish
3,3,Joel Riddez,D,"5'11""",11 11,21-05-80,,Assyriska FF,Örebro SK,2007,Swedish
4,4,Magnus Wikström,D,"6'05""",14 11,07-12-77,,Gefle IF,Örebro SK,2007,Swedish
5,5,Lars Larsen,M,"5'10""",11 05,06-12-70,,AB København,Örebro SK,2007,Swedish
7,7,Johan Pettersson,F,"6'02""",12 08,20-03-80,,IK Sirius,Örebro SK,2007,Swedish
8,8,Fredrik Nordback,M,"6'00""",12 06,20-03-79,Hangö,Hangö IK,Örebro SK,2007,Swedish
9,9,Patrik Anttonen,M,"5'10""",11 07,06-03-80,,BK Forward,Örebro SK,2007,Swedish
10,10,Jon Lundblad,F,"5'11""",12 06,19-02-82,Örebro,Reims,Örebro SK,2007,Swedish
11,11,Stefan Rodevåg,F,"6'00""",12 04,11-06-80,,Falkenbergs FF,Örebro SK,2007,Swedish
12,12,Yunus Ismail,F,"6'00""",11 05,14-09-85,,IK Franke,Örebro SK,2007,Swedish
13,13,Robert Walker,M,"5'10""",11 09,06-03-87,Örebro,GIF Sundsvall,Örebro SK,2007,Swedish
14,14,Glenn Holgersson,D,"6'00""",12 11,05-09-79,,Malmö FF,Örebro SK,2007,Swedish
15,15,Fredrik Jansson,D,"6'01""",13 08,20-09-76,,Forssa BK,Örebro SK,2007,Swedish
16,16,Moses Reed,D,"5'10""",12 08,23-05-88,,IFK Kumla,Örebro SK,2007,Swedish
17,17,Richard Richardsson,G,"6'02""",13 03,12-04-79,,IFK Göteborg,Örebro SK,2007,Swedish
18,18,Joakim Green,D,"6'00""",12 00,01-05-86,,Mellringe Eker IF,Örebro SK,2007,Swedish
19,19,Patrik Haginge,D,"6'00""",11 09,02-04-85,,Mellringe Eker IF,Örebro SK,2007,Swedish
20,20,Zebastian Lovén,D,"6'03""",12 13,16-05-87,,ÖSK Ungdom,Örebro SK,2007,Swedish
21,21,Sebastian Henriksson,F,"6'02""",13 03,12-10-74,Degerfors,Odd,Örebro SK,2007,Swedish
22,22,James Frempong,M,"5'08""",09 13,11-01-89,,ÖSK Ungdom,Örebro SK,2007,Swedish
24,24,Ian Jeffs,F,"5'09""",12 00,12-10-82,Chester,ÍBV,Örebro SK,2007,Swedish
25,25,Nordin Gerzic,M,"5'09""",12 06,09-01-83,,Rynninge IK,Örebro SK,2007,Swedish
27,27,Kristoffer Näfver,M,"5'10""",10 12,28-03-86,,Adolfsbergs IK,Örebro SK,2007,Swedish
29,29,Nedim Halilović,M,"6'02""",12 01,01-07-79,Tuzla,Varteks Varadin,Örebro SK,2007,Swedish
30,30,Anders Karlsson,G,"6'00""",13 05,27-04-63,,Byske IF,Örebro SK,2007,Swedish
41,77,Abgar Barsom,M,"5'08""",11 11,04-09-77,Örebro,Messiniakos,Örebro SK,2007,Swedish
1,1,Fredrik Persson,G,"6'01""",14 09,20-02-83,Kevlinge,Staffanstorp GIF,Trelleborgs FF,2007,Swedish
2,2,Jens Sloth,M,"6'01""",13 01,09-09-82,,Östra Torp GIF,Trelleborgs FF,2007,Swedish
3,3,Dennis Melander,D,"5'09""",11 05,19-01-83,,None,Trelleborgs FF,2007,Swedish
4,4,Jonatan  Berg,M,"5'10""",11 05,09-05-85,Torsby,IFK Göteborg,Trelleborgs FF,2007,Swedish
5,5,Mikael Bengtsson,D,"6'01""",12 06,05-12-81,,BK Näset,Trelleborgs FF,2007,Swedish
6,6,Axel Kjäll,D,"5'10""",11 09,01-06-81,,Örebro SK,Trelleborgs FF,2007,Swedish
7,7,Mattias Thylander,M,"6'00""",12 08,22-10-74,,Silkeborg,Trelleborgs FF,2007,Swedish
8,8,Hasan Cetinkaya,M,"5'10""",12 13,27-01-77,,Jönköping Södra,Trelleborgs FF,2007,Swedish
9,9,Andreas Wihlborg,M,"5'09""",10 10,18-01-87,,Malmö FF,Trelleborgs FF,2007,Swedish
10,10,Erik Sundin,M,"5'08""",10 08,01-03-79,,Assyriska FF,Trelleborgs FF,2007,Swedish
11,11,Olcay Senoglu,F,"5'08""",11 05,10-05-84,,Køge,Trelleborgs FF,2007,Swedish
13,13,Fredrik Jensen,F,"6'00""",13 03,13-06-85,,Höörs IS,Trelleborgs FF,2007,Swedish
14,14,Patrick Nilsson,M,"5'09""",10 12,22-06-86,,Skurups AIF,Trelleborgs FF,2007,Swedish
15,15,Emil Mårtensson,M,"6'01""",12 11,09-01-85,Trelleborg,Anderslöv Boik,Trelleborgs FF,2007,Swedish
16,16,Linus Malmqvist,D,"6'02""",12 13,09-09-81,,Landskrona BoIS,Trelleborgs FF,2007,Swedish
17,17,Thommie Persson,D,"6'01""",12 00,04-08-84,,Malmö FF,Trelleborgs FF,2007,Swedish
18,18,Michael Mensah,F,"6'02""",13 08,05-07-81,,Rakuunat,Trelleborgs FF,2007,Swedish
19,19,Björn Westerblad,F,"6'01""",12 06,07-01-85,,Helsingborgs IF,Trelleborgs FF,2007,Swedish
20,20,Yousef Fakhro,D,"6'00""",12 13,03-05-83,,None,Trelleborgs FF,2007,Swedish
21,21,Magnus Andersson,F,"5'11""",11 05,27-04-81,,Halmstads BK,Trelleborgs FF,2007,Swedish
22,22,Jimmie Augustsson,M,"5'09""",11 07,13-04-81,Tyringe,IFK Hässleholm,Trelleborgs FF,2007,Swedish
23,23,Christian Ahlström,D,"6'02""",12 11,22-04-86,,None,Trelleborgs FF,2007,Swedish
24,24,Kristian Haynes,M,"5'11""",11  00,20-12-80,Malmö,AIK,Trelleborgs FF,2007,Swedish
25,25,Rasmus Bengtsson,D,"6'01""",12 08,26-06-86,,Malmö FF,Trelleborgs FF,2007,Swedish
26,26,Jetullah Bathiri,F,"5'10""",11 05,30-01-88,,None,Trelleborgs FF,2007,Swedish
27,27,Jonas Bjurström,M,"5'10""",12 01,24-03-79,,Esbjerg,Trelleborgs FF,2007,Swedish
30,30,Christian Fegler,G,"6'02""",14 00,29-01-80,,Mjällby AIF,Trelleborgs FF,2007,Swedish
31,31,Viktor Noring,G,"6'04""",14 02,03-02-91,,Husie IF,Trelleborgs FF,2007,Swedish
32,32,Marcus Sahlman,G,"6'06""",13 01,02-01-85,,Halmstads BK,Trelleborgs FF,2007,Swedish
