,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
25,25,César Santin,F,"5'09""",11 05,24-02-81,São José,São José EC,Kalmar FF,2005,Swedish
26,26,Carl Sahlén,M,"6'02""",12 06,23-02-87,,Mörbylånga GoIF,Kalmar FF,2005,Swedish
27,27,Sanin Filovic,F,"6'00""",11 11,26-06-85,,None,Kalmar FF,2005,Swedish
32,32,Zlatan Azinovic,G,"6'00""",11 03,31-01-88,Kalmar,Persnäs AIF,Kalmar FF,2005,Swedish
41,,Amar  Drndo,F,"6'00""",12  08,23-01-89,Oskarshamn,Oskarshamns  AIK,Kalmar FF,2005,Swedish
1,1,Mats Svensson,G,"6'03""",14 00,22-11-71,,Östers IF,Landskrona BoIS,2005,Swedish
2,2,Johan Norell,M,"5'11""",12 11,29-09-81,,Enköpings SK,Landskrona BoIS,2005,Swedish
3,3,Karl  Corneliusson,D,"5'09""",10  03,17-11-76,Gothenburg,Napoli,Landskrona BoIS,2005,Swedish
4,4,Johnny Lundberg,D,"6'02""",13 08,15-04-82,,None,Landskrona BoIS,2005,Swedish
5,5,Kingsley Amuneke,D,"5'09""",11 03,26-07-80,,Sporting  CP,Landskrona BoIS,2005,Swedish
6,6,Pontus Segerström,D,"6'02""",12 08,17-02-81,,IF Brommapojkarna,Landskrona BoIS,2005,Swedish
7,7,Antti Okkonen,M,"5'10""",11 07,06-06-82,,MyPa Anjalankoski,Landskrona BoIS,2005,Swedish
8,8,Gustaf Andersson,D,"6'01""",12 08,06-11-79,,Örebro SK,Landskrona BoIS,2005,Swedish
9,9,Håkan Söderstjerna,M,"5'09""",11  11,30-10-75,,Fredrikstad  FK,Landskrona BoIS,2005,Swedish
10,10,Jon Jönsson,M,"6'00""",11 07,08-07-83,Hässleholm,Malmö FF,Landskrona BoIS,2005,Swedish
11,11,Jörgen Pettersson,F,"5'10""",12 06,29-09-75,Lund,FC København,Landskrona BoIS,2005,Swedish
12,12,Mikael Rynell,M,"6'00""",12 13,25-02-82,,IF Brommapojkarna,Landskrona BoIS,2005,Swedish
13,13,Matthias Eklund,F,"5'11""",11 11,23-07-76,,Helsingborgs IF,Landskrona BoIS,2005,Swedish
14,14,Onyekachi Amuneke,F,"5'10""",10 01,05-10-86,,FC Porto,Landskrona BoIS,2005,Swedish
15,15,André Schei Lindbæk,F,"6'02""",12 08,01-11-77,Oslo,Las Palmas,Landskrona BoIS,2005,Swedish
17,17,Anders Friberg,D,"5'09""",12 13,06-08-75,,Bryne FK,Landskrona BoIS,2005,Swedish
18,18,BoBo  Bola,F,"6'02""",12  04,02-10-85,,Patronage,Landskrona BoIS,2005,Swedish
19,19,Valentino  Lai,M,"5'09""",11  03,03-02-84,Cagliari,Triestina,Landskrona BoIS,2005,Swedish
20,20,Robin  Wikman,M,"5'10""",11  09,21-01-86,,Bjärreds  IF,Landskrona BoIS,2005,Swedish
21,21,Andreas Yngvesson,F,"6'01""",13 01,18-08-74,,Malmö  FF,Landskrona BoIS,2005,Swedish
22,22,Jonas Sandqvist,G,"6'04""",13 05,06-05-81,,Lunds  BK,Landskrona BoIS,2005,Swedish
24,24,Måns Sörensson,F,"5'10""",10 08,02-04-86,,Ajax,Landskrona BoIS,2005,Swedish
25,25,Johan Andersson,F,"6'01""",11 05,22-08-83,,BK Fram,Landskrona BoIS,2005,Swedish
26,26,Morten  Avnskjold,M,"6'02""",12  08,26-08-79,,Herfølge  BK,Landskrona BoIS,2005,Swedish
1,1,Mattias Asper,G,"6'06""",14 09,20-03-75,,Besiktas,Malmö FF,2005,Swedish
2,2,Anders Andersson,M,5'09'',11  11,15-03-74,Tomelilla,Belenenses,Malmö FF,2005,Swedish
3,3,Olof Persson,D,"6'01""",12 04,05-05-78,,FC Tirol Innsbruck,Malmö FF,2005,Swedish
4,4,Peter Abelsson,D,"6'02""",11 07,14-07-77,,Trelleborgs FF,Malmö FF,2005,Swedish
5,5,Thomas Olsson,M,"5'10""",12 08,15-02-76,Åtvidaberg,IFK Norrköping,Malmö FF,2005,Swedish
6,6,Hasse Mattisson,M,"5'09""",11 11,29-08-72,,Husie IF,Malmö FF,2005,Swedish
7,7,Joseph Elanga,M,"5'11""",11 07,02-05-79,,Kalamaria,Malmö FF,2005,Swedish
8,8,Afonso Alves,F,"6'01""",12 04,30-01-81,,Örgryte IS,Malmö FF,2005,Swedish
9,9,Niklas Skoog,F,"5'10""",12 01,15-06-74,,Örebro SK,Malmö FF,2005,Swedish
11,11,Yksel Osmanovski,F,"5'08""",10 10,24-02-77,Skravlinge,Torino,Malmö FF,2005,Swedish
14,14,Jon Inge Høiland,D,"6'02""",12 08,20-09-77,,IFK Göteborg,Malmö FF,2005,Swedish
15,15,Samuel Barlay,M,"6'00""",11 00,15-09-86,Freetown,East End Lions,Malmö FF,2005,Swedish
17,17,Joakim Nilsson,M,"5'10""",11 11,16-05-85,,Höllvikens GIF,Malmö FF,2005,Swedish
18,18,Edward  Ofere,M,"6'03""",12  08,28-03-86,,Enugu  Rangers,Malmö FF,2005,Swedish
19,19,Glenn Holgersson,D,"6'00""",12 11,05-09-79,,IFK Malmö,Malmö FF,2005,Swedish
20,20,Johan Nilsson Guiomar,D,"6'02""",12 13,15-03-85,,Eriksfälts FF,Malmö FF,2005,Swedish
21,21,Raoul  Kouakou,D,"6'03""",14  02,03-01-80,Abidjan,Sogndal,Malmö FF,2005,Swedish
22,22,Jesper  Bech,F,"6'00""",11  00,25-05-82,,FC  København,Malmö FF,2005,Swedish
23,23,Jari Litmanen,F,"6'00""",12  10,20-02-71,Lahti,Hansa Rostock,Malmö FF,2005,Swedish
24,24,Tobias Nilsson,M,"6'01""",12  01,20-02-86,,Onslunda,Malmö FF,2005,Swedish
25,25,Behrang Safari,F,"6'00""",11 07,09-02-85,Tehran,Lunds SK,Malmö FF,2005,Swedish
26,26,Marcus Pode,M,"6'01""",12  04,27-03-86,,None,Malmö FF,2005,Swedish
27,27,Daniel Sliper,M,"5'10""",11  05,23-04-87,,Svalövs BK,Malmö FF,2005,Swedish
28,28,Rawez Lawan,F,"5'11""",11  11,04-10-87,,Kvarnby IK,Malmö FF,2005,Swedish
30,30,Daniel Andersson,M,"5'10""",12 06,28-08-77,Borgholm,Ancona,Malmö FF,2005,Swedish
35,35,Lee Baxter,G,"6'01""",13 08,17-06-76,,Bodens BK,Malmö FF,2005,Swedish
1,1,Dick Last,G,"6'00""",13 03,23-02-69,,Vejle BK,Örgryte IS,2005,Swedish
2,2,Jukka Sauso,D,"6'03""",13 03,20-06-82,,FC Hämeenlinna,Örgryte IS,2005,Swedish
3,3,Marcus Dahlin,D,"6'00""",11 11,16-03-82,,IK Gauthiod,Örgryte IS,2005,Swedish
5,5,Anders Prytz,D,"6'00""",12 13,15-11-76,,GAIS,Örgryte IS,2005,Swedish
6,6,Angelo Vega,M,"5'07""",11 03,03-01-85,,IK Svane,Örgryte IS,2005,Swedish
7,7,Dominic Yobe,M,"5'09""",11 00,04-08-86,,Chiparamba Great Eagles,Örgryte IS,2005,Swedish
8,8,Dejan  Jurkic,D,"6'00""",11  09,09-12-83,,NK  Sencur,Örgryte IS,2005,Swedish
9,9,Tuomas Uusimäki,M,"6'01""",12 04,09-07-77,,BK Häcken,Örgryte IS,2005,Swedish
10,10,Ailton Almeida,F,"5'11""",11 09,20-08-84,,Corinthians,Örgryte IS,2005,Swedish
11,11,Christian Hemberg,M,"5'08""",10 08,06-12-81,,Torestorps IF,Örgryte IS,2005,Swedish
14,14,Edwin Phiri,D,"5'09""",11 03,17-09-83,,Chiparamba Great Eagles,Örgryte IS,2005,Swedish
15,15,Johann Gudmundsson,M,"6'00""",12 00,05-12-77,Reykjavik,Lyn,Örgryte IS,2005,Swedish
16,16,Fidan Syla,F,"5'11""",12 04,10-12-83,,Varbergs GIF,Örgryte IS,2005,Swedish
17,17,Nadir Benchenaa,M,"6'00""",11 09,02-02-84,,Rennes,Örgryte IS,2005,Swedish
18,18,Valter Tomaz Jr,D,"5'11""",11 00,25-07-78,,Pequeninos do Jockey,Örgryte IS,2005,Swedish
19,19,Clifford  Mulenga,F,"5'06""",10  01,05-08-87,,Pretoria  Univ,Örgryte IS,2005,Swedish
20,20,Johan Karlefjärd,M,"5'10""",11 09,12-02-84,,Billingsfors IK,Örgryte IS,2005,Swedish
21,21,Johan Anegrund,D,"6'00""",12 06,31-03-73,,IFK Göteborg,Örgryte IS,2005,Swedish
22,22,Boyd Mwila,F,"5'09""",11 03,28-07-84,,Chiparamba Great Eagles,Örgryte IS,2005,Swedish
23,23,Robin Ganemyr,M,"6'01""",11 11,25-06-83,,Kungsbacka BI,Örgryte IS,2005,Swedish
24,24,Erik Johannesen,M,"5'09""",11 11,08-08-84,,IFK Valla,Örgryte IS,2005,Swedish
25,25,Michael Johansson,D,"6'00""",11 11,13-04-85,,Onsala  BK,Örgryte IS,2005,Swedish
26,26,Alexander  Mellqvist,F,"6'01""",13  08,29-01-86,,Inlands  IF,Örgryte IS,2005,Swedish
30,30,Axel Wibrån,G,"6'04""",14 11,09-09-85,,Göteborgs  FF,Örgryte IS,2005,Swedish
36,36,Magnus Källander,M,"5'09""",12 04,06-02-69,,Aris Saloniki,Örgryte IS,2005,Swedish
41,,Henri  Scheweleff,M,"6'00""",11  00,15-04-83,,Tampere  U,Örgryte IS,2005,Swedish
1,1,Fredrik Sundfors,G,"6'00""",13 05,08-08-71,,IK Sirius,GIF Sundsvall,2005,Swedish
2,2,Johan Andersson,D,"6'02""",13 10,30-10-74,,Hammarby IF,GIF Sundsvall,2005,Swedish
4,4,Patrik Eriksson-Ohlsson,D,"6'00""",12 13,09-08-74,,Djurgårdens IF,GIF Sundsvall,2005,Swedish
5,5,Mattias Nylund,D,"6'00""",12 01,23-09-80,,AIK Solna,GIF Sundsvall,2005,Swedish
6,6,Stefan Ålander,D,"6'00""",12 08,25-04-83,Sundsvall,IFK Timrå,GIF Sundsvall,2005,Swedish
8,8,Daniel Näsholm,M,"5'07""",11 07,26-01-75,,IFK Sundsvall,GIF Sundsvall,2005,Swedish
9,9,Hans Bergh,M,"5'09""",12 06,06-06-70,,AIK Solna,GIF Sundsvall,2005,Swedish
13,13,Andreas Hermansson,F,"5'11""",12 11,08-01-73,,Enköpings SK,GIF Sundsvall,2005,Swedish
15,15,Mikael Åskoogh,M,"6'01""",12 04,30-03-82,,Gefle IF,GIF Sundsvall,2005,Swedish
16,16,Mikael Dahlberg,F,"6'03""",13 10,16-03-85,,Mariehem SK,GIF Sundsvall,2005,Swedish
17,17,Edib Kurtovic,F,"5'11""",12 01,02-09-82,,IFK Timrå,GIF Sundsvall,2005,Swedish
18,18,Tobias Eriksson,M,"5'10""",10 10,19-03-85,,Ljusdals  IF,GIF Sundsvall,2005,Swedish
19,19,Jonas Wallerstedt,F,"5'11""",13 03,18-03-78,,Torpedo-Metallurg Moskva,GIF Sundsvall,2005,Swedish
20,20,Dan Hagman,G,"5'10""",12 00,18-04-84,,Hudiksvalls ABK,GIF Sundsvall,2005,Swedish
21,21,Christoffer Brännström,F,"6'03""",13 05,16-07-82,,Bergsjö IF,GIF Sundsvall,2005,Swedish
22,22,Kalle Ljungberg,F,"5'10""",10 08,08-02-85,,Strömsbruks IF,GIF Sundsvall,2005,Swedish
23,23,Peter Olofsson,M,"5'09""",11 09,10-11-75,,Bryne FK,GIF Sundsvall,2005,Swedish
24,24,Linus Johansson,D,"6'03""",12 00,14-08-85,,IFK Luleå,GIF Sundsvall,2005,Swedish
25,25,Donatas Vencevicius,M,"5'09""",12 13,28-11-73,,FK Vilnius,GIF Sundsvall,2005,Swedish
26,26,Naim Khreis,F,"6'01""",13 05,01-01-86,,Sund IF,GIF Sundsvall,2005,Swedish
27,27,Ali  Gerba,F,"6'00""",14  05,27-07-82,Montreal,Pittsburgh  Riverhounds,GIF Sundsvall,2005,Swedish
28,28,Mikael  Lustig,M,"6'02""",12  01,13-12-86,,Umeå  FC,GIF Sundsvall,2005,Swedish
29,29,Tomas Backman,D,"6'01""",13 05,16-06-80,,Djurgårdens  IF,GIF Sundsvall,2005,Swedish
30,30,Elias Storm,D,"6'03""",13 10,19-07-79,,Djurgårdens  IF,GIF Sundsvall,2005,Swedish
