,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
3,2,Mike Randolph,D,"5'07""",11 01,03-12-85,Chino Hills,Portland Timbers,Los Angeles Galaxy,2007,USA
4,3,Ty Harden,D,"6'01""",13 08,06-03-84,Junction City,Univ of Washington,Los Angeles Galaxy,2007,USA
5,4,Ante Jazic,D,"5'11""",12  07,26-02-76,Bedford  [CAN],Kuban Krasnodar,Los Angeles Galaxy,2007,USA
6,5,Chris  Albright,D,6'01'',13  03,14-01-79,Philadelphia,DC United,Los Angeles Galaxy,2007,USA
7,6,Kevin Harmse,M,"6'00""",13 03,04-07-84,Johannesuburg,FC Nitra,Los Angeles Galaxy,2007,USA
8,7,Chris Klein,M,6'01'',12  12,04-01-76,St Louis,Real Salt Lake,Los Angeles Galaxy,2007,USA
9,8,Peter  Vagenas,M,5'08'',10  10,06-02-78,Pasadena,UCLA,Los Angeles Galaxy,2007,USA
10,9,Gavin Glinton,F,"5'10""",10  10,01-03-79,Grand  Turk,Charleston  Battery,Los Angeles Galaxy,2007,USA
11,10,Landon  Donovan,F,5'08'',10  08,04-03-82,Ontario,Bayer  Leverkusen,Los Angeles Galaxy,2007,USA
12,11,Israel Sesay,F,"5'07""",10 00,04-09-90,Freetown,Bethesda Arsenal,Los Angeles Galaxy,2007,USA
13,12,Troy Roberts,D,"5'10""",12  02,18-09-83,Fremont,Univ  of California,Los Angeles Galaxy,2007,USA
14,13,Cobi  Jones,M,5'07'',10  05,16-06-70,Detroit,Vasco  da Gama,Los Angeles Galaxy,2007,USA
15,14,Edson Buddle,F,"6'01""",12  02,21-05-81,New  Rochelle,Toronto FC,Los Angeles Galaxy,2007,USA
16,15,Quavas Kirk,F,"6'01""",11  11,13-04-88,Aurora,Chicago  Magic,Los Angeles Galaxy,2007,USA
17,16,Kyle Veris,D,"6'03""",12  02,15-03-83,Strongsville,Ohio  State Univ,Los Angeles Galaxy,2007,USA
18,17,Abel Xavier,D,"6'02""",13 06,30-11-72,Nampula,Middlesbrough,Los Angeles Galaxy,2007,USA
19,18,Kyle  Martino,M,5'10'',10  04,19-02-81,Atlanta,Columbus  Crew,Los Angeles Galaxy,2007,USA
20,19,Josh Tudela,M,"5'09""",11 06,13-03-84,Evansville,Indiana Univ,Los Angeles Galaxy,2007,USA
22,21,Alan Gordon,F,"6'03""",13  11,16-10-81,Long Beach,Portland Timbers,Los Angeles Galaxy,2007,USA
23,22,Kelly  Gray,M,6'02'',12  02,07-04-81,Palo  Alto,Houston Dynamo,Los Angeles Galaxy,2007,USA
24,23,David Beckham,M,"6'00""",11 09,02-05-75,Leytonstone,Real Madrid,Los Angeles Galaxy,2007,USA
28,27,Mike Caso,F,"5'09""",12 12,13-07-84,San Mateo,Univ of San Diego,Los Angeles Galaxy,2007,USA
36,35,Lance Friesz,G,"6'03""",13 08,16-09-83,Mission Viejo,Univ of San Diego,Los Angeles Galaxy,2007,USA
1,1,Matt  Reis,G,6'01'',14  00,28-03-75,Atlanta,LA  Galaxy,New England Revolution,2007,USA
2,2,Amaechi Igwe,D,"6'00""",11 11,20-05-88,San Francisco,Santa Clara Univ,New England Revolution,2007,USA
4,4,Avery  John,D,"6'00""",12  02,18-06-75,Point  Fortin,Longford  T,New England Revolution,2007,USA
5,5,Willie Sims,F,"5'09""",10  10,18-01-84,Guatemala  City,Cal  State Northridge,New England Revolution,2007,USA
6,6,Jay  Heaps,M,5'09'',10  10,02-08-76,Nashua,Miami  Fusion,New England Revolution,2007,USA
7,7,Adam Cristman,F,"6'00""",12 12,08-01-85,"Washington, DC",Univ of Virginia,New England Revolution,2007,USA
8,8,Joe  Franchino,D,5'07'',10  00,08-08-76,Fontana,LA  Galaxy,New England Revolution,2007,USA
11,11,Pat  Noonan,F,6'00'',12  02,02-08-80,Ballwin,Indiana  Univ,New England Revolution,2007,USA
12,12,Doug  Warren,G,6'00'',14  01,18-03-81,Palatine,DC United,New England Revolution,2007,USA
13,13,Jeff  Larentowicz,D,"6'01""",12  07,05-08-83,West  Chester,Brown  Univ,New England Revolution,2007,USA
14,14,Steve  Ralston,M,5'09'',10  10,14-06-74,St  Louis,Tampa  Bay Mutiny,New England Revolution,2007,USA
15,15,Michael  Parkhurst,D,"5'10""",11  01,24-01-84,Providence,Wake  Forest Univ,New England Revolution,2007,USA
16,16,James  Riley,D,"5'10""",10  10,27-10-82,Colorado  Springs,Wake  Forest Univ,New England Revolution,2007,USA
17,17,Gary Flood,D,"5'10""",11 01,07-09-85,Hauppauge,Hofstra Univ,New England Revolution,2007,USA
18,18,Khano Smith,F,"6'03""",13  08,10-01-82,Warwick [BER],Dandy  Town,New England Revolution,2007,USA
19,19,Kyle Helton,D,"5'08""",11 06,20-05-86,"Birmingham, AL",Duke Univ,New England Revolution,2007,USA
20,20,Taylor  Twellman,F,5'11'',12  02,29-02-80,St  Louis,1860  Munich,New England Revolution,2007,USA
21,21,Shalrie  Joseph,D,6'03'',12  12,24-05-78,Saint George,New  York Freedoms,New England Revolution,2007,USA
22,22,Marshall  Leonard,M,5'07'',12  02,29-12-80,El Paso,Univ  of Virginia,New England Revolution,2007,USA
23,23,Miguel  González,M,"5'08""",10  05,25-09-87,Miami,Bradenton  Academics,New England Revolution,2007,USA
24,24,Brad Knighton,G,"6'01""",12 12,06-02-85,Hickory,UNC Wilmington,New England Revolution,2007,USA
25,25,Andy  Dorman,M,"6'00""",10  10,01-05-82,Flintshire,Boston  Univ,New England Revolution,2007,USA
26,26,Bryan Byrne,M,"5'08""",11 01,26-08-82,Kilkenny,UC Santa Barbara,New England Revolution,2007,USA
27,27,Wells Thompson,M,"5'10""",11 01,25-11-83,Winston-Salem,Wake Forest Univ,New England Revolution,2007,USA
28,28,Chris Loftus,F,"6'05""",13 13,20-10-84,Springfield,Duke Univ,New England Revolution,2007,USA
29,29,Abdoulie Mansally,M,"5'09""",11 06,29-01-89,Banjul,Real de Banjul,New England Revolution,2007,USA
31,31,Sainey Nyassi,M,"5'08""",09 09,31-01-89,Bwiam,Ports Authority,New England Revolution,2007,USA
1,1,Danny Cepero,G,"6'02""",13 08,22-04-85,Baldwin,UPenn,New York Red Bulls,2007,USA
2,2,Kevin Goldthwaite,D,6'01'',12  07,09-12-82,Sacramento,Toronto FC,New York Red Bulls,2007,USA
3,3,Hunter  Freeman,D,"5'11""",12  02,08-01-85,Tyler,Colorado Rapids,New York Red Bulls,2007,USA
4,4,Carlos Mendes,D,"5'10""",11  11,25-12-80,Mineola,Rochester Raging  Rhinos,New York Red Bulls,2007,USA
5,5,Santino  Quaranta,F,6'01'',13  03,14-10-84,Baltimore,LA Galaxy,New York Red Bulls,2007,USA
6,6,Seth Stammler,D,"5'10""",11  12,29-09-81,Columbus,Univ of Maryland,New York Red Bulls,2007,USA
7,7,Mike  Magee,F,5'09'',10  10,02-09-84,Chicago,US U-20s,New York Red Bulls,2007,USA
8,8,Sinia Ubiparipović,M,"5'09""",11 01,25-08-83,Zenica,Akron Univ,New York Red Bulls,2007,USA
9,9,Juan Pablo  Ángel,F,"6'00""",12 10,24-10-75,Medellín,Aston Villa,New York Red Bulls,2007,USA
10,10,Claudio Reyna,M,"5'09""",11 09,20-07-73,"Livingston, NJ",Manchester C,New York Red Bulls,2007,USA
11,11,Dave van den Bergh,M,"6'02""",12 04,07-05-76,Amsterdam,Kansas City Wizards,New York Red Bulls,2007,USA
12,12,Blake Camp,M,"6'02""",13  12,11-10-83,"Athens, GA",Duke Univ,New York Red Bulls,2007,USA
13,13,Clint  Mathis,F,5'10'',12  02,25-11-76,Conyers,Colorado Rapids,New York Red Bulls,2007,USA
14,14,Joe Vide,M,"5'10""",11  11,16-05-84,Fort Worth,Univ of Virginia,New York Red Bulls,2007,USA
15,15,John  Wolyniec,F,6'01'',12  04,24-01-77,Staten  Island,LA  Galaxy,New York Red Bulls,2007,USA
17,17,Josmer Altidore,F,"5'10""",12  07,06-11-89,Boca  Raton,US U-17s,New York Red Bulls,2007,USA
18,18,Jon Conway,G,6'06'',14  09,06-05-77,Media,San  Jose Earthquakes,New York Red Bulls,2007,USA
19,19,Dane Richards,M,"5'07""",10 13,14-12-83,Montego Bay,Clemson Univ,New York Red Bulls,2007,USA
21,21,Dema Kovalenko,M,5'08'',11 06,28-08-77,Kiev,Metalurh  Zaporizhya,New York Red Bulls,2007,USA
23,23,Ronald Waterreus,G,"6'03""",13  03,25-08-70,Lemiers,AZ Alkmaar,New York Red Bulls,2007,USA
24,24,Elie Ikangu,M,"5'07""",09  10,04-10-86,Paris,Le Havre,New York Red Bulls,2007,USA
25,25,Sal Caccavale,M,"5'07""",10 01,16-05-85,West Islip,American Univ,New York Red Bulls,2007,USA
27,27,Chris Karcz,M,"5'11""",11 11,15-04-83,Clifton,Rutgers Univ,New York Red Bulls,2007,USA
28,28,Jerrod Laventure,F,"6'01""",12  02,15-01-83,Middle  Island,UConn,New York Red Bulls,2007,USA
29,29,Randi Patterson,F,"5'09""",12 02,16-04-85,Hackensack,UNC Greensboro,New York Red Bulls,2007,USA
30,30,Francis Doe,F,"5'08""",10 10,25-12-85,Monrovia,Atromitos Athens,New York Red Bulls,2007,USA
32,32,Markus Schopp,M,"6'02""",12  13,22-02-74,Graz,Austria Salzburg,New York Red Bulls,2007,USA
33,33,Chris  Leitch,D,"5'11""",11  11,01-04-79,Columbus,Columbus Crew,New York Red Bulls,2007,USA
41,60,Jeff Parke,D,"6'01""",11  06,23-03-82,Downington,Drexel Univ,New York Red Bulls,2007,USA
1,1,Chris Seitz,G,"6'04""",15 00,12-03-87,San Luis Obispo,Univ of Maryland,Real Salt Lake,2007,USA
2,2,Daniel  Torres,D,"5'11""",11  04,14-10-77,Moravia,Bodens,Real Salt Lake,2007,USA
3,3,Carey Talley,D,"6'02""",12  12,26-08-76,Memphis,FC  Dallas,Real Salt Lake,2007,USA
4,4,Kyle  Brown,F,"5'11""",11  11,10-08-83,Tulsa,New England Revolution,Real Salt Lake,2007,USA
5,5,Kyle  Beckerman,M,5'10'',11  01,23-04-82,Crofton,Colorado Rapids,Real Salt Lake,2007,USA
6,6,Ritchie  Kotschau,D,5'10'',12  07,22-11-75,Mineola,Columbus Crew,Real Salt Lake,2007,USA
7,7,Atiba Harris,F,"6'03""",13 03,09-01-85,St Peter's,St Peter's,Real Salt Lake,2007,USA
8,8,Chris  Brown,F,5'11'',11  11,10-03-77,Portland,San  Jose Earthquakes,Real Salt Lake,2007,USA
9,9,Edgar Espíndola,F,"5'09""",11 07,04-05-85,Merlo,Deportivo Quito,Real Salt Lake,2007,USA
10,10,Javier Morales,M,"5'08""",11 03,10-01-80,Lomas de Zamora,Salamanca,Real Salt Lake,2007,USA
11,11,Alecko  Eskandarian,F,5'09'',11  11,09-07-82,Montvale,Toronto FC,Real Salt Lake,2007,USA
12,12,Nathan Sturgis,D,"5'10""",10  10,06-07-87,St  Augustine,LA Galaxy,Real Salt Lake,2007,USA
13,13,Jack  Stewart,D,"6'02""",12  12,29-05-83,Torrance,Chicago  Fire,Real Salt Lake,2007,USA
14,14,Steven Curfman,M,"5'11""",10 10,08-10-86,Manassas,Wake Forest Univ,Real Salt Lake,2007,USA
15,15,Kenny  Cutler,M,"5'09""",10  00,08-03-82,Richmond,Clemson  Univ,Real Salt Lake,2007,USA
16,16,Chris Lancos,D,"6'01""",12 07,12-07-84,Glendale,Univ of Maryland,Real Salt Lake,2007,USA
17,17,Chris Wingert,D,"5'10""",11  01,16-06-82,Babylon,Colorado Rapids,Real Salt Lake,2007,USA
18,18,Nick Rimando,G,5'10'',14 05,17-06-79,Montclair,DC United,Real Salt Lake,2007,USA
19,19,Willis Forko,D,"5'10""",12  00,12-11-83,Monrovia,Univ  of Sth Carolina,Real Salt Lake,2007,USA
20,20,Nikolas  Besagno,M,"6'00""",12  07,15-11-88,Maple  Valley,US  U-17s,Real Salt Lake,2007,USA
21,21,Christian  Jimenez,M,"5'10""",11  11,03-11-86,San  Dimas,Chivas  USA,Real Salt Lake,2007,USA
22,22,Jamie  Watson,F,"5'09""",10  10,10-04-86,Dallas,Univ  of Nth Carolina,Real Salt Lake,2007,USA
23,23,Eddie  Pope,D,6'00'',12  07,24-12-73,High Point,MetroStars,Real Salt Lake,2007,USA
24,24,Kyle Reynish,G,"6'03""",14 04,03-11-83,"Valencia, CA",UC Santa Barbara,Real Salt Lake,2007,USA
25,25,Jean-Martial Kipré,D,"5'09""",10 03,10-11-84,Adjamé,Angers,Real Salt Lake,2007,USA
27,27,Matías Mantilla,D,"5'08""",11 00,14-02-81,Mar del Plata,Defensores de Belgrano,Real Salt Lake,2007,USA
28,28,Dustin Kirby,D,"5'10""",12 02,12-12-84,Mentor,Ohio State Univ,Real Salt Lake,2007,USA
33,33,Yura Movsisyan,F,"6'00""",12  12,06-07-87,Baku,Kansas City Wizards,Real Salt Lake,2007,USA
41,55,Robbie Findley,F,"5'09""",11 06,04-08-85,Phoenix,LA Galaxy,Real Salt Lake,2007,USA
42,77,Andy  Williams,M,5'08'',11  01,23-09-77,Toronto,Chicago  Fire,Real Salt Lake,2007,USA
1,1,Greg Sutton,G,"6'06""",15 00,19-04-77,"Hamilton, ON",Montreal Impact,Toronto FC,2007,USA
2,2,Andrew Boyens,D,"6'04""",12 12,18-09-83,Dunedin,Otago U,Toronto FC,2007,USA
3,3,Adam Braz,D,"6'02""",13 03,07-06-81,St Laurent,Montreal Impact,Toronto FC,2007,USA
4,4,Marco Reda,D,"6'02""",12 13,22-06-77,Woodbridge,Sogndal,Toronto FC,2007,USA
5,5,Ronnie  O'Brien,M,5'10'',11  01,05-01-79,Dublin,FC Dallas,Toronto FC,2007,USA
6,6,Maurice Edu,M,"6'00""",12 02,18-04-86,San Bernardino,Univ of Maryland,Toronto FC,2007,USA
9,9,Danny Dichio,F,"6'03""",12 08,19-10-74,Hammersmith,Preston NE,Toronto FC,2007,USA
11,11,Jim Brennan,M,"5'09""",11 06,08-05-77,Toronto,Southampton,Toronto FC,2007,USA
12,12,Todd  Dunivant,D,6'00'',12  06,26-12-80,Wheat  Ridge,New York Red Bulls,Toronto FC,2007,USA
13,13,Chris  Pozniak,D,"5'11""",12  06,10-01-81,Kraków,Haugesund,Toronto FC,2007,USA
14,14,Tyrone  Marshall,D,6'02'',13  08,12-11-74,Kingston,LA Galaxy,Toronto FC,2007,USA
15,15,David Guzman,M,"5'04""",10 08,22-03-85,Toronto,Univ of Louisville,Toronto FC,2007,USA
16,16,Marvell Wynne,D,"5'09""",12  03,08-05-86,Pittsburgh,New York Red Bulls,Toronto FC,2007,USA
17,17,Joey Melo,M,"5'09""",11 00,25-01-89,Milton,Ontario NTC,Toronto FC,2007,USA
18,18,Srdjan Djekanovic,G,"6'01""",12 04,08-01-83,Belgrade,Vancouver Whitecaps,Toronto FC,2007,USA
20,20,Andrea Lombardo,F,"6'01""",12 08,23-05-87,Toronto,Atalanta,Toronto FC,2007,USA
21,21,Collin Samuel,F,"5'10""",12 07,27-08-81,North Manzanilla,Dundee U,Toronto FC,2007,USA
22,22,David Monsalve,G,"6'00""",13 01,21-12-88,North York,York Univ,Toronto FC,2007,USA
23,23,Maycoll Cañizalez,M,"5'08""",11 06,28-12-82,Quezaltepeque,FC Oberneuland,Toronto FC,2007,USA
24,24,Tyler Hemming,D,"6'00""",12 07,09-05-85,"London, Ontario",Ottawa Fury,Toronto FC,2007,USA
26,26,Cristian Nunez,M,"5'07""",11 11,07-07-88,Montreal,Quebec NTC,Toronto FC,2007,USA
27,27,Gabe Gala,M,"5'07""",09 08,29-06-89,Yola,Ontario NTC,Toronto FC,2007,USA
28,28,Stephen Lumley,D,"5'07""",11 02,16-04-87,Mississauga,Ontario NTC,Toronto FC,2007,USA
29,29,Nana Attakora-Gyan,D,"6'01""",13 03,27-03-89,North York,Ontario NTC,Toronto FC,2007,USA
33,33,Carl Robinson,M,"5'10""",11 10,13-10-76,Llandrindod,Norwich C,Toronto FC,2007,USA
39,39,Kenny  Stamatopoulos,G,"6'03""",13 01,28-08-79,Kalamata,Tromsø,Toronto FC,2007,USA
41,93,Jeff  Cunningham,F,5'08'',11  01,21-08-76,Montego Bay,Real Salt Lake,Toronto FC,2007,USA
