,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
4,4,Carlos Mendes,D,"5'10""",11  11,25-12-80,Mineola,Rochester Raging  Rhinos,MetroStars,2005,USA
5,5,Jeff Parke,D,"6'01""",11  06,23-03-82,Downington,Drexel Univ,MetroStars,2005,USA
6,6,Seth Stammler,D,"5'10""",11  12,29-09-81,Columbus,Univ of Maryland,MetroStars,2005,USA
7,7,Mike  Magee,F,5'09'',10  10,02-09-84,Chicago,US U-20s,MetroStars,2005,USA
8,8,Mark  Lisi,M,6'01'',11  11,11-10-77,Englewood,DC  United,MetroStars,2005,USA
9,9,Sergio Galvan Rey,F,"5'08""",10  05,09-06-73,Concepcion,Once Caldas,MetroStars,2005,USA
10,10,Youri Djorkaeff,M,"5'10""",11 07,09-03-68,Lyon,Blackburn  R,MetroStars,2005,USA
11,11,Abbe Ibrahim,F,"5'09""",11 01,25-07-86,Lomé,FC Espoir,MetroStars,2005,USA
12,12,Jeff  Agoos,D,5'10'',12  07,02-05-68,Geneva,San  Jose Earthquakes,MetroStars,2005,USA
13,13,Zach Wells,G,"6'02""",13  05,26-02-81,Costa Mesa,UCLA,MetroStars,2005,USA
14,14,Chris Corcoran,M,"5'09""",11  11,30-03-83,Marshfield,Cape Cod Crusaders,MetroStars,2005,USA
15,15,Eric  Quill,F,6'00'',11  11,28-02-78,Missouri  City,FC  Dallas,MetroStars,2005,USA
16,16,Michael Bradley,M,"6'01""",11  11,31-07-87,Princeton,Chicago Sockers,MetroStars,2005,USA
17,17,Ramon Bailey,M,"5'11""",11  06,22-02-84,Bronx,Mercer Comm  College,MetroStars,2005,USA
18,18,Michael Ueltschey,G,"6'02""",13  13,14-04-80,Jackson,Cincinnati  Riverhawks,MetroStars,2005,USA
20,20,Amado  Guevera,M,5'11'',11  11,02-05-76,Tegucigalpa,CD  Motagua,MetroStars,2005,USA
21,21,Jason Hernandez,D,"5'10""",11  06,26-08-83,Englewood,Seton Hall Univ,MetroStars,2005,USA
22,22,Tim  Regan,D,6'01'',12  02,27-06-81,Orland  Hills,Bradley  Univ,MetroStars,2005,USA
23,23,Danilo da Silva,D,"6'02""",12  07,26-11-86,Campinas,Pinhalense,MetroStars,2005,USA
24,24,Eddie  Gaven,M,6'00'',10  05,25-10-86,"Hamilton,  NJ",Hibernian,MetroStars,2005,USA
30,30,Ryan  Suarez,D,6'02'',13  03,28-07-77,Sacramento,Chivas  USA,MetroStars,2005,USA
33,33,Daniel Garipe,M,"5'10""",12  06,07-05-81,San  Juan,Godoy  Cruz (Mendoza),MetroStars,2005,USA
41,99,Ante  Razov,F,6'01'',12  07,02-03-74,Los  Angeles,Columbus  Crew,MetroStars,2005,USA
1,1,Matt  Reis,G,6'01'',14  00,28-03-75,Atlanta,LA  Galaxy,New England Revolution,2005,USA
2,2,Clint Dempsey,M,"6'01""",12  02,09-03-83,Nacogdoches,Furman Univ,New England Revolution,2005,USA
3,3,Daniel  Hernandez,D,"5'11""",11  09,23-07-76,Tyler,Necaxa,New England Revolution,2005,USA
4,4,Avery  John,D,"6'00""",12  02,18-06-75,Point  Fortin,Longford  T,New England Revolution,2005,USA
5,5,Gilberto Flores,M,"5'09""",11  06,05-07-83,Toledo,MetroStars,New England Revolution,2005,USA
6,6,Jay  Heaps,M,5'09'',10  10,02-08-76,Nashua,Miami  Fusion,New England Revolution,2005,USA
7,7,José Cancela,M,5'09'',10  11,25-06-76,Santa Lucia,CD Saprissa,New England Revolution,2005,USA
8,8,Joe  Franchino,D,5'07'',10  00,08-08-76,Fontana,LA  Galaxy,New England Revolution,2005,USA
11,11,Pat  Noonan,F,6'00'',12  02,02-08-80,Ballwin,Indiana  Univ,New England Revolution,2005,USA
12,12,Doug  Warren,G,6'00'',14  01,18-03-81,Palatine,DC United,New England Revolution,2005,USA
14,14,Steve  Ralston,M,5'09'',10  10,14-06-74,St  Louis,Tampa  Bay Mutiny,New England Revolution,2005,USA
15,15,Michael  Parkhurst,D,"5'10""",11  01,24-01-84,Providence,Wake  Forest Univ,New England Revolution,2005,USA
16,16,James  Riley,D,"5'10""",10  10,27-10-82,Colorado  Springs,Wake  Forest Univ,New England Revolution,2005,USA
17,17,Connally  Edozien,F,"6'00""",12  10,26-06-77,London,Cleveland  Force,New England Revolution,2005,USA
18,18,Ricardo  Phillips,M,"5'07""",11  01,31-01-75,Panama  City,Tauro,New England Revolution,2005,USA
19,19,Tony  Lochhead,D,"6'00""",12  07,12-01-82,Tauranga,UCSB,New England Revolution,2005,USA
20,20,Taylor  Twellman,F,5'11'',12  02,29-02-80,St  Louis,1860  Munich,New England Revolution,2005,USA
21,21,Shalrie  Joseph,D,6'03'',12  12,24-05-78,Saint George,New  York Freedoms,New England Revolution,2005,USA
22,22,Marshall  Leonard,M,5'07'',12  02,29-12-80,El Paso,Univ  of Virginia,New England Revolution,2005,USA
23,23,Luke  Vercollone,M,"5'10""",10  05,04-04-82,Norwalk,Cape  Cod Crusaders,New England Revolution,2005,USA
25,25,Andy  Dorman,M,"6'00""",10  10,01-05-82,Flintshire,Boston  Univ,New England Revolution,2005,USA
27,27,Marcos  Romaneiro,M,"5'09""",11  11,11-06-83,São  Paulo,Central  Jersey Riptide,New England Revolution,2005,USA
28,28,Jamie  Holmes,F,"6'01""",13  03,04-04-83,Jacksonville,Birmingham  Southern College,New England Revolution,2005,USA
29,29,Easton  Wilson,M,"5'10""",11  11,10-06-83,Hartford,Univ  of Hartford,New England Revolution,2005,USA
30,30,Ryan  Latham,F,"5'11""",12  07,18-11-82,Rockwall,Southern  Methodist Univ,New England Revolution,2005,USA
31,31,Jeff  Larentowicz,D,"6'01""",12  07,05-08-83,West  Chester,Brown  Univ,New England Revolution,2005,USA
32,32,Khano Smith,F,"6'03""",13  08,10-01-82,Warwick [BER],Dandy  Town,New England Revolution,2005,USA
34,34,TJ Tomasso,G,"6'00""",13  02,10-09-83,Hackensack,Southern  Methodist Univ,New England Revolution,2005,USA
1,1,DJ Countess,G,6'01'',13  03,09-01-82,Sacramento,Chicago Fire,Real Salt Lake,2005,USA
2,2,Nelson  Akwari,D,6'01'',12  12,04-02-82,Houston,Columbus Crew,Real Salt Lake,2005,USA
3,3,Rusty  Pierce,D,5'10'',11  11,24-07-79,The  Woodlands,New  England Revolution,Real Salt Lake,2005,USA
4,4,Paul  Broome,M,5'09'',10  10,06-06-76,Dallas,LA  Galaxy,Real Salt Lake,2005,USA
5,5,Brian  Kamler,M,6'01'',12  07,12-02-72,St Louis,MetroStars,Real Salt Lake,2005,USA
6,6,Jordan  Cila,M,"5'10""",11  11,11-04-82,"Jericho,  NY",Colorado  Rapids,Real Salt Lake,2005,USA
7,7,Andy  Williams,M,5'08'',11  01,23-09-77,Toronto,Chicago  Fire,Real Salt Lake,2005,USA
8,8,Adolfo Gregorio,M,"5'09""",11  11,01-10-82,Hilmar,Darlington,Real Salt Lake,2005,USA
9,9,Jason  Kreis,F,5'10'',11  01,29-12-72,Omaha,Dallas Burn,Real Salt Lake,2005,USA
10,10,Clint  Mathis,F,5'10'',12  02,25-11-76,Conyers,Hannover 96,Real Salt Lake,2005,USA
11,11,Chris  Brown,F,5'11'',11  11,10-03-77,Portland,San  Jose Earthquakes,Real Salt Lake,2005,USA
12,12,Leslie  Fitzpatrick,M,"5'06""",11  06,11-11-78,Port  of Spain,Atlanta  Silverbacks,Real Salt Lake,2005,USA
13,13,Brian  Dunseth,D,"6'00""",12  02,02-03-77,Upland,Bodens  Bk,Real Salt Lake,2005,USA
14,14,Melvin  Tarley,F,"6'01""",12  07,31-10-82,Brooklyn  Center,Minnesota  Thunder,Real Salt Lake,2005,USA
15,15,Robert  Scarlett,M,"5'07""",10  00,14-01-79,Kingston,Harbour  View,Real Salt Lake,2005,USA
17,17,Kenny  Cutler,M,"5'09""",10  00,08-03-82,Richmond,Clemson  Univ,Real Salt Lake,2005,USA
18,18,Jay  Nolly,G,"6'03""",15  00,02-01-82,Littleton,Indiana  Univ,Real Salt Lake,2005,USA
19,19,Luke  Kreamalmeyer,M,"5'09""",11  01,28-09-82,Edwardsville,Bradley  Univ,Real Salt Lake,2005,USA
20,20,Nikolas  Besagno,M,"6'00""",12  07,15-11-88,Maple  Valley,US  U-17s,Real Salt Lake,2005,USA
21,21,Sergio  Flores,D,5'11'',12  00,22-02-85,,El  Tigre,Real Salt Lake,2005,USA
22,22,Jamie  Watson,F,"5'09""",10  10,10-04-86,Dallas,Univ  of Nth Carolina,Real Salt Lake,2005,USA
23,23,Eddie  Pope,D,6'00'',12  07,24-12-73,High Point,MetroStars,Real Salt Lake,2005,USA
24,24,Seth Trembly,M,"5'06""",10  00,21-03-82,Littleton,Colorado Rapids,Real Salt Lake,2005,USA
25,25,Gustavo Cabrera,D,"5'11""",12 01,24-08-71,Puerto Barrios,CSD Comunicaciones,Real Salt Lake,2005,USA
27,27,Kevin Novak,M,"5'08""",10  10,01-09-82,Huntington Beach,Loyola Marymount  Univ,Real Salt Lake,2005,USA
31,31,Michael  Lookingland,D,"6'02""",12  12,13-09-83,Fallston,Bucknell  Univ,Real Salt Lake,2005,USA
32,32,Cameron  Knowles,D,"6'03""",13  13,11-10-82,Auckland,Univ  of Akron,Real Salt Lake,2005,USA
41,99,Dante  Washington,F,"5'11""",13  08,21-11-70,Richmond,Columbus  Crew,Real Salt Lake,2005,USA
1,1,Jon Conway,G,6'06'',14  09,06-05-77,Media,Rutgers  Univ,San Jose Earthquakes,2005,USA
2,2,Eddie  Robinson,D,6'01'',12  12,19-06-78,Orlando,Univ  of Nth Carolina,San Jose Earthquakes,2005,USA
3,3,Kevin Goldthwaite,D,6'01'',12  07,09-12-82,Sacramento,Univ  of Nth Carolina,San Jose Earthquakes,2005,USA
4,4,Danny  Califf,D,6'01'',12  07,17-03-80,Montclair,LA  Galaxy,San Jose Earthquakes,2005,USA
5,5,Ryan Cochrane,D,"6'01""",12  02,08-08-83,Portland,Santa  Clara Univ,San Jose Earthquakes,2005,USA
6,6,Orlando Ramirez,F,"6'00""",11  01,19-08-83,Fresno,Fresno  Pacific Univ,San Jose Earthquakes,2005,USA
7,7,Ian Russell,M,5'10'',12  02,30-08-75,Seattle,Seattle  Sounders,San Jose Earthquakes,2005,USA
8,8,Brett Rodriguez,D,"5'09""",11  11,08-04-83,Saratoga,Creighton  Univ,San Jose Earthquakes,2005,USA
9,9,Brian  Mullan,F,5'08'',10  10,23-04-78,Mineola,LA  Galaxy,San Jose Earthquakes,2005,USA
11,11,Brad  Davis,M,5'11'',11  11,08-11-81,St  Charles,Dallas Burn,San Jose Earthquakes,2005,USA
12,12,Mark  Chung,M,5'07'',11  01,18-06-70,Toronto,Colorado  Rapids,San Jose Earthquakes,2005,USA
13,13,Ricardo  Clark,M,5'10'',10  10,10-02-83,Atlanta,MetroStars,San Jose Earthquakes,2005,USA
14,14,Dwayne  DeRosario,F,5'10'',11  10,15-05-78,Scarborough [CAN],Richmond  Kickers,San Jose Earthquakes,2005,USA
15,15,Alejandro  Moreno,F,5'09'',12  02,08-07-79,Barquisimeto,LA Galaxy,San Jose Earthquakes,2005,USA
16,16,Craig  Waibel,D,6'02'',13  13,21-08-75,Portland,LA  Galaxy,San Jose Earthquakes,2005,USA
17,17,Chris Aloisi,D,"5'10""",11  06,21-02-81,North Babylon,LA Galaxy,San Jose Earthquakes,2005,USA
18,18,Pat  Onstad,G,6'04'',15  10,13-01-68,Vancouver,Rochester  Rhinos,San Jose Earthquakes,2005,USA
19,19,Troy  Dayak,D,5'11'',12  07,21-01-77,Walnut Creek,Bay  Area Seals,San Jose Earthquakes,2005,USA
20,20,Ronald  Cerritos,F,5'09'',11  01,03-01-75,San  Salvador,DC  United,San Jose Earthquakes,2005,USA
21,21,Tighe Dombrowski,M,"5'08""",11  01,03-03-82,West Allis,Univ  Wisc-Milwaukee,San Jose Earthquakes,2005,USA
23,23,Roger  Levesque,F,6'02'',12  07,22-01-81,Portland,Stanford  Univ,San Jose Earthquakes,2005,USA
24,24,Wade Barrett,D,"5'08""",11  01,23-06-76,Virginia Beach,Fredrikstad,San Jose Earthquakes,2005,USA
25,25,Brian  Ching,F,6'01'',13  13,24-05-78,Haleiwa,Seattle  Sounders,San Jose Earthquakes,2005,USA
26,26,Kelly  Gray,M,6'02'',12  02,07-04-81,Palo  Alto,Chicago  Fire,San Jose Earthquakes,2005,USA
27,27,Danny O'Rourke,M,"6'00""",11  11,31-05-83,Columbus,Indiana  Univ,San Jose Earthquakes,2005,USA
29,29,Chris Wondolowski,M,6'01'',11  11,28-07-83,Danville,Cal  State-Chico,San Jose Earthquakes,2005,USA
30,30,Robby Fulton,G,"6'03""",13  13,02-06-82,West Linn,Stanford  Univ,San Jose Earthquakes,2005,USA
32,32,Aaron Lanes,M,"5'07""",11  10,17-11-82,Mill  Valley,UC  Santa Cruz,San Jose Earthquakes,2005,USA
33,33,Julian Nash,F,"6'00""",13  03,01-03-83,San  Leandro,Creighton  Univ,San Jose Earthquakes,2005,USA
34,34,James Twellman,D,"5'10""",11  11,24-12-82,"Chesterfield, MO",Stanford  Univ,San Jose Earthquakes,2005,USA
