,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
4,4,Ante Jazic,D,"5'11""",12  07,26-02-76,Bedford  [CAN],Kuban Krasnodar,Los Angeles Galaxy,2006,USA
5,5,Chris  Albright,D,6'01'',13  03,14-01-79,Philadelphia,DC United,Los Angeles Galaxy,2006,USA
6,6,Josh Gardner,M,"5'11""",10  10,14-09-82,Brazoria,Univ of Cincinnati,Los Angeles Galaxy,2006,USA
7,7,Herculez Gomez,F,"5'10""",10  05,06-04-82,Las Vegas,San  Diego Gauchos,Los Angeles Galaxy,2006,USA
8,8,Peter  Vagenas,M,5'08'',10  10,06-02-78,Pasadena,UCLA,Los Angeles Galaxy,2006,USA
9,9,Guillermo  Gonzalez,M,5'11'',10  05,04-01-86,Paramount,US U-17s,Los Angeles Galaxy,2006,USA
10,10,Landon  Donovan,F,5'08'',10  08,04-03-82,Ontario,Bayer  Leverkusen,Los Angeles Galaxy,2006,USA
11,11,Gavin Glinton,F,"5'10""",10  10,01-03-79,Grand  Turk,Charleston  Battery,Los Angeles Galaxy,2006,USA
12,12,Troy Roberts,D,"5'10""",12  02,18-09-83,Fremont,Univ  of California,Los Angeles Galaxy,2006,USA
13,13,Cobi  Jones,M,5'07'',10  05,16-06-70,Detroit,Vasco  da Gama,Los Angeles Galaxy,2006,USA
14,14,Tyrone  Marshall,D,6'02'',13  08,12-11-74,Kingston,Miami  Fusion,Los Angeles Galaxy,2006,USA
15,15,Ugo Ihemelu,D,6'00'',13  02,03-04-83,Cedar Hill,Southern  Methodist Univ,Los Angeles Galaxy,2006,USA
16,16,Kyle Veris,D,"6'03""",12  02,15-03-83,Strongsville,Ohio  State Univ,Los Angeles Galaxy,2006,USA
17,17,Paulo Nagamura,M,"5'08""",11  00,05-02-83,São Paulo,Alajuelense,Los Angeles Galaxy,2006,USA
18,18,Kyle  Martino,M,5'10'',10  04,19-02-81,Atlanta,Columbus  Crew,Los Angeles Galaxy,2006,USA
19,19,Michael Enfield,M,"5'07""",10  10,19-07-83,Ventura,UCLA,Los Angeles Galaxy,2006,USA
21,21,Alan Gordon,F,"6'03""",13  11,16-10-81,Long Beach,Portland Timbers,Los Angeles Galaxy,2006,USA
22,22,Kevin  Hartman,G,6'01'',12  06,24-05-74,"Athens, OH",UCLA,Los Angeles Galaxy,2006,USA
23,23,Quavas Kirk,F,"6'01""",11  11,13-04-88,Aurora,Chicago  Magic,Los Angeles Galaxy,2006,USA
24,24,Nathan Sturgis,D,"5'10""",10  10,06-07-87,St  Augustine,Clemson  Univ,Los Angeles Galaxy,2006,USA
25,25,Santino  Quaranta,F,6'01'',13  03,14-10-84,Baltimore,DC  United,Los Angeles Galaxy,2006,USA
26,26,Cornell Glen,F,5'09'',11  06,21-10-81,Port of Spain,Colorado  Rapids,Los Angeles Galaxy,2006,USA
28,28,Josh Hansen,F,"5'10""",12  07,16-01-82,Phoenix,Southern  California Seahorses,Los Angeles Galaxy,2006,USA
31,31,Josh Saunders,G,"6'04""",15  00,02-03-81,Grants  Pass,San Jose Earthquakes,Los Angeles Galaxy,2006,USA
1,1,Matt  Reis,G,6'01'',14  00,28-03-75,Atlanta,LA  Galaxy,New England Revolution,2006,USA
2,2,Clint Dempsey,M,"6'01""",12  02,09-03-83,Nacogdoches,Furman Univ,New England Revolution,2006,USA
3,3,Daniel  Hernandez,D,"5'11""",11  09,23-07-76,Tyler,Necaxa,New England Revolution,2006,USA
4,4,Avery  John,D,"6'00""",12  02,18-06-75,Point  Fortin,Longford  T,New England Revolution,2006,USA
5,5,Willie Sims,F,"5'09""",10  10,18-01-84,Guatemala  City,Cal  State Northridge,New England Revolution,2006,USA
6,6,Jay  Heaps,M,5'09'',10  10,02-08-76,Nashua,Miami  Fusion,New England Revolution,2006,USA
7,7,José Cancela,M,5'09'',10  11,25-06-76,Santa Lucia,CD Saprissa,New England Revolution,2006,USA
8,8,Joe  Franchino,D,5'07'',10  00,08-08-76,Fontana,LA  Galaxy,New England Revolution,2006,USA
11,11,Pat  Noonan,F,6'00'',12  02,02-08-80,Ballwin,Indiana  Univ,New England Revolution,2006,USA
12,12,Doug  Warren,G,6'00'',14  01,18-03-81,Palatine,DC United,New England Revolution,2006,USA
13,13,Danny  Wynn,D,"5'10""",12  02,25-09-83,St  Louis,Saint  Louis Billikens,New England Revolution,2006,USA
14,14,Steve  Ralston,M,5'09'',10  10,14-06-74,St  Louis,Tampa  Bay Mutiny,New England Revolution,2006,USA
15,15,Michael  Parkhurst,D,"5'10""",11  01,24-01-84,Providence,Wake  Forest Univ,New England Revolution,2006,USA
16,16,James  Riley,D,"5'10""",10  10,27-10-82,Colorado  Springs,Wake  Forest Univ,New England Revolution,2006,USA
17,17,Kyle  Brown,F,"5'11""",11  11,10-08-83,Tulsa,Univ  of Tulsa,New England Revolution,2006,USA
18,18,Khano Smith,F,"6'03""",13  08,10-01-82,Warwick [BER],Dandy  Town,New England Revolution,2006,USA
19,19,Tony  Lochhead,D,"6'00""",12  07,12-01-82,Tauranga,UCSB,New England Revolution,2006,USA
20,20,Taylor  Twellman,F,5'11'',12  02,29-02-80,St  Louis,1860  Munich,New England Revolution,2006,USA
21,21,Shalrie  Joseph,D,6'03'',12  12,24-05-78,Saint George,New  York Freedoms,New England Revolution,2006,USA
22,22,Marshall  Leonard,M,5'07'',12  02,29-12-80,El Paso,Univ  of Virginia,New England Revolution,2006,USA
23,23,Miguel  González,M,"5'08""",10  05,25-09-87,Miami,Bradenton  Academics,New England Revolution,2006,USA
25,25,Andy  Dorman,M,"6'00""",10  10,01-05-82,Flintshire,Boston  Univ,New England Revolution,2006,USA
26,26,Adam  Williamson,M,"5'10""",11  01,04-08-84,Petersburg,Lehigh  Univ,New England Revolution,2006,USA
27,27,Jani  Galik,M,"6'01""",12  12,10-09-84,Prerov,Bradenton  Academics,New England Revolution,2006,USA
28,28,Pat  Haggerty,D,"6'03""",13  03,21-02-83,Lawrenceville,Boston  Univ,New England Revolution,2006,USA
30,30,José  Manuel Abundis,F,"5'10""",11  06,11-06-73,Toluca,Pachuca,New England Revolution,2006,USA
31,31,Jeff  Larentowicz,D,"6'01""",12  07,05-08-83,West  Chester,Brown  Univ,New England Revolution,2006,USA
32,32,Arsene  Oka,M,"5'08""",11  01,20-12-83,Abidjan,Africa  Sport National,New England Revolution,2006,USA
34,34,TJ Tomasso,G,"6'00""",13  02,10-09-83,Hackensack,Southern  Methodist Univ,New England Revolution,2006,USA
1,1,Tony Meola,G,"6'01""",14  09,21-02-69,Belleville,Kansas City  Wizards,New York Red Bulls,2006,USA
2,2,Marvell Wynne,D,"5'09""",12  03,08-05-86,Pittsburgh,UCLA,New York Red Bulls,2006,USA
3,3,Danny O'Rourke,M,"6'00""",11  11,31-05-83,Columbus,San  Jose Earthquakes,New York Red Bulls,2006,USA
4,4,Carlos Mendes,D,"5'10""",11  11,25-12-80,Mineola,Rochester Raging  Rhinos,New York Red Bulls,2006,USA
5,5,Steve  Jolley,D,6'01'',13  08,15-10-75,Virgina  Beach,FC  Dallas,New York Red Bulls,2006,USA
6,6,Seth Stammler,D,"5'10""",11  12,29-09-81,Columbus,Univ of Maryland,New York Red Bulls,2006,USA
7,7,Mike  Magee,F,5'09'',10  10,02-09-84,Chicago,US U-20s,New York Red Bulls,2006,USA
8,8,Mark  Lisi,M,6'01'',11  11,11-10-77,Englewood,DC  United,New York Red Bulls,2006,USA
9,9,John  Wolyniec,F,6'01'',12  04,24-01-77,Staten  Island,LA  Galaxy,New York Red Bulls,2006,USA
10,10,Youri Djorkaeff,M,"5'10""",11 07,09-03-68,Lyon,Blackburn  R,New York Red Bulls,2006,USA
11,11,Edson Buddle,F,"6'01""",12  02,21-05-81,New  Rochelle,Long  Island RR,New York Red Bulls,2006,USA
12,12,Blake Camp,M,"6'02""",13  12,11-10-83,"Athens, GA",Duke Univ,New York Red Bulls,2006,USA
13,13,Shawn  Kuykendall,M,"5'11""",11  11,21-02-82,"Vienna, VA",DC United,New York Red Bulls,2006,USA
14,14,Joe Vide,M,"5'10""",11  11,16-05-84,Fort Worth,Univ of Virginia,New York Red Bulls,2006,USA
15,15,Dema Kovalenko,M,5'08'',11 06,28-08-77,Kiev,Metalurh  Zaporizhya,New York Red Bulls,2006,USA
16,16,Todd  Dunivant,D,6'00'',12  06,26-12-80,Wheat  Ridge,LA  Galaxy,New York Red Bulls,2006,USA
17,17,Josmer Altidore,F,"5'10""",12  07,06-11-89,Boca  Raton,US U-17s,New York Red Bulls,2006,USA
18,18,Jon Conway,G,6'06'',14  09,06-05-77,Media,San  Jose Earthquakes,New York Red Bulls,2006,USA
19,19,Chris  Henderson,M,5'10'',10  10,11-12-70,Edmonds,Columbus  Crew,New York Red Bulls,2006,USA
20,20,Amado  Guevera,M,5'11'',11  11,02-05-76,Tegucigalpa,CD  Motagua,New York Red Bulls,2006,USA
21,21,Peter Canero,D,"5'09""",11  04,18-01-81,Glasgow,Dundee U,New York Red Bulls,2006,USA
22,22,Michael Behonick,G,"6'02""",2  12,03-01-81,Bohemia,Charleston Battery,New York Red Bulls,2006,USA
23,23,Jeff Parke,D,"6'01""",11  06,23-03-82,Downington,Drexel Univ,New York Red Bulls,2006,USA
25,25,Jordan  Cila,M,"5'10""",11  11,11-04-82,"Jericho,  NY",Real  Salt Lake,New York Red Bulls,2006,USA
26,26,Taylor Graham,D,"6'04""",13  08,03-06-80,Fair  Oaks,Seattle  Sounders,New York Red Bulls,2006,USA
27,27,Elie Ikangu,M,"5'07""",09  10,04-10-86,Paris,Le Havre,New York Red Bulls,2006,USA
28,28,Jerrod Laventure,F,"6'01""",12  02,15-01-83,Middle  Island,UConn,New York Red Bulls,2006,USA
32,32,Markus Schopp,M,"6'02""",12  13,22-02-74,Graz,Austria Salzburg,New York Red Bulls,2006,USA
33,33,David Arvizu,F,"5'06""",10  10,19-04-88,Santa  Ana,US U-17s,New York Red Bulls,2006,USA
1,1,Scott  Garlick,G,6'02'',13  13,29-05-72,Phoenix,FC  Dallas,Real Salt Lake,2006,USA
2,2,Nelson  Akwari,D,6'01'',12  12,04-02-82,Houston,Columbus Crew,Real Salt Lake,2006,USA
3,3,Carey Talley,D,"6'02""",12  12,26-08-76,Memphis,FC  Dallas,Real Salt Lake,2006,USA
4,4,Paul  Broome,M,5'09'',10  10,06-06-76,Dallas,LA  Galaxy,Real Salt Lake,2006,USA
5,5,Daniel  Torres,D,"5'11""",11  04,14-10-77,Moravia,Bodens,Real Salt Lake,2006,USA
6,6,Cameron  Knowles,D,"6'03""",13  13,11-10-82,Auckland,Univ  of Akron,Real Salt Lake,2006,USA
7,7,Andy  Williams,M,5'08'',11  01,23-09-77,Toronto,Chicago  Fire,Real Salt Lake,2006,USA
8,8,Joey Worthen,F,"6'01""",13  03,03-12-79,Salt  Lake City,Richmond  Kickers,Real Salt Lake,2006,USA
9,9,Jason  Kreis,F,5'10'',11  01,29-12-72,Omaha,Dallas Burn,Real Salt Lake,2006,USA
10,10,Mehdi Ballouchy,M,"5'11""",12  01,06-04-83,Casablanca,Santa Clara Univ,Real Salt Lake,2006,USA
11,11,Chris  Brown,F,5'11'',11  11,10-03-77,Portland,San  Jose Earthquakes,Real Salt Lake,2006,USA
12,12,Duke  Hashimoto,F,"5'07""",10 10,15-12-84,Kapolei,Columbus Crew,Real Salt Lake,2006,USA
13,13,Atiba  Harris,F,"6'03""",13  03,09-01-85,St  Peter's,St  Peter's,Real Salt Lake,2006,USA
15,15,Kenny  Cutler,M,"5'09""",10  00,08-03-82,Richmond,Clemson  Univ,Real Salt Lake,2006,USA
16,16,Willis Forko,D,"5'10""",12  00,12-11-83,Monrovia,Univ  of Sth Carolina,Real Salt Lake,2006,USA
17,17,Chris Klein,M,6'01'',12  12,04-01-76,St Louis,Kansas  City Wizards,Real Salt Lake,2006,USA
18,18,Jay  Nolly,G,"6'03""",15  00,02-01-82,Littleton,Indiana  Univ,Real Salt Lake,2006,USA
19,19,Kevin Novak,M,"5'08""",10  10,01-09-82,Huntington Beach,Loyola Marymount  Univ,Real Salt Lake,2006,USA
20,20,Nikolas  Besagno,M,"6'00""",12  07,15-11-88,Maple  Valley,US  U-17s,Real Salt Lake,2006,USA
21,21,Christian  Jimenez,M,"5'10""",11  11,03-11-86,San  Dimas,Chivas  USA,Real Salt Lake,2006,USA
22,22,Jamie  Watson,F,"5'09""",10  10,10-04-86,Dallas,Univ  of Nth Carolina,Real Salt Lake,2006,USA
23,23,Eddie  Pope,D,6'00'',12  07,24-12-73,High Point,MetroStars,Real Salt Lake,2006,USA
24,24,Seth Trembly,M,"5'06""",10  00,21-03-82,Littleton,Colorado Rapids,Real Salt Lake,2006,USA
25,25,Jafet  Soto,M,"5'08""",10  06,01-04-76,San  Jose,Herediano,Real Salt Lake,2006,USA
27,27,Douglas  Sequeira,D,"6'01""",12  12,23-08-77,San  Jose,Chivas  USA,Real Salt Lake,2006,USA
28,28,Adam Acosta,F,"6'01""",13  03,02-08-82,Salt  Lake City,Univ  of Redlands,Real Salt Lake,2006,USA
29,29,Chase Harrison,G,"6'03""",12  02,02-04-84,Huntington,Virginia  Beach Mariners,Real Salt Lake,2006,USA
30,30,Brian  Gil,M,"5'08""",10  10,20-07-84,"Dover,  NJ",Bradenton  Academics,Real Salt Lake,2006,USA
31,31,Jack  Stewart,D,"6'02""",12  12,29-05-83,Torrance,Chicago  Fire,Real Salt Lake,2006,USA
41,74,Jeff  Cunningham,F,5'08'',11  01,21-08-76,Montego Bay,Colorado Rapids,Real Salt Lake,2006,USA
