,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
37,37,Ivan,D,"5'09""",10 10,18-01-82,Campinas,Atlético Paranaense,Gaziantepspor,2007,Turkish
38,38,Hasan Yurt,D,"5'10""",11 07,13-06-78,Tomarza,Sivasspor,Gaziantepspor,2007,Turkish
41,45,Barış  Durmaz,M,"5'09""",11 00,14-05-81,Burhaniye,Gaziantep  BB,Gaziantepspor,2007,Turkish
42,57,Volkan Arslan,M,"5'10""",11 03,29-08-78,Hannover,Ankaraspor,Gaziantepspor,2007,Turkish
43,66,İlhan Özbay,M,"5'09""",10 12,19-09-82,Şefaatli,Erciyesspor,Gaziantepspor,2007,Turkish
44,67,Ergün Penbe,M,"5'09""",10 10,17-05-72,Zonguldak,Galatasaray,Gaziantepspor,2007,Turkish
45,80,Erdal Fırtına,M,,,01-04-89,Solhan,None,Gaziantepspor,2007,Turkish
46,99,Özgürcan Özcan,M,"6'00""",13  01,10-04-88,Antalya,Galatasaray,Gaziantepspor,2007,Turkish
1,1,Recep Öztürk,G,"6'04""",14  02,20-06-77,Tekirdağ,Sakaryaspor,Gençlerbirliği,2007,Turkish
3,3,Ergün Teber,D,"5'10""",11 03,01-09-85,Adana,Rizespor,Gençlerbirliği,2007,Turkish
5,5,Lamine Traoré,D,"6'00""",11 09,10-06-82,Tougan,Anderlecht,Gençlerbirliği,2007,Turkish
6,6,Erkan Özbey,D,"6'00""",12 01,10-02-78,Rize,Bursaspor,Gençlerbirliği,2007,Turkish
7,7,Mehmet  Nas,M,"5'06""",10  01,20-11-79,Kelkit,Samsunspor,Gençlerbirliği,2007,Turkish
8,8,Kahê,F,"6'02""",13 10,28-08-82,São Paulo,B Mönchengladbach,Gençlerbirliği,2007,Turkish
9,9,Okan  Öztürk,F,"6'00""",12 04,30-11-77,Merzifon,Rizespor,Gençlerbirliği,2007,Turkish
10,10,Mehmet  Çakir,M,"5'10""",11  11,04-01-84,Bala,Gençlerbirliği  Asaş,Gençlerbirliği,2007,Turkish
11,11,Burhan Eşer,M,"5'10""",09  11,01-01-85,Lice,Diyarbakırspor,Gençlerbirliği,2007,Turkish
12,12,Ahmed El Saka,D,"6'00""",11 11,30-01-74,Dakhalia,Konyaspor,Gençlerbirliği,2007,Turkish
14,14,Isaac Promise,F,"6'00""",12  06,02-12-87,Kaduna,Grays  International,Gençlerbirliği,2007,Turkish
15,15,Mohammed Adamu,M,"5'10""",11 07,24-07-83,Accra,Asante Kotoko,Gençlerbirliği,2007,Turkish
17,17,Ferhat  Kiraz,M,"5'10""",10 10,02-01-89,Bozkır,None,Gençlerbirliği,2007,Turkish
22,22,Nicolás Peric,G,"6'00""",12 08,19-10-78,Talca,Audax Italiano,Gençlerbirliği,2007,Turkish
24,24,Daniel Addo,D,"6'01""",11 11,06-03-87,Accra,Kessben FC,Gençlerbirliği,2007,Turkish
25,25,Hakan  Aslantaş,D,"5'11""",12 00,26-08-85,Nürtingen,Stuttgart,Gençlerbirliği,2007,Turkish
27,27,Uygar Rıza  Arslan,M,,,13-04-89,Altindağ,None,Gençlerbirliği,2007,Turkish
35,35,Tuna Üzümcü,M,"5'11""",11  05,06-08-82,Izmir,Altay,Gençlerbirliği,2007,Turkish
38,38,Engin  Baytar,M,"5'09""",10  12,31-03-82,,Maltepespor,Gençlerbirliği,2007,Turkish
41,44,Erhan Güven,M,"5'10""",11  05,15-05-82,Ankara,Gençlerbirliği  Asaş,Gençlerbirliği,2007,Turkish
42,48,Uğur Keskin,M,"5'08""",10 01,14-01-85,Orhangazi,Trabzonspor,Gençlerbirliği,2007,Turkish
43,54,Mehmet Akyüz,M,"6'01""",12 13,02-01-86,Adapazarı,Bozüyükspor,Gençlerbirliği,2007,Turkish
44,61,Kerem Şeras,M,"5'09""",10  12,01-01-84,Ankara,Gençlerbirliği  Asaş,Gençlerbirliği,2007,Turkish
3,3,Murat Selvi,D,"5'09""",11 07,10-07-82,,Patro Maasmechelen,superl/gencoftas.htm,2007,Turkish
4,4,Giray Kaçar,D,"6'02""",12 04,15-03-85,Karaman,Gençlerbirliği,superl/gencoftas.htm,2007,Turkish
5,5,İlhan Eker,D,"6'01""",13 10,01-01-83,Balıkesir,Balıkesirspor,superl/gencoftas.htm,2007,Turkish
8,8,Savaş Esen,F,"5'10""",11 03,28-03-83,Zonguldak,Alibeykoyspor,superl/gencoftas.htm,2007,Turkish
10,10,Eren Özen,M,"5'07""",10 10,07-08-83,Bursa,Gençlerbirliği,superl/gencoftas.htm,2007,Turkish
11,11,Kemal Yıldırım,M,"5'10""",10 08,02-03-84,Ankara,Gençlerbirliği,superl/gencoftas.htm,2007,Turkish
14,14,Recep Biler,G,"6'04""",11 09,08-05-81,Izmir,Fenerbahçe,superl/gencoftas.htm,2007,Turkish
18,18,Hakan Zeydan,F,,,28-03-90,Yüksekova,None,superl/gencoftas.htm,2007,Turkish
19,19,Tozo,M,"5'11""",12 06,15-08-80,Mogi Mirim,Gençlerbirliği,superl/gencoftas.htm,2007,Turkish
20,20,Kadir Bekmezci,M,"5'11""",12 08,05-07-85,,Verbroedering Geel,superl/gencoftas.htm,2007,Turkish
21,21,Şener Özcan,G,"6'01""",12 04,03-03-85,Bolu,Gençlerbirliği,superl/gencoftas.htm,2007,Turkish
22,22,Serkan Atak,F,"5'09""",10 08,03-01-84,Kosching,Gaziantepspor,superl/gencoftas.htm,2007,Turkish
23,23,Olgay Coşkun,M,"5'09""",11 09,09-02-84,Susurluk,Karşıyaka,superl/gencoftas.htm,2007,Turkish
24,24,James Boadu,F,,,24-01-85,Kumasi,Kessben FC,superl/gencoftas.htm,2007,Turkish
26,26,İbrahim Şahin,F,"5'11""",12 08,01-03-84,Arakli,Sebatspor,superl/gencoftas.htm,2007,Turkish
27,27,Sinan Kalaycı,,,,04-05-89,Ankara,None,superl/gencoftas.htm,2007,Turkish
30,30,Shaibu Yakubu,F,,,02-11-86,Obuasi,AshantiGold,superl/gencoftas.htm,2007,Turkish
34,34,Bülent Kocabey,M,"5'08""",10 12,08-06-84,Istanbul,Gençlerbirliği,superl/gencoftas.htm,2007,Turkish
41,44,Cevher Toktaş,M,"6'01""",,13-09-87,Malatya,Bursa Merinosspor,superl/gencoftas.htm,2007,Turkish
42,55,Nikola Petković,D,"6'01""",12 04,28-03-86,,Gençlerbirliği,superl/gencoftas.htm,2007,Turkish
43,67,Orhan  Şam,D,"5'11""",11 09,01-06-86,Zonguldak,Gençlerbirliği,superl/gencoftas.htm,2007,Turkish
44,68,Ufuk Eş,M,"5'09""",11 07,23-02-87,,Duisburg II,superl/gencoftas.htm,2007,Turkish
45,69,Murat Kalkan,D,"5'11""",11 00,20-05-86,Bayburt,Gençlerbirliği,superl/gencoftas.htm,2007,Turkish
46,77,Ufuk Arslan,D,"5'10""",11 00,19-10-87,Manisa,Gençlerbirliği,superl/gencoftas.htm,2007,Turkish
47,90,Ulaş  Güler,G,"5'11""",12 01,08-04-80,Aydin,Gençlerbirliği,superl/gencoftas.htm,2007,Turkish
48,98,Ali Bayraktar,F,"6'00""",12 01,21-10-85,Akçaabat,Gaziantepspor,superl/gencoftas.htm,2007,Turkish
49,99,Sandro,M,"5'09""",11 07,01-10-83,Fortaleza,Gençlerbirliği,superl/gencoftas.htm,2007,Turkish
1,1,Kenan Hasagić,G,"6'01""",12 08,01-02-80,Kakanj,Gaziantepspor,İstanbul Büyükşehir Belediyespor,2007,Turkish
3,3,Metin  Depe,D,"6'01""",13 12,10-11-81,Samsun,Altay,İstanbul Büyükşehir Belediyespor,2007,Turkish
4,4,Murat  Ocak,D,"6'00""",12 01,01-01-82,Bafra,Trabzonspor,İstanbul Büyükşehir Belediyespor,2007,Turkish
5,5,Sancak  Kaplan,D,"5'10""",11 00,25-05-82,Altay,Altay,İstanbul Büyükşehir Belediyespor,2007,Turkish
6,6,Efe  İnanç,M,"5'08""",11 00,24-03-80,Üsküdar,Diyarbakırspor,İstanbul Büyükşehir Belediyespor,2007,Turkish
8,8,Razundara  Tjikuzu,M,5'08'',10  10,12-12-79,Swakopsmund,Rizespor,İstanbul Büyükşehir Belediyespor,2007,Turkish
9,9,Gökhan  Kaba,F,"5'11""",11 07,24-11-83,Adapazari,Samsunspor,İstanbul Büyükşehir Belediyespor,2007,Turkish
10,10,İlyas  Kahraman,M,"5'10""",11  07,31-03-76,Istanbul,Antalyaspor,İstanbul Büyükşehir Belediyespor,2007,Turkish
11,11,Sertan  Eser,F,"5'09""",10 10,18-03-74,Nuremburg,Malatyaspor,İstanbul Büyükşehir Belediyespor,2007,Turkish
17,17,Ekrem  Eksioğlu,D,"6'00""",11 09,16-01-78,Ankara,Sebatspor,İstanbul Büyükşehir Belediyespor,2007,Turkish
18,18,Necati Ateş,F,"6'00""",12 08,03-01-80,Izmir,Galatasaray,İstanbul Büyükşehir Belediyespor,2007,Turkish
19,19,Adriano,F,"6'01""",13 01,20-06-80,Alegrete,Denizlispor,İstanbul Büyükşehir Belediyespor,2007,Turkish
20,20,Erman  Kılıç,M,"5'06""",10 08,20-09-83,Erzincan,Elaziğspor,İstanbul Büyükşehir Belediyespor,2007,Turkish
21,21,Mahmut  Tekdemir,D,"5'10""",11 05,20-01-88,Çermik,None,İstanbul Büyükşehir Belediyespor,2007,Turkish
23,23,İbrahim  Akın,M,"5'10""",11 05,04-01-84,Izmir,Beşiktaş,İstanbul Büyükşehir Belediyespor,2007,Turkish
24,24,İlhan  Şahin,M,"5'10""",12 01,30-08-80,Kartal,Göztepespor,İstanbul Büyükşehir Belediyespor,2007,Turkish
25,25,Marcus Vinicius,D,"6'01""",12 08,22-03-85,Ribeirão Preto,Corinthians,İstanbul Büyükşehir Belediyespor,2007,Turkish
27,27,Aydın  Yılmaz,M,"5'09""",10  03,29-01-88,Bakirköy,Galatasaray,İstanbul Büyükşehir Belediyespor,2007,Turkish
33,33,Kerim  Zengin,F,"5'10""",12  04,13-04-85,Mersin,Fenerbahçe,İstanbul Büyükşehir Belediyespor,2007,Turkish
34,34,Haluk  Güngör,G,"6'00""",12 11,09-03-70,Ankara,İstanbulspor,İstanbul Büyükşehir Belediyespor,2007,Turkish
35,35,Uğur  Işıkal,M,"5'09""",11 11,15-04-85,Karşıyaka,Karşıyakaspor,İstanbul Büyükşehir Belediyespor,2007,Turkish
41,44,Mert  Korkmaz,D,"5'11""",12 04,16-08-71,Istanbul,Malatyaspor,İstanbul Büyükşehir Belediyespor,2007,Turkish
42,53,Rızvan  Şahin,M,"5'07""",11 07,30-10-81,Çayeli,Pazarspor,İstanbul Büyükşehir Belediyespor,2007,Turkish
43,55,Volkan  Koçaloğlu,D,"5'10""",11 07,18-02-79,Çarşamba,Adıyamanspor,İstanbul Büyükşehir Belediyespor,2007,Turkish
44,61,Ali  Güzeldal,M,"5'09""",11 11,10-04-86,Samsun,Trabzonspor,İstanbul Büyükşehir Belediyespor,2007,Turkish
45,74,Ünal  Alpuğan,M,"5'11""",11 09,03-08-73,,Rizespor,İstanbul Büyükşehir Belediyespor,2007,Turkish
46,88,Zeki Korkmaz,M,"5'09""",10 01,01-09-88,Bingöl,Pendikspor,İstanbul Büyükşehir Belediyespor,2007,Turkish
47,99,Mehmet  Ali Tunç,G,"6'00""",12 11,16-08-81,Karataş,Kayserispor,İstanbul Büyükşehir Belediyespor,2007,Turkish
2,2,Özgür  Öcal,D,"5'09""",11 00,05-10-81,Istanbul,Istanbul BB,Kasımpaşa,2007,Turkish
4,4,Cihat  Arslan,D,"6'03""",12 13,09-02-70,Balıkesir,Istanbul BB,Kasımpaşa,2007,Turkish
5,5,Gökhan  Caba,D,"6'00""",11 09,13-09-82,Istanbul,Karagümrük,Kasımpaşa,2007,Turkish
7,7,Ömer  Hacısalihoğlu,D,"5'09""",10 10,01-04-77,Kasımpaşa,Yıldırım Bosna  Spor,Kasımpaşa,2007,Turkish
8,8,Ünal  Sarı,M,"5'09""",11 09,15-11-78,Bursa,Istanbul BB,Kasımpaşa,2007,Turkish
10,10,André Moritz,M,"6'02""",12 11,06-08-86,Florianópolis,Fluminense,Kasımpaşa,2007,Turkish
14,14,Fatih Akyel,D,"5'11""",12 06,26-12-77,Tekirdag,Gençlerbirliği,Kasımpaşa,2007,Turkish
15,15,Ali Şen Kandil,M,"5'11""",11 07,23-08-82,Trabzon,Sakaryaspor,Kasımpaşa,2007,Turkish
21,21,Joseph Desiré Mawaye,D,,,14-05-86,Douala,,Kasımpaşa,2007,Turkish
22,22,Khalid  Sinouh,G,"6'03""",13 01,02-05-75,Amsterdam,AZ Alkmaar,Kasımpaşa,2007,Turkish
23,23,Barbaros Barut,M,6'00'',11  03,26-01-83,Munich,Greuther Fürth,Kasımpaşa,2007,Turkish
24,24,Kani  Çevik,G,"6'02""",12 11,28-04-82,Şile,Mecidiyeköy,Kasımpaşa,2007,Turkish
26,26,Faruk Bayar,D,"6'00""",12 04,11-10-81,Eskişehir,Gazientepspor,Kasımpaşa,2007,Turkish
28,28,Merthan  Açıl,M,"5'11""",11 00,15-02-82,Istanbul,Istanbul BB,Kasımpaşa,2007,Turkish
30,30,Fran  Sérgio,D,"5'11""",11 09,04-06-80,Franca,Sivasspor,Kasımpaşa,2007,Turkish
32,32,Murat Akin,F,"5'09""",11 00,22-10-86,Sint-Niklaas,Nieuwkerken,Kasımpaşa,2007,Turkish
33,33,Jens Berthel Askou,D,"6'03""",13 05,19-08-82,Videbæk,Silkeborg,Kasımpaşa,2007,Turkish
35,35,Yekta  Kurtuluş,M,"5'08""",10 10,11-12-85,İzmir,İzmirspor,Kasımpaşa,2007,Turkish
41,46,Mehmet-Ali Şirin,F,"6'00""",12 00,15-06-81,Afşin,Eyüpspor,Kasımpaşa,2007,Turkish
42,53,Evren  Kürkçü,D,"6'00""",12 04,08-11-82,Rize,Istanbul BB,Kasımpaşa,2007,Turkish
43,54,Alparslan  Kartal,D,"6'02""",13 05,23-06-77,Sakarya,Erciyesspor,Kasımpaşa,2007,Turkish
44,61,Erhan  Küçük,F,"6'01""",12 00,26-02-81,Istanbul,Mustafakemalpaşa,Kasımpaşa,2007,Turkish
45,66,Onur Aydin,M,,,13-01-88,Eminönü,None,Kasımpaşa,2007,Turkish
46,68,Tolga  Özgen,G,"6'06""",13 03,28-02-80,Ankara,Istanbul BB,Kasımpaşa,2007,Turkish
47,77,Göksel  Akıncı,D,"5'07""",,26-03-77,Silviri,Gaziantepspor,Kasımpaşa,2007,Turkish
48,87,İbrahim  Kemendi,F,,,20-07-87,,None,Kasımpaşa,2007,Turkish
49,88,Edin Ademović,F,,,02-10-87,Belgrade,FK Sarajevo,Kasımpaşa,2007,Turkish
1,1,Hasan Sönmez,G,"6'00""",13 05,27-09-76,Bursa,Trabzonspor,Kayserispor,2007,Turkish
2,2,Durmuş Bayram,D,"5'11""",12 00,15-03-86,,Schalke II,Kayserispor,2007,Turkish
4,4,Juan Pablo Avendaño,D,"6'02""",12 13,10-05-82,Laguna Larga,Argentinos Juniors,Kayserispor,2007,Turkish
5,5,Ali Turan,D,"5'10""",11  05,06-09-83,Kayseri,None,Kayserispor,2007,Turkish
7,7,Leonardo  Iglesias,M,"6'03""",13  01,23-05-79,Buenos Aires,Atlético  Rafaela,Kayserispor,2007,Turkish
8,8,Ragıp Başdağ,F,"5'10""",11 11,09-06-78,Trabzon,Sakaryapor,Kayserispor,2007,Turkish
9,9,Gökhan Ünal,F,"6'00""",11 00,23-07-82,Ankara,Gençlerbirliği,Kayserispor,2007,Turkish
11,11,Kemal  Okyay,M,"6'00""",11  07,25-02-85,Kayseri,None,Kayserispor,2007,Turkish
12,12,Délio Toledo,D,5'11'',10  10,02-10-76,Cecilio Báez,Zaragoza,Kayserispor,2007,Turkish
17,17,Ersoy Yılmaz,F,,,20-01-89,Tomarza,None,Kayserispor,2007,Turkish
18,18,Ali Çamdalı,M,"6'00""",13 05,22-02-84,Duisburg,Bayer Leverkusen II,Kayserispor,2007,Turkish
19,19,Franco  Cángele,F,"5'11""",12 00,16-07-84,Franco Madero,Sakaryaspor,Kayserispor,2007,Turkish
20,20,Alioum Saidou,M,"6'00""",12 00,19-02-78,Maroua,Nantes,Kayserispor,2007,Turkish
22,22,Turgay Bahadır,M,"6'03""",13 03,15-01-84,Vienna,Schwanenstadt,Kayserispor,2007,Turkish
24,24,Özgür Tayfun Ilkgün,M,,,10-11-89,Yahyalı,None,Kayserispor,2007,Turkish
25,25,Aydın  Toscalı,M,"6'00""",12  00,14-08-80,Aydin,Tarsus  İdman Yurdu,Kayserispor,2007,Turkish
26,26,Orkun Bal,D,,,22-09-88,Kayseri,None,Kayserispor,2007,Turkish
27,27,Dimitar  Ivankov,G,"6'02""",12  08,30-10-75,Sofia,Levski  Sofia,Kayserispor,2007,Turkish
34,34,Hamdi Tevfik Altıok,G,"5'10""",11 03,12-05-85,Kayseri,None,Kayserispor,2007,Turkish
38,38,Kamber Arslan,M,"5'10""",11  00,05-01-80,Kayseri,Manisaspor,Kayserispor,2007,Turkish
41,51,Koray Çölgeçen,D,"6'01""",13 03,28-05-85,Izmir,Kocaelispor,Kayserispor,2007,Turkish
42,61,Savaş Yılmaz,M,,,01-01-90,Sürmene,Zeytinburnuspor,Kayserispor,2007,Turkish
43,66,Mehmet Topuz,M,"6'00""",11  09,07-09-83,Şefaatli,None,Kayserispor,2007,Turkish
44,67,Mehmet Eren,M,"6'02""",11 05,11-10-81,Kdz Ereğli,Erciyesspor,Kayserispor,2007,Turkish
45,81,Fatih Ceylan,M,"5'10""",11 05,25-11-80,Düzce,Sakaryaspor,Kayserispor,2007,Turkish
46,86,Ali Üçkulak,G,"5'11""",12 00,30-01-86,Develi,None,Kayserispor,2007,Turkish
47,88,Tayfun Yanar,D,,,28-04-88,Kayseri,None,Kayserispor,2007,Turkish
3,3,Ihsan  Buruk Özsaraç,D,"6'01""",12 13,07-06-79,Karabük,Manisaspor,Konyaspor,2007,Turkish
4,4,Ömer Gündostu,D,"6'00""",12 01,01-06-76,Adapazari,Malatyaspor,Konyaspor,2007,Turkish
6,6,Erkan  Sekman,M,"5'09""",09  13,17-04-84,Pütürge,Karagümrük,Konyaspor,2007,Turkish
7,7,Mertol Karatay [João  Batista],M,"5'09""",11  07,04-03-75,Cataguases,Shakhtar  Donetsk,Konyaspor,2007,Turkish
9,9,Washington,F,"5'07""",09 08,17-07-78,São José dos Campos,Palmeiras,Konyaspor,2007,Turkish
10,10,Murat Hacıoğlu,M,"5'07""",10 08,10-06-79,Ardeşen,Ankaraspor,Konyaspor,2007,Turkish
11,11,Kauê,M,"6'00""",12  01,19-08-83,Aracaju,Ituano,Konyaspor,2007,Turkish
12,12,Zé Gomes,D,5'09'',12 04,04-11-77,Vila do Conde,Marítimo,Konyaspor,2007,Turkish
13,13,Mustafa Er,M,"5'11""",12 00,11-01-80,Bursa,Bursaspor,Konyaspor,2007,Turkish
15,15,Sedat Ağçay,M,"5'09""",11 05,22-09-81,Bulanik,Gaziantepspor,Konyaspor,2007,Turkish
18,18,Eren  Şen,F,"5'09""",11  07,28-09-84,Hamburg,Thun,Konyaspor,2007,Turkish
19,19,Erman Özgür,M,"5'10""",10 08,13-04-77,Kartal,Ankaraspor,Konyaspor,2007,Turkish
20,20,Eray  Birniçan,G,"5'11""",11  07,20-07-88,Bakirköy,Yildirim  Bosna,Konyaspor,2007,Turkish
25,25,Damir Kahriman,G,"6'03""",13 01,19-11-84,Belgrade,Vojvodina,Konyaspor,2007,Turkish
27,27,Jonathan  Téhoué,M,"5'10""",12 08,03-05-84,Paris,Kasımpaşa,Konyaspor,2007,Turkish
32,32,Milo Mihajlov,F,"6'00""",12 00,15-12-82,Belgrade,Partizan Belgrade,Konyaspor,2007,Turkish
35,35,Koray İçten,D,,,24-08-87,Izmir,İzmirspor,Konyaspor,2007,Turkish
37,37,Gökhan  Çakır,M,"5'08""",09  06,14-07-87,Istanbul,Mecidiyeköyspor,Konyaspor,2007,Turkish
39,39,Fatih Özer,M,"5'10""",,10-10-86,Eyüp,Fatih Karagümrük,Konyaspor,2007,Turkish
41,42,Muhammad Akinci,M,"5'10""",11 00,20-04-83,,Silkeborg,Konyaspor,2007,Turkish
42,44,Cédric Sabin,F,"6'01""",12 12,02-11-79,Paris,Al Alhi,Konyaspor,2007,Turkish
43,50,Veysel Cihan,F,"6'01""",13 01,04-02-76,Avanos,Gaziantepspor,Konyaspor,2007,Turkish
44,61,Oğuzhan  Bahadır,G,"6'02""",12  01,24-12-79,Ankara,Elaziğspor,Konyaspor,2007,Turkish
45,70,Yusuf Kurtuluş,D,"5'10""",11 09,15-06-86,Trabzon,Trabzonspor,Konyaspor,2007,Turkish
46,77,Ceyhun Eriş,M,"5'08""",10 12,15-05-77,Istanbul,Trabzonspor,Konyaspor,2007,Turkish
1,1,Bülent Ataman,G,"6'03""",14 05,19-06-74,Trabzon,Göztepe,Manisaspor,2007,Turkish
4,4,Ümit Bozkurt,D,"6'00""",12 00,20-04-76,Nizip,Konyaspor,Manisaspor,2007,Turkish
5,5,Stéphane Borbiconi,D,"6'00""",12 08,22-03-79,Villerupt,Metz,Manisaspor,2007,Turkish
6,6,Şener Aşkaroğlu,D,"5'10""",11 07,24-04-80,Kütahya,Rizaspor,Manisaspor,2007,Turkish
8,8,Sezer Öztürk,M,"5'09""",10  12,03-11-85,Cologne,Nürnberg,Manisaspor,2007,Turkish
9,9,Rafael,M,"6'02""",11  11,27-05-83,Arardouara,Samsunspor,Manisaspor,2007,Turkish
10,10,Uğur  İnceman,M,"6'00""",11 11,25-05-81,Aachen,Greuther Fürth,Manisaspor,2007,Turkish
11,11,Güven Varol,M,"5'11""",10  03,04-12-79,Adapazari,Denizlispor,Manisaspor,2007,Turkish
12,12,Egemen  Gençalp,G,"6'01""",12  04,21-12-87,Izmir,None,Manisaspor,2007,Turkish
14,14,Ufuk  Ceylan,G,"6'04""",13  12,23-06-86,Izmir,None,Manisaspor,2007,Turkish
15,15,Oumar  Kalabane,D,"6'01""",12  06,08-04-81,Conakry,Auxerre,Manisaspor,2007,Turkish
16,16,Nizamettin  Çalişkan,M,"5'07""",10  03,20-03-87,Hagen,Borussia  Dortmund,Manisaspor,2007,Turkish
17,17,Oğuz  Sabankay,M,"5'07""",09  13,07-08-87,Akhisar,Galatasaray,Manisaspor,2007,Turkish
18,18,Selçuk  İnan,D,"5'11""",11  05,10-02-85,Iskenderun,Dardanelspor,Manisaspor,2007,Turkish
19,19,Metin  Akan,F,"5'11""",11  03,28-05-83,Bursa,Inegölspor,Manisaspor,2007,Turkish
20,20,Okan  Koç,M,"6'00""",12  04,22-01-82,Sakarya,Konyaspor,Manisaspor,2007,Turkish
21,21,Sinan  Özkan,M,"6'00""",11  00,22-03-86,,None,Manisaspor,2007,Turkish
33,33,Anıl Karaer,D,"6'01""",12 00,04-07-88,Istanbul,Galatasaray,Manisaspor,2007,Turkish
34,34,Ferhat  Öztorun,D,"5'09""",10  06,08-05-87,Şişli,Galatasaray,Manisaspor,2007,Turkish
35,35,Aydın  Yılmaz,M,"5'09""",10  03,29-01-88,Bakirköy,Galatasaray,Manisaspor,2007,Turkish
37,37,Burak  Yılmaz,M,"6'02""",12  11,15-07-85,Antalya,Beşiktaş,Manisaspor,2007,Turkish
38,38,Alysson,D,"6'01""",12  00,28-01-82,Aracajú,Denizlispor,Manisaspor,2007,Turkish
41,41,Mustafa  Koray Avcı,D,"5'10""",11 05,19-05-78,Izmit,Beşiktaş,Manisaspor,2007,Turkish
42,50,Zé António,D,6'01'',12 00,14-03-77,Torres Vedras,B Mönchengladbach,Manisaspor,2007,Turkish
43,55,Thomas  Dalgaard,F,"6'02""",,13-04-84,,Randers,Manisaspor,2007,Turkish
44,77,Luis  Martinez,G,"6'01""",13  03,11-07-82,Necocli,Sakaryaspor,Manisaspor,2007,Turkish
45,86,Tiago Targino,F,5'11'',10 08,06-06-86,Beja,Vitória Guimarães,Manisaspor,2007,Turkish
46,89,Zihni Aydın,M,"6'00""",11 09,04-10-89,Izmir,None,Manisaspor,2007,Turkish
47,90,Hikmet Balioğlu,F,"6'03""",12 08,04-08-90,Manisa,None,Manisaspor,2007,Turkish
48,99,Celaleddin Koçak,M,"5'10""",11 00,24-11-77,Berlin,Trabzonspor,Manisaspor,2007,Turkish
1,1,David González,G,"6'04""",13 03,20-07-82,Medellín,Deportivo Cali,Rizespor,2007,Turkish
2,2,Suat  Usta,D,"6'00""",12  06,03-08-81,Samsun,Sakaryaspor,Rizespor,2007,Turkish
3,3,Fahri  Tatan,M,"5'09""",11 00,30-05-83,Rize,Beşiktaş,Rizespor,2007,Turkish
4,4,Bahadır  Sekizkardeş,D,"6'00""",12 01,24-03-86,Istanbul,Aydınspor,Rizespor,2007,Turkish
6,6,Sezer  Akbulut,M,"5'07""",11 00,15-08-84,Kutluca,Ispartaspor,Rizespor,2007,Turkish
7,7,Anderson Rıcardo  Dos Santos,F,"6'02""",11 07,22-03-83,Marilia,Sivasspor,Rizespor,2007,Turkish
8,8,Zafer Biryol,F,"5'10""",13 03,02-01-76,Rize,Bursaspor,Rizespor,2007,Turkish
10,10,Altan Aksoy,F,"5'10""",11 07,05-02-76,Rize,Galatasaray,Rizespor,2007,Turkish
11,11,Nascimento  Ribeiro,F,"6'01""",12 01,10-06-82,Santa Luzia,Ituano,Rizespor,2007,Turkish
17,17,Gustavo Victoria,D,"5'10""",11 09,14-05-80,Armenia  Quindio,Elaziğspor,Rizespor,2007,Turkish
19,19,Gökhan Kök,D,"6'00""",11 07,03-01-81,Bulanik,Erciyesspor,Rizespor,2007,Turkish
20,20,Tufan Zahid Arslan,F,"5'08""",11 00,07-12-85,Eminönü,Beylerbeyi,Rizespor,2007,Turkish
24,24,Igor Gal,D,"6'01""",12 00,20-01-83,Koprivnica,Hajduk Split,Rizespor,2007,Turkish
26,26,Rodrigo Ninja,M,,,21-11-81,,Gama,Rizespor,2007,Turkish
28,28,Enis  Ulusan,M,"5'09""",11  09,01-08-84,Waalwijk,RKC  Waalwijk,Rizespor,2007,Turkish
30,30,Sedat Yeşilkaya,M,"6'00""",12 06,10-06-80,Istanbul,Gençlerbirliği,Rizespor,2007,Turkish
34,34,Emrah Eren,M,"5'10""",11 05,13-11-78,Istanbul,Malatyaspor,Rizespor,2007,Turkish
35,35,Mustafa Çiçek,M,"5'11""",12  01,26-09-82,Kircaali,Gençlerbirliği,Rizespor,2007,Turkish
39,39,Mehmet Şen,F,"6'00""",11 05,07-08-82,Lüleburgaz,Altay,Rizespor,2007,Turkish
40,40,Sinan Demircan,M,,,05-07-89,Fatih,None,Rizespor,2007,Turkish
41,41,Özden Öngün,G,"6'00""",12 13,10-09-78,Izmit,Konyaspor,Rizespor,2007,Turkish
42,42,Ömer Kesici,M,,,25-06-88,Rize,None,Rizespor,2007,Turkish
43,44,Marquinhos,D,"6'05""",12 13,21-10-82,São Paulo,Corinthians,Rizespor,2007,Turkish
44,49,Kürşat Duymuş,D,"6'01""",12 06,01-02-79,Muş,Erciyesspor,Rizespor,2007,Turkish
45,53,Can Cumhur Bozacı,D,"5'09""",11 03,23-08-74,Pazar,Bursaspor,Rizespor,2007,Turkish
46,61,Serhat Akyüz,M,"6'00""",11  11,08-10-84,Maçka,Istanbulspor,Rizespor,2007,Turkish
47,83,Leandro  Rodrigues,M,"5'09""",11 11,04-10-83,Duque de Caxias,Ituano,Rizespor,2007,Turkish
48,87,Emrullah Şalk,G,"6'02""",13 10,28-07-87,Fatih,Zeytinburnuspor,Rizespor,2007,Turkish
49,88,Mertgül Çapoğlu,D,"5'09""",10 06,11-09-88,Rize,None,Rizespor,2007,Turkish
50,89,Mesut  Yılmaz,D,"6'00""",12 04,23-02-89,Rize,None,Rizespor,2007,Turkish
