,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
23,23,Ekrem Dağ,M,"5'09""",11  09,05-12-80,Mardin,Sturm  Graz,Gaziantepspor,2005,Turkish
25,25,Shingirai Kawondera,F,"5'09""",11 00,31-07-82,Seke,AEP  Paphos,Gaziantepspor,2005,Turkish
26,26,Faruk Bayar,D,"6'00""",12 04,11-10-81,Eskişehir,Istanbulspor,Gaziantepspor,2005,Turkish
27,27,Hakan Korkmaz,D,"5'11""",10 08,01-11-84,Tomarza,Gaziantep  BB,Gaziantepspor,2005,Turkish
33,33,Orhan  Taşdelen,,,,06-02-87,Gaziantep,None,Gaziantepspor,2005,Turkish
34,34,Aytek  Aşıkoğlu,F,"6'00""",12  06,20-08-82,Istanbul,Adanaspor,Gaziantepspor,2005,Turkish
35,35,Tolgahan Acar,G,"6'00""",11  07,04-06-86,Adana,Adanaspor,Gaziantepspor,2005,Turkish
36,36,Özgür Yildirim,M,"5'10""",11 09,12-04-79,Ankara,Ankaragücü,Gaziantepspor,2005,Turkish
38,38,Hasan Yurt,D,"5'10""",11 07,13-06-78,Tomarza,Gaziantep  BB,Gaziantepspor,2005,Turkish
41,41,Engin  Öztonga,M,"5'10""",11  09,10-08-78,Kullar,Kocaelispor,Gaziantepspor,2005,Turkish
42,45,Bariş Durmaz,M,"5'09""",11 00,14-05-81,Burhaniye,Gaziantep  BB,Gaziantepspor,2005,Turkish
43,47,Ahmet  Burak Solakel,D,"5'09""",10  12,01-03-82,Izmir,Adanaspor,Gaziantepspor,2005,Turkish
44,50,Veysel Cihan,F,"6'01""",13 01,04-02-76,Avanos,Beşiktaş,Gaziantepspor,2005,Turkish
45,52,Serkan  Özsoy,D,"6'00""",13 03,03-08-78,Üsküdar,Manisaspor,Gaziantepspor,2005,Turkish
46,58,Adem Dursun,D,"6'01""",12 00,26-12-79,Yildizeli,Beşiktaş,Gaziantepspor,2005,Turkish
47,63,Osman  Şimşek,,,,27-12-89,Suruç,None,Gaziantepspor,2005,Turkish
48,86,Ferhat  Kaya,G,"6'03""",13  01,11-03-86,Beringen,PSV  Eindhoven,Gaziantepspor,2005,Turkish
49,93,Murat  Yilmaz,F,,,01-03-86,,Gaziantep  BB,Gaziantepspor,2005,Turkish
1,1,Ömer Çatkiç,G,"5'08""",11 00,15-10-74,Eskişehir,Gaziantepspor,Gençlerbirliği,2005,Turkish
2,2,Ismail Güldüren,D,"6'00""",12 06,10-01-79,İnegöl,Ankaraspor,Gençlerbirliği,2005,Turkish
3,3,Fredrik Risp,D,"6'01""",12 08,15-12-80,Lysekil,IFK  Gothenburg,Gençlerbirliği,2005,Turkish
4,4,Tayfun Korkut,M,"6'00""",11 05,21-11-74,Stuttgart,Beşiktaş,Gençlerbirliği,2005,Turkish
5,5,Sedat Yeşilkaya,M,"6'00""",12 06,10-06-80,Istanbul,Konyaspor,Gençlerbirliği,2005,Turkish
6,6,Erkan Özbey,D,"6'00""",12 01,10-02-78,Rize,Bursaspor,Gençlerbirliği,2005,Turkish
8,8,Mehmet  Çakir,M,"5'10""",11  11,04-01-84,Bala,Gençlerbirliği  Asaş,Gençlerbirliği,2005,Turkish
9,9,Mehmet Nas,M,"5'06""",10 01,20-11-79,Kelkit,Samsunspor,Gençlerbirliği,2005,Turkish
12,12,Ayman Abdelaziz,M,"5'10""",11 07,20-11-78,El Sharka,Malatyaspor,Gençlerbirliği,2005,Turkish
14,14,Isaac Promise,F,"6'00""",12  06,02-12-87,Kaduna,Grays  International,Gençlerbirliği,2005,Turkish
17,17,Uğur  Yilmaz,F,,,06-03-88,Bakirköy,Kartalspor,Gençlerbirliği,2005,Turkish
20,20,Uğur Boral,M,"5'10""",11 05,14-04-82,Istanbul,Kocaelispor,Gençlerbirliği,2005,Turkish
21,21,Doğa  Kaya,M,"5'09""",10  08,30-06-84,Ankara,Gençlerbirliği  Asaş,Gençlerbirliği,2005,Turkish
22,22,Ercüment  Kafkasyali,M,,,13-09-85,Ankara,Gençlerbirliği  Asaş,Gençlerbirliği,2005,Turkish
23,23,Baki Mercimek,D,"6'01""",11 11,18-09-82,Amsterdam,Sunderland,Gençlerbirliği,2005,Turkish
34,34,Eren Aydin,M,"6'00""",11 00,16-01-82,Beykoz,Malatyaspor,Gençlerbirliği,2005,Turkish
35,35,Ayhan  Tuna Üzümcü,M,,,06-08-82,Izmir,Altay,Gençlerbirliği,2005,Turkish
41,44,Erhan Güven,M,"5'10""",11  05,15-05-82,Ankara,Gençlerbirliği  Asaş,Gençlerbirliği,2005,Turkish
42,45,David  Solomon Abwo,F,"5'09""",10  03,10-05-86,,Enyimba,Gençlerbirliği,2005,Turkish
43,54,Engin  Baytar,M,"5'09""",10  12,31-03-82,,Maltepespor,Gençlerbirliği,2005,Turkish
44,61,Kerem Şeras,M,,,01-01-84,Ankara,Gençlerbirliği  Asaş,Gençlerbirliği,2005,Turkish
45,67,Orhan Şam,M,,,01-06-86,Karadeniz Ereğli,Gençlerbirliği  Asaş,Gençlerbirliği,2005,Turkish
46,69,Christophe  Lepoint,F,"6'02""",12  06,24-10-84,Uccle,Willem  II,Gençlerbirliği,2005,Turkish
47,77,Ali Cansun Begeçarslan,M,"6'01""",10 12,18-09-82,Istanbul,Beşiktaş,Gençlerbirliği,2005,Turkish
48,99,Gökhan Tokgöz,G,"6'02""",12 04,22-04-79,Merzifon,Yozgatspor,Gençlerbirliği,2005,Turkish
2,2,Orhan  şahin,D,"5'09""",,23-01-86,Kayseri,None,Kayserispor,2005,Turkish
3,3,Bülent Bölükbaşi,M,"5'08""",10 12,17-06-76,Adana,Gaziantepspor,Kayserispor,2005,Turkish
4,4,Muhammet Yoldaş,M,"6'01""",12 00,20-04-83,Diest,Ankaraspor,Kayserispor,2005,Turkish
5,5,Ali Turan,D,"5'10""",11  05,06-09-83,Kayseri,None,Kayserispor,2005,Turkish
7,7,Alaattin  Öztekin,M,"5'11""",,25-06-86,Kayseri,None,Kayserispor,2005,Turkish
8,8,Ragip Başdağ,F,"5'10""",11 11,09-06-78,Trabzon,Sakaryapor,Kayserispor,2005,Turkish
9,9,Gökhan Ünal,F,"6'00""",11 00,23-07-82,Ankara,Gençlerbirliği,Kayserispor,2005,Turkish
10,10,Aleksandar  Aleksandrov,M,"5'09""",12 00,19-01-75,,Istanbulspor,Kayserispor,2005,Turkish
11,11,Köksal  Yedek,M,"5'10""",10  12,17-01-85,Avanos,None,Kayserispor,2005,Turkish
15,15,Samuel Johnson,M,"6'00""",13 03,25-07-73,Accra,Gaziantepspor,Kayserispor,2005,Turkish
16,16,Ali  Üçkulak,G,"5'11""",12  00,30-01-86,Develi,None,Kayserispor,2005,Turkish
17,17,Ilhan Parlak,D,"6'00""",11  11,18-01-87,Yahyali,None,Kayserispor,2005,Turkish
19,19,Kemal Oktay,M,"6'00""",11  07,25-02-85,Kayseri,None,Kayserispor,2005,Turkish
20,20,Aydemir  Yavuz,D,,,25-10-85,Kayseri,None,Kayserispor,2005,Turkish
21,21,Veysel  Aksu,M,,,01-01-85,Turgutlu,Merinos,Kayserispor,2005,Turkish
23,23,Bora  Kalyon,M,"6'00""",12  00,07-06-86,Brugg,Baden,Kayserispor,2005,Turkish
25,25,Aydin  Toscali,M,,,14-08-80,Aydin,,Kayserispor,2005,Turkish
26,26,Bayram Toysal,M,"5'10""",11 09,01-01-77,Antakya,Sebatspor,Kayserispor,2005,Turkish
27,27,Dimitar  Ivankov,G,"6'02""",12  08,30-10-75,Sofia,Levski  Sofia,Kayserispor,2005,Turkish
29,29,Erman  Sari,,,,10-02-86,Tağliçay,None,Kayserispor,2005,Turkish
30,30,Cem Kargın,D,"6'00""",12 08,20-03-78,İzmir,Erciyesspor,Kayserispor,2005,Turkish
32,32,Aleksandar  Rodic,F,"6'02""",12  11,26-12-79,Bosanska  Dubica,Portsmouth,Kayserispor,2005,Turkish
34,34,Hamdi  Tevfik Altiok,G,"5'10""",11  03,12-05-85,Kayseri,None,Kayserispor,2005,Turkish
35,35,Enver  Işik,F,,,09-01-85,Izmir,Göztepespor,Kayserispor,2005,Turkish
38,38,Kamber Arslan,M,"5'10""",11  00,05-01-80,Kayseri,Manisaspor,Kayserispor,2005,Turkish
39,39,Sezer  Sezgin,M,,,03-03-86,Bakirköy,Beşiktaş,Kayserispor,2005,Turkish
41,41,Ergün Teber,D,"5'10""",11  03,01-09-85,Adana,Erciyesspor,Kayserispor,2005,Turkish
42,45,Engin  Cicem,F,,,29-03-86,Düsseldorf,B  Mönchengladbach II,Kayserispor,2005,Turkish
43,66,Mehmet Topuz,M,"6'00""",11  09,07-09-83,Şefaatli,,Kayserispor,2005,Turkish
44,81,Fatih Ceylan,M,"5'10""",11 05,25-11-80,Düzce,Sakaryaspor,Kayserispor,2005,Turkish
1,1,Özden Öngün,G,"6'00""",12 13,10-09-78,Izmit,Kayserispor,Konyaspor,2005,Turkish
2,2,João  Batista,M,"5'09""",11  07,04-03-75,,Shakhtar  Donetsk,Konyaspor,2005,Turkish
3,3,Muhammed  Fatih Çirak,D,"5'08""",11  05,06-02-85,Ankara,None,Konyaspor,2005,Turkish
4,4,Ömer Gündostu,D,"6'00""",12 01,01-06-76,Adapazari,Malatyaspor,Konyaspor,2005,Turkish
5,5,Ahmed El Saka,D,"6'00""",11 11,30-01-74,Dakhalia,Gençlerbirliği,Konyaspor,2005,Turkish
9,9,Volkan  Çekiç,F,"5'10""",11  07,12-03-83,,Türk  Telekom,Konyaspor,2005,Turkish
13,13,Mustafa  Er,M,"5'11""",12  00,11-01-80,Bursa,Bursaspor,Konyaspor,2005,Turkish
14,14,Ümit Bozkurt,D,"6'00""",12 00,20-04-76,Nizip,Gençlerbirliği,Konyaspor,2005,Turkish
17,17,Kais Ghodbane,M,"5'09""",10 10,07-01-76,Ksar Hellal,Samsunspor,Konyaspor,2005,Turkish
18,18,Tayfun  Seven,M,"5'10""",11 00,25-06-80,Üsküdar,Antalyaspor,Konyaspor,2005,Turkish
20,20,Bebbe  Anilet,F,,,22-06-82,Yaoundé,Coton  Sport,Konyaspor,2005,Turkish
21,21,Erman Ergin,M,"6'00""",12 04,23-01-81,Istanbul,Sebatspor,Konyaspor,2005,Turkish
22,22,Haluk Tanrıseven,G,"6'01""",12 00,15-08-78,Erzurum,Antalyaspor,Konyaspor,2005,Turkish
25,25,Zafer Demir,M,"6'00""",12 04,08-01-77,Erzurum,Erzurumspor,Konyaspor,2005,Turkish
32,32,Okan  Yilmaz,F,"6'00""",12  13,16-05-78,Bursa,Malatyaspor,Konyaspor,2005,Turkish
33,33,Tayfun Türkmen,M,"6'02""",13 01,12-04-78,Anamur,Ankaragücü,Konyaspor,2005,Turkish
34,34,Eray  Birniçan,G,,,20-07-88,Bakirköy,Yildirim  Bosna,Konyaspor,2005,Turkish
37,37,Gökhan  Çakir,M,,,14-07-87,Besiktas,Mecidiyeköyspor,Konyaspor,2005,Turkish
38,38,Firat  Akkoyun,F,"5'11""",12  13,01-01-82,Sarioğlan,Erzurumspor,Konyaspor,2005,Turkish
41,41,Jobanny  Rivero,M,"5'09""",12  04,13-12-80,El  Tigre,Caracas,Konyaspor,2005,Turkish
42,42,Yasin  Çelik,D,"5'09""",11  05,08-04-75,,Sakaryaspor,Konyaspor,2005,Turkish
43,48,Ozan  Özkan,D,"5'11""",10  06,11-06-84,Muğla,Muğlaspor,Konyaspor,2005,Turkish
44,53,Murat Hacioğlu,M,"5'07""",10 08,10-06-79,Ardeşen,Fenerbahçe,Konyaspor,2005,Turkish
45,60,Eray  Er,M,"6'00""",11  05,11-04-77,Bornova,Manisaspor,Konyaspor,2005,Turkish
46,77,Erhan Albayrak,M,"6'00""",12 06,05-04-77,Hamburg,Fenerbahçe,Konyaspor,2005,Turkish
1,1,Taylan Aydogan,G,"6'01""",12 06,27-05-83,Aachen,Roda JC,Malatyaspor,2005,Turkish
3,3,Ömer  Erdoğan,D,"6'02""",13 01,03-05-77,Kassel,Galatasaray,Malatyaspor,2005,Turkish
6,6,Bülent Akin,M,"6'00""",12 04,28-08-78,Brussels,Gençlerbirliği,Malatyaspor,2005,Turkish
7,7,Evren  Nuri Turhan,M,"5'11""",11 09,10-09-74,Kayseri,Ankaragücü,Malatyaspor,2005,Turkish
8,8,Ramazan  Kahya,M,"5'09""",10  12,16-09-84,Bornova,Altay,Malatyaspor,2005,Turkish
11,11,Mustafa Özkan,F,"6'02""",12 13,21-02-75,Perchheim,Gençlerbirliği,Malatyaspor,2005,Turkish
14,14,Zdeněk enkeřík,F,"5'09""",11 07,19-12-80,Zlín,Jablonec,Malatyaspor,2005,Turkish
17,17,Tomá Michálek,M,"5'10""",11 11,27-11-77,Městec  Králové,Jablonec,Malatyaspor,2005,Turkish
19,19,Bilal Kisa,M,"5'11""",11 00,22-06-83,Merzifon,Izmirspor,Malatyaspor,2005,Turkish
24,24,Sebastian Johansson,M,"5'10""",12 00,04-09-80,Ulricehamn,IFK  Göteborg,Malatyaspor,2005,Turkish
26,26,Balazs Toth,M,"5'09""",10 10,24-09-81,Özd,Videoton,Malatyaspor,2005,Turkish
29,29,Serdal Boyraz,D,"5'07""",10  10,10-12-75,Malatya,Denizlispor,Malatyaspor,2005,Turkish
33,33,Jiří  Homola,D,"6'00""",13  03,02-07-80,Nymburk,Sparta  Prague,Malatyaspor,2005,Turkish
35,35,Bora Körk,G,"6'02""",12 04,09-06-80,Izmir,Göztepe,Malatyaspor,2005,Turkish
41,41,Emrah Eren,M,"5'10""",11 05,13-11-78,Istanbul,Trabzonspor,Malatyaspor,2005,Turkish
42,44,Mert Korkmaz,D,"5'11""",12 04,16-08-71,Istanbul,Gaziantepspor,Malatyaspor,2005,Turkish
43,47,Volkan Bekiroğlu,M,"6'01""",12 04,20-12-77,Kadirli,Trabzonspor,Malatyaspor,2005,Turkish
44,48,Fevzi Tuncay,G,"6'00""",12 04,14-09-77,Mugla,Samsunspor,Malatyaspor,2005,Turkish
45,49,Vedat  Taşdemir,F,"5'11""",11  00,15-09-89,Muş,None,Malatyaspor,2005,Turkish
46,54,Aytaç Ak,D,"6'02""",12  01,22-04-85,Adapazari,Sakaryaspor,Malatyaspor,2005,Turkish
47,61,Hakan Aslantaş,D,"5'11""",12 00,26-08-85,Nürtingen,Gençlerbirliği,Malatyaspor,2005,Turkish
48,66,Jiří Maek,F,"6'03""",12 11,05-10-78,Mladá Boleslav,Teplice,Malatyaspor,2005,Turkish
49,68,Hakan Söyler,M,"5'10""",11 09,06-04-83,Ankara,Aydinspor,Malatyaspor,2005,Turkish
50,70,Sertan Eser,F,"5'09""",10 10,18-03-74,Nuremburg,Gençlerbirliği,Malatyaspor,2005,Turkish
51,75,Emrah Tuncel,G,"6'00""",11 11,14-09-87,Malatya,None,Malatyaspor,2005,Turkish
52,86,Adnan  Abdioğlu,F,"5'09""",10  10,12-06-86,Trabzon,None,Malatyaspor,2005,Turkish
53,98,Ergun  Cengiz,F,"5'07""",10  08,26-08-87,Oltu,None,Malatyaspor,2005,Turkish
54,99,Serkan Bensol,D,"6'00""",11 00,01-07-73,Mersin,Konyaspor,Malatyaspor,2005,Turkish
2,2,Yunus Murat Ceylan,D,"6'00""",11 07,25-12-79,İstanbul,,Manisaspor,2005,Turkish
5,5,Yılmaz Özlem,M,"5'09""",11 11,01-06-72,,Ankaragücü,Manisaspor,2005,Turkish
6,6,Serkan Dökme,M,"5'06""",10 01,18-07-77,Akhisar,Samsunspor,Manisaspor,2005,Turkish
7,7,İnanç  Gültekin,M,"5'07""",11 00,07-01-75,Bolu,Malatyaspor,Manisaspor,2005,Turkish
10,10,Uğur  İnceman,M,"6'00""",11 11,25-05-81,Aachen,Greuther Fürth,Manisaspor,2005,Turkish
11,11,Zafer Demiray,M,"5'09""",12 00,19-10-76,Berlin,Rizespor,Manisaspor,2005,Turkish
12,12,Egemen  Gençalp,,,,21-12-87,Izmir,None,Manisaspor,2005,Turkish
13,13,Filip Holoko,F,"6'01""",12 13,17-01-84,Pieťany,Slovan  Liberec,Manisaspor,2005,Turkish
14,14,Mehmet  Kengel,M,,,27-01-87,Manisa,None,Manisaspor,2005,Turkish
16,16,Hakan Kadir  Balta,M,"6'00""",13 01,23-03-83,Berlin,Hertha Berlin,Manisaspor,2005,Turkish
17,17,Mahmut  Yılmaz,F,"5'11""",12 06,06-10-79,Hamburg,Hamburg,Manisaspor,2005,Turkish
18,18,Selçuk  İnan,M,,,10-02-85,Iskenderun,Dardanelspor,Manisaspor,2005,Turkish
19,19,Petr Johana,D,"6'02""",13 10,01-11-76,Most,Sparta Prague,Manisaspor,2005,Turkish
21,21,Sinan  Kaloğlu,F,"6'02""",12 08,10-06-81,Ovacik,Beşiktaş,Manisaspor,2005,Turkish
22,22,Göksel  Gencer,G,,,26-07-74,,Antalyaspor,Manisaspor,2005,Turkish
24,24,Karel D'Haene,D,"5'11""",11 07,05-09-80,Kortrijk,Trabzonspor,Manisaspor,2005,Turkish
25,25,Zafer Şakar,M,"5'07""",10  03,25-09-85,Akçadağ,Galatasaray,Manisaspor,2005,Turkish
26,26,Mıchal Meduna,F,"6'04""",13 05,31-08-81,Pardubice,Sparta Prague,Manisaspor,2005,Turkish
33,33,Tufan Esin,D,"6'00""",12 06,07-08-80,Silifke,Mersin  Idmanyurdu,Manisaspor,2005,Turkish
35,35,Tuncay  Süren,,,,01-01-87,Urla,None,Manisaspor,2005,Turkish
41,50,Yiğit  Gökoğlan,,,,01-01-87,Urla,None,Manisaspor,2005,Turkish
42,54,Kenan  Aslanoğlu,M,"6'01""",12 11,07-07-82,İzmir,,Manisaspor,2005,Turkish
43,55,Serkan Gaşi,M,,,04-02-87,Manisa,None,Manisaspor,2005,Turkish
44,61,Bülent Ataman,G,"6'03""",14 05,19-06-74,Trabzon,Göztepe,Manisaspor,2005,Turkish
45,77,Luká  Zelenka,M,"5'10""",09 13,05-10-79,Prague,Sparta  Prague,Manisaspor,2005,Turkish
46,81,Gündüz Gürol Azer,D,"5'11""",12 01,04-02-80,Kadiköy,Rizespor,Manisaspor,2005,Turkish
47,86,Ufuk  Ceylan,G,,,23-06-86,Izmir,None,Manisaspor,2005,Turkish
48,88,Caner  Erkin,M,,,04-10-88,Edremit,None,Manisaspor,2005,Turkish
49,89,Emre  Işciler,,,,28-09-89,Manisa,None,Manisaspor,2005,Turkish
50,99,Arda Turan,M,"5'10""",11  05,30-01-87,Fatih,Galatasaray,Manisaspor,2005,Turkish
1,1,Zdravko Zdravkov,G,"6'01""",13 08,04-10-70,Sofia,Litex Lovech,Rizespor,2005,Turkish
2,2,Eyyüp Hasan Uğur,M,"6'02""",12 06,22-06-77,Dortmund,Gençlerbirliği,Rizespor,2005,Turkish
3,3,Fahri Tatan,M,"5'09""",11 00,30-05-83,Rize,Fenerbahçe,Rizespor,2005,Turkish
5,5,Yasin Çakmak,M,"5'10""",11 03,06-01-85,Rize,None,Rizespor,2005,Turkish
6,6,Ergin Yücetaş,M,"6'00""",11 09,25-12-78,Mönchengladbach,Samsunspor,Rizespor,2005,Turkish
7,7,Cem Baki,M,"5'09""",10 12,20-07-77,Karamürsel,Gaziantepspor,Rizespor,2005,Turkish
8,8,Douglas,M,,,18-02-82,Criciuma,Criciuma,Rizespor,2005,Turkish
9,9,Okan Öztürk,F,"6'00""",12 04,30-11-77,Merzifon,Siirt Jet-Pa Spor,Rizespor,2005,Turkish
11,11,Serkan Özdemir,F,"6'00""",12 08,14-05-76,Istanbul,Sariyer,Rizespor,2005,Turkish
13,13,Altan Aksoy,F,"5'10""",11 07,05-02-76,Rize,Galatasaray,Rizespor,2005,Turkish
14,14,Serhat Akyüz,M,"6'00""",11  11,08-10-84,Maçka,Istanbulspor,Rizespor,2005,Turkish
15,15,Bashir El Tabei,D,"6'00""",11  11,24-02-76,Da Kahlia,Zamalek,Rizespor,2005,Turkish
17,17,Gustavo Victoria,D,"5'10""",11 09,14-05-80,,Elaziğspor,Rizespor,2005,Turkish
18,18,Pape  Ciré Dia,F,,,19-08-80,Rails,Jaraaf-Dakar,Rizespor,2005,Turkish
19,19,Mehmet Bölükbaşi,G,"6'02""",11 07,24-08-78,Akçaabat,Istanbulspor,Rizespor,2005,Turkish
21,21,Alysson,D,"6'01""",12  00,28-01-82,Aracajú,Vítoria  Bahia,Rizespor,2005,Turkish
22,22,Erat  Açikgöz,M,"5'07""",09  13,09-09-84,Turgutlu,Turgutluspor,Rizespor,2005,Turkish
26,26,Aydın  Kuzu,M,,,03-05-86,Eskişehir,Göztepespor,Rizespor,2005,Turkish
29,29,Atilla Koca,G,"6'01""",12  06,16-07-80,Torul,Fenerbahçe,Rizespor,2005,Turkish
35,35,Ferdi Elmas,F,"5'07""",10  10,13-02-85,Amsterdam,RKC Waalwijk,Rizespor,2005,Turkish
41,43,Şener Aşkaroğlu,D,"5'10""",11 07,24-04-80,Kütahya,Inegölspor,Rizespor,2005,Turkish
42,48,Yüksel  Babayiğit,M,,,10-01-84,Malazgirt,Muğlaspor,Rizespor,2005,Turkish
43,53,Evren Kürkçü,D,"6'00""",12 04,08-11-82,Rize,None,Rizespor,2005,Turkish
44,54,Gökhan  Kaba,F,"5'11""",11  07,24-11-83,Adapazari,Sakaryaspor,Rizespor,2005,Turkish
45,74,Ünal Alpuğan,M,"5'11""",11 09,03-08-73,,Schalke,Rizespor,2005,Turkish
46,87,Fatih  Gültekin,M,,,23-06-87,Rize,None,Rizespor,2005,Turkish
2,2,Alper Akici,D,"6'02""",13  01,26-04-77,Gaziantep,Konyaspor,Samsunspor,2005,Turkish
5,5,Anis Ayari,M,"5'11""",11  05,16-02-82,Lazhar,Stade Tunisien,Samsunspor,2005,Turkish
7,7,Musa Aydin,M,"5'08""",10 10,01-11-80,Samsun,None,Samsunspor,2005,Turkish
10,10,Serkan Aykut,F,"5'09""",10 12,24-02-75,Ankara,Galatasaray,Samsunspor,2005,Turkish
12,12,Dejan Maksić,G,"6'02""",12  13,20-09-75,abac,CSKA  Sofia,Samsunspor,2005,Turkish
13,13,Adnan Güngör,D,"5'10""",11 05,20-09-80,Samsun,None,Samsunspor,2005,Turkish
15,15,Serkan Eyüpoğlu,D,,,24-06-85,Samsun,None,Samsunspor,2005,Turkish
16,16,Kerem Inan,G,"6'00""",12 00,25-03-80,Istanbul,Rizespor,Samsunspor,2005,Turkish
17,17,Volkan Yilmaz,M,"5'07""",10  08,01-09-87,Bakirköy,None,Samsunspor,2005,Turkish
19,19,Rafael,M,"6'02""",11  11,27-05-83,Arardouara,Atlético  Marilia,Samsunspor,2005,Turkish
20,20,Caner Altin,F,"5'11""",11 05,03-07-83,Ankara,None,Samsunspor,2005,Turkish
22,22,Muhammet Şeker,M,"6'00""",12  04,31-03-81,Sivas,Sivasspor,Samsunspor,2005,Turkish
23,23,Mustafa Çiçek,M,"5'11""",12  01,26-09-82,Kircaali,Dardanelspor,Samsunspor,2005,Turkish
24,24,Seyhun Türe,G,"6'00""",12 06,23-02-86,Arakli,Trabzonspor  Altapyi,Samsunspor,2005,Turkish
25,25,Erhan Kayar,D,"6'02""",12  01,19-06-85,Bafra,None,Samsunspor,2005,Turkish
26,26,Emre Balak,D,"5'10""",11  09,11-08-88,Merzifon,None,Samsunspor,2005,Turkish
28,28,Kenan Yelek,D,"6'01""",12 13,15-08-75,Alucura,Kartalspor,Samsunspor,2005,Turkish
29,29,Eren Üntürk,F,"5'11""",10  06,08-03-86,Samsun,None,Samsunspor,2005,Turkish
32,32,Marciel,M,"5'10""",10  06,20-03-82,Itapiranga,Fluminense,Samsunspor,2005,Turkish
33,33,Mehmet Polat,D,"5'10""",11 05,08-06-78,Gaziantep,Rizespor,Samsunspor,2005,Turkish
34,34,Murat Doymus,D,"6'02""",12  06,19-11-85,Mainz,Mainz II,Samsunspor,2005,Turkish
35,35,Tolga Doğantez,D,"6'00""",12 04,22-02-75,Izmir,Diyarbakirspor,Samsunspor,2005,Turkish
36,36,Samet Kiliç,M,,,11-11-88,Tekkeköy,None,Samsunspor,2005,Turkish
37,37,Sefa Aksoy,M,,,26-02-89,Hamburg,None,Samsunspor,2005,Turkish
41,42,Ibrahima Gueye,D,"6'03""",12  08,19-02-78,Dakar,CSKA  Sofia,Samsunspor,2005,Turkish
42,45,Celil Sağir,M,"5'06""",10 10,15-04-74,Samsun,Fenerbahçe,Samsunspor,2005,Turkish
43,75,Tamer Tuna,M,"5'09""",10 10,01-07-76,Hanak,Terek  Grozny,Samsunspor,2005,Turkish
44,77,Ceyhun Eriş,M,"5'08""",10 12,15-05-77,Istanbul,Konyaspor,Samsunspor,2005,Turkish
1,1,Michael  Petković,G,"6'02""",14 00,16-07-76,Fremantle,Trabzonspor,Sivasspor,2005,Turkish
4,4,Mehmet Hakkı  Hocaoğlu,D,"5'11""",10 12,01-02-75,Hatay,Kayserispor,Sivasspor,2005,Turkish
5,5,Raymond Kalla,D,6'04'',14  00,24-04-75,Douala,Bochum,Sivasspor,2005,Turkish
6,6,Hakan Bayraktar,M,"6'00""",11 07,11-02-76,Samsun,Sebatspor,Sivasspor,2005,Turkish
7,7,Anderson Rıcardo  Dos Santos,F,"6'02""",11 07,22-03-83,Marilia,Mogi Mirim,Sivasspor,2005,Turkish
9,9,Attila Birlik,F,"5'09""",11 07,27-11-77,Ludwigshafen,Diyarbakirspor,Sivasspor,2005,Turkish
10,10,Edson  Araújo,M,"5'10""",11  05,26-07-80,São  Paulo,Atlético  Mineiro,Sivasspor,2005,Turkish
11,11,Gökhan  Bozkaya,M,"5'10""",12  06,12-05-81,,Antalyaspor,Sivasspor,2005,Turkish
17,17,Pini Balili,F,"5'08""",10 08,18-06-79,,Kayserispor,Sivasspor,2005,Turkish
20,20,Cem Karaca,M,"5'07""",11 07,08-05-76,Hofheim,Kayserispor,Sivasspor,2005,Turkish
22,22,Ibrahim Aydemir,F,"5'10""",12  00,19-05-83,Augsburg,Unterhaching,Sivasspor,2005,Turkish
26,26,Oğuz Dağlaroğlu,G,"6'00""",12 08,18-08-79,Istanbul,Diyarbakirspor,Sivasspor,2005,Turkish
30,30,Fran  Sérgio,D,"5'11""",11 09,04-06-80,Franca,Juventude,Sivasspor,2005,Turkish
35,35,Akın  Vardar,G,"6'00""",12 11,02-04-78,Kuyucak,,Sivasspor,2005,Turkish
36,36,Musa Kuş,M,"5'10""",12 00,20-02-78,Kars,Istanbulspor,Sivasspor,2005,Turkish
40,40,Cem  Can,F,"5'10""",11  03,01-04-81,Ankara,Istanbulspor,Sivasspor,2005,Turkish
41,41,Fatih  Tutar,F,,,10-02-84,Şişli,Kocaelispor,Sivasspor,2005,Turkish
42,42,Yasir  Elmaci,M,,,10-10-81,Konya,,Sivasspor,2005,Turkish
43,43,Muharrem  Uz,D,"5'09""",12  01,10-12-80,,Elaziğspor,Sivasspor,2005,Turkish
44,51,Murat Duman,D,"5'11""",11 07,04-04-74,Otçu,Kayserispor,Sivasspor,2005,Turkish
45,55,Murat  Sözgelmez,D,,,21-08-85,Izmir,Altay,Sivasspor,2005,Turkish
46,57,Ünal  Demirkiran,M,"5'08""",11  05,24-06-79,Neu-Ulm,Aalen,Sivasspor,2005,Turkish
47,58,Hayrettin  Yerlikaya,D,"5'10""",10 12,13-08-81,Sivas,,Sivasspor,2005,Turkish
48,64,Yusuf  Akbel,F,"5'11""",11  11,31-07-84,Hamburg,St  Pauli,Sivasspor,2005,Turkish
49,83,Ahmet  Görk,D,"5'11""",11  09,30-06-83,Kadiköy,,Sivasspor,2005,Turkish
50,87,Serkan  Karaduman,,,,30-12-87,Heusden-Zolder,Verbroedering  Geel,Sivasspor,2005,Turkish
1,1,Jefferson,G,"6'01""",12 08,02-01-83,São  Vicente,Botafogo,Trabzonspor,2005,Turkish
