,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
3,3,Wojciech Szala,D,"6'00""",12 04,27-01-76,Piotrków Trybunalski,GKS Katowice,Legia Warszawa,2006,Polish
4,4,Dickson Choto,D,"6'03""",14 11,19-03-81,Wedza,Pogoń Szczecin,Legia Warszawa,2006,Polish
5,5,Hugo Alcântara,D,"6'03""",13 05,28-07-79,Mato Grosso,Académica,Legia Warszawa,2006,Polish
6,6,Roger Guerreiro,M,"6'02""",12 13,25-05-82,São Paulo,Juventude,Legia Warszawa,2006,Polish
7,7,Grzegorz Bronowicki,M,"5'10""",12 01,04-08-80,Jaszczów,Górnik Łęczna,Legia Warszawa,2006,Polish
8,8,Łukasz Surma,M,"5'08""",11 00,28-06-77,Kraków,Ruch Chorzów,Legia Warszawa,2006,Polish
9,9,Piotr Włodarczyk,F,"6'01""",12 04,04-05-77,Wałbrzych,Widzew Łódź,Legia Warszawa,2006,Polish
11,11,Tomasz Kiełbowicz,D,"5'09""",10 12,21-02-76,Hrubieszów,Polonia Warszawa,Legia Warszawa,2006,Polish
12,12,Maciej Gostomski,G,"6'03""",12 13,27-09-88,Kartuzy,MSP Szamotuły,Legia Warszawa,2006,Polish
13,13,Maciej Korzym,F,"5'11""",11 05,02-05-88,Nowy Sącz,Sandecja Nowy Sącz,Legia Warszawa,2006,Polish
14,14,Aleksandar Vuković,M,"6'00""",12 08,25-08-79,Banja Luka,GS Lyttos Ergotélis,Legia Warszawa,2006,Polish
15,15,Dawid Janczyk,F,"5'09""",09 06,23-09-87,Nowy Sącz,Sandecja Nowy Sącz,Legia Warszawa,2006,Polish
17,17,Herbert  Dick,D,"5'11""",12  06,02-09-79,,Monomotapa U,Legia Warszawa,2006,Polish
18,18,Bartłomiej Grzelak,F,"6'02""",11 03,09-08-81,Płock,Widzew Łódź,Legia Warszawa,2006,Polish
19,19,Marcin Burkhardt,M,"6'01""",11 07,25-09-83,Elbląg,Amica Wronki,Legia Warszawa,2006,Polish
20,20,Sebastian Szałachowski,M,"5'09""",10 12,21-01-84,Lublin,Górnik Łęczna,Legia Warszawa,2006,Polish
22,22,Júnior,M,"6'00""",11 00,20-09-78,São Paulo,Tavriya  Simferopol,Legia Warszawa,2006,Polish
23,23,Piotr Bronowicki,M,"5'11""",12 01,10-09-81,Świdnik,Górnik Łęczna,Legia Warszawa,2006,Polish
24,24,Mamadou  Baldé,D,"5'11""",12  00,12-12-85,Vélingara,Bordeaux,Legia Warszawa,2006,Polish
27,27,Edson,D,5'11'',12 01,15-03-77,Palmares,Sporting CP,Legia Warszawa,2006,Polish
28,28,Marcin Smoliński,M,"5'09""",11 00,05-04-85,Warsaw,GKP Targówek,Legia Warszawa,2006,Polish
32,32,Miroslav Radović,M,"6'00""",12 00,16-01-84,Zemun,Partizan Belgrade,Legia Warszawa,2006,Polish
41,99,Jan Mucha,G,"6'02""",13 10,05-12-82,Belá nad Cirochou,MK ilina,Legia Warszawa,2006,Polish
1,1,Witold Sabela,G,"6'05""",13 05,08-08-81,Łódź,Odra Wodzisław,ŁKS Łódź,2006,Polish
2,2,Tomasz Kłos,D,"6'01""",11 07,07-03-73,Zgierz,Wisła II Kraków,ŁKS Łódź,2006,Polish
3,3,Sebastian Przybyszewski,D,"6'03""",14 09,13-02-81,Łódź,Hetman Zamość,ŁKS Łódź,2006,Polish
4,4,Mariusz Magiera,D,"5'10""",11 00,25-08-84,Andrychów,Wisła Kraków,ŁKS Łódź,2006,Polish
5,5,Tarik Cerić,D,"6'04""",13 10,28-01-78,Sarajevo,NK Posuje,ŁKS Łódź,2006,Polish
6,6,Arkadiusz Mysona,M,"5'08""",10 10,11-05-81,Szczecin,Zorza Dobrzany,ŁKS Łódź,2006,Polish
7,7,Tomasz Hajto,D,6'02'',12 11,16-10-72,Maków Podhalański,Derby Co,ŁKS Łódź,2006,Polish
8,8,Robert Sierant,M,"6'02""",14 02,08-07-82,Łódź,None,ŁKS Łódź,2006,Polish
9,9,Miroslav Opsenica,M,"5'09""",11 11,02-11-81,Kisač,Vojvodina,ŁKS Łódź,2006,Polish
10,10,Łukasz Madej,M,"5'09""",11 00,14-04-82,Łódź,Górnik Łęczna,ŁKS Łódź,2006,Polish
11,11,Marius Kiys,M,"5'10""",10 08,21-02-82,Vilnius,FK ilutė,ŁKS Łódź,2006,Polish
14,14,Robert  Szczot,M,"5'09""",11  09,31-01-82,,Śląsk  Wrocław,ŁKS Łódź,2006,Polish
15,15,Sebastian Kęska,M,"5'08""",12 00,03-12-80,Otwock,Świt Nowy Dwór,ŁKS Łódź,2006,Polish
16,16,Ensar Arifović,F,"6'00""",12 08,21-07-80,Sarajevo,Polonia Warszawa,ŁKS Łódź,2006,Polish
17,17,Tomasz Ostalczyk,F,"5'11""",11 05,22-08-87,,None,ŁKS Łódź,2006,Polish
19,19,Kamil Goryszewski,D,"6'02""",12 08,05-08-85,Warsaw,Pelikan Łowicz,ŁKS Łódź,2006,Polish
20,20,Adam Marciniak,D,"6'01""",12 04,28-09-88,,None,ŁKS Łódź,2006,Polish
21,21,Andrew Konopelsky,M,"6'00""",12 08,17-08-87,Philadelphia,Northeastern Huskies,ŁKS Łódź,2006,Polish
22,22,Adam Cieśliński,F,"5'10""",12 00,11-05-82,Chełmno,Toruński KP,ŁKS Łódź,2006,Polish
23,23,Robert  Łakomy,D,"5'11""",13  01,22-12-82,Wieluń,Stal Głowno,ŁKS Łódź,2006,Polish
24,24,Cezary Wilk,M,"5'11""",11 09,12-02-86,,Korona Kielce,ŁKS Łódź,2006,Polish
25,25,Sebastian Iwanicki,M,"5'09""",11 00,03-09-85,Warsaw,Unia Janikowo,ŁKS Łódź,2006,Polish
28,28,Zdzisław Leszczyński,M,"6'00""",12 13,15-01-69,Pabianice,RKS Radomsko,ŁKS Łódź,2006,Polish
30,30,Bogusław Wyparło,G,"6'00""",12 08,29-11-74,Mielec,Pogoń Szczecin,ŁKS Łódź,2006,Polish
31,31,Grzegorz Kmiecik,F,"6'04""",12 04,17-04-84,Kraków,Wisła  Kraków,ŁKS Łódź,2006,Polish
1,1,Wojciech Skaba,G,"6'03""",11 03,09-04-84,Rybnik,Rymer Rybnik,Odra Wodzisław,2006,Polish
2,2,Witold Cichy,D,"6'00""",12 01,15-03-86,,None,Odra Wodzisław,2006,Polish
3,3,Marcin Krysiński,D,"5'10""",11 07,09-09-76,Łódź,Kujawiak Włocławek,Odra Wodzisław,2006,Polish
4,4,Piotr Szymiczek,D,"5'10""",10 12,21-05-82,,Unia Turza Śląska,Odra Wodzisław,2006,Polish
5,5,Marcin Radzewicz,M,"5'09""",10 12,30-06-80,Jastrzębie Zdrój,Groclin Dyskobolia,Odra Wodzisław,2006,Polish
6,6,Mariusz Muszalik,M,"5'09""",11 11,23-09-79,Katowice,GKS Katowice,Odra Wodzisław,2006,Polish
7,7,Jan Woś,M,"5'10""",12 01,17-02-74,Pacanów,Groclin Dyskobolia,Odra Wodzisław,2006,Polish
8,8,Bartosz Iwan,M,"6'01""",11 11,18-04-84,Kraków,Widzew Łódź,Odra Wodzisław,2006,Polish
9,9,Marcin Malinowski,M,"5'10""",11 09,06-11-75,Wodzisław Śląski,Ruch Chorzów,Odra Wodzisław,2006,Polish
10,10,Adam Czerkas,F,"6'01""",12 00,13-07-84,Sokołów Podlaski,Korona Kielce,Odra Wodzisław,2006,Polish
11,11,Stanisław Wróbel,F,"5'09""",11 05,05-11-77,Dziergowice,Piast Gliwice,Odra Wodzisław,2006,Polish
12,12,Adam  Stachowiak,G,"6'03""",12  08,18-12-86,Poznań,Jagiellonia Białystok,Odra Wodzisław,2006,Polish
14,14,Adam Gmitrzuk,D,"6'04""",14 00,16-12-82,Warsaw,KSZO Ostrowiec,Odra Wodzisław,2006,Polish
15,15,Marcin Kokoszka,M,"5'11""",11 07,23-02-84,,Koszarawa Żywiec,Odra Wodzisław,2006,Polish
16,16,Jacek Kowalczyk,D,"6'00""",11  05,12-08-81,Katowice,Polonia  Warszawa,Odra Wodzisław,2006,Polish
17,17,Lubor Knapp,M,"5'10""",11 03,03-08-76,,Vítkovice,Odra Wodzisław,2006,Polish
18,18,Jakub Grzegorzewski,F,"5'11""",12 01,16-04-82,Piotrków Trybunalski,Górnik Łęczna,Odra Wodzisław,2006,Polish
19,19,Tomasz Świerzyński,F,"5'11""",12 00,20-02-86,Jastrzębie Zdrój,None,Odra Wodzisław,2006,Polish
20,20,Jakub Biskup,M,"5'07""",11 03,08-05-83,Puck,Lechia Gdańsk,Odra Wodzisław,2006,Polish
21,21,Sławomir Szary,D,"6'00""",12 13,31-08-79,,Włókniarz Kietrz,Odra Wodzisław,2006,Polish
22,22,Daniel  Rygel,M,"5'08""",09 06,16-11-79,,Vítkovice,Odra Wodzisław,2006,Polish
23,23,Przemysław  Skrzeczowski,F,"5'10""",09  11,02-11-87,,None,Odra Wodzisław,2006,Polish
24,24,Marcin Dymkowski,D,"6'00""",11 11,10-03-81,Wrocław,Miedź Legnica,Odra Wodzisław,2006,Polish
25,25,Łukasz Skrobacz,M,"5'10""",10 01,26-01-89,,None,Odra Wodzisław,2006,Polish
27,27,Marcin Nowacki,M,"5'06""",10 06,12-02-81,Brzeg,Groclin Dyskobolia,Odra Wodzisław,2006,Polish
29,29,Krzysztof Pilarz,G,"6'00""",12 04,09-11-80,Nowy Dwór Gdański,GKS Bełchatow,Odra Wodzisław,2006,Polish
30,30,Dariusz Dudek,M,"6'03""",13 01,08-04-75,Knurów,Vitkovice,Odra Wodzisław,2006,Polish
1,1,Paweł Waśków,G,"6'02""",12 06,02-07-89,,Żaki Kołobrzeg,Pogoń Szczecin,2006,Polish
2,2,Diego,D,"6'04""",13 03,22-04-86,,Guaratinguetá,Pogoń Szczecin,2006,Polish
4,4,Otávio,D,"6'03""",12 08,22-11-83,,Legião,Pogoń Szczecin,2006,Polish
5,5,Andradina,F,"5'10""",12 06,13-09-74,Andradina,Portuguesa,Pogoń Szczecin,2006,Polish
6,6,Felipe,D,"5'08""",11 03,22-05-85,,Campinas,Pogoń Szczecin,2006,Polish
7,7,Tinga,M,"5'11""",11 00,12-08-85,,Joseense,Pogoń Szczecin,2006,Polish
8,8,Marek Kowal,F,"6'00""",11 07,24-01-85,Szczecin,Śląsk Wrocław,Pogoń Szczecin,2006,Polish
11,11,Tiago Martins,F,"6'00""",11 05,05-01-85,,Progresso,Pogoń Szczecin,2006,Polish
12,12,Tomasz Judkowiak,G,"6'01""",13 03,21-12-85,,Stal Szczecin,Pogoń Szczecin,2006,Polish
13,13,Julcimar,D,"5'11""",12 04,30-07-78,Contagém,MKS Piotrcovia,Pogoń Szczecin,2006,Polish
14,14,Lilo,M,"5'11""",11 00,27-05-83,Araçatuba,AE Araçatuba,Pogoń Szczecin,2006,Polish
15,15,Campos,M,"5'10""",10 10,27-02-87,,CA Guaçuano,Pogoń Szczecin,2006,Polish
16,16,Piotr Hernacki,D,"5'11""",11 00,29-08-87,Szczecin,None,Pogoń Szczecin,2006,Polish
17,17,Łukasz  Skórski,F,"5'09""",10  06,24-02-85,Dębno,KP  Police,Pogoń Szczecin,2006,Polish
18,18,Élton,F,"6'02""",12 01,09-05-85,Campinas,Atlético Sorocaba,Pogoń Szczecin,2006,Polish
19,19,Piotr Celeban,D,"5'11""",12 00,25-06-85,Szczecin,None,Pogoń Szczecin,2006,Polish
20,20,Kamil Grosicki,F,"5'10""",10 12,08-06-88,Szczecin,None,Pogoń Szczecin,2006,Polish
21,21,Danilo,M,"6'01""",11 07,11-11-86,Sorocaba,CA Guaçuano,Pogoń Szczecin,2006,Polish
22,22,Thiago,D,"6'00""",12 00,25-03-86,,Sumaré,Pogoń Szczecin,2006,Polish
23,23,Marcelo,M,"5'10""",11 00,03-04-87,,Bahia,Pogoń Szczecin,2006,Polish
26,26,Robson,M,"5'11""",11 07,07-01-87,,CA Guaçuano,Pogoń Szczecin,2006,Polish
27,27,Buiu,M,"5'11""",11 11,01-04-87,,Guaratinguetá,Pogoń Szczecin,2006,Polish
28,28,Amaral,M,"5'07""",10  12,28-02-73,Capivari,Atlético  Mineiro,Pogoń Szczecin,2006,Polish
30,30,Artur Bugaj,F,"5'09""",12 01,22-10-70,Szczecinek,Lech Poznań,Pogoń Szczecin,2006,Polish
33,33,Gu,G,"6'03""",12 08,24-01-87,,Sumaré,Pogoń Szczecin,2006,Polish
41,48,Radosław Majdan,G,"6'01""",12 06,10-05-72,Szczecin,Wisła Kraków,Pogoń Szczecin,2006,Polish
1,1,Jakub Hładowczak,G,"6'05""",15  08,06-06-87,,Sandecja  Nowy Sącz,Widzew Łódź,2006,Polish
2,2,Josef Oshadogan,D,"5'11""",12 03,27-06-76,Genoa,Ternana,Widzew Łódź,2006,Polish
5,5,Robert Kłos,D,"6'00""",11 11,04-02-82,Złotoria,Zagłębie Lubin,Widzew Łódź,2006,Polish
6,6,Wojciech Jarmuż,D,"6'00""",11 07,05-01-84,Słupsk,Unia Janikowo,Widzew Łódź,2006,Polish
7,7,Sławomir Szeliga,M,"5'11""",09 13,17-07-82,Rzeszów,Stal Rzeszów,Widzew Łódź,2006,Polish
8,8,Łukasz Juszkiewicz,M,"5'11""",10 12,09-03-83,,Górnik Zabrze,Widzew Łódź,2006,Polish
9,9,Arkadiusz Aleksander,F,"6'00""",11 05,19-04-80,Nowy Sącz,Górnik Zabrze,Widzew Łódź,2006,Polish
10,10,Jakub Rzeźniczak,D,"6'00""",11 05,26-10-86,Łódź,Legia Warszawa,Widzew Łódź,2006,Polish
11,11,Mateusz Broź,M,"6'00""",11 05,02-07-88,,Wisła II Kraków,Widzew Łódź,2006,Polish
13,13,Krzysztof Sokalski,F,"6'02""",11 05,13-08-86,,Górnik Łęczyca,Widzew Łódź,2006,Polish
14,14,Marcin Nowak,D,"6'00""",12 00,26-06-79,Tomaszów Mazowiecki,Wołyń Łuck,Widzew Łódź,2006,Polish
15,15,Andrzej Tychowski,D,"6'02""",13 03,05-08-81,Żary,KSZO Ostrowiec,Widzew Łódź,2006,Polish
16,16,Adrian Budka,M,"5'09""",11 00,26-01-80,Zduńska Wola,Śląsk Wrocław,Widzew Łódź,2006,Polish
17,17,Nenad Zečević,M,"5'10""",11  09,07-03-78,Novi  Sad,Leotar Trebinje,Widzew Łódź,2006,Polish
18,18,Marcin Rackiewicz,F,"5'08""",11 00,04-02-87,Ostróda,Zawisza Bydgoszcz,Widzew Łódź,2006,Polish
19,19,Piotr Stawarczyk,D,"6'03""",13 01,29-09-83,Kraków,Okocimski KS Brzesko,Widzew Łódź,2006,Polish
20,20,Jakub Wawrzyniak,D,"6'02""",13 03,07-07-83,Kutno,Świt Nowy Dwór,Widzew Łódź,2006,Polish
21,21,Bartosz Fabiniak,G,"6'06""",13 05,17-09-82,Szczecin,Pogoń Szczecin,Widzew Łódź,2006,Polish
22,22,Zeal,F,"6'02""",12 01,12-07-81,Aba,Drwęca Nowe Miasto,Widzew Łódź,2006,Polish
23,23,Ruslan Məcidov,G,"6'04""",13 12,22-08-85,,Anzhi Makhachkala,Widzew Łódź,2006,Polish
24,24,Saa Bogunović,F,"6'00""",11  07,16-12-82,,Ferencváros,Widzew Łódź,2006,Polish
25,25,Piotr Kuklis,F,"5'09""",11 07,14-01-86,Łódź,ŁKS Łódz,Widzew Łódź,2006,Polish
26,26,Piotr Grzelczak,F,"6'01""",12  00,02-03-88,,None,Widzew Łódź,2006,Polish
27,27,Stefano  Napoleoni,M,"5'10""",10 03,26-06-86,Rome,Tor di Quinto,Widzew Łódź,2006,Polish
28,28,Łukasz  Broź,D,"5'10""",10  12,17-12-85,,Kmita  Zabierzów,Widzew Łódź,2006,Polish
29,29,Sebastian Madera,D,"6'03""",12 08,30-05-85,Rawicz,Miedź Legnica,Widzew Łódź,2006,Polish
30,30,Radosław Kursa,D,"6'03""",12 11,12-01-89,,UKS SMS Bałucz,Widzew Łódź,2006,Polish
1,1,Mariusz Pawełek,G,"6'01""",12 11,17-03-81,Lubomia,Odra Wodzisław,Wisła Kraków,2006,Polish
2,2,Michael Thwaite,D,"5'10""",11 09,02-05-83,Sydney,Naţional Bucureşti,Wisła Kraków,2006,Polish
3,3,Maciej Stolarczyk,D,"6'00""",13 03,15-01-72,Słupsk,Pogoń Szczecin,Wisła Kraków,2006,Polish
4,4,Marcin Baszczyński,D,"6'00""",11 11,07-06-77,Ruda Śląska,Ruch Chorzów,Wisła Kraków,2006,Polish
5,5,Jean Paulista,M,"5'10""",11 11,28-11-77,Certãozinho,Maia,Wisła Kraków,2006,Polish
6,6,Arkadiusz Głowacki,D,"6'01""",12 04,13-03-79,Poznań,Lech Poznań,Wisła Kraków,2006,Polish
7,7,Radosław Sobolewski,M,"6'00""",12 06,13-12-76,Białystok,Groclin Dyskobolia,Wisła Kraków,2006,Polish
9,9,Hristu Chiacu,F,"6'01""",12 00,06-09-86,Bucharest,Naţional Bucureşti,Wisła Kraków,2006,Polish
10,10,Nikola Mijailović,D,"6'01""",11 11,15-02-82,Zemun,Żeleznik Belgrade,Wisła Kraków,2006,Polish
11,11,Tomasz Dawidowski,F,"5'10""",12 01,04-02-78,Gdynia,Amica Wronki,Wisła Kraków,2006,Polish
12,12,Marcin Juszczyk,G,"6'01""",12 01,23-01-85,Kraków,Górnik Wieliczka,Wisła Kraków,2006,Polish
13,13,Adam Kokoszka,D,"6'01""",12 04,06-10-86,Andrychów,Beskid Andrychów,Wisła Kraków,2006,Polish
14,14,Mikołaj Kałuda,D,"5'11""",11 05,08-07-87,,Zdrój Ciechocinek,Wisła Kraków,2006,Polish
15,15,Konrad Gołoś,M,"6'01""",12 06,15-09-82,Siedlce,Polonia Warszawa,Wisła Kraków,2006,Polish
16,16,Jakub Błaszczykowski,M,"5'08""",10 08,14-12-85,Częstochowa,KS Częstochowa,Wisła Kraków,2006,Polish
17,17,Marek Zieńczuk,M,"6'00""",11 11,24-09-78,Gdańsk,Amica Wronki,Wisła Kraków,2006,Polish
18,18,Dariusz Dudka,D,"6'00""",12 08,09-12-83,Kostrzyn nad Odrą,Amica Wronki,Wisła Kraków,2006,Polish
19,19,Patryk Małecki,F,"5'07""",11 00,01-08-88,Suwałki,Wigry Suwałki,Wisła Kraków,2006,Polish
20,20,Mauro Cantoro,M,"5'10""",12 04,01-09-76,Ramos Mejìa,Ascoli,Wisła Kraków,2006,Polish
21,21,Emilian Dolha,G,"6'05""",14 00,03-11-79,Turda,Rapid Bucureşti,Wisła Kraków,2006,Polish
22,22,Piotr Brożek,M,"5'10""",11 09,21-04-83,Kielce,SMS Zabrze,Wisła Kraków,2006,Polish
23,23,Paweł Brożek,F,"5'11""",11 05,21-04-83,Kielce,GKS Katowice,Wisła Kraków,2006,Polish
25,25,Cléber,D,6'00'',12 08,29-04-74,Brasilia,Vitória  Guimarães,Wisła Kraków,2006,Polish
30,30,Stanko  Svitlica,F,"6'01""",12  13,24-05-76,Kupres,LR Ahlen,Wisła Kraków,2006,Polish
31,31,Łukasz Jarosiński,G,"6'04""",12 08,07-10-88,,Górnik/Zagłębie Wałbrzych,Wisła Kraków,2006,Polish
33,33,Branko Radovanović,F,"6'03""",13 08,18-02-81,Belgrade,Kallithea,Wisła Kraków,2006,Polish
41,77,Jacob Burns,M,"5'10""",11 11,21-04-78,Sydney,Barnsley,Wisła Kraków,2006,Polish
42,99,Marek Penksa,F,"5'07""",10 10,04-08-73,Veľký Krtí,Ferencváros,Wisła Kraków,2006,Polish
1,1,Jakub Skrzypiec,G,"6'02""",13 12,25-06-76,Łódź,Zawisza Bydgoszcz,Wisła Płock,2006,Polish
4,4,Tomasz Parzy,M,"5'11""",12 06,17-12-79,Leszno,Pogoń  Szczecin,Wisła Płock,2006,Polish
5,5,Peter Lerant,D,"6'02""",13 03,30-01-77,,NK Rijeka,Wisła Płock,2006,Polish
6,6,Jakub Kujawka,F,"5'09""",11 09,05-02-81,,Victoria Koronowo,Wisła Płock,2006,Polish
7,7,Artur Wyczałkowski,D,"5'11""",11 11,21-08-76,Płock,Widzew Łódź,Wisła Płock,2006,Polish
8,8,Vahan Gevorgyan,M,"5'08""",11 03,19-12-81,Yerevan,None,Wisła Płock,2006,Polish
9,9,Tomá Doek,F,"5'10""",12 04,12-09-78,Karlovy Vary,Artmedia Bratislava,Wisła Płock,2006,Polish
10,10,Ireneusz Kowalski,M,"5'09""",10 10,17-03-79,Wrocław,ŁKS  Łódź,Wisła Płock,2006,Polish
11,11,Marko Grionič,M,"5'10""",10 10,01-12-82,,Drava Ptuj,Wisła Płock,2006,Polish
12,12,Łukasz Skowron,G,"6'01""",13 05,17-03-91,,None,Wisła Płock,2006,Polish
14,14,Sławomir Peszko,M,"5'08""",10 01,19-02-85,Jedlicze,Nafta Jedlicze,Wisła Płock,2006,Polish
16,16,Karol Gregorek,F,"6'00""",11 09,26-01-83,Zwoleń,Lech  Poznań,Wisła Płock,2006,Polish
18,18,Żarko Belada,D,"6'02""",12 13,10-06-77,Cetinje,FK Kabel,Wisła Płock,2006,Polish
19,19,Paweł Sobczak,F,"6'03""",12 08,29-06-78,Płock,Polonia Warszawa,Wisła Płock,2006,Polish
20,20,Patryk Rachwał,M,"5'09""",10 03,27-01-81,Zabrze,Widzew Łódź,Wisła Płock,2006,Polish
21,21,Robert Gubiec,G,"6'03""",13 12,19-02-79,Warsaw,Stasiak Opoczno,Wisła Płock,2006,Polish
23,23,Piotr  Wachaczyk,F,"6'00""",12 08,28-05-88,,None,Wisła Płock,2006,Polish
24,24,Adam Dylewski,M,"6'00""",11 09,21-01-89,,None,Wisła Płock,2006,Polish
25,25,Lumír Sedláček,M,"5'08""",10 12,13-06-78,České Budějovice,Groclin Dyskobolia,Wisła Płock,2006,Polish
27,27,Patrik Gedeon,M,"5'09""",11 07,19-07-75,Chomutov,Vaduz,Wisła Płock,2006,Polish
28,28,Tomá Michálek,M,"5'10""",11 11,27-11-77,Městec Králové,Malatyaspor,Wisła Płock,2006,Polish
41,44,Lyubomyr Ivanskyi,D,"5'11""",11 11,11-01-83,,Obolon Kiev,Wisła Płock,2006,Polish
42,77,Krzysztof  Kretkowski,F,"5'10""",12  08,05-08-77,Inowrocław,Unia  Janikowo,Wisła Płock,2006,Polish
1,1,Michal Václavík,G,"6'02""",13 03,03-04-76,Ostrava,Brno,Zagłębie Lubin,2006,Polish
2,2,Mateusz Żytko,D,"6'01""",12 00,27-11-82,Wrocław,Śląsk Wrocław,Zagłębie Lubin,2006,Polish
4,4,Michał Stasiak,D,"6'02""",13 01,12-03-81,Zduńska Wola,Odra Wodzisław,Zagłębie Lubin,2006,Polish
5,5,Manuel Arboleda,D,"6'02""",13 03,02-08-79,Buenaventura,Cienciano,Zagłębie Lubin,2006,Polish
6,6,Andrzej Szczypkowski,D,"5'10""",11 09,10-11-71,Oleśnica,Odra Opole,Zagłębie Lubin,2006,Polish
7,7,Maciej Iwański,M,"5'06""",10 03,07-05-81,Kraków,Szczakowianka Jaworzno,Zagłębie Lubin,2006,Polish
8,8,Mateusz Bartczak,M,"6'00""",12 08,15-08-79,Legnica,Amica Wronki,Zagłębie Lubin,2006,Polish
9,9,Wojciech Łobodziński,M,"6'02""",12 08,20-10-82,Bydgoszcz,Wisła Płock,Zagłębie Lubin,2006,Polish
11,11,Michał Chałbiński,F,"5'11""",11 11,16-10-76,Jastrzębie Zdrój,Górnik Zabrze,Zagłębie Lubin,2006,Polish
12,12,Jakub  Jesionkowski,G,"6'03""",13  01,07-03-89,Poznań,MSP  Szamotuły,Zagłębie Lubin,2006,Polish
13,13,Patryk Klofik,M,"5'07""",11 00,15-05-86,Piła,Kania Gostyń,Zagłębie Lubin,2006,Polish
14,14,Dariusz Jackiewicz,M,"5'10""",12 06,02-12-73,Ostróda,Hapoel Bnei-Sachnin,Zagłębie Lubin,2006,Polish
15,15,Robert Kolendowicz,M,"5'09""",11 05,26-09-80,Poznań,ŁKS Łódz,Zagłębie Lubin,2006,Polish
16,16,Filipe,D,"5'10""",11 11,07-02-85,Ipatinga,Górnik Zabrze,Zagłębie Lubin,2006,Polish
17,17,Rui Miguel,M,"5'09""",12 08,15-11-83,Seia,Sport Lisboa e Nelas,Zagłębie Lubin,2006,Polish
18,18,Dawid Banaczek,F,"6'01""",12 06,03-06-79,Gdynia,Amica Wronki,Zagłębie Lubin,2006,Polish
19,19,Grzegorz Bartczak,M,"6'00""",11 11,21-06-85,Legnica,Konfeks Legnica,Zagłębie Lubin,2006,Polish
20,20,Tomislav Viević,D,"6'00""",12 01,09-12-80,Karlsruhe,Metalurh Zaporizhya,Zagłębie Lubin,2006,Polish
21,21,Mariusz Liberda,G,"6'06""",14 13,24-12-76,Żary,Groclin Dyskobolia,Zagłębie Lubin,2006,Polish
22,22,Łukasz Mierzejewski,F,"6'00""",12 08,31-08-82,Ciechanów,Świt Nowy Dwór,Zagłębie Lubin,2006,Polish
23,23,Szymon Pawłowski,F,"5'09""",11 00,04-11-86,Połczyn Zdrój,Mieszko Gniezno,Zagłębie Lubin,2006,Polish
24,24,Marcin  Pietroń,M,"5'09""",10  06,24-01-86,Zielona Góra,Lechia  Zielona Góra,Zagłębie Lubin,2006,Polish
25,25,Anderson,M,"6'00""",12 00,17-05-80,Espírito Santo do Pinhal,Pogoń Szczecin,Zagłębie Lubin,2006,Polish
26,26,Łukasz Piszczek,F,"6'00""",11 07,03-06-85,Czechowice- Dziedzice,Hertha Berlin,Zagłębie Lubin,2006,Polish
27,27,Vidas Alunderis,D,"6'01""",12 11,27-03-79,Klaipėda,Atlantas Klaipėda,Zagłębie Lubin,2006,Polish
28,28,Jakub Grzegorzewski,F,"5'11""",12 01,16-04-82,Piotrków Trybunalski,Górnik  Łęczna,Zagłębie Lubin,2006,Polish
41,,Michal  Kowbel,M,"5'06""",,26-10-89,Nowa Sól,LSPM  Zielona Góra,Zagłębie Lubin,2006,Polish
42,,Jarosław Mikutel,M,"5'10""",10 12,07-03-88,Głogów,Gama Gaz Głogów,Zagłębie Lubin,2006,Polish
43,,Dawid Plizga,F,"5'09""",11 09,17-11-85,Katowice,GKS Katowice,Zagłębie Lubin,2006,Polish
