,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
12,,Mark Boyd,M,"5'10""",12 04,22-10-81,Carlisle,Southport,Sligo Rovers,2007,Irish
13,,Mikey  Creane,M,"5'08""",10 01,06-05-88,Sligo,None,Sligo Rovers,2007,Irish
14,,Raffael Cretaro,M,"5'05""",10  01,15-10-81,Tubbercurry,Galway U,Sligo Rovers,2007,Irish
15,,Gary Curran,M,"5'10""",11  00,22-09-87,Mayo,Real Tubber,Sligo Rovers,2007,Irish
16,,Matt Gordon,M,"5'08""",11 00,17-04-85,Melbourne,Marconi Stallions,Sligo Rovers,2007,Irish
17,,Adam Hughes,M,"6'01""",13 00,14-07-82,Newcastle [AUS],Doncaster R,Sligo Rovers,2007,Irish
18,,Fahrudin Kuduzovic,M,"6'03""",13 03,10-10-84,Bratunac,Notts Co,Sligo Rovers,2007,Irish
19,,Stephen Manson,M,"5'09""",10 02,25-02-86,Edinburgh,Raith R,Sligo Rovers,2007,Irish
20,,Gary Melly,M,,,,,None,Sligo Rovers,2007,Irish
21,,Brian McMorrow,M,,,,,None,Sligo Rovers,2007,Irish
22,,Conor O'Grady,M,6'01'',,27-05-80,Sligo,Derry C,Sligo Rovers,2007,Irish
23,,Levi Tierney,M,,,,Ballina,None,Sligo Rovers,2007,Irish
24,,John Bellew,F,"5'11""",,11-11-88,Sligo,Bohemians,Sligo Rovers,2007,Irish
25,,Brian Cash,F,"5'09""",11 01,24-11-82,Dublin,Derry C,Sligo Rovers,2007,Irish
26,,Matthew Judge,F,"6'00""",11 07,18-01-85,Barking,Waltham Forest,Sligo Rovers,2007,Irish
27,,Ross McLoughlin,F,,,04-05-89,Sligo,Merville U,Sligo Rovers,2007,Irish
28,,Gino O'Boyle,F,,,,Sligo,Glenview Stars,Sligo Rovers,2007,Irish
1,,Matt Gregg,G,"5'11""",12 00,30-11-78,Cheltenham,Bohemians,U.C.D.,2007,Irish
2,,Darren Quigley,G,"6'00""",11  02,10-06-86,Dublin,Kildare  Co,U.C.D.,2007,Irish
3,,Ian Bermingham,D,,,08-01-89,Dublin,Lourdes Celtic,U.C.D.,2007,Irish
4,,Killian Gallagher,D,,,,Dublin,None,U.C.D.,2007,Irish
5,,Conor Kenna,D,"5'10""",11  13,20-02-82,Dublin,Shelbourne,U.C.D.,2007,Irish
6,,James-Lee Matthews,D,"6'00""",12  10,13-12-86,Dublin,Manchester C,U.C.D.,2007,Irish
7,,Alan Mahon,D,"5'10""",,07-08-78,Dublin,St Francis,U.C.D.,2007,Irish
8,,Evan  McMillan,D,,,20-11-86,Dublin,None,U.C.D.,2007,Irish
9,,Alan McNally,D,"6'00""",09  12,15-09-82,Dublin,None,U.C.D.,2007,Irish
10,,Brian Shortall,D,"5'09""",,28-05-85,Dublin,None,U.C.D.,2007,Irish
11,,Greg Bolger,M,,,,Wexford,None,U.C.D.,2007,Irish
12,,Conan Byrne,M,"5'07""",11  04,10-07-85,Dublin,None,U.C.D.,2007,Irish
13,,Paul Crowley,M,5'10'',12 02,13-08-80,Dublin,Dublin  C,U.C.D.,2007,Irish
14,,Anthony Doyle,M,,,,Dublin,None,U.C.D.,2007,Irish
15,,Derek Doyle,M,"5'11""",,30-04-86,Dublin,None,U.C.D.,2007,Irish
16,,Ronan Finn,M,"5'10""",,21-12-87,Dublin,None,U.C.D.,2007,Irish
17,,Shane Fitzgerald,M,"5'11""",11 11,12-01-87,Dublin,Bohemians,U.C.D.,2007,Irish
18,,Brian King,M,"5'10""",,08-01-87,Derry,Shelbourne,U.C.D.,2007,Irish
19,,Tony McDonnell,M,"6'03""",,10-02-76,Dublin,None,U.C.D.,2007,Irish
20,,Shane McFaul,M,"6'01""",11 10,23-05-86,Dublin,Virginia Beach Mariners,U.C.D.,2007,Irish
21,,Patrick McWalter,M,5'10'',11 02,07-08-83,Wicklow,St Joseph's,U.C.D.,2007,Irish
22,,Paul Murphy,M,"5'07""",11 03,12-04-85,Wexford,St Patrick's Ath,U.C.D.,2007,Irish
23,,James O'Sullivan,M,,,,Dublin,None,U.C.D.,2007,Irish
24,,Paul Byrne,F,"6'00""",,19-05-86,Dublin,Cherry Orchard,U.C.D.,2007,Irish
25,,Darren Forsyth,F,"6'02""",,21-02-88,Dublin,None,U.C.D.,2007,Irish
26,,Peter Hynes,F,"6'02""",11 11,28-11-83,Dublin,Derry C,U.C.D.,2007,Irish
27,,Fran  Moran,F,,,,Dublin,None,U.C.D.,2007,Irish
28,,Ger O'Callaghan,F,,,,Clones,Monaghan U,U.C.D.,2007,Irish
29,,Conor Sammon,F,"510'""",,13-04-87,Dublin,None,U.C.D.,2007,Irish
30,,Timmy  Purcell,F,,,04-03-88,Kilkenny,Shelbourne,U.C.D.,2007,Irish
1,,Dean Delaney,G,"6'00""",13 02,15-09-80,Dublin,Shelbourne,Waterford United,2007,Irish
2,,Patrick Holden,G,"6'02""",13  03,10-06-79,Kilkenny,Cobh Ramblers,Waterford United,2007,Irish
3,,Simon Smetanka,G,,,,Waterford,None,Waterford United,2007,Irish
4,,Philip Tobin,G,,,,Waterford,,Waterford United,2007,Irish
5,,David Breen,D,"6'00""",11 11,04-04-79,Waterford,Cobh Ramblers,Waterford United,2007,Irish
6,,Kenny Browne,D,6'03'',13 07,07-08-86,Waterford,Waterford Bohs,Waterford United,2007,Irish
7,,Mitchell Casey,D,"6'01""",11 02,,Waterford,Waterford Crystal,Waterford United,2007,Irish
8,,Ciaran Fitzgerald,D,"6'00""",11 09,03-01-87,Waterford,None,Waterford United,2007,Irish
9,,Patrick Flynn,D,5'11'',11 04,13-01-85,Dublin,Kidderminster  H,Waterford United,2007,Irish
10,,John Hayes,D,5'11'',12 00,07-08-84,Waterford,Kilkenny C,Waterford United,2007,Irish
11,,Robbie Hedderman,D,6'03'',12 08,04-04-82,Dublin,Dublin  C,Waterford United,2007,Irish
12,,David Mulcahy,D,"6'01""",12  01,28-01-78,Kilkenny,St Patrick's Ath,Waterford United,2007,Irish
13,,Stephen O'Shea,D,"5'10""",10 01,21-01-88,Waterford,Tramore FC,Waterford United,2007,Irish
14,,Karl Bermingham,M,"5'10""",12 07,06-10-85,Dublin,Derry C,Waterford United,2007,Irish
15,,Shane Harte,M,"5'09""",,07-08-80,Ballyoulster,Monaghan U,Waterford United,2007,Irish
16,,Niall  Irwin,M,"5'11""",11  02,15-04-86,Waterford,Shamrock  R,Waterford United,2007,Irish
17,,Daryl Kavanagh,M,5'08'',11 00,11-08-86,Clonmel,Carrick U,Waterford United,2007,Irish
18,,Alan Kearney,M,"6'01""",12 06,22-09-87,Cork,Everton,Waterford United,2007,Irish
19,,Cathal  Lordan,M,"5'10""",10  01,23-03-87,Cork,Cork C,Waterford United,2007,Irish
20,,Paul McCarthy,M,"5'11""",11  00,09-01-85,Waterford,Tramore  FC,Waterford United,2007,Irish
21,,Alan Mulcahy,M,"5'08""",11  09,17-12-83,Dublin,Kildare Co,Waterford United,2007,Irish
22,,Ray Scully,M,5'09'',12 04,07-01-81,Dublin,Dundalk,Waterford United,2007,Irish
23,,Dave Warren,M,"5'11""",11 05,28-02-81,Cork,Cobh Ramblers,Waterford United,2007,Irish
24,,Gary Dunphy,F,"6'00""",11 00,13-01-88,Waterford,Ferrybank,Waterford United,2007,Irish
25,,David Grincell,F,"5'09""",10 01,09-03-88,Kilkenny,None,Waterford United,2007,Irish
26,,Willie John Kiely,F,"5'07""",11 08,25-06-88,Waterford,Aberdeen,Waterford United,2007,Irish
27,,Morgan  Pender,F,,,,Waterford,Waterford  Bohs,Waterford United,2007,Irish
28,,Vinnie  Sullivan,F,"5'11""",11  02,19-07-81,Waterford,Cork C,Waterford United,2007,Irish
29,,Declan Woodgate,F,,,,,,Waterford United,2007,Irish
