,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
15,,Paul Crowley,M,5'10'',12 02,13-08-80,Dublin,Dublin  C,U.C.D.,2006,Irish
16,,Gary Dicker,M,"6'00""",,31-07-86,Dublin,None,U.C.D.,2006,Irish
17,,Derek Doyle,M,"5'11""",,30-04-86,Dublin,None,U.C.D.,2006,Irish
18,,Ronan Finn,M,"5'10""",,21-12-87,Dublin,None,U.C.D.,2006,Irish
19,,Ciaran Harte,M,,,06-11-85,,None,U.C.D.,2006,Irish
20,,Stephen Hurley,M,"5'10""",,20-12-85,Wicklow,None,U.C.D.,2006,Irish
21,,Patrick Kavanagh,M,"5'10""",,29-12-85,Dublin,Wayside  Celtic,U.C.D.,2006,Irish
22,,Tony McDonnell,M,"6'03""",,10-02-76,Dublin,None,U.C.D.,2006,Irish
23,,Timmy  Purcell,M,,,,Dublin,Shelbourne,U.C.D.,2006,Irish
24,,Paul Byrne,F,"6'00""",,19-05-86,Dublin,Cherry Orchard,U.C.D.,2006,Irish
25,,Patrick McWalter,F,5'10'',11 02,07-08-83,Wicklow,St Joseph's,U.C.D.,2006,Irish
26,,Fran  Moran,F,,,,Dublin,None,U.C.D.,2006,Irish
27,,Adrian Murphy,F,,,,,Athlone T,U.C.D.,2006,Irish
28,,Ger O'Callaghan,F,,,,Clones,Monaghan  U,U.C.D.,2006,Irish
29,,Conor Sammon,F,"510'""",,13-04-87,Dublin,None,U.C.D.,2006,Irish
1,,David Conroy,G,"6'00""",12  09,11-12-76,Dublin,Dublin  C,Waterford United,2006,Irish
2,,Shane Dunphy,G,6'05'',16 03,02-06-85,Wexford,Adamstown Wexford,Waterford United,2006,Irish
3,,Ben  Spicer,G,"5'11""",10  03,09-02-83,New  York,Aisling  Annacotty/UL,Waterford United,2006,Irish
4,,Niall  Andrews,D,"5'09""",11  02,17-03-83,Kilkenny,Kilkenny  C,Waterford United,2006,Irish
5,,Kenny Browne,D,6'03'',13 07,07-08-86,Waterford,Waterford Bohs,Waterford United,2006,Irish
6,,Mitchell  Casey,D,"6'01""",11  02,,Waterford,Waterford  Crystal,Waterford United,2006,Irish
7,,Patrick Flynn,D,5'11'',11 04,13-01-85,Dublin,Kidderminster  H,Waterford United,2006,Irish
8,,John Hayes,D,5'11'',12 00,07-08-84,Waterford,Kilkenny C,Waterford United,2006,Irish
9,,Robbie Hedderman,D,6'03'',12 08,04-04-82,Dublin,Dublin  C,Waterford United,2006,Irish
10,,Alan Keely,D,6'03'',12 07,10-05-82,Dublin,Dublin  C,Waterford United,2006,Irish
11,,Ian Nagel,D,,,,Waterford,Waterford  Bohs,Waterford United,2006,Irish
12,,Lee  Russell,D,,,,,,Waterford United,2006,Irish
13,,Darren Young,D,6'00'',11 09,28-01-81,Whitehaven,Limerick,Waterford United,2006,Irish
14,,Alan Cawley,M,"6'02""",10 01,03-01-82,Sligo,UCD,Waterford United,2006,Irish
15,,Ian  Cantwell,M,,,,,Villa FC,Waterford United,2006,Irish
16,,James Chambers,M,5'11'',12 02,14-02-87,Dublin,Shelbourne,Waterford United,2006,Irish
17,,Darren  Coleman,M,,,,Tipperary,Killavilla  FC,Waterford United,2006,Irish
18,,Richie Fitzgerald,M,"5'09""",11 09,28-04-86,Wexford,New Ross  Celtic,Waterford United,2006,Irish
19,,Stephen Grant,M,"5'10""",12 00,16-07-85,Waterford,None,Waterford United,2006,Irish
20,,Thomas Hawkins,M,"5'08""",11 04,09-06-83,Wexford,Ferns U,Waterford United,2006,Irish
21,,Niall  Irwin,M,"5'11""",11  02,15-04-86,Waterford,Shamrock  R,Waterford United,2006,Irish
22,,Daryl Kavanagh,M,5'08'',11 00,11-08-86,Clonmel,Carrick U,Waterford United,2006,Irish
23,,Ger McCarthy,M,"6'00""",11  00,30-05-79,Dublin,Dublin  C,Waterford United,2006,Irish
24,,Paul McCarthy,M,"5'11""",11  00,09-01-85,Waterford,Tramore  FC,Waterford United,2006,Irish
25,,Alan Reynolds,M,"5'10""",11  00,12-06-74,Tramore,Shelbourne,Waterford United,2006,Irish
26,,Robert Brosnan,F,"6'01""",12  04,12-01-79,Banon,Cobh  Ramblers,Waterford United,2006,Irish
27,,Gavin Doyle,F,5'11'',12 00,10-02-84,Dublin,Arklow T,Waterford United,2006,Irish
28,,Ian Fraher,F,"5'10""",10 00,17-02-87,Clonmel,Cork C,Waterford United,2006,Irish
29,,Paul  Hopkins,F,"5'09""",11  00,29-11-86,Liverpool,Everton,Waterford United,2006,Irish
30,,Conor  McDonald,F,,,,Waterford,Villa FC,Waterford United,2006,Irish
31,,Morgan  Pender,F,,,,Waterford,Waterford  Bohs,Waterford United,2006,Irish
