,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
516,,Leandro,D,"5'09""",11 00,01-03-83,Cândido Mota,Santos,Paysandu,2005,Brazilian
517,,Silvio,D,"6'01""",12 00,30-04-85,Rio de Janeiro,None,Paysandu,2005,Brazilian
518,,Alex Pinho,D,"6'00""",12 11,02-03-72,São Gonçalo,Náutico,Paysandu,2005,Brazilian
519,,Flávio Tanajura,D,"5'11""",12 00,21-03-75,Jequié,Flamengo,Paysandu,2005,Brazilian
520,,Nelinho,D,"6'01""",11 07,03-01-84,Arapongas,Paraná,Paysandu,2005,Brazilian
521,,Marco  Aurélio,D,"5'11""",11 07,22-04-80,Guarulhos,Santos,Paysandu,2005,Brazilian
522,,Carabina,D,"5'10""",12 06,20-09-74,Fernandópolis,Ceará,Paysandu,2005,Brazilian
523,,Jorginho,D,"5'09""",11 00,02-03-81,Niterói,Venâncio Aires,Paysandu,2005,Brazilian
524,,Rodrigo,M,"5'05""",10 06,24-09-82,Estreito,Clube do Remo,Paysandu,2005,Brazilian
525,,Donizete Amorim,M,"5'08""",11 00,04-11-77,Belo Horizonte,Sporting Cristal,Paysandu,2005,Brazilian
526,,Alemão,M,"5'10""",11 05,01-03-75,Curitiba,Monza,Paysandu,2005,Brazilian
527,,Beto,M,"5'09""",11 05,28-05-83,São José do Rio Preto,Santos,Paysandu,2005,Brazilian
528,,Vanderson,M,"5'10""",11 05,11-05-79,Belo Horizonte,Juventude,Paysandu,2005,Brazilian
529,,Jóbson,M,"5'08""",10 10,17-05-74,Belém,Santa Cruz,Paysandu,2005,Brazilian
530,,Luis Augusto,M,"5'08""",10 08,20-11-83,Oeiras,Santos,Paysandu,2005,Brazilian
531,,Eder Ceccon,F,"6'01""",12 11,13-04-83,Itajaí,Santos,Paysandu,2005,Brazilian
532,,Zé  Augusto,F,"5'09""",12 06,19-03-74,Barra do Corda,São Raimundo,Paysandu,2005,Brazilian
533,,Balão,F,"5'09""",11 05,08-05-75,São Francisco,Sport Recife,Paysandu,2005,Brazilian
534,,Róbson,F,"6'01""",12 11,24-12-70,Barra de São Miguel,Sport Recife,Paysandu,2005,Brazilian
535,,Lauro,G,"6'04""",14 02,03-09-80,Andradina,None,Ponte Preta,2005,Brazilian
536,,Murilo,G,"6'01""",12 08,20-03-83,Jaú,None,Ponte Preta,2005,Brazilian
537,,Aranha,G,"6'03""",14 00,17-11-80,Pouso Alegre,None,Ponte Preta,2005,Brazilian
538,,Cláudio,G,"6'04""",13 10,29-07-82,Itauçu,None,Ponte Preta,2005,Brazilian
539,,Alan,D,"5'09""",11 05,15-09-81,Jales,None,Ponte Preta,2005,Brazilian
540,,Rissutt,D,"5'10""",11 07,22-01-77,Salvador,Portuguesa,Ponte Preta,2005,Brazilian
541,,Bruno,D,"5'11""",11 07,02-03-82,Surubim,Bahia,Ponte Preta,2005,Brazilian
542,,Júlio César,D,"5'09""",11 07,22-08-76,Itapeva,Atlas,Ponte Preta,2005,Brazilian
543,,Luciano Baiano,D,"5'07""",09 11,09-12-76,Valença-BA,Sport Recife,Ponte Preta,2005,Brazilian
544,,Thiago Matias,D,"6'03""",13 10,17-10-82,São Paulo,Paulista,Ponte Preta,2005,Brazilian
545,,Luís Carlos,D,"6'01""",11 05,01-04-81,Campinas,None,Ponte Preta,2005,Brazilian
546,,Rafael Santos,D,"6'02""",12 06,10-11-84,Jaboticabal,None,Ponte Preta,2005,Brazilian
547,,Luciano Santos,M,"6'00""",12 13,04-09-79,Feira de Santana,Grêmio,Ponte Preta,2005,Brazilian
548,,Ângelo,M,"5'11""",11 00,07-04-81,Campinas,None,Ponte Preta,2005,Brazilian
549,,Ricardo Conceição,M,"5'09""",11 03,16-07-84,Campinas,None,Ponte Preta,2005,Brazilian
550,,Romeu,M,"5'11""",11 09,06-05-74,Inhumas,,Ponte Preta,2005,Brazilian
551,,André Silva,M,"6'00""",12 00,09-04-80,Tarumã,União Barbarense,Ponte Preta,2005,Brazilian
552,,Henrique,M,"5'11""",12 06,20-08-77,Baurú,Bahia,Ponte Preta,2005,Brazilian
553,,Galeano,M,"5'11""",12 06,28-03-72,Ivaiporã,Figueirense,Ponte Preta,2005,Brazilian
554,,Caio,M,"5'10""",11 00,20-05-86,Pitangueiras,None,Ponte Preta,2005,Brazilian
555,,Harison,M,"5'08""",11 09,02-01-80,Belém,Guarani,Ponte Preta,2005,Brazilian
556,,Elson,M,"5'08""",10  08,16-11-81,Conceição do  Araguaia,Stuttgart,Ponte Preta,2005,Brazilian
557,,Everton,M,"5'07""",11 00,02-10-83,Recife,Sport Recife,Ponte Preta,2005,Brazilian
558,,Rodrigues,M,"5'09""",11 05,21-04-83,Campinas,None,Ponte Preta,2005,Brazilian
559,,Carlinhos,M,"5'10""",10 06,10-01-84,Marília,None,Ponte Preta,2005,Brazilian
560,,Renato Medeiros,M,"5'09""",11 00,04-02-82,Brasília,Ituano,Ponte Preta,2005,Brazilian
561,,Danilo,M,"5'11""",11 05,03-11-82,Araras,Monterrey,Ponte Preta,2005,Brazilian
562,,Danilo  Goiano,F,"5'10""",11 07,21-02-83,Goiânia,Fiburguense,Ponte Preta,2005,Brazilian
563,,Didi,F,"5'11""",12 00,10-04-87,Campinas,None,Ponte Preta,2005,Brazilian
564,,Godoy,F,"5'11""",11 07,07-05-85,Campinas,None,Ponte Preta,2005,Brazilian
565,,Evando,F,"5'11""",12 00,07-03-77,Timóteo,Santos,Ponte Preta,2005,Brazilian
566,,Frontini,F,"6'02""",12 13,19-08-81,Buenos Aires,Marília,Ponte Preta,2005,Brazilian
567,,Gabriel,F,"5'08""",11 09,05-08-81,Carazinho,Mogi Mirim,Ponte Preta,2005,Brazilian
568,,Sérgio Júnior,F,"6'00""",12 08,19-02-79,Rio de Janeiro,Al Ittihad,Ponte Preta,2005,Brazilian
569,,Izaías,F,"5'06""",10 03,05-06-75,Salvador,Internacional Limeira,Ponte Preta,2005,Brazilian
570,,Roberto Santos,F,"6'01""",12 13,23-12-79,Rio de Janeiro,Grêmio,Ponte Preta,2005,Brazilian
571,,Gustavo,G,"6'02""",12 11,16-03-79,Itapetinga,América-SP,Santos,2005,Brazilian
572,,Henao,G,"5'11""",12 06,30-12-71,Medellín,Once Caldas,Santos,2005,Brazilian
573,,Mauro,G,"6'06""",13 05,30-10-77,Mogi-Mirim,Marília,Santos,2005,Brazilian
574,,Altair,D,"6'01""",13 05,04-03-82,Rio de Janeiro,Portuguesa de Desportos,Santos,2005,Brazilian
575,,Carlinhos,D,"5'09""",10 10,23-01-87,Vitória da Conquista,None,Santos,2005,Brazilian
576,,Cristiano Ávalos,D,"6'00""",12 11,27-12-77,Cascavel,Paraná,Santos,2005,Brazilian
577,,Flávio,D,"6'00""",11 00,12-03-80,Niterói,Chernomorets,Santos,2005,Brazilian
578,,Halisson,D,"6'02""",12 11,28-06-85,Baurú,None,Santos,2005,Brazilian
579,,Léo,D,"5'07""",09 11,06-07-75,Campos,Palmeiras,Santos,2005,Brazilian
580,,Leonardo,D,"6'02""",11 05,09-03-86,Guarulhos,None,Santos,2005,Brazilian
581,,Paulo César,D,"5'09""",11 11,28-06-76,Osasco,Paris St-Germain,Santos,2005,Brazilian
582,,Rogério,D,"6'03""",12 13,20-09-84,Camaracan,Prudentina,Santos,2005,Brazilian
583,,Saraiva,D,"6'00""",12 04,20-06-81,Baurú,Vila Nova,Santos,2005,Brazilian
584,,Bóvio,M,"5'10""",12 08,17-01-82,Campos,Chernomorets,Santos,2005,Brazilian
585,,Danilo,M,"5'05""",09 06,11-03-87,Ponta Porã,Mirassol,Santos,2005,Brazilian
586,,Edimílson,M,"5'08""",10 10,15-10-87,Santos,None,Santos,2005,Brazilian
587,,Élton,M,"5'11""",11 07,03-09-83,Porto Alegre,Grêmio,Santos,2005,Brazilian
588,,Fabinho,M,"5'08""",11 05,16-10-76,Nova Iguaçu,Shimizu S-Pulse,Santos,2005,Brazilian
589,,Giovanni,M,"6'03""",13 03,04-02-72,Abaetetuba,Olympiakos,Santos,2005,Brazilian
590,,Luciano Henrique,M,"5'08""",10 10,10-10-78,Tremembé,Atlético Sorocaba,Santos,2005,Brazilian
591,,Ricardinho,M,"5'09""",11 07,23-05-76,São Paulo,Middlesbrough,Santos,2005,Brazilian
592,,Rossini,M,"5'07""",08 11,31-03-85,Santos,Bragantino,Santos,2005,Brazilian
593,,Tcheco,M,"5'11""",11 09,11-04-76,Curitiba,Al Ittihad,Santos,2005,Brazilian
594,,Wendel,M,"5'11""",11 00,08-04-82,Mariana,Nacional [POR],Santos,2005,Brazilian
595,,Zé Elias,M,"5'10""",12 08,25-09-76,São Paulo,Genoa,Santos,2005,Brazilian
596,,Basílio,F,"5'07""",09 11,14-07-72,Andradina,Marília,Santos,2005,Brazilian
597,,Deivid,F,"5'11""",12 00,22-10-79,Rio de Janeiro,Bordeaux,Santos,2005,Brazilian
598,,Douglas,F,"5'09""",10 10,16-03-82,São Paulo,Goiás,Santos,2005,Brazilian
599,,Fabiano,F,"6'00""",12 06,25-07-84,Américo Brasiliense,Atlético Sorocaba,Santos,2005,Brazilian
600,,William,F,"5'11""",11 05,14-05-83,Rolândia,Ulsan Hyundai Horang-i,Santos,2005,Brazilian
601,,Fabiano,G,"6'03""",13 05,25-01-75,Araras,América-MG,São Caetano,2005,Brazilian
602,,Luiz,G,"6'02""",13 03,07-02-83,Campo Grande,Mirassol,São Caetano,2005,Brazilian
603,,Silvio Luiz,G,"6'00""",12 11,01-03-77,Rio de Janeiro,Selecão Pre Olimpica,São Caetano,2005,Brazilian
604,,Alessandro,D,"5'10""",11 05,21-09-77,Rio de Janeiro,Atlético Paranaense,São Caetano,2005,Brazilian
605,,Renaldo,D,"5'09""",11 00,17-08-84,Itapetinga,Iraty,São Caetano,2005,Brazilian
606,,Thiago  Amaral,D,"6'01""",12 00,04-10-81,Joboticabal,Comercial (SP),São Caetano,2005,Brazilian
607,,Triguinho,D,"6'01""",12 00,25-02-79,Piquete,Figueirense,São Caetano,2005,Brazilian
608,,Gustavo,D,"6'00""",12 11,04-06-76,Ribeirão Preto,Palmeiras,São Caetano,2005,Brazilian
609,,Émerson,D,"5'11""",12 00,03-05-83,Brasília,Gama (df),São Caetano,2005,Brazilian
610,,Thiago,D,"6'01""",11 07,14-01-80,Paulista,Vitória,São Caetano,2005,Brazilian
611,,Neto,D,"5'11""",11 07,31-12-82,Taquari,Juventude,São Caetano,2005,Brazilian
612,,Douglas,D,"5'10""",12 06,20-04-79,Rio de Janeiro,América-SP,São Caetano,2005,Brazilian
613,,Thuran,D,"5'09""",11 00,12-03-85,Campinas,None,São Caetano,2005,Brazilian
614,,Anailson,M,"5'05""",10 06,08-03-78,Carolina,Náutico,São Caetano,2005,Brazilian
615,,Canindé,M,"5'08""",11 00,07-12-80,Caninde,Paraná,São Caetano,2005,Brazilian
616,,Élton,M,"5'10""",11 05,01-08-85,Iramaia,Bahia,São Caetano,2005,Brazilian
617,,Fábio Pinto,M,"5'09""",11 05,09-10-80,Camburiu,Grêmio,São Caetano,2005,Brazilian
618,,Marcio Richardes,M,"5'10""",11 05,30-11-81,Andradina,Criciúma,São Caetano,2005,Brazilian
619,,Zé Luis,M,"5'09""",10 12,23-03-79,Salvador,Marília,São Caetano,2005,Brazilian
620,,Raullen,M,"5'08""",10 03,19-09-83,Guarulhos,Atlético Paranaense,São Caetano,2005,Brazilian
621,,Marcio Senna,M,"5'09""",09 06,21-05-81,São Paulo,Monte Azul,São Caetano,2005,Brazilian
622,,Júlio Cesar,M,"5'10""",11 05,12-05-80,Santos,Bangu,São Caetano,2005,Brazilian
623,,Pingo,M,"5'05""",09 11,22-05-80,Rio de Janeiro,Atlético Paranaense,São Caetano,2005,Brazilian
624,,Fernando,M,"5'05""",09 13,17-04-86,Rio de Janeiro,None,São Caetano,2005,Brazilian
625,,Paulo  Miranda,M,"5'08""",11 00,25-01-74,São Paulo,Bordeaux,São Caetano,2005,Brazilian
626,,Luís  Cláudio,F,"6'02""",13 10,19-05-78,Rio de Janeiro,Botafogo,São Caetano,2005,Brazilian
627,,Neto Potiguar,F,"5'11""",13 01,29-10-85,Natal,Bahia,São Caetano,2005,Brazilian
628,,Neto Mineiro,F,"5'10""",10 01,15-08-84,Santa Helena De Goias,None,São Caetano,2005,Brazilian
629,,Jean,F,"6'00""",12 04,09-08-80,Campinas,Ponte Preta,São Caetano,2005,Brazilian
630,,Márcio Mixirica,F,"5'10""",12 11,23-01-75,Biritiba Mirim,Atlético Mineiro,São Caetano,2005,Brazilian
631,,Marcelinho,F,"5'09""",10 03,09-01-87,Santa Cruz Do Sul,Grêmio,São Caetano,2005,Brazilian
632,,Edu Sales,F,"5'09""",09 06,13-12-77,São Paulo,Jeonbuk Hyundai Motors,São Caetano,2005,Brazilian
633,,Dimba,F,"5'09""",10 12,30-12-73,Brasília,Al Ittihad,São Caetano,2005,Brazilian
634,1.0,Rogério Ceni,G,"6'02""",13 05,22-01-73,Pato Branco,Sinop,São Paulo,2005,Brazilian
635,2.0,Cicinho,D,"5'07""",10 10,24-06-80,Pradopolis,Atlético Mineiro,São Paulo,2005,Brazilian
636,3.0,Fabão,D,"6'02""",12 08,15-06-76,Vera Cruz,Goiás,São Paulo,2005,Brazilian
637,4.0,EdCarlos,D,"6'00""",11 11,10-05-85,Salvador,None,São Paulo,2005,Brazilian
638,5.0,Diego  Lugano,D,"6'02""",13 12,02-11-80,Canelones,Nacional [URU],São Paulo,2005,Brazilian
639,6.0,Júnior,D,"5'08""",10 03,20-06-73,Santo Antônio de Jesus,Parma,São Paulo,2005,Brazilian
640,7.0,Mineiro,M,"5'07""",10 03,02-08-75,Porto Alegre,São Caetano,São Paulo,2005,Brazilian
641,8.0,Josué,M,"5'07""",09 13,19-07-79,Vitoria de Santo Antão,Goiás,São Paulo,2005,Brazilian
642,9.0,Grafite,F,"6'02""",12 06,02-04-79,Jundiaí,Goiás,São Paulo,2005,Brazilian
643,10.0,Danilo,M,"6'01""",12 08,11-06-79,Sao Gotardo,Goiás,São Paulo,2005,Brazilian
644,11.0,Christian,F,"6'01""",13  01,23-04-75,Porto  Alegre,Omiya  Ardija,São Paulo,2005,Brazilian
645,12.0,Roger,F,"6'02""",12 08,07-01-85,Campinas,Ponte Preta,São Paulo,2005,Brazilian
646,13.0,Roger,G,"6'02""",13 08,23-07-72,Cantagalo,Portuguesa,São Paulo,2005,Brazilian
647,14.0,Flávio,D,"6'00""",13 01,16-01-84,Itapecerica da Serra,None,São Paulo,2005,Brazilian
648,15.0,Alê,M,"5'10""",11 05,21-01-86,São Paulo,None,São Paulo,2005,Brazilian
649,16.0,Fábio Santos,D,"5'09""",11 05,16-09-85,São Paulo,None,São Paulo,2005,Brazilian
650,17.0,Renan,M,"5'11""",11 09,29-03-85,Caieiras,None,São Paulo,2005,Brazilian
651,18.0,Daniel Rossi,M,"6'01""",13 05,04-11-81,Rio Claro,Avaí,São Paulo,2005,Brazilian
652,19.0,Diego  Tardelli,F,"5'10""",11 05,10-05-85,Santa Barbara,União Barbarense,São Paulo,2005,Brazilian
653,20.0,Marco  Antônio,M,"6'00""",11 05,09-11-84,São Paulo,,São Paulo,2005,Brazilian
654,21.0,Souza,M,"5'09""",12 01,04-02-79,Maceió,Portuguesa,São Paulo,2005,Brazilian
655,22.0,Flávio  Kretzer,G,"6'05""",14 09,10-02-79,Antonio Carlos,Avaí,São Paulo,2005,Brazilian
656,23.0,Michel,D,"5'09""",11 05,18-11-77,São Paulo,Grêmio,São Paulo,2005,Brazilian
657,24.0,Vélber,M,"5'07""",09 13,20-05-78,Belem,Paysandú,São Paulo,2005,Brazilian
658,25.0,Alex,D,"6'02""",12 06,09-05-82,São Paulo,Santo Andre,São Paulo,2005,Brazilian
659,26.0,Mateus,G,"6'01""",12 06,09-04-83,São Bernardo do Campo,Mesc,São Paulo,2005,Brazilian
660,27.0,Davi,D,,,,,None,São Paulo,2005,Brazilian
661,28.0,Paulo  Matos,,,,,,,São Paulo,2005,Brazilian
662,30.0,Jean,M,,,,,None,São Paulo,2005,Brazilian
663,32.0,Hernanes,M,"5'11""",11  09,29-05-85,Recife,None,São Paulo,2005,Brazilian
664,33.0,André,,,,,,,São Paulo,2005,Brazilian
665,34.0,Arthur,,,,,,,São Paulo,2005,Brazilian
666,35.0,Richarlyson,M,"5'09""",11  05,27-12-82,Rio  Grande de Norte,Santo  André,São Paulo,2005,Brazilian
667,36.0,Denilson,M,"5'10""",10  10,16-02-88,São Paulo,None,São Paulo,2005,Brazilian
668,37.0,Márcio Amoroso,F,"5'11""",10 12,05-07-74,Brasília,Málaga,São Paulo,2005,Brazilian
669,38.0,Adriano,D,"6'00""",12  00,29-10-85,Belém,None,São Paulo,2005,Brazilian
670,41.0,Thiago,F,"5'11""",11  11,24-02-86,Pontes Geftal,Bordeaux,São Paulo,2005,Brazilian
671,42.0,Leandro Bonfim,M,"5'09""",10  10,08-01-84,Salvador,PSV Eindhoven,São Paulo,2005,Brazilian
672,,Fabiano  Borges,G,"6'01""",12 01,06-01-78,Araranguá,Criciúma,Vasco da Gama,2005,Brazilian
673,,Cássio,G,"6'00""",11 05,12-08-80,Rio de Janeiro,None,Vasco da Gama,2005,Brazilian
674,,Everton,G,"6'02""",12 13,11-07-81,Valença-RJ,None,Vasco da Gama,2005,Brazilian
675,,Renan,G,"6'04""",14 05,22-01-84,São Vicente-SP,None,Vasco da Gama,2005,Brazilian
676,,Marcos,D,"5'11""",12 04,14-09-75,Caruarú,Estrela de Amadora,Vasco da Gama,2005,Brazilian
677,,Fabiano,D,"6'02""",12 08,29-08-73,Rio de Janeiro,Cabofriense,Vasco da Gama,2005,Brazilian
678,,João Carlos,D,"6'02""",13 05,15-05-84,Rio de Janeiro,None,Vasco da Gama,2005,Brazilian
679,,Adriano Teixeira,D,"6'00""",12 13,07-04-73,Fortaleza,Compostela,Vasco da Gama,2005,Brazilian
680,,Claudemir,D,"5'07""",09 06,17-08-84,Cacheira de Macacu,None,Vasco da Gama,2005,Brazilian
681,,Daniel,D,"6'01""",13 03,16-04-84,Rio de Janeiro,None,Vasco da Gama,2005,Brazilian
682,,Gomes,D,"5'11""",10 06,07-12-80,Rio de Janeiro,None,Vasco da Gama,2005,Brazilian
683,,Thiago Maciel,D,"5'07""",10 01,03-05-85,Santana do Livramento,None,Vasco da Gama,2005,Brazilian
684,,Ygor,M,"5'10""",11 11,01-06-84,Santana do Livramento,None,Vasco da Gama,2005,Brazilian
685,,Allan,M,"5'10""",11 05,16-02-79,Vitória,Vitória,Vasco da Gama,2005,Brazilian
686,,Diego,M,"5'07""",10 06,18-09-83,Macaé,None,Vasco da Gama,2005,Brazilian
687,,Felipe Alves,M,"5'09""",12 04,25-03-82,Rio de Janeiro,Germinal Beerschot,Vasco da Gama,2005,Brazilian
688,,Jean,M,"5'10""",12 13,21-11-81,Recife,Penafiel,Vasco da Gama,2005,Brazilian
689,,Júnior,M,"6'00""",12 08,28-02-86,Rio de Janeiro,None,Vasco da Gama,2005,Brazilian
690,,Leozinho,M,"5'08""",10 06,12-12-85,Recife,None,Vasco da Gama,2005,Brazilian
691,,Osmar,M,"6'01""",11 11,12-12-84,Rio de Janeiro,None,Vasco da Gama,2005,Brazilian
692,,Rafael,M,"6'00""",11 11,21-05-84,Rio de Janeiro,None,Vasco da Gama,2005,Brazilian
693,,Ricardinho,M,"5'11""",11 11,06-11-82,Governador Valadares,São Caetano,Vasco da Gama,2005,Brazilian
694,,Rubens,M,"5'09""",11 00,25-12-84,Recife,None,Vasco da Gama,2005,Brazilian
695,,Silva,M,"5'11""",11 07,06-08-84,Três Corações,Mirassol,Vasco da Gama,2005,Brazilian
696,,Alex Dias,F,"5'09""",11 09,26-05-72,Rio Brilhante,Cruzeiro,Vasco da Gama,2005,Brazilian
697,,Reinaldo,F,"5'11""",14 02,24-02-80,Patos,América Mineiro,Vasco da Gama,2005,Brazilian
698,,Marco Luiz Brito,F,"5'11""",11 09,04-08-77,Rio de Janeiro,APOEL Nicósia,Vasco da Gama,2005,Brazilian
699,,Romário,F,"5'07""",11 05,29-01-66,Rio de Janeiro,Al Saad,Vasco da Gama,2005,Brazilian
700,,Róbson Luís,F,"5'09""",12 11,03-09-76,Estância,Vitória,Vasco da Gama,2005,Brazilian
701,,Allan,F,"5'08""",10 10,09-08-84,Rio de Janeiro,None,Vasco da Gama,2005,Brazilian
702,,Elber,F,"5'09""",11 00,29-04-83,Guanhães,Independente de Limeira,Vasco da Gama,2005,Brazilian
703,,Muriqui,F,"5'07""",10 12,16-06-86,Muriqui,None,Vasco da Gama,2005,Brazilian
0,,Cléber,G,"6'00""",12 00,20-08-82,Palmital,Santa Cruz,Atlético Paranaense,2006,Brazilian
1,,Guilherme,G,"6'05""",14  00,12-12-85,Cataguases,None,Atlético Paranaense,2006,Brazilian
2,,Carlos Navarro Montoya,G,"6'01""",13 03,26-02-66,Medellín,Gimnasia  y Esgrima (LP),Atlético Paranaense,2006,Brazilian
3,,Tiago Cardoso,G,"6'02""",12 08,08-05-84,Teresina,Grêmio Maringá,Atlético Paranaense,2006,Brazilian
4,,Vinicius,G,"6'04""",13 12,19-07-85,Marechal  Cândido Rondon,None,Atlético Paranaense,2006,Brazilian
5,,Alessandro  Lopes,D,"6'01""",11  05,12-02-84,Ponta  Grossa,Portuguesa-SP,Atlético Paranaense,2006,Brazilian
6,,Álex,D,"5'11""",13 03,22-05-86,Alto Paraná,None,Atlético Paranaense,2006,Brazilian
7,,Beto,D,"5'09""",10  08,06-02-81,São  João Del Rey,Paulista,Atlético Paranaense,2006,Brazilian
8,,Carlos Alberto,D,"5'11""",11 00,08-01-84,Natal,Itabuna,Atlético Paranaense,2006,Brazilian
9,,Cesár,D,"6'00""",12  01,16-11-75,San Pablo,Tenerife,Atlético Paranaense,2006,Brazilian
10,,Danilo,D,"6'00""",11 07,10-05-84,São Bernardo do Campo,Paulista,Atlético Paranaense,2006,Brazilian
11,,Edson  Rocha,D,"6'02""",12  13,12-03-82,Registro,Ferroviária,Atlético Paranaense,2006,Brazilian
12,,Evanílson,D,5'10'',11  07,12-09-75,Diamantina,Köln,Atlético Paranaense,2006,Brazilian
13,,Gustavo,D,"6'01""",12  11,09-03-84,Curitiba,Botafogo,Atlético Paranaense,2006,Brazilian
14,,Ivan,D,"5'09""",10 10,18-01-82,Campinas,Shakhtar Donetsk,Atlético Paranaense,2006,Brazilian
15,,Jancarlos,D,"5'10""",11 03,15-08-83,Natividade,Juventude,Atlético Paranaense,2006,Brazilian
16,,João  Leonardo,D,"6'00""",12  04,25-06-85,Campinas,Guarani,Atlético Paranaense,2006,Brazilian
17,,Michel,D,"6'02""",11  11,06-09-81,Vitoria,Standard  Liège,Atlético Paranaense,2006,Brazilian
18,,Moreno,D,"6'00""",11 09,23-02-83,São Paulo,Chiasso,Atlético Paranaense,2006,Brazilian
19,,Rhodolfo,D,"6'04""",13  01,11-08-86,Bandeirantes,União  Bandeirante,Atlético Paranaense,2006,Brazilian
20,,Stanley,D,"5'09""",10  12,10-08-85,Sertanópolis,Ferroviária,Atlético Paranaense,2006,Brazilian
21,,Alan Bahia,M,"5'07""",11 05,14-01-83,Itabuna,None,Atlético Paranaense,2006,Brazilian
22,,Benetoli,M,"5'09""",11  07,12-04-82,Ponta  Porá,Goiás,Atlético Paranaense,2006,Brazilian
23,,Cléverson,M,"5'11""",11 11,17-12-83,Cachoeiro do Sul,São José GE,Atlético Paranaense,2006,Brazilian
24,,Cristian,M,"5'11""",12 13,25-06-83,Belo Horizonte,Paulista,Atlético Paranaense,2006,Brazilian
25,,Erandir,M,"6'00""",11 09,05-08-82,Fortaleza,Fortaleza,Atlético Paranaense,2006,Brazilian
26,,Evandro,M,"5'11""",10 08,23-08-86,Criciúma,None,Atlético Paranaense,2006,Brazilian
27,,Fabricio,M,"5'10""",11 05,04-01-80,Divinуpolis,Brasiliense,Atlético Paranaense,2006,Brazilian
28,,David Ferreira,M,"5'05""",10 03,09-08-79,Santa  Marta,América  de Cali,Atlético Paranaense,2006,Brazilian
29,,Marcelo  Silva,M,"6'00""",12  01,25-05-76,São  Paulo,Perugia,Atlético Paranaense,2006,Brazilian
30,,Marcus  Winicius,M,"6'00""",10  12,22-05-85,Juazeiro  do Norte,None,Atlético Paranaense,2006,Brazilian
31,,Válber,M,"5'08""",11 05,22-09-81,São Luiz,Moto Clube,Atlético Paranaense,2006,Brazilian
32,,William,M,"5'10""",10  10,30-03-77,Foz  do Iguaçu,Gama,Atlético Paranaense,2006,Brazilian
33,,Cléo,F,"6'01""",12 08,09-08-85,Guarapuava,Figueirense,Atlético Paranaense,2006,Brazilian
34,,Dagoberto,F,"5'08""",10 01,22-03-83,Dois Vizinhos,None,Atlético Paranaense,2006,Brazilian
35,,Dênis Marques,F,"6'00""",11 09,22-02-81,Maceió,Kuwait Sporting,Atlético Paranaense,2006,Brazilian
36,,Jonatas,F,"5'09""",10 10,30-03-83,São  Paulo,Ituano,Atlético Paranaense,2006,Brazilian
37,,Marcos  Aurélio,F,"5'06""",10  01,10-02-84,Cuiabá,Bragantino,Atlético Paranaense,2006,Brazilian
38,,Paulo Rink,F,"6'00""",13 01,21-02-73,Curitiba,Omonia  Nicosia,Atlético Paranaense,2006,Brazilian
39,,Pedro Oldoni,F,"6'03""",13 05,26-11-85,Pato Branco,None,Atlético Paranaense,2006,Brazilian
40,,Rodrigão,F,"6'00""",12 08,14-06-78,Santos,Santo André,Atlético Paranaense,2006,Brazilian
41,,Sérgio Herrera,F,"6'00""",13 01,15-03-81,Barrancabermeja,Al Ittihad,Atlético Paranaense,2006,Brazilian
42,,Willian,F,"5'07""",11 07,19-11-86,Três Fronteiras,Guarani,Atlético Paranaense,2006,Brazilian
43,,Júlio César,G,"6'03""",13 05,27-02-75,Rio de Janeiro,Portuguesa-RJ,Botafogo,2006,Brazilian
44,,Lopes,G,"6'03""",12 08,11-03-83,Rio de Janeiro,Bangú,Botafogo,2006,Brazilian
45,,Max,G,"6'01""",12 11,27-02-75,Rio de Janeiro,Portuguesa-RJ,Botafogo,2006,Brazilian
46,,Nélio,G,"6'02""",12  13,01-02-84,Jacareí,None,Botafogo,2006,Brazilian
47,,Asprilla,D,"5'11""",13 05,04-05-81,São Gonçalo do Sapucaí,Ankaraspor,Botafogo,2006,Brazilian
48,,Bill,D,"5'04""",10 01,09-05-76,Rio de Janeiro,Atlético Sorocaba,Botafogo,2006,Brazilian
49,,Dida,D,"5'08""",11  00,04-02-79,Maceió,Flamengo,Botafogo,2006,Brazilian
50,,Felipe Saad,D,"6'02""",13 01,11-09-83,Santos,Vitória da Bahia,Botafogo,2006,Brazilian
51,,Juninho,D,"5'11""",12  04,16-09-82,Wenceslau  Braz,Coritiba,Botafogo,2006,Brazilian
52,,Júnior César,D,"5'05""",09 11,09-04-82,Magé Suruí,Santos Laguna,Botafogo,2006,Brazilian
53,,Rafael Marques,D,"5'09""",11 05,21-09-83,Rio de Janeiro,Brasiliense,Botafogo,2006,Brazilian
54,,Ruy,D,"5'09""",09 13,11-04-78,Belo Horizonte,Cruzeiro,Botafogo,2006,Brazilian
55,,Scheidt,D,"6'00""",11 09,10-02-76,Porto Alegre,Atlético Mineiro,Botafogo,2006,Brazilian
56,,Alê,M,"5'10""",11 05,21-01-86,São Paulo,São Paulo,Botafogo,2006,Brazilian
57,,Ataliba,M,"5'11""",12 04,02-03-79,Campinas,Atlético Mineiro,Botafogo,2006,Brazilian
58,,Claiton,M,"5'10""",12 08,25-01-78,Porto Alegre,Nagoya Grampus Eight,Botafogo,2006,Brazilian
59,,Diguinho,M,"5'07""",10 12,20-03-83,Canoas,Mogi Mirim,Botafogo,2006,Brazilian
