,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
162,25,Edoardo Isella,D,"6'00""",12 04,09-10-80,Tuxtla Gutierrez,Guadalajara,Jaguares de Chiapas,2006,Mexican
163,26,Gilberto Mora,M,"5'08""",10 01,24-10-80,Tuxtla Gutierrez,Veracruz,Jaguares de Chiapas,2006,Mexican
164,27,Jesús Gutiérrez,D,"5'07""",10 01,24-08-75,Guadalajara,Veracruz,Jaguares de Chiapas,2006,Mexican
165,28,Humberto Martínez,G,"6'00""",11 11,20-10-80,Guadalajara,None,Jaguares de Chiapas,2006,Mexican
166,33,Raúl Enríquez,F,"5'08""",11  07,20-05-85,Armeria,None,Jaguares de Chiapas,2006,Mexican
167,34,Juan Hernández,M,"5'08""",09 11,04-01-86,Mexico City,Atlante,Jaguares de Chiapas,2006,Mexican
168,1,Jonathan Orozco,G,"5'09""",09 06,12-05-86,Monterrey,None,Monterrey,2006,Mexican
169,2,Severo Meza,M,"5'08""",11 07,09-07-86,Naranjos,None,Monterrey,2006,Mexican
170,3,Pierre Ibarra,D,"5'09""",11 07,18-01-83,Los Mochis,Cobras de Ciudad Juárez,Monterrey,2006,Mexican
171,4,Diego Ramírez,D,"5'05""",10 03,10-04-81,Mexico City,Atlante,Monterrey,2006,Mexican
172,5,Joel González,D,"5'05""",08 07,27-01-79,Mexico City,Atlante,Monterrey,2006,Mexican
173,7,Santiago Baños,M,"5'09""",10 06,28-06-76,Mexico City,Atlante,Monterrey,2006,Mexican
174,8,Luis Ernesto Pérez,F,"5'05""",10 06,12-01-81,Mexico City,Necaxa,Monterrey,2006,Mexican
175,9,Carlos Ochoa,F,"5'09""",11 05,05-03-78,Apatzingan,Jaguares de Chiapas,Monterrey,2006,Mexican
176,10,Gastón Fernández,F,"5'07""",11 00,12-10-83,Lanús,River Plate,Monterrey,2006,Mexican
177,13,Sebastián Abreu,F,"6'04""",13 03,17-10-76,Minas Lavalleja,Dorados de Sinaloa,Monterrey,2006,Mexican
178,14,Joel Arturo Morales,D,"5'08""",09 11,23-02-84,San Nicolás de los Garza,None,Monterrey,2006,Mexican
179,15,Guillermo Rojas,F,"5'08""",11 05,02-07-85,Mexico City,Puebla,Monterrey,2006,Mexican
180,16,Christian Martínez,G,"5'11""",12 01,16-10-79,Mexico City,San Luis,Monterrey,2006,Mexican
181,17,Jesús Eduardo Zavala,F,"6'02""",13 05,21-07-87,Monterrey,None,Monterrey,2006,Mexican
182,18,Walter Erviti,M,"5'07""",10 01,12-01-80,Mar de la Plata,San Lorenzo,Monterrey,2006,Mexican
183,19,Leandro Gracián,M,"5'08""",11 00,06-08-82,Capital Federal,Vélez Sarsfield,Monterrey,2006,Mexican
184,20,Paulo Serafín,D,"5'10""",09 06,20-04-75,Mexico City,Atlante,Monterrey,2006,Mexican
185,21,Diego Ordaz,D,"5'10""",10 10,07-05-84,Guadalajara,None,Monterrey,2006,Mexican
186,22,William Paredes,M,"5'04""",09 11,09-09-85,Mérida,None,Monterrey,2006,Mexican
187,23,Felipe Baloy,D,"6'01""",13 03,24-02-81,Panama City,Atlético Paranaense,Monterrey,2006,Mexican
188,28,Jesús Arellano,M,"5'09""",10 12,08-05-73,Monterrey,Guadalajara,Monterrey,2006,Mexican
189,30,Ernesto Serrato,D,"5'08""",11 05,01-02-85,Monterrey,None,Monterrey,2006,Mexican
190,31,Carlos Zamora,G,"6'00""",10 10,02-01-81,Ciudad Victoria,None,Monterrey,2006,Mexican
191,34,Héctor  Miguel Morales,F,"5'11""",11  11,03-05-85,Monterrey,None,Monterrey,2006,Mexican
192,42,Luis  Rodríguez,F,"5'07""",11  05,08-08-87,Apatzingán,None,Monterrey,2006,Mexican
193,46,Arturo  Alvarado,F,"5'11""",12  00,17-08-87,Monterrey,None,Monterrey,2006,Mexican
194,65,Alejandro  Berber,M,"5'06""",09  04,03-08-87,Monterrey,None,Monterrey,2006,Mexican
195,89,Brayan  Adán Martínez,F,"5'11""",09  12,22-01-90,Monterrey,None,Monterrey,2006,Mexican
196,2,Edgar Solano,D,"5'09""",09 11,26-10-78,Mexico City,Atlante,Morelia,2006,Mexican
197,3,Alejandro Pliego,D,"5'10""",11 00,04-01-82,Morelia,None,Morelia,2006,Mexican
198,4,Humberto González,D,"5'09""",11 11,03-11-77,Guadalajara,UAG Tecos,Morelia,2006,Mexican
199,5,Wilson Tiago,M,"6'01""",11 11,14-09-83,Limeira,Ituano,Morelia,2006,Mexican
200,6,Roberto Vargas,M,"5'06""",09 04,08-10-84,Senguio,None,Morelia,2006,Mexican
201,7,José Luis Villanueva,F,"5'09""",12 00,05-11-81,Santiago,Racing Club,Morelia,2006,Mexican
202,8,Ignacio Carrasco,M,"5'06""",10 01,30-01-82,Morelia,None,Morelia,2006,Mexican
203,9,Rafael Márquez,F,"5'08""",10 10,02-11-81,Mexico City,Jaguares de Chiapas,Morelia,2006,Mexican
204,10,Walter Montillo,M,"5'07""",10 12,14-04-84,Villa Modelo,San Lorenzo,Morelia,2006,Mexican
205,11,Paulo César Chávez,M,"5'09""",10 10,07-01-76,Guadalajara,Guadalajara,Morelia,2006,Mexican
206,12,José Antonio Rosas,F,"5'09""",11 07,27-02-86,Guadalajara,None,Morelia,2006,Mexican
207,13,Bernardo Sáinz,F,"5'08""",10 12,15-04-85,Mexico City,Dorados  de Sinaloa,Morelia,2006,Mexican
208,14,Ever Guzmán,F,"5'07""",09 06,15-03-88,Celaya,None,Morelia,2006,Mexican
209,15,Fernando Arce,M,"5'09""",10 03,24-04-80,Tijuana,Atlante,Morelia,2006,Mexican
210,16,Adrián Alexei Aldrete,M,"5'09""",11 03,14-06-88,Guadalajara,Dorados de Sinaloa,Morelia,2006,Mexican
211,17,José  Emmanuel Rodríguez,M,"5'09""",10 03,10-05-85,León,None,Morelia,2006,Mexican
212,18,Luis Gabriel Rey,F,"6'00""",11 09,20-02-80,Bucaramanga,Atlante,Morelia,2006,Mexican
213,19,Mariano Trujillo,D,"5'08""",10 06,19-05-77,Mexico City,UNAM,Morelia,2006,Mexican
214,20,Pedro Beltran,M,"5'09""",09 11,29-06-88,Culiacán,None,Morelia,2006,Mexican
215,21,Héctor Altamirano,D,"5'08""",10 12,17-03-77,Matias Romero,Santos Laguna,Morelia,2006,Mexican
216,22,Junior Madrigal,G,"6'00""",12 04,02-06-82,Morelia,None,Morelia,2006,Mexican
217,23,Moisés Muñoz,G,"5'07""",11 07,01-02-80,Morelia,None,Morelia,2006,Mexican
218,24,Andres Orozco,D,"6'00""",11 05,18-03-79,Medellin,Dorados de Sinaloa,Morelia,2006,Mexican
219,25,Felipe Rodríguez,G,,,,,,Morelia,2006,Mexican
220,26,Higinio Bucio,G,"6'02""",11 05,15-05-90,Uruapan,None,Morelia,2006,Mexican
221,27,Omar Trujillo,D,"5'07""",09 11,09-11-77,Mexico City,None,Morelia,2006,Mexican
222,31,Marcos Urbina,M,"5'08""",11  05,15-04-85,Los Reyes,None,Morelia,2006,Mexican
223,36,Mario Antonio Moreno,F,"5'06""",10 03,02-04-86,Tlalixcoyan,None,Morelia,2006,Mexican
224,1,Iván Vázquez,G,"6'00""",11 05,14-12-82,Mexico City,Zacatapec,Necaxa,2006,Mexican
225,3,Joaquín Beltrán,D,"6'00""",13 05,29-04-77,Mexico City,UNAM,Necaxa,2006,Mexican
226,4,Edgar Alonso Zapata,D,"6'01""",12 06,01-09-79,Medellín,Junior Barranquilla,Necaxa,2006,Mexican
227,5,Victor Gutiérrez,M,"5'09""",10 03,27-01-78,Mexico City,Cruz Azul,Necaxa,2006,Mexican
228,6,Salvador Cabrera,D,"5'09""",11 00,21-08-73,Mexico City,Puebla,Necaxa,2006,Mexican
229,8,Fabiano Pereira,F,"5'11""",12 08,04-06-78,São Paulo,Santos,Necaxa,2006,Mexican
230,9,Aarón Padilla,F,"5'07""",09 06,13-08-77,Mexico City,América,Necaxa,2006,Mexican
231,10,Alfredo Moreno,F,"5'10""",12 06,01-12-80,Santiago del Estero,Boca Juniors,Necaxa,2006,Mexican
232,11,Nicolás Olivera,M,"5'05""",10 03,30-05-78,Montevideo,Defensor Sporting,Necaxa,2006,Mexican
233,13,Omar Hernández,D,"6'00""",12 01,08-11-85,Guadalajara,None,Necaxa,2006,Mexican
234,14,Mario Pérez,D,"5'11""",11 05,17-06-82,Mexico City,América,Necaxa,2006,Mexican
235,15,Oscar Uriel Zea,M,"5'09""",11 09,26-01-83,Mexico City,None,Necaxa,2006,Mexican
236,16,Gerardo Galindo,M,"5'09""",10 03,23-05-78,Cuernavaca,UNAM,Necaxa,2006,Mexican
237,18,Ricardo Navarro,D,"5'10""",11 07,02-10-85,Guadalajara,Jaguares de Chiapas,Necaxa,2006,Mexican
238,19,Emmanuel Sánchez,F,"6'00""",10 10,07-01-83,Tlanepantla,None,Necaxa,2006,Mexican
239,20,Osvaldo Lucas,D,"5'10""",11 09,28-05-77,Tampico,Atlante,Necaxa,2006,Mexican
240,22,Alberto Padilla,D,"6'01""",11 09,24-02-85,Guadalajara,,Necaxa,2006,Mexican
241,23,Kléber Pereira,F,"5'11""",11 09,13-08-75,Peri-Mirim,América,Necaxa,2006,Mexican
242,24,Mario Padilla,F,"5'08""",10 12,12-07-85,Ocotlán,None,Necaxa,2006,Mexican
243,26,Alexandro Álvarez,G,"5'11""",11 09,26-01-77,Mexico City,Veracruz,Necaxa,2006,Mexican
244,27,Luis Francisco García,M,"5'10""",11 11,21-06-87,Guadalajara,None,Necaxa,2006,Mexican
245,28,Luis Alberto Valdés,M,"5'09""",09 06,18-02-87,Mexico City,None,Necaxa,2006,Mexican
246,33,Aldo Díaz,G,"5'11""",11 11,21-04-81,León,Puebla,Necaxa,2006,Mexican
247,65,Jorge  Enrique Camacho,F,"5'07""",09  08,06-04-88,Aguascalientes,None,Necaxa,2006,Mexican
248,88,Franky Oviedo,M,"6'02""",11 09,21-09-73,Cali,Pachuca,Necaxa,2006,Mexican
249,1,Miguel Calero,G,"6'00""",12 08,14-01-71,Valle del Cauca,Atlético Nacional,Pachuca,2006,Mexican
250,2,Leobardo López,D,"5'10""",10 08,04-09-83,Cortijo Viejo,Unión de Curtidores,Pachuca,2006,Mexican
251,3,Aquivaldo Mosquera,D,"6'01""",12 08,22-06-81,Apartadó,Atlético Nacional,Pachuca,2006,Mexican
252,4,Marco Iván Pérez,D,"5'11""",11 05,09-12-87,Mexico City,None,Pachuca,2006,Mexican
253,5,Gilberto Eric Martínez,D,"5'10""",10 12,25-09-85,Tlanepantla,,Pachuca,2006,Mexican
254,6,Jaime Correa,M,"5'07""",11 00,06-08-79,Durango,Alacranes de Durango,Pachuca,2006,Mexican
255,7,Damián Álvarez,F,"5'05""",09 13,24-05-79,Morón,Morelia,Pachuca,2006,Mexican
256,8,Gabriel Caballero,M,"5'09""",10 12,05-02-71,Rosario,Puebla,Pachuca,2006,Mexican
257,9,Luis Ángel Landín,F,"6'00""",11 07,23-07-85,Zamora,None,Pachuca,2006,Mexican
258,10,Andrés Chitiva,M,"5'07""",09 11,19-08-79,Santa Fe de Bogotá,Millonarios,Pachuca,2006,Mexican
259,11,Juan Carlos Cacho,F,"5'09""",10 03,03-05-82,Mexico City,Cruz Azul,Pachuca,2006,Mexican
260,12,Edgar Hernández,G,"6'00""",12 04,15-10-82,Veracruz,Tuzos,Pachuca,2006,Mexican
261,13,Fernando Salazar,D,"5'10""",10 06,13-06-79,Guadalajara,Atlas,Pachuca,2006,Mexican
262,14,Marvin Cabrera,D,"5'09""",10 06,01-05-80,Mexico City,Cruz Azul,Pachuca,2006,Mexican
263,15,Edwin Santibañez,F,"5'07""",10 08,01-02-80,Torreon,San Luis,Pachuca,2006,Mexican
264,16,Gerardo Rodríguez,F,"5'10""",10 08,16-04-85,Culiacán,None,Pachuca,2006,Mexican
265,18,Ricardo Esqueda,F,"5'09""",11 11,25-02-81,Pachuca,,Pachuca,2006,Mexican
266,19,Christian Giménez,M,"5'06""",10 10,02-01-81,Resistencia,América,Pachuca,2006,Mexican
267,21,Fausto Pinto,D,"5'06""",08 05,08-08-83,Culiacán,None,Pachuca,2006,Mexican
268,22,Paul Nicolás Aguilar,D,"5'10""",10 03,06-03-86,Concordia,None,Pachuca,2006,Mexican
269,23,Juan Pablo Alfaro,D,"5'11""",10 01,02-03-79,Guadalajara,Guadalajara,Pachuca,2006,Mexican
270,24,Raúl Martínez,M,"5'08""",09 06,04-04-87,Xochitlán,None,Pachuca,2006,Mexican
271,26,Edy Germán Brambila,M,"5'07""",10 03,15-01-86,Tepic,,Pachuca,2006,Mexican
272,27,Omar Arellano,M,"5'09""",11 00,18-06-87,Guadalajara,None,Pachuca,2006,Mexican
273,28,Heriberto Beltrán,F,"5'07""",10 10,03-03-88,Ecatepec,None,Pachuca,2006,Mexican
274,30,Carlos Velázquez,G,"6'01""",12 08,02-06-84,Ciudad Sahagún,None,Pachuca,2006,Mexican
275,33,Braulio Godínez,D,"5'11""",11 07,27-03-84,Silao,None,Pachuca,2006,Mexican
276,35,Juan De La Barrera,D,"6'01""",11 05,17-03-83,Querétaro,Puebla,Pachuca,2006,Mexican
277,38,Jorge Zamudio,F,"5'06""",09 13,04-05-83,Culiacán,None,Pachuca,2006,Mexican
278,50,Humberto  Hernández,G,"5'11""",12  01,20-07-85,Nezahualcóyotl,None,Pachuca,2006,Mexican
279,52,Pedro  Alberto Cortés,D,"5'11""",11  00,29-01-88,Hermosillo,None,Pachuca,2006,Mexican
280,53,Hernán  Fernández,F,"6'00""",10  12,25-06-85,Monterrey,None,Pachuca,2006,Mexican
281,54,Rubén  Omar Reyes,F,"6'00""",11  07,23-09-85,León,,Pachuca,2006,Mexican
282,56,José Torres,M,"5'05""",09 08,29-10-87,Longview,None,Pachuca,2006,Mexican
283,1,Miguel Becerra,G,"6'00""",12 11,11-03-79,Exatlán,Dorados de Sinaloa,Querétaro,2006,Mexican
284,3,Margarito González,D,"5'09""",11 07,03-03-79,Cruz Grande,Cruz Azul,Querétaro,2006,Mexican
285,4,Juan Carlos Franco,F,"5'11""",12 06,28-01-75,Guadalajara,Necaxa,Querétaro,2006,Mexican
286,5,Jorge Almirón,M,"6'00""",12 08,19-06-71,Buenos Aires,León,Querétaro,2006,Mexican
287,6,Armando Begines,M,"5'11""",11 00,26-03-83,Guadalajara,Guadalajara,Querétaro,2006,Mexican
288,7,Johan Rodríguez,M,"5'09""",09 13,15-08-75,Monterrey,Morelia,Querétaro,2006,Mexican
289,8,Emilio Mora,F,"5'08""",11 07,03-07-78,Apatzingan,San Luis,Querétaro,2006,Mexican
290,9,Mauro Gerk,F,"5'11""",13 11,09-05-77,Buenos Aires,La Piedad,Querétaro,2006,Mexican
291,10,Jorge Collazo,M,"5'06""",09 11,04-09-77,Mexico City,Atlante,Querétaro,2006,Mexican
292,11,Ángel Fredi Díaz,M,"5'07""",10 10,18-07-85,Guadalajara,Guadalajara,Querétaro,2006,Mexican
293,13,Jorge Barrera,D,"5'09""",10 03,04-08-81,Guadalajara,Guadalajara,Querétaro,2006,Mexican
294,14,Raúl Rico,D,"5'07""",10 12,12-04-81,Guadalajara,None,Querétaro,2006,Mexican
295,15,Alejandro Villalobos,M,"5'06""",09 13,04-01-74,León,UAG Tecos,Querétaro,2006,Mexican
296,16,Carlos González,D,"5'10""",12 04,05-11-73,Tampico,Necaxa,Querétaro,2006,Mexican
297,18,Danilo de Oliveira,F,"6'03""",14 02,04-07-81,Franca,Durango,Querétaro,2006,Mexican
298,19,Fernando López,D,"5'07""",09 06,07-02-84,La Piedad,Irapuato,Querétaro,2006,Mexican
299,20,Roberto Nurse,F,"6'00""",12 06,16-12-83,Mexico City,Atlante,Querétaro,2006,Mexican
300,21,Marco Antonio Jiménez,M,"5'05""",11 03,03-02-81,Ciudad Guzmán,Veracruz,Querétaro,2006,Mexican
301,22,Humberto Gutiérrez,M,"5'09""",08 11,31-03-81,Zacapu,Veracruz,Querétaro,2006,Mexican
302,23,Fabián Mares,M,"5'06""",09 04,19-06-85,Pénjamo,None,Querétaro,2006,Mexican
303,25,Mateo Figoli,M,"5'08""",10 10,03-08-84,Maldonado,Rampla Juniors,Querétaro,2006,Mexican
304,30,Jorge Iván Flores,G,"6'00""",13 01,20-06-82,Durango,Tijuana,Querétaro,2006,Mexican
305,31,Marcos Antonio García,M,"5'08""",09 06,21-10-79,Franca,,Querétaro,2006,Mexican
306,33,Miguel Arturo Layun,M,"5'07""",10 01,25-06-88,Córdoba,None,Querétaro,2006,Mexican
307,36,Juan José de la Cruz,M,"5'05""",09 02,07-06-83,León,Atlas,Querétaro,2006,Mexican
308,50,Omar  Avilán,M,"5'09""",10 10,29-04-77,Guadalajara,Puebla,Querétaro,2006,Mexican
309,80,Álvaro Francisco Nájera,D,"5'11""",11 09,25-07-83,Bogotá,Independiente Santa Fe,Querétaro,2006,Mexican
310,99,Erubey Cabuto,G,"6'00""",11 03,06-09-75,Tepic,Jaguares de Chiapas,Querétaro,2006,Mexican
311,1,Adrián Martínez,G,"6'04""",13 10,01-07-70,Mexico City,Santos Laguna,San Luis,2006,Mexican
312,3,Adrián García Arias,D,"6'00""",11 09,06-12-75,Mexico City,Jaguares,San Luis,2006,Mexican
313,4,Oscar Mascorro,D,"5'11""",12 06,11-02-80,Ciudad Victoria,Puebla,San Luis,2006,Mexican
314,5,Carlos Sánchez,D,"5'10""",11 05,13-02-80,Mexico City,América,San Luis,2006,Mexican
315,6,Israel Martínez,D,"5'05""",10 10,14-03-81,Mexico City,América,San Luis,2006,Mexican
316,7,Miguel Zepeda,M,"5'08""",10 01,25-05-76,Guadalajara,Santos Laguna,San Luis,2006,Mexican
317,8,Luis Ignacio González,M,"5'04""",09 11,28-06-80,Mexico City,UNAM,San Luis,2006,Mexican
318,9,Irenio Soares,M,"5'07""",10 01,22-04-78,Carangola,América,San Luis,2006,Mexican
319,10,Octavio Valdez,M,"5'09""",11 00,12-07-73,Santiago Acutzilapan,Pachuca,San Luis,2006,Mexican
320,11,Reinaldo Navia,F,"5'08""",11 00,05-10-78,Quilpue,América,San Luis,2006,Mexican
321,12,Alfredo  Frausto,G,"6'02""",13  03,12-01-83,León,Tampico,San Luis,2006,Mexican
322,13,Ángel Eduardo Reyna,D,"5'06""",10 10,19-09-84,Mexico City,Tigrillos,San Luis,2006,Mexican
323,14,Sebastiao Pereira Didi,F,"5'11""",12 06,24-02-76,Parelhas,UANL Tigres,San Luis,2006,Mexican
324,15,Alfredo González,D,"5'10""",10 12,04-10-80,Mexico City,América,San Luis,2006,Mexican
325,16,Michael Orozco,D,"5'11""",09 13,07-02-86,Orange,None,San Luis,2006,Mexican
326,17,Juan Gerardo Navarro,F,"6'00""",11 05,24-06-86,San Luis Potosí,Morelia,San Luis,2006,Mexican
327,18,Leonel Olmedo,D,"5'10""",09 06,04-08-81,Mexico City,América,San Luis,2006,Mexican
328,19,Álvaro Ortíz,M,"5'06""",10 08,19-02-78,Mexico City,América,San Luis,2006,Mexican
329,20,Paulo César Díaz,F,"5'10""",11 05,16-02-83,Mexico City,Tampico,San Luis,2006,Mexican
330,21,Zaret Zahar Flores,M,"5'09""",10 10,11-11-85,Mexico City,Tecamachalco,San Luis,2006,Mexican
331,23,Marcelo Guerrero,F,"5'10""",11 07,20-05-83,Montevideo,Racing  Club,San Luis,2006,Mexican
332,25,Aílton,F,"5'05""",10 03,08-09-77,Cajueiro,UNAM,San Luis,2006,Mexican
333,28,Omar Domínguez,M,"5'09""",10 10,12-02-78,San Luis Potosí,None,San Luis,2006,Mexican
334,36,Edmundo Rios,G,"5'10""",11 07,12-05-79,Mexico City,América,San Luis,2006,Mexican
335,44,Adrián Zermeño,G,"5'11""",11 03,05-01-79,Guadalajara,Querétaro,San Luis,2006,Mexican
336,1,Mauricio Caranta,G,"6'01""",12 11,31-07-78,Bell Ville,Instituto (Córdoba),Santos Laguna,2006,Mexican
337,2,Emilio Martínez,D,"5'10""",12 08,10-04-81,Concepcion,Olimpia [PAR],Santos Laguna,2006,Mexican
338,5,Francisco Gabriel de Anda,D,"6'02""",12 08,05-06-71,Mexico City,Pachuca,Santos Laguna,2006,Mexican
339,6,Gerardo Espinoza,M,"5'07""",10 06,31-10-81,Guamuchil,Dorados de Sinaloa,Santos Laguna,2006,Mexican
340,7,Walter Jiménez,M,"5'08""",09 08,29-08-77,Buenos Aires,Jaguares de Chiapas,Santos Laguna,2006,Mexican
341,9,Eliomar Marcón,F,"5'09""",10 12,15-11-75,Seberi,UAG Tecos,Santos Laguna,2006,Mexican
342,10,Francisco Torres,M,"5'07""",09 06,25-09-83,León,América,Santos Laguna,2006,Mexican
343,11,Rodrigo Ruiz,F,"5'04""",10 12,05-10-72,Santiago,Toros Neza,Santos Laguna,2006,Mexican
344,12,Salvador Ricardo Vázquez,M,"5'08""",09 13,29-09-86,Torreón,None,Santos Laguna,2006,Mexican
345,14,Rogelio López,F,"5'07""",10 01,25-02-82,Monclova,,Santos Laguna,2006,Mexican
346,15,Edgar Eduardo Castillo,D,"5'09""",09 04,10-08-86,Las Cruces,None,Santos Laguna,2006,Mexican
347,16,Leonardo Galván,G,"6'01""",12 04,08-08-82,Uruapan,Tabasco,Santos Laguna,2006,Mexican
348,17,Antonio Olvera,D,"5'08""",09 13,03-04-86,Francisco Madero,None,Santos Laguna,2006,Mexican
349,18,Joaquin Reyes,M,"5'11""",11 11,02-02-78,Torreón,Veracruz,Santos Laguna,2006,Mexican
350,19,Rafael Alejandro Figueroa,D,"5'09""",11 11,14-03-83,Torreón,,Santos Laguna,2006,Mexican
351,20,Elgabry Rangel,D,"5'03""",09 11,04-03-82,Torreón,,Santos Laguna,2006,Mexican
352,21,Pedro Hernández,G,"6'02""",13 01,21-06-81,Guadalajara,,Santos Laguna,2006,Mexican
353,22,Carlos Cariño,M,"5'05""",09 11,21-10-77,Mexico City,UNAM,Santos Laguna,2006,Mexican
354,23,Oribe Peralta,F,"5'10""",10 10,12-01-84,Torreón,Monterrey,Santos Laguna,2006,Mexican
355,25,Armando Portillo,M,"5'08""",10 12,11-02-86,Luchano,None,Santos Laguna,2006,Mexican
356,26,Rafael Alejandro Grimaldo,M,"5'10""",10 12,28-01-84,San Pedro,,Santos Laguna,2006,Mexican
357,27,Armando Gallegos,D,"5'05""",09 04,29-12-86,Torreón,None,Santos Laguna,2006,Mexican
358,28,Arturo Chávez,F,"5'11""",10 08,21-02-85,Los Reyes,None,Santos Laguna,2006,Mexican
359,29,Ángel Rolando Zapata,D,"5'11""",13 03,02-08-83,Torreón,Irapuato,Santos Laguna,2006,Mexican
360,37,Mauricio  Espinoza,D,"6'00""",11  09,07-01-84,Colima,,Santos Laguna,2006,Mexican
361,39,Ricardo Martínez,M,"5'05""",09 08,01-09-80,Mexico City,Monterrey,Santos Laguna,2006,Mexican
362,47,Osmar Mares,D,"5'07""",10 01,17-06-87,Torreón,None,Santos Laguna,2006,Mexican
363,98,Sonny  Alejandro Guadarrama,F,"5'06""",10  03,27-03-87,Austin,None,Santos Laguna,2006,Mexican
364,100,Jorge Campos,D,"5'09""",09 13,24-04-79,Torreón,None,Santos Laguna,2006,Mexican
365,1,Hernán Cristante,G,"5'11""",11 11,15-09-69,La Plata,Huracán,Toluca,2006,Mexican
366,3,Paulo  da Silva,D,"5'11""",13 10,02-01-80,Asunción,Venezia,Toluca,2006,Mexican
367,4,Emilio Hassan Viades,D,"5'09""",10 08,01-10-78,Mexico City,Atlético Mexiquense,Toluca,2006,Mexican
368,5,Javier Rosada,M,"6'00""",12 04,04-11-78,Campana,Newell's Old Boys,Toluca,2006,Mexican
369,6,Manuel de la Torre,D,"5'07""",11 05,13-06-80,Mexico City,UNAM,Toluca,2006,Mexican
370,8,Erick Espinoza,D,"5'10""",11 00,13-01-80,Mexico City,Atlético Mexiquense,Toluca,2006,Mexican
371,9,Bruno Marioni,F,"5'10""",11 09,15-06-75,Paraná,UNAM,Toluca,2006,Mexican
372,10,Antonio Naelson,M,"5'04""",10 06,23-05-76,Rio Grande,Monterrey,Toluca,2006,Mexican
373,11,Vicente Sánchez,F,"5'07""",10 03,07-12-79,Montevideo,Nacional [URU],Toluca,2006,Mexican
374,12,César Lozano,G,"5'10""",11 05,31-05-77,Mexico City,Atlético Mexiquense,Toluca,2006,Mexican
375,13,Miguel Almazán,D,"5'09""",11 00,05-06-82,Mexico City,Atlético Mexiquense,Toluca,2006,Mexican
376,14,Edgar Dueñas,D,"6'00""",12 13,03-05-83,Mexico City,Atlético Mexiquense,Toluca,2006,Mexican
377,15,Josué Castillejos,F,"6'00""",10 12,14-04-81,Toluca,Atlético Mexiquense,Toluca,2006,Mexican
378,16,Sergio Amaury Ponce,F,"5'07""",10 03,13-08-81,Tepic,Atlético Mexiquense,Toluca,2006,Mexican
379,18,Carlos Morales,M,"5'07""",11 07,09-06-79,La Piedad,UANL Tigres,Toluca,2006,Mexican
380,19,Uzziel Lozano,F,"5'11""",11 09,27-11-81,Tonala,,Toluca,2006,Mexican
381,21,Diego de la Torre,M,"5'10""",10 06,02-05-84,San Luis Potosí,,Toluca,2006,Mexican
382,22,Juan  Carlos Núñez,M,"5'05""",09 13,18-04-83,Guadalajara,,Toluca,2006,Mexican
383,24,José Manuel Cruzalta,M,"5'06""",08 11,04-08-78,Tenancingo,Atlético Mexiquense,Toluca,2006,Mexican
384,25,Edgar García,M,"5'08""",11 11,24-05-81,Toluca,,Toluca,2006,Mexican
385,28,Edgar González,F,"5'09""",10 10,03-07-80,Otzolotepac,Atlético Mexiquense,Toluca,2006,Mexican
386,29,Carlos Esquiviel,F,"5'07""",10 01,04-10-82,Tlalpujahua,Atlético Mexiquense,Toluca,2006,Mexican
387,32,Rigoberto  Esparza,M,"5'11""",10  03,16-11-83,Guadalajara,,Toluca,2006,Mexican
388,33,Octavio  Mira,D,"5'11""",12  11,17-04-81,Mexico  City,,Toluca,2006,Mexican
389,36,Jorge Arturo Oropeza,M,"6'00""",11 09,04-05-83,Mexico City,None,Toluca,2006,Mexican
390,37,Iván Castillejos,F,"6'00""",12 04,24-07-84,Toluca,None,Toluca,2006,Mexican
391,38,Moisés  Adrián Velasco,M,,,19-10-89,Tijuana,None,Toluca,2006,Mexican
392,39,José García,D,"6'00""",11 03,09-02-85,Iguala,,Toluca,2006,Mexican
393,42,Oscar Armando Mejía,G,"6'00""",12 08,14-01-81,Tala,Atlético Mexiquense,Toluca,2006,Mexican
394,43,Ismael Valadéz,F,"5'09""",11 00,14-09-85,Mexico City,None,Toluca,2006,Mexican
395,51,Francisco Gamboa,D,"5'09""",11 11,20-07-85,Guadalajara,None,Toluca,2006,Mexican
396,84,Jonathan  Arias,D,"5'10""",10  06,18-04-86,Toluca,,Toluca,2006,Mexican
397,86,Salvador Reyes,M,"5'09""",10 10,01-12-87,Guadalajara,None,Toluca,2006,Mexican
398,87,Francisco  Javier González,M,"5'07""",09  11,23-02-88,Atlacomulco,None,Toluca,2006,Mexican
399,93,Ernesto Bejarano,M,"5'11""",10 12,11-10-87,Autlán,None,Toluca,2006,Mexican
400,96,Isaac  Cherem,M,"5'10""",10  10,20-06-86,Mexico  City,,Toluca,2006,Mexican
401,1,Jesús Corona,G,"5'09""",11 00,26-01-81,Guadalajara,Atlas,UAG Tecos,2006,Mexican
402,2,Juan Antonio Huerta,D,"5'07""",09 11,09-08-74,Arandas,Jaguares Colima,UAG Tecos,2006,Mexican
403,3,Diego Colotto,D,"6'00""",12 11,03-10-81,Rio Cuarto,Estudiantes (LP),UAG Tecos,2006,Mexican
404,4,Gerardo Torres,M,"5'07""",10 12,14-03-77,Meridia,Atlas,UAG Tecos,2006,Mexican
405,5,Carlos Ayala,D,"5'09""",10 08,21-09-77,Guadalajara,None,UAG Tecos,2006,Mexican
