,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
450,16,Giannis Apostolidis,D,,,14-10-88,,None,Skoda Xanthi,2007,Greek
451,17,Antonis  Rikka,M,"5'10""",11 09,03-03-86,Marseille,Marseille,Skoda Xanthi,2007,Greek
452,18,Stavros Stathakis,D,,,30-11-87,,Thraki,Skoda Xanthi,2007,Greek
453,19,Rafał Grzelak,F,"5'09""",11 09,24-06-82,Łódź,Boavista,Skoda Xanthi,2007,Greek
454,21,Costas Fliskas,M,"5'11""",11 07,29-12-80,Karditsa,Anagennisi Karditsas,Skoda Xanthi,2007,Greek
455,23,Mikel Yourassowsky,M,"5'10""",11 05,26-02-86,Ixelles,Ethnikos Asteras,Skoda Xanthi,2007,Greek
456,24,Michael  Gspurning,G,"6'05""",14 09,02-05-81,Graz,FC Superfund,Skoda Xanthi,2007,Greek
457,25,Spiros  Vallas,D,"6'03""",12 01,26-08-81,,Olympiakos,Skoda Xanthi,2007,Greek
458,26,Dimos Baxevanidis,M,,,14-04-88,,None,Skoda Xanthi,2007,Greek
459,27,Tomasz Radzinski,F,"5'09""",11 10,14-12-73,Poznań,Fulham,Skoda Xanthi,2007,Greek
460,28,Thanassis Kostoulas,D,"5'10""",11 05,24-03-76,Sourpi,Olympiakos,Skoda Xanthi,2007,Greek
461,31,Stavros Tziortziopoulos,D,"6'01""",12 06,15-08-78,Athens,Omonia Nicosia,Skoda Xanthi,2007,Greek
462,32,Francisco Zuela,D,"6'00""",12 04,03-08-83,,Akratitos,Skoda Xanthi,2007,Greek
463,33,Sotiris Lyberopoulos,G,"6'00""",12 02,26-06-77,Kalamata,Kastoria,Skoda Xanthi,2007,Greek
464,34,Vlassis Kazakis,F,"6'02""",12 04,17-06-83,Athens,Iasmos,Skoda Xanthi,2007,Greek
465,38,Chiquinho,F,"6'00""",12 01,28-09-80,Amadora,Marco,Skoda Xanthi,2007,Greek
466,77,Piero Alva,F,"6'00""",12 04,14-02-79,Lima,Universitario,Skoda Xanthi,2007,Greek
467,78,Gastón Esmerado,M,"6'00""",12  01,08-02-78,Lanús,Colón (Santa Fe),Skoda Xanthi,2007,Greek
468,99,Dan Marius Mitu,M,"5'10""",11 09,10-09-76,Bucharest,Metalurh Donetsk,Skoda Xanthi,2007,Greek
469,1,Loukas  Apostolidis,G,"6'02""",,23-10-80,,Pandramaikos,Veria,2007,Greek
470,2,Vassilios Kouloukidis,D,"6'01""",,22-12-83,,None,Veria,2007,Greek
471,4,Ioannis  Alexiou,D,"6'04""",,08-12-84,,Pandramaikos,Veria,2007,Greek
472,5,Dimitris  Samaras,D,"6'02""",,03-06-78,,Lykoi,Veria,2007,Greek
473,6,Paul de Lange,M,"5'11""",11 05,04-02-81,Beverwijk,RBC Roosendaal,Veria,2007,Greek
474,7,Stefano Seedorf,M,"5'07""",10 03,28-04-82,Zaanstad,Apollon Limassol,Veria,2007,Greek
475,9,Maciej Bykowski,F,"5'10""",12 01,22-02-77,Elbląg,Górnik Łęczna,Veria,2007,Greek
476,11,Nikos  Tsiblidis,M,"5'09""",11 00,10-06-76,,Ionikos,Veria,2007,Greek
477,12,Gélson Geraldo,F,"5'11""",12 00,10-01-79,Curitiba,Académica,Veria,2007,Greek
478,13,Giorgos Koltzos,M,"5'09""",,13-09-76,,OFI,Veria,2007,Greek
479,14,Radovan Krivokapić,M,"6'00""",11 11,14-08-78,Bačka Topola,Crvena Zvezda,Veria,2007,Greek
480,15,Mustapha Ndaw Kamal,F,,,15-11-81,,Doxa Katokopia,Veria,2007,Greek
481,17,Miha Kline,D,"5'09""",,26-03-80,,Dinaburg Daugavpils,Veria,2007,Greek
482,19,Stathis Stefanidis,M,"5'11""",,23-09-81,,Egaleo,Veria,2007,Greek
483,20,Triantafillos  Parmaxidis,M,"6'01""",12  11,02-01-79,,Apollon Kalamarias,Veria,2007,Greek
484,21,Dimitris  Petkakis,M,"5'11""",12 01,01-08-83,Thessaloniki,Apollon Kalamarias,Veria,2007,Greek
485,22,Gilvan,M,"5'10""",,12-11-81,,,Veria,2007,Greek
486,23,Joost Terol,G,"6'05""",13 08,01-02-80,Leiden,FC Utrecht,Veria,2007,Greek
487,24,Giorgos Melabianakis,D,"5'07""",10 03,26-01-81,,Ionikos,Veria,2007,Greek
488,26,Ricardo Páez,M,"5'08""",10 12,09-02-79,Acarigua,Deportivo Táchira,Veria,2007,Greek
489,28,Răzvan Daniel Fritea,M,"6'02""",12 06,04-04-83,Arad,Gloria Bistriţa,Veria,2007,Greek
490,29,Ricardo Costa,F,"5'11""",12 04,17-06-82,,Winterthur,Veria,2007,Greek
491,30,Dimitrios  Kottaridis,G,"6'03""",,29-05-81,,Kozani,Veria,2007,Greek
492,31,Dimitrios  Balafas,D,"6'01""",,01-03-78,,Niki Volou,Veria,2007,Greek
493,32,Lucién Mettomo,D,"6'00""",12 00,19-04-77,Douala,Southampton,Veria,2007,Greek
494,34,Juan Pietravallo,M,"5'09""",11 00,07-02-81,Capital Federal,Belgrano (Córdoba),Veria,2007,Greek
495,36,Thodoris  Vassilakis,M,,,20-07-88,,None,Veria,2007,Greek
496,37,Rodrigo Costa,D,"6'01""",13 01,30-07-75,Laranjal Paulista,Cerro Porteño,Veria,2007,Greek
497,39,Marcio Fabiano Giovanini,D,"6'00""",12 04,17-10-78,Londrina,Maccabi Petah Tikva,Veria,2007,Greek
498,40,José Esteban Herrera,F,"5'11""",11 00,09-03-81,Santa Fe,Chacarita Juniors,Veria,2007,Greek
499,41,Antonis Filippidis,G,,,03-01-90,,None,Veria,2007,Greek
0,1,Pantelis Kafes,M,1.8,76.0,24-06-78,Thessaloniki,Olympiakos,AEK,2008,Greek
1,4,Geraldo,D,1.83,77.0,08-11-80,Póvoa do Varzim,Paços de Ferreira,AEK,2008,Greek
2,5,Daniel  Majstorović,D,1.9,88.0,05-05-77,Malmö,Basel,AEK,2008,Greek
3,6,Giorgos Alexopoulos,D,1.84,82.0,07-02-77,Athens,Egaleo,AEK,2008,Greek
4,7,Juanfran,D,1.82,73.0,15-07-76,Valencia,Zaragoza,AEK,2008,Greek
5,8,Tamandani Nsaliwa,M,1.75,68.0,28-01-82,Lilongwe,Panionios,AEK,2008,Greek
6,9,Edinho,F,1.85,74.0,07-07-82,Aveiro,Vitória Setúbal,AEK,2008,Greek
7,10,Rafik Djebbour,F,1.85,77.0,08-03-84,Grenoble,Panionios,AEK,2008,Greek
8,11,Manduca,F,1.82,76.0,08-06-80,Urussanga,Benfica,AEK,2008,Greek
9,12,Olivier N'Siabamfumu,M,1.84,77.0,17-03-86,Meaux,Ascoli,AEK,2008,Greek
10,13,Dimitris Koutroumanos,D,1.77,69.0,25-02-87,Agrinio,Panaitolikos,AEK,2008,Greek
11,16,Vasilis Pliatsikas,M,1.74,73.0,14-04-88,Agrinio,Xaidari,AEK,2008,Greek
12,17,Antonis  Rikka,M,1.85,75.0,03-03-86,Marseille,Skoda Xanthi,AEK,2008,Greek
13,18,Ismael  Blanco,F,1.79,75.0,19-01-83,Santa Elena,Colón (Santa Fe),AEK,2008,Greek
14,19,Panagiotis Lagos,M,1.82,72.0,18-07-85,Thessaloniki,Iraklis,AEK,2008,Greek
15,20,Nathan Burns,F,1.78,70.0,07-05-88,Blayney,Adelaide  U,AEK,2008,Greek
16,23,Sebastián Saja,G,1.88,84.0,05-06-79,La Plata,San Lorenzo,AEK,2008,Greek
17,24,Agustín  Pelletieri,M,1.77,70.0,17-05-82,Capital  Federal,Lanús,AEK,2008,Greek
18,25,Sotirios  Kyrgiakos,D,1.92,85.0,23-07-79,Trikala,Eintracht Frankfurt,AEK,2008,Greek
19,28,Theodoros  Moschonas,G,1.97,89.0,03-12-90,Athens,None,AEK,2008,Greek
20,31,Nikos Georgeas,D,1.74,73.0,27-12-76,Kalamata,Kalamata,AEK,2008,Greek
21,32,Ignacio Scocco,F,1.75,71.0,29-05-85,Hughes,UNAM,AEK,2008,Greek
22,34,Panagiotis Tachtsidis,M,1.91,86.0,15-02-91,Nafplio,None,AEK,2008,Greek
23,41,Christos Tripsas,M,,,13-02-90,Athens,Olympiakos,AEK,2008,Greek
24,46,Stamatis  Kalamiotis,D,1.83,80.0,23-04-90,Athens,None,AEK,2008,Greek
25,56,Perparim Hetemaj,M,1.76,68.0,12-12-86,Srbica,HJK Helsinki,AEK,2008,Greek
26,77,Jürgen Macho,G,1.93,88.0,24-08-77,Vienna,Kaiserslautern,AEK,2008,Greek
27,80,El Hadji  Diouf,F,1.84,63.0,20-08-88,Dakar,Xam-Xam,AEK,2008,Greek
28,83,Michalis Pavlis,F,1.7,65.0,29-09-89,Athens,None,AEK,2008,Greek
29,84,Giannis Arabatzis,G,1.9,80.0,28-05-84,Veria,EAP Makrohoriou,AEK,2008,Greek
30,90,Savvas Gentsoglou,D,1.85,75.0,19-09-90,Alexandroupoli,None,AEK,2008,Greek
31,2,Neto,D,1.75,67.0,07-02-81,São José do Rio Preto,Santos,Aris,2008,Greek
32,3,Efthimis Koulouheris,D,1.8,73.0,10-03-81,Karditsa,Olympiakos,Aris,2008,Greek
33,4,Alejandro Lembo,D,1.88,75.0,15-02-78,Montevideo,Danubio,Aris,2008,Greek
34,5,Ronaldo Guiaro,D,1.86,77.0,18-02-74,Piracicaba,Santos,Aris,2008,Greek
35,7,Toni Calvo,M,1.71,65.0,28-03-87,Barcelona,Barcelona B,Aris,2008,Greek
36,8,Ronald García,M,1.84,76.0,17-12-80,Santa Cruz de la Sierra,Oriente Petrolero,Aris,2008,Greek
37,9,Thiago Gentil,F,1.8,69.0,08-04-80,São Paulo,Figueirense,Aris,2008,Greek
38,10,Koke,F,1.8,74.0,27-04-83,Málaga,Marseille,Aris,2008,Greek
39,11,Siston,M,1.74,71.0,25-01-81,Rio de Janeiro,Santa Clara,Aris,2008,Greek
40,12,Mario Regueiro,M,1.78,75.0,14-09-78,Montevideo,Valencia,Aris,2008,Greek
41,13,Michalis Sifakis,G,1.85,80.0,09-09-84,Arta,Olympaikos,Aris,2008,Greek
42,15,Nikos Karabelas,D,1.8,73.0,20-12-84,Pyrgos,Paniliakos,Aris,2008,Greek
43,17,Piotr Włodarczyk,F,1.86,79.0,04-05-77,Wałbrzych,Zagłębie Lubin,Aris,2008,Greek
44,18,Javier  Campora,F,1.74,72.0,07-01-80,Rosario,Puebla,Aris,2008,Greek
45,19,Thanassis Papazoglou,F,1.88,76.0,30-03-88,Thessaloniki,None,Aris,2008,Greek
46,20,Javito,F,1.74,69.0,04-11-83,Moraleja,Barcelona B,Aris,2008,Greek
47,21,Valentin  Roberge,D,1.85,73.0,09-06-87,Montreuil,Paris St-Germain,Aris,2008,Greek
48,24,Vitolo,M,1.72,66.0,09-09-83,Santa Cruz de Tenerife,Racing Santander,Aris,2008,Greek
49,26,Sanel Jahić,D,1.85,85.0,10-12-81,Strasbourg,eljezničar,Aris,2008,Greek
50,29,Thanassis Prittas,M,1.83,78.0,09-01-79,Thessaloniki,Iraklis,Aris,2008,Greek
51,30,Roberto  Battión,M,1.88,83.0,01-03-82,Santa Fe,Argentinos Juniors,Aris,2008,Greek
52,31,Dimitris Karatziovalis,G,1.8,74.0,22-07-75,Thessaloniki,Apollon Kalamarias,Aris,2008,Greek
53,32,Kristi Vangieli,D,1.78,72.0,05-09-85,Korçë,None,Aris,2008,Greek
54,33,Stavros Labriakos,F,1.92,89.0,30-11-75,Thessaloniki,Skoda Xanthi,Aris,2008,Greek
55,40,Stivi Frasheri,G,1.91,82.0,29-08-90,Korçë,None,Aris,2008,Greek
56,47,Mavroudis Bougaidis,D,1.9,75.0,01-06-93,Thessaloniki,Agrotikos Asteras,Aris,2008,Greek
57,1,Stathis Rokas,D,1.8,72.0,18-09-84,Athens,Thrasivoulos,Asteras Tripolis,2008,Greek
58,3,Nikos Stratakis,M,1.87,80.0,11-12-83,,Ethnikos Asteras,Asteras Tripolis,2008,Greek
59,4,Fabeta,D,1.89,71.0,01-04-87,Gens,Gondomar,Asteras Tripolis,2008,Greek
60,5,Manolis Psomas,D,1.82,77.0,11-11-78,,Egaleo,Asteras Tripolis,2008,Greek
61,6,Petros Kanakoudis,M,1.8,70.0,16-04-84,Veria,Veria,Asteras Tripolis,2008,Greek
62,7,Mauro Milano,F,1.68,67.0,18-01-84,Chacabuco,Huracán,Asteras Tripolis,2008,Greek
63,8,Horacio Cardozo,M,1.73,68.0,29-11-79,Goya,Estudiantes (LP),Asteras Tripolis,2008,Greek
64,9,Danijel Cesarec,F,1.84,74.0,08-01-83,Slavonski Brod,Egaleo,Asteras Tripolis,2008,Greek
65,10,Éder,F,1.79,71.0,09-01-87,Campinas,Flamengo,Asteras Tripolis,2008,Greek
66,11,Jean,D,1.78,76.0,12-08-83,Canoinhas,Feyenoord,Asteras Tripolis,2008,Greek
67,12,Gabriel Apostolidis,F,1.8,77.0,12-01-89,,Doxa Drama,Asteras Tripolis,2008,Greek
68,13,Leonidas Argyropoulos,D,1.78,68.0,29-05-90,Corinth,Korinthos,Asteras Tripolis,2008,Greek
69,14,Adrián Bastía,M,1.78,78.0,20-12-78,Gobernador Crespo,Racing Club,Asteras Tripolis,2008,Greek
70,15,Flávio,D,1.8,76.0,12-03-80,Niterói,Botafogo,Asteras Tripolis,2008,Greek
71,16,Aristotelis Dekidis,,,,04-10-90,,None,Asteras Tripolis,2008,Greek
72,17,Jaouad Zaïri,F,1.84,78.0,17-04-82,Douar Jlalla,Boavista,Asteras Tripolis,2008,Greek
73,18,Fábio Felício,F,1.7,60.0,02-05-82,Faro,Rubin Kazan,Asteras Tripolis,2008,Greek
74,20,Nikos Lazaridis,M,1.82,77.0,12-07-79,Kozani,Panionios,Asteras Tripolis,2008,Greek
75,24,Israel Damonte,M,1.75,72.0,06-01-82,Salto,Arsenal [ARG],Asteras Tripolis,2008,Greek
76,25,Ricardo Esteves,D,1.75,68.0,16-09-79,Lisbon,Marítimo,Asteras Tripolis,2008,Greek
77,31,Lucio Filomeno,F,1.81,78.0,08-05-80,Haedo,Nueva Chicago,Asteras Tripolis,2008,Greek
78,33,Marcelão,D,1.88,87.0,23-01-81,Caloré,Boavista,Asteras Tripolis,2008,Greek
79,34,Bruno  Uribarri,D,1.68,65.0,06-11-86,General Campos,Argentinos Juniors,Asteras Tripolis,2008,Greek
80,40,Giorgios Abaris,G,1.86,74.0,23-04-82,Naousa,Iraklis,Asteras Tripolis,2008,Greek
81,48,Nikos Troiris,M,,,02-12-86,,Pierikos,Asteras Tripolis,2008,Greek
82,55,Sokratis Fitanidis,D,1.86,79.0,25-05-84,Thessaloniki,Kalamaria,Asteras Tripolis,2008,Greek
83,79,Nikos Anastasopoulos,G,1.91,80.0,05-08-79,Thessaloniki,AEK Larnaca,Asteras Tripolis,2008,Greek
84,84,Antonis Ladakis,M,1.78,74.0,25-01-82,Kavala,Agrotikos Asteras,Asteras Tripolis,2008,Greek
85,85,Angelos Moukeas,G,1.95,82.0,01-05-86,,Kalamata,Asteras Tripolis,2008,Greek
86,90,Giannis Mitseas,G,1.93,90.0,15-09-87,Athens,Aiolikos,Asteras Tripolis,2008,Greek
87,99,Vangelis Kaounos,F,1.9,82.0,29-10-77,Arta,Kalamata,Asteras Tripolis,2008,Greek
88,1,Iosif Daskalakis,G,1.88,81.0,07-08-82,Heraklion,OFI,Ergotelis,2008,Greek
89,3,Dimitris Geladaris,D,1.78,74.0,06-11-74,Kozani,Atromitos Athens,Ergotelis,2008,Greek
90,4,Lambros Kefaloukos,M,1.83,77.0,31-03-82,Heraklion,OFI,Ergotelis,2008,Greek
91,5,Mario Hieblinger,D,1.9,85.0,05-07-77,Mistelbach,Grazer AK,Ergotelis,2008,Greek
92,6,Panagiotis Kordonouris,D,1.8,78.0,08-11-75,Amaliada,Skoda Xanthi,Ergotelis,2008,Greek
93,7,Rogério Martins,M,1.78,75.0,19-11-84,Uberaba,Asteras Tripolis,Ergotelis,2008,Greek
94,8,Diego Romano,F,1.65,62.0,02-03-80,Buenos Aires,San Martín (Tucumán),Ergotelis,2008,Greek
95,9,Patrick  Ogunsoto,F,1.75,70.0,19-04-83,Lagos,KVC Westerlo,Ergotelis,2008,Greek
96,10,Georgios Vakouftsis,F,1.93,85.0,30-01-80,Trikala,Omonia NIcosia,Ergotelis,2008,Greek
97,11,Beto,M,1.8,74.0,20-11-76,Pernambuco,Sion,Ergotelis,2008,Greek
98,12,Dimitris Orfanos,F,1.88,82.0,02-11-82,Maroysi,PAOK,Ergotelis,2008,Greek
99,15,Júnior,M,1.75,72.0,24-09-76,Garanhuns,Paços de Ferreira,Ergotelis,2008,Greek
100,17,Manolis Pigiakis,D,1.81,75.0,20-05-90,Ierapetra,None,Ergotelis,2008,Greek
101,18,Kenedy,M,1.81,73.0,18-02-74,Bissau,Kallithea,Ergotelis,2008,Greek
102,19,Vasilis Koutsianikoulis,M,1.68,60.0,09-08-88,Larissa,Iraklis Chalkis,Ergotelis,2008,Greek
103,20,Maurício Fernandes,D,1.92,89.0,05-07-76,Passo Fundo,Estrela da Amadora,Ergotelis,2008,Greek
104,21,Yiannis Koiliaras,M,1.75,68.0,09-06-88,Nea Alikarnassos,PANOM,Ergotelis,2008,Greek
105,24,Hristos Chrysofakis,F,1.75,72.0,18-01-90,Ierapetra,None,Ergotelis,2008,Greek
106,25,Mario Budimir,F,1.93,85.0,13-02-86,Sinj,Hajduk Split,Ergotelis,2008,Greek
107,26,Gernot Plassnegger,M,1.79,75.0,23-03-78,Leoben,Austria Kärnten,Ergotelis,2008,Greek
108,27,Eleftherios  Gialoussis,D,1.75,74.0,18-07-85,Heraklion,Irodotos,Ergotelis,2008,Greek
109,29,Nikos Karelis,F,1.79,75.0,24-02-92,Rethymno,None,Ergotelis,2008,Greek
110,30,Zsolt Posza,G,1.87,78.0,11-05-77,Lengyeltóti,Vasas,Ergotelis,2008,Greek
111,31,Mihalis Fragoulakis,M,1.77,75.0,15-07-83,Heraklion,OFI,Ergotelis,2008,Greek
112,33,Xaris  Mathaiakis,D,1.76,74.0,29-09-83,,POA,Ergotelis,2008,Greek
113,40,Zaharias Kavoussakis,G,1.85,78.0,11-01-89,Heraklion,None,Ergotelis,2008,Greek
114,50,Giorgos Seliniotakis,D,,,18-08-89,Heraklion,None,Ergotelis,2008,Greek
115,84,Grigoris Athanasiou,G,1.96,91.0,09-03-84,Kordelio,Atsalenios,Ergotelis,2008,Greek
116,89,Giorgos Sarris,D,1.92,79.0,08-09-89,Heraklion,None,Ergotelis,2008,Greek
117,1,Giorgios Badis,G,1.88,74.0,30-04-85,Thessaloniki,None,Iraklis,2008,Greek
118,2,Grigoris Papazaharias,D,1.86,75.0,20-03-85,Epanomi,None,Iraklis,2008,Greek
119,3,Christos Bourbos,D,1.8,82.0,01-06-83,Ioannina,AEK,Iraklis,2008,Greek
120,4,Tassos Katsabis,D,1.88,79.0,30-07-73,Athens,PAOK,Iraklis,2008,Greek
121,5,Costas  Foufoulas,D,1.83,83.0,25-10-84,,Kerkyra,Iraklis,2008,Greek
122,6,Serge Dié,M,1.72,67.0,04-10-77,Abidjan,Ajaccio,Iraklis,2008,Greek
123,7,Kiko Ratón,F,1.86,86.0,19-09-76,Puerto de la Cruz,Orihuela,Iraklis,2008,Greek
124,8,Francisco  Martos,M,1.78,73.0,04-01-84,Alamedilla,Málaga B,Iraklis,2008,Greek
125,9,Aggelos Komvolidis,F,1.83,78.0,14-03-88,Stuttgart,AEK,Iraklis,2008,Greek
126,10,Fernando Marqués,M,1.78,70.0,04-12-84,Madrid,Atlético Madrid B,Iraklis,2008,Greek
127,11,Tassos Agritis,F,1.76,75.0,16-04-81,Mytilene,Kickers Offenbach,Iraklis,2008,Greek
128,12,Ahilleas Sarakatsanos,D,1.81,75.0,03-11-82,Trikalas,Kerkyra,Iraklis,2008,Greek
129,15,Savas Exouzidis,D,1.93,86.0,04-12-81,Stuttgart,RKC Waalwijk,Iraklis,2008,Greek
130,16,Giorgos Ioannidis,D,1.73,64.0,04-05-88,Serres,None,Iraklis,2008,Greek
131,17,Emmanuel Papasterianos,M,1.79,72.0,15-08-87,Halkidiki,None,Iraklis,2008,Greek
132,18,Kostas  Giannoulis,D,1.83,73.0,09-12-87,Katerini,Pierikos,Iraklis,2008,Greek
133,19,Dimitris  Yiantsis,F,1.72,67.0,04-03-88,Goumenissa,None,Iraklis,2008,Greek
134,20,Sebastián García,M,1.74,73.0,27-01-84,Santa Fe,Unión (Santa Fe),Iraklis,2008,Greek
135,21,Denis  Epstein,M,1.8,71.0,02-07-86,Cologne,Kickers Offenbach,Iraklis,2008,Greek
136,23,Haralabos Perperidis,D,1.78,73.0,29-04-86,Kalamonas,Pandramaikos,Iraklis,2008,Greek
137,24,Aleksandar Vuković,M,1.86,82.0,25-08-79,Banja Luka,Legia Warszawa,Iraklis,2008,Greek
138,25,Panagiotis Kone,M,1.83,76.0,26-07-87,Tirana,AEK,Iraklis,2008,Greek
139,26,Grigoris Pitsokos,M,1.72,67.0,09-08-89,Thessaloniki,None,Iraklis,2008,Greek
140,28,Nikolaos Psychogios,D,1.7,64.0,25-02-89,Chalkidiki,None,Iraklis,2008,Greek
141,30,Wojciech Kowalewski,G,1.89,86.0,11-05-77,Białystok,Korona Kielce,Iraklis,2008,Greek
142,31,Ilias  Melkas,G,1.9,84.0,07-10-89,Pogradec,None,Iraklis,2008,Greek
143,32,Errikos Drambis-Sideris,M,,,15-07-88,,None,Iraklis,2008,Greek
144,34,Kydon Karlopoulos,M,1.68,61.0,03-05-89,Thessaloniki,None,Iraklis,2008,Greek
145,40,Giannis Floros,D,,,15-01-89,,None,Iraklis,2008,Greek
146,41,Anastasios Zifkas,M,,,07-12-88,,None,Iraklis,2008,Greek
147,42,Feidias Panagiotou,D,,,22-02-89,Nicosia,Olympiakos Nicosia,Iraklis,2008,Greek
148,43,Christos Panagiotopoulos,F,,,12-04-89,,None,Iraklis,2008,Greek
149,44,Angelos Lionis,F,,,13-01-90,,None,Iraklis,2008,Greek
150,47,Apostolos Vellios,F,1.91,79.0,08-01-92,Thessaloniki,None,Iraklis,2008,Greek
151,48,Nikolaos Aggeloudis,F,1.83,72.0,14-05-91,Thessaloniki,None,Iraklis,2008,Greek
152,1,Stefanos Kotsolis,G,1.9,85.0,06-05-79,Athens,Panathinaikos,Larissa,2008,Greek
153,2,Elias Kotsios,D,1.84,79.0,25-04-77,Larisa,Panathinaikos,Larissa,2008,Greek
154,3,Stelios  Venetidis,D,1.76,66.0,19-11-76,Thessaloniki,Olympiakos,Larissa,2008,Greek
155,4,Nikos Dabizas,D,1.84,79.0,03-08-73,Amypeo,Leicester C,Larissa,2008,Greek
156,5,Elias Kiriakidis,M,1.8,75.0,05-08-85,Athens,AEK,Larissa,2008,Greek
157,6,Michalis  Boukouvalas,D,1.7,67.0,14-01-88,Panetolio,Panaitolikos,Larissa,2008,Greek
158,7,Stelios  Giannakopoulos,M,1.72,70.0,12-07-74,Athens,Hull C,Larissa,2008,Greek
159,8,Nikolaos  Vlasopoulos,M,1.78,75.0,30-05-88,Patra,EA Patras,Larissa,2008,Greek
160,10,Franck  Manga Guela,M,1.78,71.0,19-06-86,Abidjan,Dinamo Zagreb,Larissa,2008,Greek
161,11,Tassos Kiriakos,M,1.78,75.0,14-08-78,Giannouli,Asteras Tripolis,Larissa,2008,Greek
162,12,Dimitris  Balis,M,1.76,66.0,27-02-89,,Kraneas,Larissa,2008,Greek
163,15,Facundo Parra,F,1.82,78.0,15-06-85,Buenos Aires,Chacarita Juniors,Larissa,2008,Greek
164,16,Petros  Baimakis,G,1.8,74.0,16-01-90,Chalastra,None,Larissa,2008,Greek
165,17,Marcelo  Sarmiento,M,1.82,77.0,03-11-79,Córdoba,Racing (Córdoba),Larissa,2008,Greek
166,18,Giorgos Fotakis,M,1.75,73.0,29-10-81,Kalamata,Kilmarnock,Larissa,2008,Greek
167,19,Naïm  Aarab,D,1.88,81.0,15-05-87,Brussels,NEC Nijmegen,Larissa,2008,Greek
168,20,Tümer Metin,M,1.78,68.0,14-10-74,Zonguldak,Fenerbahçe,Larissa,2008,Greek
169,22,Saa  Ilić,M,1.78,72.0,30-12-77,Pozarevac,Red Bull Salzburg,Larissa,2008,Greek
170,28,Athanasios  Maggos,F,1.84,74.0,16-05-90,,None,Larissa,2008,Greek
171,30,Dino  Seremet,G,1.95,91.0,16-08-80,Ljubljana,Kallithea,Larissa,2008,Greek
172,32,Laurent Robert,M,1.76,69.0,21-05-75,Saint-Benoît,Toronto FC,Larissa,2008,Greek
173,42,Walter  Iglesias,M,1.93,80.0,18-04-85,Rosario,Atlético Madrid B,Larissa,2008,Greek
174,44,Milton Müller,M,1.72,70.0,28-05-90,Rosario,Newell's Old Boys,Larissa,2008,Greek
175,45,Mauricio Ferrari,D,1.81,76.0,03-02-85,Santa Fe,Ben Hur (Rafaela),Larissa,2008,Greek
176,46,Christian Weber,D,1.75,72.0,15-09-83,Saarbrücken,Duisburg,Larissa,2008,Greek
177,71,Athanasios Tsigas,F,1.85,78.0,20-09-82,Alexandroupoli,Atromitos Athens,Larissa,2008,Greek
178,77,Panagiotis Katsiaros,D,1.71,70.0,08-05-78,Thessaloniki,Kerkyra,Larissa,2008,Greek
179,79,Maciej  Żurawski,F,1.8,74.0,12-09-76,Poznań,Celtic,Larissa,2008,Greek
180,83,Tomislav  Vranjić,G,1.93,90.0,12-02-83,Vinkovci,Dinamo Zagreb,Larissa,2008,Greek
181,1,Srdjan Blaić,G,1.96,89.0,26-11-82,Podgorica,Rudar Pljevlja,Levadiakos,2008,Greek
182,2,Thanasis  Moulopoulos,M,1.73,63.0,09-06-85,Veria,Ethnikos Asteras,Levadiakos,2008,Greek
183,3,Fritz  Emeran,D,1.7,72.0,28-03-76,Les Abymes,Asteras Tripolis,Levadiakos,2008,Greek
184,5,Fernando Machado,M,1.8,75.0,26-09-79,Montevideo,Asteras Tripolis,Levadiakos,2008,Greek
185,6,Giorgos Paraskevaidis,D,1.8,75.0,09-10-82,Athens,Ethnikos Asteras,Levadiakos,2008,Greek
186,7,Borislav Georgiev,M,1.69,72.0,17-07-74,Varna,Kallithea,Levadiakos,2008,Greek
187,9,Eduardo Bustos Montoya,F,1.8,81.0,10-03-76,Rosario,Quilmes,Levadiakos,2008,Greek
188,10,Leonardo,M,1.71,62.0,22-09-86,Vitória,Thrasivoulos,Levadiakos,2008,Greek
189,11,Stelios Vasiliou,F,1.81,71.0,29-04-91,Akrefnio Viotias,None,Levadiakos,2008,Greek
190,13,Giorgos Zisopoulos,M,1.82,72.0,23-05-84,Katerini,PAOK,Levadiakos,2008,Greek
191,14,Michalis Tzormpatzakis,D,1.8,74.0,02-07-82,Iraklio Kritis,Kallithea,Levadiakos,2008,Greek
192,16,Paraskevas Andralas,M,1.81,69.0,02-12-78,Pireaus,PAOK,Levadiakos,2008,Greek
193,18,Ilias Tsellos,M,1.85,71.0,22-01-90,,Pamvagiakos,Levadiakos,2008,Greek
194,19,Michalis Kapsis,D,1.82,79.0,18-10-73,Pireaus,APOEL Nicosia,Levadiakos,2008,Greek
195,20,Alban Bushaj,F,1.8,74.0,20-08-73,Tirana,Apollon Kalamarias,Levadiakos,2008,Greek
196,21,Bassala Touré,M,1.71,71.0,21-02-76,Bamako,Kerkyra,Levadiakos,2008,Greek
197,22,Theodoros Tripotseris,D,1.84,73.0,04-03-86,Athens,Anorthosis Famagusta,Levadiakos,2008,Greek
198,23,Patrick  Dimbala,F,1.84,80.0,20-09-82,Kinshasa,Ethnikos Asteras,Levadiakos,2008,Greek
199,24,Giorgos Katsikogiannis,M,1.72,64.0,05-09-88,Athens,Olympiakos,Levadiakos,2008,Greek
200,26,Konstantinos Kiassos,M,1.7,64.0,13-12-75,Chania,PAS Giannena,Levadiakos,2008,Greek
