,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
16,19.0,Bogdan Milić,F,1.95,84.0,24-11-87,Podgorica,Budućnost Podgorica,ADO Den Haag,2008,Dutch
17,20.0,Fabio Caracciolo,F,1.82,73.0,06-09-84,Genk,FC Eindhoven,ADO Den Haag,2008,Dutch
18,21.0,Robin Faber,D,1.88,75.0,02-07-86,Doetinchem,Vitesse,ADO Den Haag,2008,Dutch
19,22.0,Robert  Zwinkels,G,1.88,75.0,04-05-83,Wateringen,Ajax,ADO Den Haag,2008,Dutch
20,23.0,Mike de Geer,M,1.74,74.0,26-12-89,Den Haag,Quick,ADO Den Haag,2008,Dutch
21,24.0,Samir El  Moussaoui,D,1.78,77.0,17-09-86,Den Haag,None,ADO Den Haag,2008,Dutch
22,25.0,Danny Buijs,M,1.82,78.0,21-06-82,Dordrecht,Feyenoord,ADO Den Haag,2008,Dutch
23,26.0,Gino Coutinho,G,1.8,78.0,05-08-82,Den Bosch,FC Den Bosch,ADO Den Haag,2008,Dutch
24,27.0,Mimoun El Kadi,M,1.83,78.0,09-05-87,Den Haag,None,ADO Den Haag,2008,Dutch
25,28.0,Lex Immers,M,1.87,78.0,08-06-86,Den Haag,None,ADO Den Haag,2008,Dutch
26,30.0,Csaba Horváth,D,1.92,82.0,02-05-82,Dunajská Streda,AS Trenčín,ADO Den Haag,2008,Dutch
27,31.0,Remco Klaasse,F,1.89,85.0,31-08-88,Den Haag,HBS,ADO Den Haag,2008,Dutch
28,33.0,Leroy Resodihardjo,M,1.84,80.0,04-03-87,Leidschendam,SVV Scheveningen,ADO Den Haag,2008,Dutch
29,35.0,Joël Tillema,D,1.79,75.0,05-09-89,Den Haag,RVC Rijswijk,ADO Den Haag,2008,Dutch
30,40.0,Kai van Hese,M,1.73,68.0,15-06-89,Den Haag,Quick,ADO Den Haag,2008,Dutch
31,43.0,Santy Hulst,F,1.82,79.0,26-10-87,Leiderdorp,AZ Alkmaar,ADO Den Haag,2008,Dutch
32,1.0,Maarten Stekelenburg,G,1.97,92.0,22-09-82,Haarlem,Schoten,Ajax,2008,Dutch
33,2.0,Bruno  Silva,D,1.8,79.0,29-03-80,Cerro  Largo,FC Groningen,Ajax,2008,Dutch
34,3.0,Oleguer Presas,D,1.87,82.0,02-02-80,Barcelona,Barcelona,Ajax,2008,Dutch
35,4.0,Thomas Vermaelen,D,1.82,75.0,14-11-85,Kapellen,Germinal Beerschot,Ajax,2008,Dutch
36,5.0,Jan  Vertonghen,D,1.89,79.0,24-04-87,Sint-Niklaas,Germinal Beerschot,Ajax,2008,Dutch
37,6.0,Rasmus Lindgren,M,1.8,69.0,29-11-84,Landskrona,FC Groningen,Ajax,2008,Dutch
38,7.0,Kennedy Bakırcıoğlu,M,1.81,71.0,02-11-80,Södertälje,FC Twente,Ajax,2008,Dutch
39,8.0,Urby Emanuelson,M,1.76,68.0,16-06-86,Amsterdam,Voorland,Ajax,2008,Dutch
40,10.0,Miralem Sulejmani,F,1.78,68.0,05-12-88,Belgrade,SC Heerenveen,Ajax,2008,Dutch
41,11.0,Ismail  Aissati,M,1.69,70.0,16-08-88,Utrecht,PSV Eindhoven,Ajax,2008,Dutch
42,12.0,Kenneth Vermeer,G,1.82,78.0,10-01-86,Amsterdam,None,Ajax,2008,Dutch
43,15.0,Gregory van der Wiel,D,1.81,68.0,03-02-88,Amsterdam,None,Ajax,2008,Dutch
44,16.0,Luis Suárez,F,1.81,81.0,24-01-87,Salto,FC Groningen,Ajax,2008,Dutch
45,17.0,Rob Wielaert,D,1.78,72.0,29-12-78,Emmeloord,FC Twente,Ajax,2008,Dutch
46,18.0,Gabri,M,1.75,75.0,10-02-79,Sallent,Barcelona,Ajax,2008,Dutch
47,20.0,Darío Cvitanich,F,1.75,67.0,16-05-84,Baradero,Banfield,Ajax,2008,Dutch
48,21.0,Eyong Enoh,M,1.8,76.0,23-03-86,Kumba,Kumba,Ajax,2008,Dutch
49,22.0,Siem de Jong,M,1.85,76.0,28-01-89,Aigle,None,Ajax,2008,Dutch
50,23.0,Leonardo,F,1.71,70.0,09-03-83,Rio de Janeiro,NAC Breda,Ajax,2008,Dutch
51,24.0,Jan-Arie van der Heijden,M,1.82,70.0,03-03-88,Schoonhoven,None,Ajax,2008,Dutch
52,25.0,Evander Sno,M,1.86,80.0,09-04-87,Dordrecht,Celtic,Ajax,2008,Dutch
53,26.0,Jeffrey  Sarpong,M,1.76,65.0,03-08-88,Amsterdam,None,Ajax,2008,Dutch
54,28.0,Vurnon Anita,D,1.66,63.0,04-04-89,Willemstad,None,Ajax,2008,Dutch
55,29.0,Mitchell Donald,M,1.83,80.0,10-12-88,Amsterdam,None,Ajax,2008,Dutch
56,30.0,Dennis  Gentenaar,G,1.8,78.0,30-09-75,Nijmegen,Borussia  Dortmund,Ajax,2008,Dutch
57,33.0,Javier Martina,F,1.75,67.0,01-02-87,Willemstad,None,Ajax,2008,Dutch
58,34.0,Toby Alderweireld,D,1.85,75.0,02-03-89,Wilrijk,Germinal Beerschot,Ajax,2008,Dutch
59,36.0,Daylon Claasen,M,1.76,66.0,28-01-90,Klerksdorp,Ajax Cape Town,Ajax,2008,Dutch
60,37.0,Robbert  Schilder,M,1.78,78.0,18-04-86,Amstelveen,None,Ajax,2008,Dutch
61,38.0,Edgar Manucharyan,F,1.76,74.0,19-01-87,Yerevan,Pyunik Yerevan,Ajax,2008,Dutch
62,39.0,Daley Blind,M,1.82,68.0,09-03-90,Amsterdam,None,Ajax,2008,Dutch
63,40.0,Geoffrey Castillion,F,1.91,78.0,25-05-91,Amsterdam,None,Ajax,2008,Dutch
64,41.0,Sergio Padt,G,1.97,82.0,06-06-90,Amsterdam,None,Ajax,2008,Dutch
65,42.0,Danilo,M,1.73,71.0,13-01-90,São Luis,Standard Liège,Ajax,2008,Dutch
66,43.0,Calvin MacIntosh,D,1.81,78.0,09-08-89,Amsterdam,None,Ajax,2008,Dutch
67,44.0,Christian Supusepa,D,1.83,74.0,02-04-89,Zaanstad,None,Ajax,2008,Dutch
68,45.0,Darko Bodul,F,1.84,78.0,11-01-89,Sarajevo,SC Heerenveen,Ajax,2008,Dutch
69,50.0,Marco Bizot,G,1.84,85.0,10-03-91,Zwaag,SV Westfriezen,Ajax,2008,Dutch
70,51.0,Deniz Aslan,D,1.7,67.0,09-02-89,Zaandam,None,Ajax,2008,Dutch
71,52.0,Roy Ouwerkerk,G,,,14-10-89,Leiden,Quick Boys,Ajax,2008,Dutch
72,55.0,Marvin Hasselbaink,F,1.86,86.0,26-04-89,Amsterdam,None,Ajax,2008,Dutch
73,56.0,Renaldo Jongebloet,F,1.81,78.0,16-01-89,Amsterdam,None,Ajax,2008,Dutch
74,57.0,Vlatko Lazić,F,1.66,69.0,01-05-89,Bodegraven,None,Ajax,2008,Dutch
75,61.0,Jordi Schell,F,,,02-10-89,Haarlem,None,Ajax,2008,Dutch
76,63.0,Nathaniël Will,D,1.77,70.0,16-02-89,Lelystad,SV Lelystad'67,Ajax,2008,Dutch
77,72.0,Johan Kappelhof,D,1.8,70.0,05-08-90,Amsterdam,None,Ajax,2008,Dutch
78,73.0,Randel Shakison,D,1.87,79.0,28-02-90,Amsterdam,FC Volendam,Ajax,2008,Dutch
79,1.0,Joey Didulica,G,1.91,78.0,14-10-77,Geelong,Austria Vienna,AZ Alkmaar,2008,Dutch
80,2.0,Kew Jaliens,D,1.83,68.0,15-09-78,Rotterdam,Willem II,AZ Alkmaar,2008,Dutch
81,3.0,Gijs Luirink,D,1.89,81.0,12-09-83,Amsterdam,FC  Groningen,AZ Alkmaar,2008,Dutch
82,4.0,Héctor Moreno,D,1.82,80.0,17-01-88,Culiacán,UNAM,AZ Alkmaar,2008,Dutch
83,5.0,Sébastien  Pocognoli,D,1.81,73.0,01-08-87,Liège,KRC Genk,AZ Alkmaar,2008,Dutch
84,6.0,David Mendes da Silva,M,1.86,75.0,04-08-82,Rotterdam,NAC  Breda,AZ Alkmaar,2008,Dutch
85,7.0,Jeremain Lens,F,1.78,80.0,24-11-87,Amsterdam,FC Omniworld,AZ Alkmaar,2008,Dutch
86,8.0,Stijn Schaars,M,1.77,77.0,11-01-84,Gendt,Vitesse,AZ Alkmaar,2008,Dutch
87,9.0,Ari,F,1.82,87.0,11-12-85,Fortaleza,Kalmar FF,AZ Alkmaar,2008,Dutch
88,10.0,Mounir El Hamdaoui,F,1.83,81.0,14-07-84,Rotterdam,Willem II,AZ Alkmaar,2008,Dutch
89,11.0,Maarten Martens,M,1.76,59.0,02-07-84,Eeklo,RKC  Waalwijk,AZ Alkmaar,2008,Dutch
90,14.0,Ragnar  Klavan,M,1.86,78.0,30-10-85,Viljandi,Heracles Almelo,AZ Alkmaar,2008,Dutch
91,15.0,Simon Poulsen,D,1.84,76.0,07-10-84,Sønderborg,FC Midtjylland,AZ Alkmaar,2008,Dutch
92,16.0,Toni Kolehmainen,M,1.75,69.0,20-07-88,Oulu,AC Oulu,AZ Alkmaar,2008,Dutch
93,18.0,Mousa Dembélé,M,1.77,70.0,17-07-87,Wilrijk,Willem II,AZ Alkmaar,2008,Dutch
94,19.0,Kees Luijckx,M,1.9,83.0,11-02-86,Castricum,None,AZ Alkmaar,2008,Dutch
95,20.0,Demy de Zeeuw,M,1.74,71.0,26-05-83,Apeldoorn,Go Ahead Eagles,AZ Alkmaar,2008,Dutch
96,22.0,Sergio Romero,G,1.92,87.0,22-02-87,Bernardo de Irigoyen,Racing Club,AZ Alkmaar,2008,Dutch
97,23.0,Nick van der Velden,M,1.87,78.0,16-12-84,Amsterdam,FC Dordrecht,AZ Alkmaar,2008,Dutch
98,24.0,James Holland,M,1.8,74.0,15-05-89,Sydney,Newcastle U Jets,AZ Alkmaar,2008,Dutch
99,25.0,Niklas Moisander,D,1.82,74.0,29-09-85,Turku,FC Zwolle,AZ Alkmaar,2008,Dutch
100,26.0,Marko Vejinović,M,1.86,67.0,03-02-90,Amsterdam,Ajax,AZ Alkmaar,2008,Dutch
101,27.0,Brett Holman,M,1.77,69.0,27-03-84,Bankstown,NEC Nijmegen,AZ Alkmaar,2008,Dutch
102,28.0,Gill Swerts,D,1.79,75.0,23-09-82,Brasschaat,Vitesse,AZ Alkmaar,2008,Dutch
103,29.0,Graziano Pellè,F,1.93,89.0,15-07-85,San Cesario,Lecce,AZ Alkmaar,2008,Dutch
104,,Kevin Brands,M,1.85,82.0,23-03-88,Waalwijk,FC Den Bosch,AZ Alkmaar,2008,Dutch
105,,Jóhann Guðmundsson,M,1.86,79.0,27-10-90,Reykjavík,Breiðablik,AZ Alkmaar,2008,Dutch
106,,Mustafa Amezrine,G,1.81,88.0,11-01-89,Arnhem,Arnhemia,De Graafschap,2008,Dutch
107,,Nicolas Cinalli,G,1.93,81.0,06-07-79,Rosario,Perugia,De Graafschap,2008,Dutch
108,,Erik Heijblok,G,1.96,93.0,29-06-77,Wieringen,Ajax,De Graafschap,2008,Dutch
109,,René Bot,D,1.78,75.0,06-11-78,Velsen,Feyenoord,De Graafschap,2008,Dutch
110,,Leon Broekhof,D,1.89,82.0,14-05-88,Brummen,Vitesse,De Graafschap,2008,Dutch
111,,Jordy Buijs,D,1.82,80.0,28-12-88,Ridderkerk,Feyenoord,De Graafschap,2008,Dutch
112,,Henrico Drost,D,1.83,80.0,21-01-87,Kampen,SC Heerenveen,De Graafschap,2008,Dutch
113,,Purrel Fränkel,D,1.7,72.0,08-10-76,Paramaribo,Vitesse,De Graafschap,2008,Dutch
114,,Cerezo Fung A Wing,D,1.8,83.0,24-09-83,Paramaribo,RKC Waalwijk,De Graafschap,2008,Dutch
115,,Geert van der Heiden,D,,,24-10-88,Zwartsluis,None,De Graafschap,2008,Dutch
116,,Léon Hese,D,1.8,83.0,10-03-81,Arnhem,Helmond Sport,De Graafschap,2008,Dutch
117,,Stephan Keller,D,1.89,88.0,31-05-79,Zürich,RKC Waalwijk,De Graafschap,2008,Dutch
118,,Muslu Nalbantoğlu,D,1.74,73.0,24-11-83,Amersfoort,Kayserispor,De Graafschap,2008,Dutch
119,,Joost Volmer,D,1.9,88.0,07-03-74,Enschede,FC Den Bosch,De Graafschap,2008,Dutch
120,,Stijn Wuytens,D,1.83,74.0,08-10-89,Eksel,PSV Eindhoven,De Graafschap,2008,Dutch
121,,Oussama Assaidi,M,1.78,70.0,05-08-88,Beni Boughafar,FC Omniworld,De Graafschap,2008,Dutch
122,,Peter Jungschläger,M,1.82,81.0,22-05-84,Voorburg,VVV Venlo,De Graafschap,2008,Dutch
123,,Rogier Meijer,M,1.86,70.0,05-09-81,Doetinchem,None,De Graafschap,2008,Dutch
124,,Joep van den Ouweland,M,1.72,68.0,06-02-84,Gilzerijen,Feyenoord,De Graafschap,2008,Dutch
125,,Sjoerd Overgoor,M,1.8,73.0,06-09-88,Borculo,None,De Graafschap,2008,Dutch
126,,Reinier Robbemond,M,1.84,74.0,31-01-72,Dordrecht,AZ Alkmaar,De Graafschap,2008,Dutch
127,,Resit Schuurman,M,1.76,77.0,31-03-79,Deventer,FC Twente,De Graafschap,2008,Dutch
128,,Rik Sebens,M,1.8,70.0,21-05-88,Leiden,None,De Graafschap,2008,Dutch
129,,Mees Junior Siers,M,1.8,73.0,06-10-87,Zelhem,Vitesse,De Graafschap,2008,Dutch
130,,Roy Terschegget,M,1.8,70.0,08-01-87,Veenendaal,SC Heerenveen,De Graafschap,2008,Dutch
131,,Mark Bloemendaal,F,1.75,74.0,16-06-88,Zutphen,None,De Graafschap,2008,Dutch
132,,Rafir Budgayci,F,1.8,78.0,23-01-88,Arnhem,None,De Graafschap,2008,Dutch
133,,Abdelhali Chaiat,F,1.73,70.0,15-11-83,Saka,FC Volendam,De Graafschap,2008,Dutch
134,,Soufian El Hassnaoui,F,1.83,79.0,28-10-89,Ede,Bennekom,De Graafschap,2008,Dutch
135,,Luuk de Jong,F,1.88,80.0,27-08-90,Aigle,None,De Graafschap,2008,Dutch
136,,Melvin Kolf,F,1.76,73.0,22-03-86,Nijmegen,NEC Nijmegen,De Graafschap,2008,Dutch
137,,Jason Oost,F,1.86,79.0,10-10-82,Den Haag,VVV Venlo,De Graafschap,2008,Dutch
138,,Geert den Ouden,F,1.93,88.0,24-07-76,Delft,Excelsior,De Graafschap,2008,Dutch
139,,Steve de Ridder,F,1.79,73.0,25-02-87,Gent,KAA Gent,De Graafschap,2008,Dutch
140,,Ben Sahar,F,1.78,79.0,10-08-89,Holon,Chelsea,De Graafschap,2008,Dutch
141,1.0,Henk Timmer,G,1.88,90.0,03-12-71,Hierden,AZ Alkmaar,Feyenoord,2008,Dutch
142,2.0,Theo Lucius,D,1.82,76.0,19-12-76,Veghel,PSV Eindhoven,Feyenoord,2008,Dutch
143,3.0,Kevin Hofland,D,1.85,73.0,07-06-79,Brunssum,Wolfsburg,Feyenoord,2008,Dutch
144,4.0,André Bahia,D,1.82,75.0,24-11-83,Rio de Janeiro,Flamengo,Feyenoord,2008,Dutch
145,5.0,Tim de Cler,D,1.79,69.0,08-11-78,Leiden,AZ Alkmaar,Feyenoord,2008,Dutch
146,6.0,Karim El Ahmadi,M,1.85,78.0,27-01-85,Enschede,FC Twente,Feyenoord,2008,Dutch
147,7.0,Denny Landzaat,M,1.78,70.0,06-05-76,Amsterdam,Wigan Ath,Feyenoord,2008,Dutch
148,8.0,Giovanni  van Bronckhorst,D,1.78,76.0,05-02-75,Rotterdam,Barcelona,Feyenoord,2008,Dutch
149,9.0,Roy Makaay,F,1.88,75.0,09-03-75,Wijchen,Bayern Munich,Feyenoord,2008,Dutch
150,10.0,Luigi Bruins,M,1.8,75.0,09-03-87,Rotterdam,Excelsior,Feyenoord,2008,Dutch
151,11.0,Jon Dahl Tomasson,F,1.8,74.0,29-08-76,Roskilde,Villarreal,Feyenoord,2008,Dutch
152,14.0,Michael Mols,F,1.77,71.0,17-12-70,Amsterdam,ADO Den Haag,Feyenoord,2008,Dutch
153,15.0,Kermit Erasmus,F,1.71,63.0,08-07-90,Port Elizabeth,SuperSport U,Feyenoord,2008,Dutch
154,16.0,Darley,G,1.87,75.0,15-12-89,Pedro Leopoldo,Atlético Mineiro,Feyenoord,2008,Dutch
155,17.0,Manteiga,M,1.77,69.0,19-03-90,Maceió,Gama,Feyenoord,2008,Dutch
156,18.0,Serginho Greene,D,1.78,72.0,24-06-82,Amsterdam,RKC Waalwijk,Feyenoord,2008,Dutch
157,20.0,Ron Vlaar,D,1.89,80.0,16-02-85,Hensbroek,AZ Alkmaar,Feyenoord,2008,Dutch
158,22.0,Andwelé Slory,F,1.7,59.0,27-09-82,Paramaribo,Excelsior,Feyenoord,2008,Dutch
159,24.0,Luis Pedro,F,1.79,71.0,27-04-90,Luanda,MVV Maastricht,Feyenoord,2008,Dutch
160,25.0,Georginio Wijnaldum,M,1.72,69.0,11-11-90,Rotterdam,Sparta Rotterdam,Feyenoord,2008,Dutch
161,26.0,Michał Janota,F,1.71,68.0,29-07-90,Gubin,Zielona Góra,Feyenoord,2008,Dutch
162,27.0,Kaj Ramsteijn,D,1.87,80.0,17-01-90,Zoetermeer,None,Feyenoord,2008,Dutch
163,28.0,Leroy Fer,M,1.88,79.0,05-01-90,Zoetermeer,DWO,Feyenoord,2008,Dutch
164,29.0,Tim Vincken,F,1.74,65.0,12-09-86,Rotterdam,TOGB,Feyenoord,2008,Dutch
165,31.0,Dwight Tiendalli,D,1.77,68.0,21-10-85,Paramaribo,FC Utrecht,Feyenoord,2008,Dutch
166,32.0,Rob van Dijk,G,1.87,83.0,15-01-69,Voorhout,SC Heerenveen,Feyenoord,2008,Dutch
167,33.0,Jonathan  de Guzmán,M,1.73,65.0,13-09-87,Scarborough  [CAN],North  Scarborough,Feyenoord,2008,Dutch
168,34.0,Miquel Nelom,D,1.74,69.0,22-09-90,Rotterdam,Spijkernisse,Feyenoord,2008,Dutch
169,35.0,Norichio Nieveld,D,1.89,80.0,25-04-89,Den Bosch,None,Feyenoord,2008,Dutch
170,36.0,Kevin Wattamaleo,M,1.74,73.0,25-01-89,Rotterdam,None,Feyenoord,2008,Dutch
171,37.0,Diego Biseswar,F,1.71,73.0,08-03-88,Amsterdam,Telstar,Feyenoord,2008,Dutch
172,38.0,Kelvin Leerdam,M,1.78,70.0,24-06-90,Paramaribo,Elinkwijk,Feyenoord,2008,Dutch
173,39.0,Mitchell Schet,F,1.86,75.0,28-01-88,Amsterdam,FC Utrecht,Feyenoord,2008,Dutch
174,40.0,Timon van Leeuwen,M,1.76,70.0,08-09-87,Leiden,UVS,Feyenoord,2008,Dutch
175,42.0,Kostas Lamprou,G,1.76,64.0,18-09-91,Athens,None,Feyenoord,2008,Dutch
176,48.0,Jordão Pattinama,F,1.77,68.0,01-03-89,Almelo,Deltasport Vlaardingen,Feyenoord,2008,Dutch
177,,Lorenzo Piqué,D,1.86,74.0,17-09-90,Rotterdam,None,Feyenoord,2008,Dutch
178,,Glenn Kobussen,M,1.71,73.0,18-06-89,Deventer,Vitesse,Feyenoord,2008,Dutch
179,1.0,Brian van Loo,G,1.98,93.0,02-04-75,Almelo,Heracles  Almelo,FC Groningen,2008,Dutch
180,2.0,Sepp De  Roover,D,1.8,75.0,12-10-84,Geel,Sparta Rotterdam,FC Groningen,2008,Dutch
181,3.0,Gibril Sankoh,D,1.86,80.0,15-05-83,Freetown,Stormvogels/Telstar,FC Groningen,2008,Dutch
182,5.0,Fredrik Stenman,D,1.87,82.0,02-06-83,Köping,Bayer Leverkusen,FC Groningen,2008,Dutch
183,6.0,Paul Matthijs,M,1.76,77.0,05-10-76,Paterswolde,AZ Alkmaar,FC Groningen,2008,Dutch
184,7.0,Andreas Granqvist,D,1.92,84.0,16-04-85,Helsingborg,Wigan Ath,FC Groningen,2008,Dutch
185,8.0,Evgeniy Levchenko,M,1.87,77.0,02-01-78,Konstantinovka,Sparta Rotterdam,FC Groningen,2008,Dutch
186,9.0,Marcus Berg,F,1.83,76.0,17-08-86,Torsby,IFK Göteborg,FC Groningen,2008,Dutch
187,10.0,Goran Lovré,M,1.9,82.0,23-03-82,Zagreb,Anderlecht,FC Groningen,2008,Dutch
188,11.0,Tim Matav,F,1.88,74.0,13-01-89,empeter pri Gorici,Gorica,FC Groningen,2008,Dutch
189,12.0,Ondřej vejdík,D,1.89,82.0,03-12-82,Opava,Mladá  Boleslav,FC Groningen,2008,Dutch
190,13.0,Koen van de Laak,M,1.82,73.0,03-09-82,Vught,FC Den Bosch,FC Groningen,2008,Dutch
191,14.0,Nicklas Pedersen,F,1.87,76.0,10-10-87,Køge,FC  Nordsjælland,FC Groningen,2008,Dutch
192,15.0,Oluwafemi Ajilore,M,1.82,73.0,18-01-85,Lagos,FC Midtylland,FC Groningen,2008,Dutch
193,16.0,Gijs Koopmans,G,1.83,77.0,19-04-86,Assen,ACV,FC Groningen,2008,Dutch
194,17.0,Martijn Meerdink,M,1.81,73.0,15-09-76,Winterswijk,AZ Alkmaar,FC Groningen,2008,Dutch
195,18.0,Gonzalo García-García,F,1.82,78.0,13-10-83,Montevideo,SC Heerenveen,FC Groningen,2008,Dutch
196,19.0,Jeroen Veldmate,D,1.87,77.0,08-01-88,Groningen,None,FC Groningen,2008,Dutch
197,20.0,Petter Andersson,M,1.8,78.0,20-02-85,Ljusvattnet,Hammarby IF,FC Groningen,2008,Dutch
198,21.0,Danny Holla,M,1.78,74.0,31-12-87,Almere,FC Omniworld,FC Groningen,2008,Dutch
199,23.0,Shkodran Metaj,M,1.8,72.0,05-02-88,Studenice,None,FC Groningen,2008,Dutch
200,24.0,Tom Hiariej,D,1.71,72.0,25-07-88,Winschoten,GRC,FC Groningen,2008,Dutch
201,26.0,Luciano da Silva,G,1.74,74.0,16-03-80,Rio Branco,Germinal Beerschot,FC Groningen,2008,Dutch
202,33.0,Dennis Krohne,F,1.88,80.0,23-09-88,Eelde,None,FC Groningen,2008,Dutch
203,47.0,Frank Olijve,M,1.76,63.0,07-03-89,Amsterdam,Ajax,FC Groningen,2008,Dutch
204,48.0,Darryl Lachman,D,1.89,75.0,11-11-89,Zaanstad,Ajax,FC Groningen,2008,Dutch
205,49.0,Pepijn Kluin,F,1.91,75.0,23-04-90,Andijk,AZ Alkmaar,FC Groningen,2008,Dutch
206,1.0,Kenny Steppe,G,1.82,67.0,14-11-88,Antwerp,Germinal Beerschot,SC Heerenveen,2008,Dutch
207,2.0,Milan Kopic,D,1.87,83.0,23-11-85,Pelhřimov,Sparta Prague,SC Heerenveen,2008,Dutch
208,3.0,Kristian Bak Nielsen,D,1.82,80.0,20-10-82,Herning,FC  Midtjylland,SC Heerenveen,2008,Dutch
209,4.0,Michel Breuer,D,1.83,72.0,25-05-80,Gouda,Excelsior,SC Heerenveen,2008,Dutch
210,5.0,Michael Dingsdag,D,1.89,74.0,18-10-82,Amsterdam,Vitesse,SC Heerenveen,2008,Dutch
211,6.0,Mika Väyrynen,M,1.8,77.0,28-12-81,Eskilstuna,PSV Eindhoven,SC Heerenveen,2008,Dutch
212,7.0,Viktor  Elm,M,1.92,87.0,13-11-85,Kalmar,Kalmar FF,SC Heerenveen,2008,Dutch
213,8.0,Roy Beerens,F,1.73,64.0,22-12-87,Bladel,PSV Eindhoven,SC Heerenveen,2008,Dutch
214,9.0,Geert-Arend Roorda,M,1.9,86.0,02-03-88,Heerenveen,VV Noordbergum,SC Heerenveen,2008,Dutch
215,10.0,Danijel Pranjić,M,1.72,67.0,02-12-81,Naice,Dinamo Zagreb,SC Heerenveen,2008,Dutch
216,11.0,André Hanssen,M,1.78,73.0,31-01-81,Skjervøj,Bodø/Glimt,SC Heerenveen,2008,Dutch
217,12.0,Paulo Henrique,F,1.8,79.0,13-03-89,João Pessoa,Atlético Mineiro,SC Heerenveen,2008,Dutch
218,13.0,Tarik Elyounoussi,F,1.72,62.0,23-02-88,Al Hoceima,Fredrikstad,SC Heerenveen,2008,Dutch
219,14.0,Patrik Ingelsten,F,1.78,78.0,25-01-82,Hillerstorp,Kalmar FF,SC Heerenveen,2008,Dutch
220,15.0,Michal vec,M,1.81,68.0,19-03-87,Prague,Slavia Prague,SC Heerenveen,2008,Dutch
221,16.0,Calvin Jong-a-Pin,D,1.83,75.0,18-07-86,Amsterdam,FC Volendam,SC Heerenveen,2008,Dutch
222,17.0,Christian Grindheim,M,1.79,76.0,17-07-83,Haugesund,Vålerenga,SC Heerenveen,2008,Dutch
223,18.0,Pedro Beda,F,1.81,79.0,05-03-89,Campo Grande,Flamengo,SC Heerenveen,2008,Dutch
224,19.0,Daryl Janmaat,D,1.76,65.0,22-07-89,Leidschendam,ADO Den Haag,SC Heerenveen,2008,Dutch
225,20.0,Goran Popov,D,1.89,89.0,02-10-84,Strumica,Egaleo,SC Heerenveen,2008,Dutch
226,21.0,Bonaventure Kalou,M,1.82,80.0,12-01-78,Oumé,Al-Jazira,SC Heerenveen,2008,Dutch
227,23.0,Lázaro,D,1.78,75.0,28-06-90,Belo Horizonte,Atlético Mineiro,SC Heerenveen,2008,Dutch
228,24.0,Hans Vonk,G,1.86,83.0,30-01-70,Alberton,Ajax,SC Heerenveen,2008,Dutch
229,25.0,Brian Vandenbussche,G,1.96,84.0,24-09-81,Blankenberge,Sparta Rotterdam,SC Heerenveen,2008,Dutch
230,26.0,Harm Zeinstra,G,1.9,82.0,21-07-89,Leeuwarden,Cambuur Leeuwarden,SC Heerenveen,2008,Dutch
231,27.0,Agil Etemadi,G,1.76,67.0,23-04-87,Tehran,GAVC Grouw,SC Heerenveen,2008,Dutch
232,29.0,Donovan Deekman,F,1.82,78.0,23-06-88,Amsterdam,None,SC Heerenveen,2008,Dutch
233,31.0,Arnór Smárason,M,1.85,74.0,07-09-88,Akranes,ÍA Akranes,SC Heerenveen,2008,Dutch
234,35.0,Gerald Sibon,F,1.96,91.0,19-04-74,Dalen,Nürnberg,SC Heerenveen,2008,Dutch
235,36.0,Sofian Akouili,M,1.81,81.0,28-02-89,Nador,DWS,SC Heerenveen,2008,Dutch
236,37.0,Xander Houtkoop,M,1.75,71.0,26-03-89,Almere,FC Buitenboys,SC Heerenveen,2008,Dutch
237,38.0,Arjen Bergsma,D,1.83,74.0,21-03-89,Gorredijk,None,SC Heerenveen,2008,Dutch
238,39.0,Mitchell Poldervaart,M,1.74,64.0,28-03-88,Rotterdam,Feyenoord,SC Heerenveen,2008,Dutch
239,40.0,Lesly Fellinga,D,1.81,75.0,29-09-85,Port-au-Prince,BV Veendam,SC Heerenveen,2008,Dutch
240,41.0,Johnny de Vries,D,1.79,70.0,20-02-90,Appelscha,None,SC Heerenveen,2008,Dutch
241,42.0,Samuel Armenteros,F,1.81,80.0,27-05-90,Masthugg,None,SC Heerenveen,2008,Dutch
242,43.0,Luciano Narsingh,M,1.78,69.0,13-09-90,Amsterdam,AZ Alkmaar,SC Heerenveen,2008,Dutch
243,44.0,Paweł Wojciechowski,M,1.8,69.0,29-04-90,Zielona Góra,Promień Opalenica,SC Heerenveen,2008,Dutch
244,,Mislav Rados,M,1.75,65.0,31-01-88,Munich,Ulm,SC Heerenveen,2008,Dutch
245,1.0,Martin Pieckenhagen,G,1.86,86.0,15-11-71,Berlin,Hamburg,Heracles Almelo,2008,Dutch
246,2.0,Emmanuel  Boakye,D,1.73,73.0,25-03-85,Ejura,Ajax,Heracles Almelo,2008,Dutch
247,3.0,Birger Maertens,D,1.82,85.0,28-06-80,Varsenare,Club Brugge,Heracles Almelo,2008,Dutch
248,4.0,Jan Wuytens,D,1.89,77.0,09-06-85,Hasselt,PSV Eindhoven,Heracles Almelo,2008,Dutch
249,5.0,Mark Looms,D,1.92,73.0,24-03-81,Almelo,Luctor,Heracles Almelo,2008,Dutch
