,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
507,8,Rubén Baraja,M,5'11'',11  11,11-07-75,Valladolid,Atlético Madrid,Valencia,2005,Spanish
508,9,Patrick Kluivert,F,6'02'',12  11,01-09-76,Amsterdam,Newcastle  U,Valencia,2005,Spanish
509,10,Miguel  Ángel Angulo,M,5'11'',11  09,23-06-77,Oviedo,Villarreal,Valencia,2005,Spanish
510,11,Mario Regueiro,M,5'09'',12  00,14-09-78,Montevideo,Racing  Santander,Valencia,2005,Spanish
511,13,José  Luis Mora,G,6'01'',12  13,12-07-73,Aranjuez,Levante,Valencia,2005,Spanish
512,14,Vicente,M,5'09'',11  05,16-07-81,Valencia,Levante,Valencia,2005,Spanish
513,15,Amedeo Carboni,D,5'11'',12  01,06-04-65,Arezzo,Roma,Valencia,2005,Spanish
514,16,Hugo  Viana,M,"5'09""",11  09,15-01-83,Barcelos,Newcastle  U,Valencia,2005,Spanish
515,17,David  Navarro,D,6'00'',12  00,25-05-80,Valencia,Valencia  B,Valencia,2005,Spanish
516,18,Jorge  López,M,6'00'',12  13,19-09-78,Logroño,Villarreal,Valencia,2005,Spanish
517,19,Francisco Rufete,M,5'10'',11  05,20-11-76,Benejucar,Málaga,Valencia,2005,Spanish
518,20,Mista,F,6'00'',11  09,12-11-78,Murcia,Tenerife,Valencia,2005,Spanish
519,21,Pablo Aimar,M,5'07'',09  11,03-11-79,Rio Cuarto,River Plate,Valencia,2005,Spanish
520,22,Edú,M,"6'01""",12 04,15-05-78,São Paulo,Arsenal,Valencia,2005,Spanish
521,23,Curro Torres,D,5'11'',12  00,27-12-76,Ahlen,Tenerife,Valencia,2005,Spanish
522,24,Emiliano  Moretti,D,"6'01""",12  08,11-06-81,Catanzaro,Parma,Valencia,2005,Spanish
523,25,Ludovic Butelle,G,"6'02""",12 06,03-04-83,Reims,Metz,Valencia,2005,Spanish
524,27,Pablo,M,"5'08""",10  01,11-04-85,Castellón,Valencia  B,Valencia,2005,Spanish
525,33,Raúl Albiol,M,"6'02""",12  08,04-09-85,Valencia,Valencia B,Valencia,2005,Spanish
526,1,Javier  López Vallejo,G,6'01'',12  01,22-09-75,Pamplona,Osasuna,Villarreal,2005,Spanish
527,2,Gonzalo  Rodriguez,D,"5'11""",11  07,10-04-84,Buenos  Aires,San  Lorenzo,Villarreal,2005,Spanish
528,3,Rodolfo Arruabarrena,D,5'10'',11  05,20-07-75,Buenos Aires,Boca Juniors,Villarreal,2005,Spanish
529,4,César Arzo,M,6'01'',11  05,21-01-86,Villarreal,Villarreal B,Villarreal,2005,Spanish
530,5,Diego  Forlán,F,"5'08""",11 11,19-05-79,Montevideo,Manchester  U,Villarreal,2005,Spanish
531,6,Josico,M,5'10'',11  07,06-01-75,Hellin,Las Palmas,Villarreal,2005,Spanish
532,7,Antonio Guayre,F,5'10'',11  11,10-03-80,Las Palmas,Las Palmas,Villarreal,2005,Spanish
533,8,Juan  Román Riquelme,M,6'00'',12  00,24-06-78,Capital  Federal,Barcelona,Villarreal,2005,Spanish
534,9,Guillermo Franco,F,"6'00""",12 00,03-11-76,Corrientes,Monterrey,Villarreal,2005,Spanish
535,10,Roger,M,5'11'',11  07,15-12-76,Sabadell,Espanyol,Villarreal,2005,Spanish
536,11,Javier Calleja,M,5'07'',11  00,12-05-78,Madrid,Villarreal  B,Villarreal,2005,Spanish
537,12,Juan Pablo  Sorín,D,"5'07""",10 09,05-05-76,Buenos Aires,Cruzeiro,Villarreal,2005,Spanish
538,13,Sebastián  Viera,G,"6'01""",12  13,07-03-83,Florida,Nacional  [URU],Villarreal,2005,Spanish
539,14,Héctor Font,M,5'07'',09  13,15-06-84,Villarreal,Villarreal  B,Villarreal,2005,Spanish
540,16,Quiche  Álvarez,D,5'11'',11  00,20-07-75,Vigo,Lleida,Villarreal,2005,Spanish
541,17,Javi Venta,D,5'11'',11  07,13-12-75,Oviedo,Racing  Ferrol,Villarreal,2005,Spanish
542,18,Alessio Tacchinardi,M,"6'02""",12  08,23-07-75,Crema,Juventus,Villarreal,2005,Spanish
543,19,Marcos Senna,M,5'10'',12  00,17-07-76,São Paulo,São Caetano,Villarreal,2005,Spanish
544,21,Santi  Cazorla,M,"5'06""",10  06,13-12-84,Lugo de  Llanera,Villarreal B,Villarreal,2005,Spanish
545,22,Juan Manuel  Peña,D,6'00'',11  09,17-01-73,La Paz,Valladolid,Villarreal,2005,Spanish
546,23,José Mari,F,6'00'',11  09,10-12-78,Seville,Milan,Villarreal,2005,Spanish
547,24,Josemi,D,5'10'',12  08,15-11-79,Torremolinos,Liverpool,Villarreal,2005,Spanish
548,25,Mariano  Barbosa,G,"6'01""",11 05,24-07-84,Lanús,Banfield,Villarreal,2005,Spanish
549,26,Xisco,F,5'10'',11  00,27-06-86,Mallorca,Villarreal B,Villarreal,2005,Spanish
550,29,Jony,F,,,12-05-87,Vigo,Villarreal B,Villarreal,2005,Spanish
551,30,Carlos  Alcántara,D,"5'10""",11  07,01-02-85,Zarandona,Villarreal  B,Villarreal,2005,Spanish
552,31,Juan Carlos,G,"5'11""",11  05,27-07-87,Calvià,Villarreal B,Villarreal,2005,Spanish
553,32,José Javier  Rubio,M,,,16-11-84,Valencia,Villarreal B,Villarreal,2005,Spanish
554,35,Nino,D,"6'03""",13  01,13-01-83,Baza,Villarreal B,Villarreal,2005,Spanish
555,36,Oscar López,F,,,05-02-84,Valencia,Villarreal B,Villarreal,2005,Spanish
556,44,Marquitos,M,"5'09""",09  13,21-03-87,Sant  Antoni de Portmany,Villarreal B,Villarreal,2005,Spanish
557,46,David  Fuster,M,,,03-02-82,Oliva,Villarreal B,Villarreal,2005,Spanish
558,1,César Sanchez,G,6'01'',12  13,02-09-71,Coria,Real  Madrid,Zaragoza,2005,Spanish
559,3,Agustín  Aranzábal,D,6'01'',12  04,15-03-73,San  Sebastián,Real  Sociedad,Zaragoza,2005,Spanish
560,4,Luis Carlos Cuartero,D,5'11'',12  08,17-08-75,Zaragoza,Zaragoza B,Zaragoza,2005,Spanish
561,5,Alvaro,D,6'00'',13  01,11-01-77,Mariópolis,Las Palmas,Zaragoza,2005,Spanish
562,6,Gabriel Milito,D,5'09'',12  06,07-09-80,Buenos Aires,Independiente,Zaragoza,2005,Spanish
563,7,José  María Movilla,M,5'07'',11  03,08-02-75,Madrid,Atlético  Madrid,Zaragoza,2005,Spanish
564,8,Cani,M,5'09'',10  12,03-08-81,Zaragoza,Zaragoza B,Zaragoza,2005,Spanish
565,9,Sergio  García,F,"5'09""",11  05,09-06-83,Barcelona,Barcelona,Zaragoza,2005,Spanish
566,10,Savio,M,5'09'',11  00,09-01-74,Sao Torquato,Real Madrid,Zaragoza,2005,Spanish
567,12,Délio Toledo,D,5'11'',10  10,02-10-76,Cecilio Báez,Colón (Santa Fe),Zaragoza,2005,Spanish
568,13,Miguel,G,"6'03""",14  05,25-11-81,Logroño,Zaragoza B,Zaragoza,2005,Spanish
569,14,Leonardo Ponzio,M,5'09'',10  03,29-01-82,Rosario,Newell's Old  Boys,Zaragoza,2005,Spanish
570,15,Ángel Lafita,M,"6'01""",11  00,07-08-84,Zaragoza,Zaragoza B,Zaragoza,2005,Spanish
571,16,Albert Celades,M,5'09'',11  11,29-09-75,Andorre le Vieille,Real  Madrid,Zaragoza,2005,Spanish
572,17,Ewerthon,F,5'08'',09  13,10-06-81,São  Paulo,Borussia  Dortmund,Zaragoza,2005,Spanish
573,18,óscar,M,5'11'',11  00,12-11-82,Salamanca,Valladolid,Zaragoza,2005,Spanish
574,19,Chus Herrero,D,"6'00""",11  11,10-02-84,Zaragoza,Zaragoza B,Zaragoza,2005,Spanish
575,20,David Generelo,M,6'00'',12  08,11-08-82,Badajoz,Zaragoza B,Zaragoza,2005,Spanish
576,21,Alberto Zapater,M,"5'08""",11  00,13-06-85,Zaragoza,Zaragoza B,Zaragoza,2005,Spanish
577,22,Diego Milito,F,"6'00""",12 04,12-06-79,Bernal,Genoa,Zaragoza,2005,Spanish
578,24,Capi,D,"6'02""",12  08,02-04-81,Vigo,Zaragoza B,Zaragoza,2005,Spanish
579,25,Raúl Valbuena,G,6'04'',13  05,23-04-75,Madrid,Albacete,Zaragoza,2005,Spanish
580,28,Jorge Gotor,M,"6'03""",12  04,14-04-87,Zaragoza,Zaragoza B,Zaragoza,2005,Spanish
581,29,Félix Aznar,G,"6'03""",13  05,26-04-84,Zaragoza,Zaragoza B,Zaragoza,2005,Spanish
0,1,Iñaki Lafuente,G,6'01'',12  06,24-01-76,Barakaldo,Athletic  Bilbao B,Athletic Bilbao,2006,Spanish
1,2,Unai  Expósito,D,5'09'',11  00,23-01-80,Barakaldo,Osasuna,Athletic Bilbao,2006,Spanish
2,3,Javier Casas,D,"5'11""",13  05,09-05-82,Bilbao,Athletic  Bilbao B,Athletic Bilbao,2006,Spanish
3,4,Ustaritz,D,"6'00""",10  12,16-02-83,Abadiño,Athletic  Bilbao B,Athletic Bilbao,2006,Spanish
4,5,Fernando  Amorebieta,D,"6'03""",12  01,21-03-85,Iurreta,Athletic  Bilbao B,Athletic Bilbao,2006,Spanish
5,6,Josu Sarriegi,D,6'01'',12  08,10-01-79,Lazcano,Alavés,Athletic Bilbao,2006,Spanish
6,7,Tiko,M,5'10'',11  09,15-09-76,Pamplona,Osasuna,Athletic Bilbao,2006,Spanish
7,8,Joseba  Garmendia,M,"6'00""",11  00,04-10-85,Basauri,Athletic  Bilbao B,Athletic Bilbao,2006,Spanish
8,9,Fernando  Llorente,F,"6'04""",13  12,26-02-85,Iruñea,Athletic  Bilbao B,Athletic Bilbao,2006,Spanish
9,10,Francisco Yeste,M,6'00'',11  00,06-12-79,Bilbao,Athletic  Bilbao B,Athletic Bilbao,2006,Spanish
10,11,Igor Gabilondo,M,6'00'',12  01,10-02-79,Donostia,Real  Sociedad,Athletic Bilbao,2006,Spanish
11,12,Ivan  Zubiaurre,D,"5'09""",11  11,22-01-83,Mendaro,Real  Sociedad B,Athletic Bilbao,2006,Spanish
12,13,Daniel  Aranzubia,G,6'00'',12  08,18-09-79,Logroño,Athletic  Bilbao B,Athletic Bilbao,2006,Spanish
13,14,Luis Prieto,D,5'11'',12  00,19-02-79,Bilbao,Eibar,Athletic Bilbao,2006,Spanish
14,15,Andoni  Iraola,M,"5'11""",11  03,22-06-82,Usúrbil,Athletic  Bilbao B,Athletic Bilbao,2006,Spanish
15,16,Javi  González,M,5'11'',11  07,22-03-74,Barakaldo,Celta Vigo,Athletic Bilbao,2006,Spanish
16,17,Joseba  Etxeberría,F,5'10'',11  05,05-09-77,Elgoibar,Real Sociedad,Athletic Bilbao,2006,Spanish
17,18,Carlos  Gurpegi,M,5'11'',11  11,19-08-80,Pamplona,Athletic  Bilbao B,Athletic Bilbao,2006,Spanish
18,19,Ander Murillo,D,6'00'',12  00,22-07-83,San Sebastián,Athletic  Bilbao B,Athletic Bilbao,2006,Spanish
19,20,Ismael  Urzáiz,F,6'02'',13  03,07-10-71,Tudela,Espanyol,Athletic Bilbao,2006,Spanish
20,21,Mikel  Dañobeitia,F,"5'10""",11  09,05-03-86,Barakaldo,Athletic  Bilbao B,Athletic Bilbao,2006,Spanish
21,22,Javier  Iturriaga,M,"5'10""",11  05,03-11-83,Mexico City,Athletic  Bilbao B,Athletic Bilbao,2006,Spanish
22,23,Aritz Aduriz,F,"5'10""",11  11,11-02-81,San  Sebastián,Valladolid,Athletic Bilbao,2006,Spanish
23,24,Javi  Martínez,M,"6'03""",12  11,02-09-88,Lizarra,Osasuna B,Athletic Bilbao,2006,Spanish
24,25,Unai Alba,G,"6'03""",13 03,19-02-78,Oiartzun,Barakaldo,Athletic Bilbao,2006,Spanish
25,26,Aitor  Alcalde,G,"6'01""",12  01,22-05-85,Erandio,Athletic  Bilbao B,Athletic Bilbao,2006,Spanish
26,29,Beñat,M,"5'09""",11  05,19-02-87,Igorre,Athletic  Bilbao B,Athletic Bilbao,2006,Spanish
27,32,Anaitz Arbilla,D,"5'10""",11 11,15-05-87,Iruñea,Athletic  Bilbao B,Athletic Bilbao,2006,Spanish
28,45,Gaizka  Bergara,D,"5'10""",12  00,07-02-86,Bilbao,Athletic  Bilbao B,Athletic Bilbao,2006,Spanish
29,1,Iván  Cuéllar,G,"6'03""",12  00,25-05-84,Mérida,Atlético  Madrid B,Atlético Madrid,2006,Spanish
30,2,Georgios  Seitaridis,D,"6'01""",12  06,04-06-81,Piraeus,Dynamo  Moscow,Atlético Madrid,2006,Spanish
31,3,Antonio López,D,5'09'',11 00,13-09-81,Benidorm,Osasuna,Atlético Madrid,2006,Spanish
32,4,Mariano  Pernía,D,5'10'',12  06,05-04-74,Capital  Federal,Getafe,Atlético Madrid,2006,Spanish
33,5,Peter Luccin,M,5'11'',11  00,09-04-79,Marseille,Celta Vigo,Atlético Madrid,2006,Spanish
34,6,Costinha,M,5'11'',11  09,01-12-74,Lisbon,Dynamo  Moscow,Atlético Madrid,2006,Spanish
35,7,Luciano Galletti,M,5'09'',11  11,09-04-80,Mar del Plata,Zaragoza,Atlético Madrid,2006,Spanish
36,8,Gabi,M,"5'10""",10  10,10-07-83,Madrid,Atlético  Madrid B,Atlético Madrid,2006,Spanish
37,9,Fernando Torres,F,6'01'',11  05,20-03-84,Madrid,Atlético  Madrid B,Atlético Madrid,2006,Spanish
38,10,Sergio  Agüero,F,"5'08""",11 09,02-06-88,Capital Federal,Independiente,Atlético Madrid,2006,Spanish
39,11,Maxi  Rodríguez,M,5'09'',11  11,02-01-81,Rosario,Espanyol,Atlético Madrid,2006,Spanish
40,12,Fabiano Eller,D,"6'00""",11 11,16-11-77,Fortaleza,Trabzonspor,Atlético Madrid,2006,Spanish
41,14,Zé Castro,D,6'00'',12 00,13-01-83,Coimbra,Académica,Atlético Madrid,2006,Spanish
42,15,José  Manuel Jurado,M,"5'09""",11  05,29-06-86,Sanlúcar  de Barrameda,Real  Madrid B,Atlético Madrid,2006,Spanish
43,17,Martin Petrov,F,5'11'',12  00,15-01-79,Vzatza,Wolfsburg,Atlético Madrid,2006,Spanish
44,18,Juan Valera,D,"6'00""",11  05,21-12-84,La Copa de  Bullas,Murcia,Atlético Madrid,2006,Spanish
45,19,Miguel,M,"5'06""",10  03,19-06-86,Alicante,Hércules,Atlético Madrid,2006,Spanish
46,20,Maniche,M,5'08'',10  12,11-11-77,Lisbon,Dynamo  Moscow,Atlético Madrid,2006,Spanish
47,21,Luis  Amaranto Perea,D,"5'11""",12  00,30-01-79,Turbo Antioquia,Boca Juniors,Atlético Madrid,2006,Spanish
48,22,Pablo,D,6'04'',12  08,03-08-81,Madrigueras,Albacete,Atlético Madrid,2006,Spanish
49,23,Mista,F,6'00'',11  09,12-11-78,Murcia,Valencia,Atlético Madrid,2006,Spanish
50,25,Leo Franco,G,6'02'',13  05,20-05-77,San Nicolas,Mallorca,Atlético Madrid,2006,Spanish
51,26,Roberto Batres,M,"6'03""",12 06,08-01-86,Madrid,Atlético  Madrid B,Atlético Madrid,2006,Spanish
52,27,Jacobo,F,"5'11""",10  06,04-02-84,Madrid,Atlético  Madrid B,Atlético Madrid,2006,Spanish
53,28,Fernando Marqués,M,"5'10""",11 00,04-12-84,Madrid,Atlético  Madrid B,Atlético Madrid,2006,Spanish
54,29,Federico  Azcárate,D,"6'03""",12  13,15-06-84,Mar del  Plata,Atlético  Madrid B,Atlético Madrid,2006,Spanish
55,33,Javi  Ballesteros,F,"6'00""",12  06,21-08-84,Montamarta,Atlético  Madrid B,Atlético Madrid,2006,Spanish
56,35,Segovia Rufino,F,"5'09""",11 09,01-03-83,Madrid,Atlético  Madrid B,Atlético Madrid,2006,Spanish
57,38,Miguel Ramos,F,"6'01""",11  11,09-03-84,Quart de  Poblet,Atlético  Madrid B,Atlético Madrid,2006,Spanish
58,41,Roberto,G,"6'04""",13  08,10-02-86,Madrid,Atlético  Madrid B,Atlético Madrid,2006,Spanish
59,45,Víctor  Bravo,M,"6'00""",12  00,23-08-83,Zaragoza,Atlético  Madrid B,Atlético Madrid,2006,Spanish
60,46,Adrián Pollo,M,"5'09""",11 09,02-05-83,Mogán,Atlético Madrid B,Atlético Madrid,2006,Spanish
61,50,Óscar Martinez,F,,,,,Atlético Madrid Juvenil,Atlético Madrid,2006,Spanish
62,1,Víctor  Valdés,G,6'02'',12  08,14-01-82,Barcelona,Barcelona  B,Barcelona,2006,Spanish
63,2,Belletti,D,5'09'',10  12,20-06-76,Casacvel,Villarreal,Barcelona,2006,Spanish
64,3,Thiago Motta,M,6'02'',12  11,28-08-82,São Bernardo,Barcelona  B,Barcelona,2006,Spanish
65,4,Rafael  Márquez,D,6'00'',12  01,13-02-79,Zamora,Monaco,Barcelona,2006,Spanish
66,5,Carles Puyol,D,5'10'',12  04,13-04-78,Viella,Barcelona  B,Barcelona,2006,Spanish
67,6,Xavi,M,5'07'',10  10,25-01-80,Barcelona,Barcelona  B,Barcelona,2006,Spanish
68,7,Eiður  Guðjohnsen,F,"6'00""",13 00,15-09-78,Reykjavik,Chelsea,Barcelona,2006,Spanish
69,8,Ludovic Giuly,M,"5'04""",09 10,10-07-76,Lyon,Monaco,Barcelona,2006,Spanish
70,9,Samuel Eto'o,F,5'11'',11  11,10-03-81,Nkon,Mallorca,Barcelona,2006,Spanish
71,10,Ronaldinho,M,5'09'',11  03,21-03-80,Porto  Alegre,Paris  St-Germain,Barcelona,2006,Spanish
72,11,Gianluca Zambrotta,D,"5'11""",12  00,19-02-77,Como,Juventus,Barcelona,2006,Spanish
73,12,Giovanni  van Bronckhorst,M,"5'10""",12  00,05-02-75,Rotterdam,Arsenal,Barcelona,2006,Spanish
74,15,Edmilson,D,"6'01""",11 11,10-07-76,Taguaritinga,Lyon,Barcelona,2006,Spanish
75,16,Sylvinho,D,5'09'',10  08,12-04-74,São Paulo,Celta Vigo,Barcelona,2006,Spanish
76,18,Santiago Ezquerro,F,5'11'',11  00,14-12-76,Calahorra,Athletic  Bilbao,Barcelona,2006,Spanish
77,19,Lionel  Messi,M,"5'07""",10  08,24-06-87,Santa  Fe,Barcelona  B,Barcelona,2006,Spanish
78,20,Deco,M,5'09'',11  07,27-08-77,São  Bernardo,FC Porto,Barcelona,2006,Spanish
79,21,Lilian Thuram,D,"6'01""",12  06,01-01-72,Point à Pitre,Juventus,Barcelona,2006,Spanish
80,22,Javier Saviola,F,5'06'',09  06,11-11-81,Buenos Aires,River Plate,Barcelona,2006,Spanish
81,23,Oleguer Presas,D,6'02'',11  07,02-02-80,Barcelona,Barcelona  B,Barcelona,2006,Spanish
82,24,Andrés Iniesta,M,5'08'',10  01,11-05-84,Fuentealbilla,Barcelona  B,Barcelona,2006,Spanish
83,25,Albert  Jorquera,G,5'08'',12  01,03-03-79,Bescanó,Barcelona  B,Barcelona,2006,Spanish
84,26,Jesús  Olmo,D,"5'10""",11  11,24-01-85,Barcelona,Barcelona  B,Barcelona,2006,Spanish
85,27,Jordi  Gómez,M,"5'10""",11  09,24-05-85,Barcelona,Barcelona  B,Barcelona,2006,Spanish
86,28,Rubén,G,"6'02""",12  13,22-06-84,La  Coruña,Barcelona  B,Barcelona,2006,Spanish
87,29,Marc  Valiente,D,"5'09""",11  07,29-03-87,Granollers,Barcelona  B,Barcelona,2006,Spanish
88,30,Lluis  Sastre,M,"5'10""",10  12,26-03-86,Binisalem,Barcelona  B,Barcelona,2006,Spanish
89,31,Giovani  dos Santos,F,"5'09""",10  08,11-05-89,Monterrey,Barcelona  B,Barcelona,2006,Spanish
90,32,Marc  Crosas,M,"5'09""",11  00,09-01-88,Sant  Feliu de Guixols,Barcelona  B,Barcelona,2006,Spanish
91,33,Jeffren,M,"5'09""",11 07,20-01-88,Caracas,Barcelona  B,Barcelona,2006,Spanish
92,34,Víctor Vázquez,F,"5'10""",11 05,20-01-87,Barcelona,Barcelona  B,Barcelona,2006,Spanish
93,1,Pedro  Contreras,G,5'11'',12  08,07-01-72,Madrid,Málaga,Betis,2006,Spanish
94,2,Melli,D,6'00'',11  11,06-06-84,Barbate,Betis B,Betis,2006,Spanish
95,3,Enrique Romero,D,6'00'',12  06,23-06-71,Jerez de la Frontera,Deportivo La  Coruña,Betis,2006,Spanish
96,4,Juanito,D,6'00'',12  08,23-07-76,Cádiz,Recreativo Huelva,Betis,2006,Spanish
97,5,David Rivas,D,6'03'',13  05,02-12-78,Dos Hermanas,Betis  B,Betis,2006,Spanish
98,6,Branko Ilič,D,"6'01""",12 04,06-02-83,Ljubljana,Domale,Betis,2006,Spanish
99,7,Juan  Caffa,M,"6'00""",11  07,30-09-84,Venado  Tuerto,Arsenal [ARG],Betis,2006,Spanish
100,8,Arzu,M,6'00'',12  00,17-03-81,Seville,Córdoba,Betis,2006,Spanish
101,9,Fernando,M,5'11'',12  00,02-06-74,Málaga,Valladolid,Betis,2006,Spanish
102,10,Edú,M,6'00'',11  09,10-01-79,São Paulo,Celta Vigo,Betis,2006,Spanish
103,11,Dani,F,"5'10""",09  11,16-09-81,Seville,Betis  B,Betis,2006,Spanish
104,12,Robert,F,"6'00""",12  06,27-02-81,Salvador,PSV Eindhoven,Betis,2006,Spanish
105,13,Antonio  Doblas,G,6'00'',11  05,05-08-80,Seville,Betis B,Betis,2006,Spanish
106,14,Capi,M,5'09'',11  03,26-03-77,Capas,Granada,Betis,2006,Spanish
107,15,Nano,D,6'01'',12  06,07-07-80,Ciudad Real,Getafe,Betis,2006,Spanish
108,16,Johann Vogel,M,"5'10""",11 03,08-03-77,Geneva,Milan,Betis,2006,Spanish
109,17,Daniel  Alejandro Lembo,D,6'00'',12  01,15-02-78,Montevideo,Nacional [URU],Betis,2006,Spanish
110,18,Alberto Rivera,M,5'06'',10  10,19-02-78,Puertollano,Levante,Betis,2006,Spanish
111,19,Xisco,F,5'05'',12  06,05-09-80,Manacor,Valencia,Betis,2006,Spanish
112,20,Marcos  Assunçao,M,6'00'',12  04,25-07-76,Caieiras,Roma,Betis,2006,Spanish
113,21,Miguel  Ángel,M,6'01'',12  04,16-09-78,Barcelona,Málaga,Betis,2006,Spanish
114,22,Fernando  Vega,D,"5'10""",11  03,03-07-84,Arahal,Sevilla B,Betis,2006,Spanish
115,23,David Odonkor,M,5'09'',11  09,21-02-84,Bünde/Westfalen,Borussia  Dortmund,Betis,2006,Spanish
116,24,Francisco  José Maldonado,M,"5'10""",11  07,02-06-81,San Fernando,Lorca,Betis,2006,Spanish
117,25,Rafael Sobís,F,"5'08""",11 07,17-06-85,Erechim,Internacional,Betis,2006,Spanish
118,26,José  Cañamero,M,,,21-11-83,Seville,Betis  B,Betis,2006,Spanish
119,27,Juande,M,"6'00""",11 05,12-06-86,Alicante,Betis B,Betis,2006,Spanish
120,28,José Isidoro,D,"5'11""",11 03,01-08-86,Seville,Betis B,Betis,2006,Spanish
121,30,Casto,G,"5'10""",12  04,18-06-82,Badajoz,Betis  B,Betis,2006,Spanish
122,1,Esteban,G,6'02'',13  01,27-06-75,Avilés,Sevilla,Celta Vigo,2006,Spanish
123,3,George Lucas,D,"5'08""",11 05,20-02-84,Passo Fundo,Grêmio,Celta Vigo,2006,Spanish
124,4,Borja  Oubiña,M,5'11'',11  11,17-05-82,Vigo,Celta  B,Celta Vigo,2006,Spanish
125,5,Matías Legui,D,"6'02""",12 04,15-03-81,Rosario,Lazio,Celta Vigo,2006,Spanish
126,6,Miguel Areias,D,6'02'',12 13,02-06-77,Gaia,FC Porto,Celta Vigo,2006,Spanish
127,7,Antonio  Núñez,M,6'00'',11  00,19-01-79,Madrid,Liverpool,Celta Vigo,2006,Spanish
128,8,Ángel,M,5'11'',11  03,10-03-81,Santa  Lucia de Tirajana,Las  Palmas,Celta Vigo,2006,Spanish
129,9,Fernando  Baiano,F,6'00'',12  11,18-03-79,São  Paulo,São  Caetano,Celta Vigo,2006,Spanish
130,10,Habib  Bamogo,F,"5'09""",11  04,08-05-82,Paris,Marseille,Celta Vigo,2006,Spanish
131,11,Gustavo  López,M,5'09'',11  11,13-04-73,Valentin Alsina,Zaragoza,Celta Vigo,2006,Spanish
132,12,Diego Rodolfo  Placente,D,5'09'',11  05,24-04-77,Buenos Aires,Bayer  Leverkusen,Celta Vigo,2006,Spanish
133,13,José  Manuel Pinto,G,6'01'',12  13,08-11-75,Cádiz,Betis,Celta Vigo,2006,Spanish
134,14,Jesús Perera,F,5'10'',11  07,12-04-80,Olivenza,Mallorca,Celta Vigo,2006,Spanish
135,15,Pablo  Contreras,D,5'11'',12  01,11-09-78,Santiago,Monaco,Celta Vigo,2006,Spanish
136,16,Pablo  García,M,6'00'',12  01,13-05-77,Pando,Real  Madrid,Celta Vigo,2006,Spanish
137,17,Gabriel Tamaş,D,"6'02""",12 06,09-11-83,Braşov,Spartak  Moscow,Celta Vigo,2006,Spanish
138,18,Antonio Guayre,F,5'10'',11  11,10-03-80,Las Palmas,Villarreal,Celta Vigo,2006,Spanish
139,19,Yago Yao,D,"6'00""",12  08,19-08-79,Abidjan,Sporting Gijón,Celta Vigo,2006,Spanish
140,20,Jonathan,M,5'10'',11  05,28-02-82,Moaña,Celta  B,Celta Vigo,2006,Spanish
141,21,Jorge Larena,M,5'09'',11  00,29-09-81,Las Palmas,Atlético  Madrid,Celta Vigo,2006,Spanish
142,22,Daniël de  Ridder,F,"5'11""",11 00,06-03-84,Amsterdam,Ajax,Celta Vigo,2006,Spanish
143,23,Nené,M,5'11'',11  00,19-07-81,São Paulo,Alavés,Celta Vigo,2006,Spanish
144,24,Fabián Canobbio,M,6'00'',11  11,08-03-80,Montevideo,Valencia,Celta Vigo,2006,Spanish
145,25,Iriney,M,5'10'',11  00,23-04-81,Humaitá,Rayo Vallecano,Celta Vigo,2006,Spanish
146,26,Sergio  Álvarez,G,"5'10""",11  11,03-08-86,Villagarcía  de Arousa,Celta B,Celta Vigo,2006,Spanish
147,27,Yoel,G,"6'01""",12  04,28-08-88,Vigo,Celta B,Celta Vigo,2006,Spanish
148,28,Richi,D,"6'00""",12  01,11-09-84,Vigo,Celta B,Celta Vigo,2006,Spanish
149,29,Roberto  Lago,M,"5'10""",12  00,30-08-85,Vigo,Celta B,Celta Vigo,2006,Spanish
150,30,Jonathan Vila,M,"6'01""",12  04,06-03-86,Porriño,Celta B,Celta Vigo,2006,Spanish
151,31,Iago Aspas,F,"5'09""",10  08,11-08-87,Moaña,Celta B,Celta Vigo,2006,Spanish
152,33,Dani Martino,D,"5'11""",12  00,03-01-85,Oviedo,Celta B,Celta Vigo,2006,Spanish
153,34,Dani Abalo,M,"5'09""",10  10,29-09-87,Pontevedra,Celta B,Celta Vigo,2006,Spanish
154,1,Dudu Aouate,G,6'02'',13  03,17-10-77,Haifa,Racing  Santander,Deportivo La Coruña,2006,Spanish
155,2,Manuel Pablo,D,5'09'',12  08,25-01-76,Arucas,Las Palmas,Deportivo La Coruña,2006,Spanish
156,3,Pablo Álvarez,M,5'09'',10  08,14-05-80,Oviedo,Sporting Gijón,Deportivo La Coruña,2006,Spanish
157,4,Aldo Duscher,M,5'11'',12  08,29-03-79,Esquel,Sporting CP,Deportivo La Coruña,2006,Spanish
158,5,Fabrizio Coloccini,D,6'00'',12  04,22-01-82,Córdoba,Milan,Deportivo La Coruña,2006,Spanish
159,6,Julian de  Guzmán,M,5'07'',10  10,25-03-81,Toronto,Hannover 96,Deportivo La Coruña,2006,Spanish
160,7,Rodolfo Bodipo,F,5'11'',12  00,25-10-77,Seville,Alavés,Deportivo La Coruña,2006,Spanish
161,8,Sergio  González,M,5'10'',11  07,10-11-76,Barcelona,Espanyol,Deportivo La Coruña,2006,Spanish
162,9,Sebastián  Taborda,F,"6'02""",13  10,22-05-81,Montevideo,Defensor,Deportivo La Coruña,2006,Spanish
