,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
11,11,Tomasz Mazurkiewicz,M,"5'11""",11 05,23-11-81,,Aarhus,SønderjyskE,2005,Danish
12,12,Rasmus Johansen,F,"6'02""",13 03,07-07-78,,B1909,SønderjyskE,2005,Danish
13,13,Jacob Gregersen,D,"6'00""",11 11,12-10-72,,Odense,SønderjyskE,2005,Danish
14,14,Mads Beierholm,M,"5'09""",11 07,15-11-84,,Vejle,SønderjyskE,2005,Danish
15,15,Jacob Stolberg,D,"6'01""",12 04,07-08-81,Sønderborg,Tønder,SønderjyskE,2005,Danish
16,16,Jesper Mortensen,G,"6'00""",12 11,20-10-73,Haderslev,None,SønderjyskE,2005,Danish
17,17,Peter Sand,M,"6'00""",12 00,19-07-72,Aalborg,Stabæk,SønderjyskE,2005,Danish
18,18,Kenneth From,D,"5'11""",11 07,09-03-73,Esbjerg,Kolding,SønderjyskE,2005,Danish
19,19,Michael Christensen,D,"6'01""",12 00,18-11-78,Haderselv,Kolding,SønderjyskE,2005,Danish
20,20,Peter Nymann Mikkelsen,M,"5'10""",11 00,22-08-82,,B93,SønderjyskE,2005,Danish
21,21,Dennis Danry,D,"6'01""",11 05,05-12-78,,Køge,SønderjyskE,2005,Danish
22,22,Morten Kruuse,M,"5'09""",11 03,01-06-86,,Helsingborg,SønderjyskE,2005,Danish
23,23,Michael Nonbo,M,"5'11""",12 06,16-11-73,Næstved,Viborg,SønderjyskE,2005,Danish
24,24,Anders Thomsen,F,"6'01""",12 11,16-05-87,,Jels,SønderjyskE,2005,Danish
25,25,Henrik Ipsen,G,"6'02""",13 10,30-06-73,Gram,Silkeborg,SønderjyskE,2005,Danish
26,26,Elmedin Kosomovic,M,"6'00""",12 11,17-06-87,,SUB Sønderborg,SønderjyskE,2005,Danish
27,27,John Jairo Mosquera,F,"6'04""",12 13,15-01-88,Medellín,Werder Bremen,SønderjyskE,2005,Danish
1,1,John Alvbåge,G,"6'02""",13 05,10-08-82,,IFK Göteborg,Viborg,2005,Danish
2,2,Jesper Andersen,D,"6'00""",12 01,31-05-79,Odense,Aarhus,Viborg,2005,Danish
3,3,Thomas Andie,D,"6'01""",11 11,17-04-72,Copenhagen,Lyngby,Viborg,2005,Danish
4,4,Mikkel Rask,D,"6'01""",11 00,22-06-83,,Randers,Viborg,2005,Danish
5,5,Thomas Tengstedt,D,"6'02""",13 01,15-09-75,Aalborg,Dundee U,Viborg,2005,Danish
6,6,Christopher Poulsen,M,"6'00""",12 11,11-09-81,Hjørring,Silkeborg,Viborg,2005,Danish
7,7,Alex Nørlund,M,"5'06""",09 11,28-01-75,Vejle,Aarhus,Viborg,2005,Danish
8,8,Thomas Christensen,D,"6'02""",13 08,20-01-84,,AB København,Viborg,2005,Danish
9,9,José Mota,F,"6'01""",12 06,10-05-79,,Randers,Viborg,2005,Danish
10,10,Christian Magleby,M,"5'10""",11 09,08-06-77,Copenhagen,FC Midtjylland,Viborg,2005,Danish
11,11,Paul Obiefule,M,"6'00""",12 00,15-05-86,,Iwuanyanwu National,Viborg,2005,Danish
12,12,Kristian Kirk,G,"6'04""",12 11,30-07-86,,Hobro,Viborg,2005,Danish
14,14,Jakob Glerup,M,"5'11""",11 05,20-04-75,Faresø,Aalborg Chang,Viborg,2005,Danish
15,15,Thomas Frandsen,M,"6'01""",13 05,25-03-76,Kalundborg,FC Midtjylland,Viborg,2005,Danish
16,16,Martin Åslund,M,"6'00""",13 05,10-11-76,Stockholm,Salernitana,Viborg,2005,Danish
17,17,Christian Flindt Bjerg,M,"5'10""",11 09,19-02-74,Innsbruck,Odd,Viborg,2005,Danish
18,18,David Rasmussen,M,"6'02""",12 04,01-12-76,Copenhagen,Hansa Rostock,Viborg,2005,Danish
19,19,Jacob Olesen,F,"6'03""",13 03,01-02-81,,SønderjyskE,Viborg,2005,Danish
20,20,Stefan Bidstrup,M,"6'02""",13 08,14-02-75,Helsingør,Aalborg,Viborg,2005,Danish
21,21,Kenneth Fabricius,F,"5'09""",12 13,03-11-81,Tønder,Silkeborg,Viborg,2005,Danish
24,24,Steffen Højer,F,"5'10""",11 09,22-05-73,,Aalborg,Viborg,2005,Danish
25,25,Mikael Rosén,D,"6'01""",12 13,15-08-74,,Helsingborg,Viborg,2005,Danish
29,29,"Kingsley ""Mojo"" Onyenekwe",D,"6'00""",12 04,24-11-85,,JC Raiders,Viborg,2005,Danish
