,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
10,10,Muhammad Akinci,M,"5'10""",11 00,20-04-83,,Randers,Silkeborg,2006,Danish
11,11,Hassan Mubiru,F,"6'00""",12 04,16-12-78,Lukuli,Express FC,Silkeborg,2006,Danish
12,12,Hólmar Örn Rúnarsson,M,"5'09""",10 06,10-12-81,,Keflavík,Silkeborg,2006,Danish
13,13,Mads  Ibenfeldt,M,"6'04""",13  10,26-01-85,,Aarhus,Silkeborg,2006,Danish
14,14,Casper Henningsen,M,"6'01""",12 04,06-07-85,,Slagelse,Silkeborg,2006,Danish
15,15,Antti Okkonen,M,"5'10""",11 07,06-06-82,Oulu,Landskrona BoIS,Silkeborg,2006,Danish
16,16,Anton Smedegaard,M,"6'02""",11 09,16-09-83,,Lolland-Falster Alliancen,Silkeborg,2006,Danish
17,17,Lasse  Rostholm,F,"5'11""",12  00,16-05-84,Dalum,Hvidovre,Silkeborg,2006,Danish
18,18,Dennis Flinta,M,"6'00""",11 07,14-11-83,,Brøndby,Silkeborg,2006,Danish
19,19,Kim Olsen,F,"6'04""",13 10,11-02-79,Herning,Sheffield W,Silkeborg,2006,Danish
20,20,Thomas Olsen,M,"6'02""",12 06,13-06-79,Silkeborg,Silkeborg KFUM,Silkeborg,2006,Danish
21,21,Henrik Schneider,M,"6'00""",11 11,20-10-77,Silkeborg,Silkeborg KFUM,Silkeborg,2006,Danish
22,22,Martin  Ørnskov Nielsen,M,"6'00""",11 11,10-10-85,,None,Silkeborg,2006,Danish
23,23,Thomas Raun,F,"5'09""",10 08,29-06-84,,Nykøbing,Silkeborg,2006,Danish
24,24,Simon Nagel,M,"5'08""",11 00,05-07-85,,Nykøbing,Silkeborg,2006,Danish
25,25,Jesper  Nielsen,D,"6'02""",12  11,08-12-83,,Bjerringbro,Silkeborg,2006,Danish
26,26,Thorbjørn Holst Rasmussen,D,"6'02""",13 03,21-03-87,,None,Silkeborg,2006,Danish
27,27,Hördur  Sveinsson,F,"6'00""",11  07,24-03-83,,Keflavík,Silkeborg,2006,Danish
29,29,Søren Ulrik Vestergaard,F,"6'02""",11 11,04-05-87,Gjern,Sorring,Silkeborg,2006,Danish
30,30,Lasse  Jørgensen,G,"6'04""",13 05,23-04-84,,Galten,Silkeborg,2006,Danish
1,1,Theis F. Rasmussen,G,"6'00""",12 08,12-07-84,Amager,AB  København,Vejle,2006,Danish
2,2,Jesper  Olesen,D,"6'01""",13  01,13-10-80,,Haderslev,Vejle,2006,Danish
3,3,Mads Fogh,D,"6'01""",12 08,19-09-88,,Kolding,Vejle,2006,Danish
4,4,Kléber  Saarenpää,D,"5'10""",13  01,14-12-75,Stockholm,Hammarby,Vejle,2006,Danish
5,5,Anders  Post Jacobsen,D,"6'02""",13  05,21-05-85,Egtved,None,Vejle,2006,Danish
6,6,Steffen  Kielstrup,M,"5'11""",11  00,18-10-84,Vejle,None,Vejle,2006,Danish
7,7,Alex  Nørlund,M,"5'06""",09 11,28-01-75,Vejle,Viborg,Vejle,2006,Danish
8,8,Kim  Kristensen,M,"5'11""",12  00,10-01-75,,Herfølge,Vejle,2006,Danish
9,9,Nikolaj  Hust,M,"5'11""",12  04,30-10-78,Ikast,Fortuna  Düsseldorf,Vejle,2006,Danish
10,10,Adeshina  Lawal,F,"5'08""",11  00,17-10-84,,FC  Midtjylland,Vejle,2006,Danish
11,11,Dario  Mijatović,D,"6'02""",12  11,13-08-84,,Pula  Staro Čeko,Vejle,2006,Danish
12,12,Rodolfo Soares,M,"5'08""",11 05,20-05-85,Campinas,Fluminense,Vejle,2006,Danish
13,13,Ulrik  Balling,F,"5'09""",11  09,15-10-74,Slagelse,Aarhus  Fremad,Vejle,2006,Danish
15,15,Mathias  Hansen,F,"5'10""",10  12,22-06-84,Hedensted,Løsning,Vejle,2006,Danish
16,16,Sladan  Peric,D,"6'03""",12  01,15-04-82,Copenhagen,Herfølge,Vejle,2006,Danish
18,18,Ulrik  Johansen,M,"6'00""",12  11,12-03-80,,B1909,Vejle,2006,Danish
19,19,Pablo Piñones-Arce,F,"5'10""",11 09,27-08-81,,Hammarby,Vejle,2006,Danish
20,20,Issey  Nakajima-Farran,M,"5'10""",11  07,16-05-84,Calgary,Albirex  Niigata [SIN],Vejle,2006,Danish
21,21,Justice  Erhenede,F,"5'08""",10  08,26-06-86,,FC  Midtjylland,Vejle,2006,Danish
23,23,Lasse  Kronborg,M,"5'10""",13  08,03-04-86,Silkeborg,Silkeborg,Vejle,2006,Danish
25,25,Søren  Pallesen,D,"5'10""",11 09,07-10-77,Esbjerg,Fredericia,Vejle,2006,Danish
26,26,Brian  Nielsen,M,"5'11""",12  08,25-02-87,Herlev,None,Vejle,2006,Danish
27,27,Jan Hoffmann,G,"6'02""",13 01,04-05-71,Ølstykke,Esbjerg,Vejle,2006,Danish
28,28,Urmas  Rooba,D,"5'10""",11  11,08-07-78,Järvamaa,FC  København,Vejle,2006,Danish
29,29,Bora Zivkovic,D,"6'02""",12 00,04-09-74,,Fredrikstad,Vejle,2006,Danish
31,31,Ákos Takács,M,"6'01""",12 08,14-02-82,Budapest,Ferencváros,Vejle,2006,Danish
1,1,John Alvbåge,G,"6'02""",13 05,10-08-82,,IFK  Göteborg,Viborg,2006,Danish
2,2,Jesper Andersen,D,"6'00""",12 01,31-05-79,Odense,Aarhus,Viborg,2006,Danish
3,3,Thomas Andie,D,"6'01""",11 11,17-04-72,Copenhagen,Lyngby,Viborg,2006,Danish
4,4,Mikkel  Rask,D,"6'01""",11  00,22-06-83,Spentrup,Randers,Viborg,2006,Danish
5,5,Thomas Tengstedt,D,"6'02""",13 01,15-09-75,Aalborg,Dundee U,Viborg,2006,Danish
6,6,Christopher Poulsen,M,"6'00""",12 11,11-09-81,Hjørring,Silkeborg,Viborg,2006,Danish
7,7,Joe  Zewe,F,"6'00""",12  06,22-06-83,North  Versailles,B1909,Viborg,2006,Danish
8,8,Lasse Kryger,F,"6'02""",12 01,03-11-83,,Esbjerg,Viborg,2006,Danish
10,10,Thomas Poulsen,M,"5'10""",11 03,02-07-72,Århus,Silkeborg,Viborg,2006,Danish
11,11,Martin  Åslund,M,"6'00""",13  05,10-11-76,Stockholm,Salernitana,Viborg,2006,Danish
12,12,Kristian  Kirk,G,"6'04""",12  11,30-07-86,,Hobro,Viborg,2006,Danish
14,14,Jakob Glerup,M,"5'11""",11 05,20-04-75,Faresø,Aalborg Chang,Viborg,2006,Danish
15,15,Thomas Frandsen,M,"6'01""",13 05,25-03-76,Kalundborg,FC  Midtjylland,Viborg,2006,Danish
16,16,Robbie Russell,D,"5'11""",12  13,16-07-79,Amherst,Rosenborg,Viborg,2006,Danish
17,17,Christian Flindt Bjerg,M,"5'10""",11  09,19-02-74,Innsbruck,Odd,Viborg,2006,Danish
18,18,David Rasmussen,M,"6'02""",12  04,01-12-76,Copenhagen,Hansa Rostock,Viborg,2006,Danish
19,19,Jacob Olesen,F,"6'03""",13 03,01-02-81,,SønderjyskE,Viborg,2006,Danish
20,20,Tom Reidar Haraldsen,M,"6'04""",13  05,29-08-80,,Moss,Viborg,2006,Danish
21,21,Christian  Muomaife,F,,,20-12-87,,None,Viborg,2006,Danish
23,23,Chukwunonso  Onuegbu,M,,,02-05-87,,None,Viborg,2006,Danish
24,24,Steffen  Højer,F,"5'10""",11  09,22-05-73,Viborg,Aalborg,Viborg,2006,Danish
25,25,Joe Zewe,F,"6'01""",12 07,22-06-83,North Versailles,B1909,Viborg,2006,Danish
26,26,Paul Obiefule,M,"6'00""",12 00,15-05-86,,Iwuanyanwu National,Viborg,2006,Danish
27,27,Giorgi  Popkhadze,D,,,25-09-86,,Olympiakos,Viborg,2006,Danish
29,29,"Kingsley  ""Mojo"" Onyenekwe",D,"6'00""",12  04,24-11-85,,JC Raiders,Viborg,2006,Danish
