,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
25,25,Esteban  Granero,M,"5'10""",12  01,02-07-87,Madrid,Real Madrid,Getafe,2007,Spanish
26,26,Juanfran,F,"5'10""",10 12,11-09-88,,Getafe B,Getafe,2007,Spanish
27,27,Manuel Hervás,D,"6'01""",12 06,06-06-86,Madrid,Getafe B,Getafe,2007,Spanish
28,28,Richi,M,,,22-09-89,,Getafe B,Getafe,2007,Spanish
29,29,Víctor Mesa,D,"6'04""",13 03,16-04-85,,Getafe B,Getafe,2007,Spanish
32,32,Francisco Galán,G,"6'00""",12 06,09-01-85,Jaén,Atlético Madrid B,Getafe,2007,Spanish
1,1,Vladan Kujović,G,"6'00""",12 06,23-08-78,Ni,Roda JC,Levante,2007,Spanish
2,2,Manolo,D,5'10'',12  01,03-02-81,Málaga,Almería,Levante,2007,Spanish
3,3,David Castedo,D,5'05'',10 03,26-01-74,Palma de Mallorca,Sevilla,Levante,2007,Spanish
4,4,Alvaro,D,6'00'',13  01,11-01-77,Mariópolis,Zaragoza,Levante,2007,Spanish
6,6,Javi Fuego,M,5'11'',11  09,04-01-84,Pola di Siero,Sporting Gijón,Levante,2007,Spanish
7,7,Félix  Dja Ettien,M,6'00'',12  08,26-09-79,Abidjan,Bassam,Levante,2007,Spanish
9,9,Shota Arveladze,F,"5'11""",12 00,22-02-73,Tbilisi,AZ Alkmaar,Levante,2007,Spanish
10,10,Rahamat  Mustapha,F,"6'00""",10  08,10-10-81,Accra,Sparta  Rotterdam,Levante,2007,Spanish
12,12,Mathieu Berson,M,"5'10""",11 09,23-02-80,Vannes,Aston  Villa,Levante,2007,Spanish
14,14,Pedro León,M,"6'00""",11  00,24-11-86,Mula,Murcia,Levante,2007,Spanish
15,15,Damiano Tommasi,M,"5'11""",12 04,17-05-74,Negrar,Roma,Levante,2007,Spanish
16,16,Miguel  Ángel,M,6'01'',12  04,16-09-78,Barcelona,Betis,Levante,2007,Spanish
17,17,Luis  Manuel Rubiales,D,5'11'',11  07,23-08-77,Motril,Xerex,Levante,2007,Spanish
18,18,José Serrano,D,"6'00""",12 01,17-03-81,Sevilla,Sevilla,Levante,2007,Spanish
19,19,Alexandre  Geijo,F,6'02'',12  11,05-09-82,Geneva,Málaga B,Levante,2007,Spanish
21,21,Laurent Courtois,M,"5'08""",11 00,11-09-78,Lyon,Istres,Levante,2007,Spanish
22,22,Juanma,M,5'09'',11  05,29-05-81,Don Benito,Málaga B,Levante,2007,Spanish
23,23,Iñaki Descarga,D,5'09'',11  00,25-08-76,Irún,Eibar,Levante,2007,Spanish
24,24,Miquel Robusté,D,"6'01""",12  08,20-05-85,Vilassar  de Mar,Espanyol  B,Levante,2007,Spanish
26,26,Saúl,M,"5'10""",10 10,09-04-85,Oviedo,Levante B,Levante,2007,Spanish
27,27,Juan Antonio Tejera,G,"6'02""",12 01,08-03-88,Jaén,Levante B,Levante,2007,Spanish
28,28,Manolo Reina,G,"6'01""",12 08,01-04-85,Villaneuva del Trabuco,Málaga B,Levante,2007,Spanish
29,29,Héctor Rodas,D,"6'03""",12 08,07-03-88,Valencia,Levante B,Levante,2007,Spanish
30,30,Vicente Iborra,F,"6'03""",12 00,16-01-88,Moncada,Levante B,Levante,2007,Spanish
31,31,Pepe Plá,D,"6'00""",12 08,25-01-87,Valencia,PSV,Levante,2007,Spanish
32,32,Armando,D,"6'01""",12 06,16-12-84,Motril,Levante B,Levante,2007,Spanish
34,34,Jon Larreategi,D,"5'11""",10 06,16-08-84,Eibar,Levante B,Levante,2007,Spanish
35,35,Manuel Tello,M,"5'09""",10 10,16-02-84,Madrid,Real Madrid B,Levante,2007,Spanish
38,38,Aarón Bueno,M,"5'09""",11 00,21-08-83,Sabadell,Levante B,Levante,2007,Spanish
41,44,Miguel Ángel Riau,M,"5'09""",10 08,27-01-89,Mequinenza,Levante Juvenil A,Levante,2007,Spanish
42,45,Nacho Verdés,F,"6'02""",12 04,30-09-89,Valencia,Levante Juvenil A,Levante,2007,Spanish
1,1,Miguel  Ángel Moyá,G,"6'01""",11  11,02-04-84,Binissalem,Mallorca B,Mallorca,2007,Spanish
2,2,Iván Ramis,D,"6'02""",12  13,25-10-84,Sa Pobla,Mallorca B,Mallorca,2007,Spanish
3,3,Fernando Navarro,D,5'10'',11  11,25-06-82,Barcelona,Barcelona,Mallorca,2007,Spanish
5,5,Lionel Scaloni,M,6'00'',12  08,16-05-78,Rosario,Lazio,Mallorca,2007,Spanish
6,6,Aggelos Basinas,M,"5'11""",12 00,03-01-76,Spata,Panathinaikos,Mallorca,2007,Spanish
7,7,Fernando Varela,D,5'11'',12  04,01-09-79,Dos Hermanas,Betis,Mallorca,2007,Spanish
8,8,Borja  Valero,M,"5'09""",11  07,21-01-85,Madrid,Real  Madrid B,Mallorca,2007,Spanish
9,9,Pierre Webó,F,5'11'',12  01,20-01-82,Bafoussan,Osasuna,Mallorca,2007,Spanish
10,10,Ariel Ibagaza,M,5'05'',10  03,27-10-76,Buenos  Aires,Atlético  Madrid,Mallorca,2007,Spanish
11,11,Tuni,F,5'11'',11  05,14-06-82,Sóller,Mallorca  B,Mallorca,2007,Spanish
12,12,Gonzalo Castro,M,"5'09""",11 00,14-09-84,Trinidad,Nacional [URU],Mallorca,2007,Spanish
14,14,Güiza,F,5'11'',12  04,17-07-80,Jerez de la  Frontera,Getafe,Mallorca,2007,Spanish
15,15,Francisco  Molinero,D,"5'09""",11  05,26-07-85,Toledo,Atlético  Madrid,Mallorca,2007,Spanish
16,16,José Nunes,D,5'11'',12 13,07-03-77,Castelo de Pavia,Sporting  Braga,Mallorca,2007,Spanish
17,17,David  Navarro,D,6'00'',12  00,25-05-80,Valencia,Valencia,Mallorca,2007,Spanish
18,18,Juan Arango,M,"5'10""",11  09,17-05-80,Maracay,Puebla,Mallorca,2007,Spanish
20,20,Oscar  Trejo,F,"5'11""",12 06,26-04-88,Santiago  del Estero,Boca Juniors,Mallorca,2007,Spanish
21,21,Javier Dorado,D,5'11'',11  00,12-07-77,Toledo,Sporting  Gijón,Mallorca,2007,Spanish
22,22,Sergio Ballesteros,D,6'02'',14  02,04-09-75,Valencia,Villarreal,Mallorca,2007,Spanish
23,23,Jonás  Gutiérrez,M,"6'00""",11 07,07-05-82,Sáenz Peña,Vélez  Sarsfield,Mallorca,2007,Spanish
24,24,Héctor,D,6'00'',12  08,11-10-74,Almería,Deportivo La  Coruña,Mallorca,2007,Spanish
25,25,Germán  Lux,G,"6'00""",12 01,06-07-82,Carcarañá,River Plate,Mallorca,2007,Spanish
26,26,Emilio Nsue,F,"5'10""",11 11,30-09-89,Palma de  Mallorca,Mallorca B,Mallorca,2007,Spanish
29,29,Ione Puga,G,"5'11""",11 00,07-08-86,Las Palmas,Universidad  Las Palmas,Mallorca,2007,Spanish
33,33,Alberto,M,"5'11""",10 03,09-03-88,Palma de  Mallorca,Mallorca B,Mallorca,2007,Spanish
34,34,Antonio Del  Castillo,D,"6'04""",14 00,11-01-87,Palma de  Mallorca,Mallorca B,Mallorca,2007,Spanish
35,35,Javi  Castellano,D,,,02-11-87,,Mallorca B,Mallorca,2007,Spanish
1,1,Fabián Carini,G,"6'02""",13  05,26-12-79,Montevideo,Internazionale,Murcia,2007,Spanish
2,2,Stephane  Juan Pignol,D,6'01'',11  11,03-01-77,Paris,Numancia,Murcia,2007,Spanish
3,3,Alejandro Marañón,D,5'11'',11  05,15-06-80,Seville,Sevilla,Murcia,2007,Spanish
4,4,Juan Cruz  Otxoa,D,6'03'',12  01,04-03-79,Pamplona,Numancia,Murcia,2007,Spanish
5,5,César Arzo,M,6'01'',11  05,21-01-86,Villarreal,Villarreal,Murcia,2007,Spanish
6,6,Abderrahman Kabous,M,"6'01""",12 04,24-04-83,Meaux,CSKA Sofia,Murcia,2007,Spanish
7,7,Henok Goitom,F,"6'05""",12  00,07-05-84,Spanga,Udinese,Murcia,2007,Spanish
8,8,Mario Regueiro,M,5'09'',12  00,14-09-78,Montevideo,Valencia,Murcia,2007,Spanish
9,9,Enrique De Lucas,M,"5'10""",10  10,17-08-78,Hospitalet  de Llobregat,Alavés,Murcia,2007,Spanish
10,10,Abel,M,"6'00""",11  07,20-02-82,Málaga,Málaga B,Murcia,2007,Spanish
11,11,Jofre,F,5'08'',11  05,24-01-80,Lleida,Espanyol,Murcia,2007,Spanish
12,12,David De Coz,D,"5'10""",11  00,06-02-80,Seville,Xerez,Murcia,2007,Spanish
13,13,Antonio Notario,G,5'11'',12  01,19-11-72,Mataro,Sevilla,Murcia,2007,Spanish
14,14,Álvaro  Mejía,D,6'00'',11  09,18-01-82,Madrid,Real Madrid,Murcia,2007,Spanish
15,15,Pablo  García,M,6'00'',12  01,13-05-77,Pando,Real  Madrid,Murcia,2007,Spanish
16,16,Paco Peña,D,5'07'',10  01,25-07-78,Jerez de los  Caballeros,Albacete,Murcia,2007,Spanish
17,17,Francisco Gallardo,M,5'07'',10  06,13-01-80,Seville,Sevilla,Murcia,2007,Spanish
18,18,Fernando  Baiano,F,6'00'',12  11,18-03-79,São  Paulo,Celta Vigo,Murcia,2007,Spanish
19,19,Iván Alonso,F,5'11'',11  09,10-04-79,Montevideo,Alavés,Murcia,2007,Spanish
20,20,Richi,F,6'02'',12  01,14-04-77,Madrid,Atlético  Madrid B,Murcia,2007,Spanish
21,21,Iván  Javier Cuadrado,D,6'02'',12  08,21-02-79,Salamanca,Barcelona B,Murcia,2007,Spanish
22,22,Iñigo  Vélez,F,"6'03""",13  08,15-03-82,Vitoria,Eibar,Murcia,2007,Spanish
23,23,Curro Torres,D,"5'11""",12 00,27-12-76,Ahlen,Valencia,Murcia,2007,Spanish
24,24,Rosinei,M,"5'08""",10 10,03-05-83,Lavrinha,Corinthians,Murcia,2007,Spanish
25,25,José Maria Movilla,M,5'07'',11  03,08-02-75,Madrid,Zaragoza,Murcia,2007,Spanish
30,30,Alberto,G,"6'00""",12 01,09-02-85,Barcelona,Murcia B,Murcia,2007,Spanish
31,31,Dani Aquino,F,"5'10""",12 01,27-07-90,Murcia,Murcia Juvenil,Murcia,2007,Spanish
32,32,Juan Pedro Pina,D,"5'11""",11 11,29-06-85,Murcia,Murcia B,Murcia,2007,Spanish
1,1,Juan Elía,G,6'02'',13  01,24-01-79,Pamplona,Osasuna B,Osasuna,2007,Spanish
2,2,José Izquierdo,D,5'09'',11  00,03-08-80,La  Rioja,Osasuna  B,Osasuna,2007,Spanish
3,3,Nacho  Monreal,D,"5'10""",11  07,26-02-86,Pamplona,Osasuna B,Osasuna,2007,Spanish
4,4,Miguel  Flaño,D,"5'10""",11  05,19-08-84,Pamplona,Osasuna B,Osasuna,2007,Spanish
5,5,Xavier Margairaz,M,"6'00""",11 09,07-01-84,Rances,Zürich,Osasuna,2007,Spanish
6,6,Jaroslav  Plail,M,"5'11""",11 04,05-01-82,Opočno,Monaco,Osasuna,2007,Spanish
7,7,César Cruchaga,D,6'00'',12  13,26-01-74,Pamplona,Gavá,Osasuna,2007,Spanish
8,8,Héctor Font,M,5'07'',09  13,15-06-84,Villarreal,Villarreal,Osasuna,2007,Spanish
9,9,Javier Portillo,F,6'00'',11  11,30-03-82,Aranjuez,Nàstic,Osasuna,2007,Spanish
10,10,Patxi  Puñal,M,5'10'',11  09,06-09-75,Pamplona,Leganés,Osasuna,2007,Spanish
11,11,Walter Pandiani,F,6'00'',11  09,27-04-76,Montevideo,Espanyol,Osasuna,2007,Spanish
12,12,Juanfran,M,"5'11""",10  12,09-01-85,Crevillente,Real  Madrid B,Osasuna,2007,Spanish
13,13,Ricardo,G,"6'02""",13  12,30-12-71,Madrid,Manchester  U,Osasuna,2007,Spanish
14,14,Josetxo,D,6'01'',12  06,25-02-75,Pamplona,Osasuna  B,Osasuna,2007,Spanish
15,15,Igotz Garde,D,"6'00""",12 01,31-10-81,Pamplona,Osasuna  B,Osasuna,2007,Spanish
16,16,Javi García,M,"6'01""",12  13,08-02-87,Murcia,Real Madrid B,Osasuna,2007,Spanish
17,17,Javier  Flaño,D,"5'10""",10  10,19-08-84,Pamplona,Osasuna B,Osasuna,2007,Spanish
18,18,Dady,F,"6'03""",13 03,13-08-81,Lisbon,Belensenses,Osasuna,2007,Spanish
19,19,Enrique  Corrales,D,"5'09""",11  00,01-03-82,Seville,Real  Madrid B,Osasuna,2007,Spanish
20,20,Hugo  Viana,M,"5'09""",11  09,15-01-83,Barcelos,Valencia,Osasuna,2007,Spanish
21,21,Carlos  Vela,F,"5'08""",11  03,01-03-89,Cancún,Arsenal,Osasuna,2007,Spanish
22,22,Enrique Sola,F,"6'00""",13 12,25-02-86,Tudela,Osasuna B,Osasuna,2007,Spanish
23,23,Ludovic Delporte,M,5'11'',11  11,06-02-80,St-Catherine-les-Arcs,Lens,Osasuna,2007,Spanish
24,24,Martin Astudillo,F,6'02'',12  06,10-07-77,Mendoza,Alavés,Osasuna,2007,Spanish
25,25,Javad Nekounam,M,"5'11""",12 04,07-09-80,Shar Rey,Sharjah FC,Osasuna,2007,Spanish
26,26,Andrés Fernández,G,"6'00""",13 08,17-12-86,Murcia,Mallorca B,Osasuna,2007,Spanish
27,27,Ion Echaide,D,"5'10""",12 04,05-01-88,Pamplona,Osasuna B,Osasuna,2007,Spanish
28,28,Jokin Arcaya,M,"5'10""",10 10,15-06-88,Pamplona,Osasuna B,Osasuna,2007,Spanish
29,29,Oier Sanjurjo,M,"5'10""",10 06,25-05-86,Pamplona,Osasuna B,Osasuna,2007,Spanish
40,40,César Azpilicueta,M,"5'10""",11 00,28-08-89,Pamplona,Osasuna B,Osasuna,2007,Spanish
1,1,Fabio Coltorti,G,"6'06""",15 02,03-12-80,Kriens,Grasshoppers,Racing Santander,2007,Spanish
2,2,Sergio Daniel Orteman,M,"6'00""",13 05,29-09-79,Montevideo,Boca Juniors,Racing Santander,2007,Spanish
3,3,Oriol,D,"6'00""",11  00,23-05-81,Sabadell,Racing B,Racing Santander,2007,Spanish
4,4,Ezequiel Garay,D,"6'00""",11 11,10-10-86,Rosario,Newell's  Old Boys,Racing Santander,2007,Spanish
5,5,Pablo Álvarez,M,5'09'',10  08,14-05-80,Oviedo,Deportivo La Coruña,Racing Santander,2007,Spanish
6,6,Aldo Duscher,M,5'11'',12 08,29-03-79,Esquel,Deportivo La Coruña,Racing Santander,2007,Spanish
7,7,Jorge López,M,6'00'',12 13,19-09-78,Logroño,Valencia,Racing Santander,2007,Spanish
8,8,Gonzalo Colsa,M,6'01'',13  01,11-05-79,Ramales  de la Victoria,Atlético  Madrid,Racing Santander,2007,Spanish
9,9,Mohamed  Tchité,F,"5'09""",10  12,31-01-84,Bujumbura,Anderlecht,Racing Santander,2007,Spanish
10,10,Pedro  Munitis,F,5'06'',11  03,19-06-75,Santander,Deportivo La  Coruña,Racing Santander,2007,Spanish
11,11,óscar  Serrano,F,"5'11""",11  11,30-09-81,Blanes,Espanyol,Racing Santander,2007,Spanish
12,12,Ebi Smolarek,F,"5'09""",10 06,09-01-81,Łódź,Borussia Dortmund,Racing Santander,2007,Spanish
13,13,Toño,G,6'01'',13 05,17-12-79,Alicante,Recreativo Huelva,Racing Santander,2007,Spanish
14,14,Pablo Pinillos,D,5'08'',11  03,09-07-74,Logroño,Levante,Racing Santander,2007,Spanish
15,15,Brian Sarmiento,M,"5'05""",08 09,22-04-90,Rosario,Estudiantes (LP),Racing Santander,2007,Spanish
16,16,Sergio  Sánchez,D,"6'00""",12  01,03-04-86,Matarò,Espanyol,Racing Santander,2007,Spanish
17,17,Luis  Fernández,D,5'08'',10  08,27-09-72,Argomiya de  Cayón,Betis,Racing Santander,2007,Spanish
18,18,Jordi  López,M,"6'00""",12  01,28-02-81,Granollers,Mallorca,Racing Santander,2007,Spanish
19,19,Damián Ísmodes,M,"5'10""",11 00,10-03-89,Jesús María,Sporting Cristal,Racing Santander,2007,Spanish
21,21,Ayoze,F,5'09'',11  11,25-05-82,La Laguna,Tenerife,Racing Santander,2007,Spanish
22,22,José Moratón,D,6'02'',12  00,14-07-79,Santander,Racing  B,Racing Santander,2007,Spanish
23,23,Jonathan  Valle,F,5'07'',10  06,30-12-84,Santander,Racing  B,Racing Santander,2007,Spanish
24,24,César Navas,D,6'04'',14  00,14-02-80,Madrid,Málaga,Racing Santander,2007,Spanish
25,25,Juan Catalayud,G,"6'03""",13  10,21-12-79,Málaga,Málaga,Racing Santander,2007,Spanish
26,26,Luisma,M,"5'10""",10 03,11-08-89,Noja,Racing  B,Racing Santander,2007,Spanish
27,27,Aitor,D,"5'11""",11  07,23-08-86,Valdepares,Racing  B,Racing Santander,2007,Spanish
28,28,Edu Bedia,M,,,23-03-89,Santander,Racing B,Racing Santander,2007,Spanish
29,29,Iván Marcano,D,"6'02""",11 09,23-06-87,Santander,Racing B,Racing Santander,2007,Spanish
30,30,Ángel Díaz,G,"6'00""",12 01,,Santander,Racing Juvenil,Racing Santander,2007,Spanish
31,31,Mario,G,"6'00""",11  09,30-04-88,Santander,Racing  B,Racing Santander,2007,Spanish
32,32,Iván Bolado,F,"5'11""",11 11,03-07-89,Santander,Racing  B,Racing Santander,2007,Spanish
1,1,Iker Casillas,G,6'01'',11 00,20-05-81,Madrid,Real  Madrid B,Real Madrid,2007,Spanish
2,2,Michel Salgado,D,5'09'',11  05,22-10-75,As Neves,Celta Vigo,Real Madrid,2007,Spanish
3,3,Pepe,D,6'01'',11 05,26-02-83,Maceió,FC Porto,Real Madrid,2007,Spanish
4,4,Sergio Ramos,D,"6'00""",11 07,30-03-86,Camas,Sevilla,Real Madrid,2007,Spanish
5,5,Fabio Cannavaro,D,"5'09""",11  11,13-09-73,Naples,Juventus,Real Madrid,2007,Spanish
6,6,Mahamadou Diarra,M,"6'00""",11 13,18-05-81,Bamako,Lyon,Real Madrid,2007,Spanish
7,7,Raúl,F,5'11'',10  06,27-06-77,Madrid,Real  Madrid B,Real Madrid,2007,Spanish
8,8,Fernando  Gago,M,"5'10""",10 03,10-04-86,Ciudadela,Boca Juniors,Real Madrid,2007,Spanish
9,9,Roberto  Soldado,F,5'09'',11  05,27-05-85,Valencia,Real  Madrid B,Real Madrid,2007,Spanish
10,10,Robinho,F,"5'08""",09 06,25-01-84,São  Vicente,Santos,Real Madrid,2007,Spanish
11,11,Arjen Robben,F,"5'11""",11  11,23-01-84,Bedum,Chelsea,Real Madrid,2007,Spanish
12,12,Marcelo,D,"5'09""",11 07,12-05-88,Rio de Janeiro,Fluminense,Real Madrid,2007,Spanish
13,13,Jordi  Codina,G,"6'02""",12  11,27-04-82,Barcelona,Real Madrid B,Real Madrid,2007,Spanish
14,14,Guti,M,5'11'',12  00,31-10-76,Madrid,Real  Madrid B,Real Madrid,2007,Spanish
15,15,Royston  Drenthe,D,"5'06""",10 03,08-04-87,Rotterdam,Feyenoord,Real Madrid,2007,Spanish
16,16,Gabriel Heinze,D,"5'10""",11 04,19-04-78,Crespo,Manchester U,Real Madrid,2007,Spanish
17,17,Ruud  van Nistelrooy,F,"6'02""",12 07,01-07-76,Geffen,Manchester  U,Real Madrid,2007,Spanish
18,18,Javier Saviola,F,5'06'',09 06,11-12-81,Bajo Belgrano,Barcelona,Real Madrid,2007,Spanish
19,19,Júlio  Baptista,M,6'00'',11  05,01-10-81,São Paulo,Sevilla,Real Madrid,2007,Spanish
20,20,Gonzalo  Higuaín,F,"6'00""",11  10,10-12-87,Brest,River Plate,Real Madrid,2007,Spanish
21,21,Christoph  Metzelder,D,6'04'',13  03,05-11-80,Halten,Borussia Dortmund,Real Madrid,2007,Spanish
22,22,Miguel  Torres,D,"6'00""",12 04,28-01-86,Madrid,Real Madrid B,Real Madrid,2007,Spanish
23,23,Wesley Sneijder,M,"5'07""",10 08,09-06-84,Utrecht,Ajax,Real Madrid,2007,Spanish
24,24,Javier  Balboa,M,"6'00""",12  00,13-05-85,Madrid,Real Madrid B,Real Madrid,2007,Spanish
25,25,Jerzy Dudek,G,6'02'',12 08,23-03-73,Rybnik,Liverpool,Real Madrid,2007,Spanish
26,26,Juanmi Callejón,M,"5'10""",10 11,11-02-87,Motril,Real Madrid B,Real Madrid,2007,Spanish
27,27,José Callejón,F,"5'10""",11 07,11-02-87,Motril,Real Madrid B,Real Madrid,2007,Spanish
28,28,David Mateos,D,"6'03""",13 00,22-04-87,Madrid,Real Madrid B,Real Madrid,2007,Spanish
29,29,Miguel Ángel Nieto,M,"6'00""",12 02,12-01-86,Madrid,Real Madrid B,Real Madrid,2007,Spanish
30,30,Javier Velayos,D,"5'10""",11 09,06-04-87,Madrid,Real Madrid B,Real Madrid,2007,Spanish
31,31,David Vázquez,M,"5'10""",12 01,21-03-86,Madrid,Real Madrid B,Real Madrid,2007,Spanish
32,32,Felipe,G,"6'01""",13 08,10-01-88,Madrid,Real Madrid B,Real Madrid,2007,Spanish
33,33,Daniel Parejo,M,"5'11""",11 11,16-04-89,Madrid,Real  Madrid B,Real Madrid,2007,Spanish
34,34,Pedro  Mosquera,M,"6'00""",11  11,21-04-88,La Coruña,Real Madrid B,Real Madrid,2007,Spanish
35,35,Antonio  Adán,G,"6'03""",14  02,13-05-87,Madrid,Real  Madrid B,Real Madrid,2007,Spanish
36,36,Alberto  Bueno,F,"5'10""",10 01,20-03-88,Madrid,Real  Madrid B,Real Madrid,2007,Spanish
37,37,Marcos  Tébar,M,"6'01""",12 00,07-02-86,Madrid,Real  Madrid B,Real Madrid,2007,Spanish
1,1,Stefano Sorrentino,G,"6'01""",12 13,28-03-79,Cava dei Tirreni,AEK,Recreativo Huelva,2007,Spanish
2,2,Edu Moyá,D,5'08'',10  08,03-01-81,Monasterio,Tenerife,Recreativo Huelva,2007,Spanish
3,3,Dani Bautista,D,"5'10""",11  00,25-02-81,Seville,Sevilla B,Recreativo Huelva,2007,Spanish
4,4,Martín Cáceres,D,"5'10""",11 03,17-03-88,Montevideo,Villarreal,Recreativo Huelva,2007,Spanish
5,5,Iago  Bouzón,D,5'11'',11  09,01-01-83,Redondela,Celta  Vigo,Recreativo Huelva,2007,Spanish
6,6,Gerard,M,"5'11""",11  00,12-03-77,Barcelona,Monaco,Recreativo Huelva,2007,Spanish
7,7,Marquitos,M,"5'09""",09  13,21-03-87,Sant  Antoni de Portmany,Villarreal,Recreativo Huelva,2007,Spanish
8,8,Javier  Camuñas,M,5'09'',11  03,17-07-80,Madrid,Xerez,Recreativo Huelva,2007,Spanish
9,9,Ersen Martin,F,"6'03""",13 05,23-05-79,Markfredwitz,Trabzonspor,Recreativo Huelva,2007,Spanish
10,10,Jesús Vázquez,M,5'10'',12  08,18-10-80,Seville,Tenerife,Recreativo Huelva,2007,Spanish
11,11,Laurentiu  Dumitru Rosu,M,5'07'',11  00,26-10-75,Iasi,Numancia,Recreativo Huelva,2007,Spanish
12,12,Carlos Martins,M,5'08'',11 07,29-04-82,Lisbon,Sporting CP,Recreativo Huelva,2007,Spanish
13,13,José Antonio Luque,G,"6'00""",12 11,18-02-74,Sevilla,Linense,Recreativo Huelva,2007,Spanish
14,14,Florent  Sinama-Pongolle,F,"5'09""",10  12,20-10-84,Saint-Pierre,Liverpool,Recreativo Huelva,2007,Spanish
15,15,Edwin Congo,F,"6'01""",12 08,07-10-76,Bogotá,Sporting Gijón,Recreativo Huelva,2007,Spanish
16,16,Quique  Álvarez,D,5'11'',11  00,20-07-75,Vigo,Villarreal,Recreativo Huelva,2007,Spanish
17,17,Rafa Barber,M,"6'00""",12  01,02-10-80,Aielo de  Marferit,Conquense,Recreativo Huelva,2007,Spanish
18,18,Marco  Rubén,F,"5'09""",10 06,26-10-86,Capitán  Bermúdez,Villarreal,Recreativo Huelva,2007,Spanish
19,19,Silvestre Varela,F,"5'11""",11 11,02-02-85,Almada,Sporting CP,Recreativo Huelva,2007,Spanish
20,20,Poli,D,6'00'',11  11,20-03-77,Seville,Alavés,Recreativo Huelva,2007,Spanish
21,21,Aitor,M,5'08'',12  06,24-04-76,Vitoria,Eibar,Recreativo Huelva,2007,Spanish
22,22,Beto,D,"6'01""",12  13,03-05-76,Lisbon,Bordeaux,Recreativo Huelva,2007,Spanish
23,23,Javi Guerrero,F,5'09'',11  11,22-10-76,Madrid,Celta Vigo,Recreativo Huelva,2007,Spanish
24,24,José  María Calvo,D,"5'09""",11 05,15-07-81,Quenumá,Boca Juniors,Recreativo Huelva,2007,Spanish
25,25,Mariano  Barbosa,G,"6'01""",11 05,24-07-84,Lanús,Villarreal,Recreativo Huelva,2007,Spanish
26,26,Yeyo,F,,,,,Recreativo B,Recreativo Huelva,2007,Spanish
27,27,Pablo Bernal,F,"5'09""",11 00,28-12-86,Niebla,Recreativo B,Recreativo Huelva,2007,Spanish
28,28,Pablo Oliveira,D,"6'00""",11 00,08-03-87,Puebla de Guzmán,Recreativo B,Recreativo Huelva,2007,Spanish
29,29,Juan Aranda,D,,,24-07-88,,Recreativo B,Recreativo Huelva,2007,Spanish
33,33,Fernando Vaz,M,"6'01""",12 01,03-11-85,Isla Cristina,Recreativo B,Recreativo Huelva,2007,Spanish
1,1,Andrés Palop,G,6'00'',12 01,22-10-73,Valencia,Valencia,Sevilla,2007,Spanish
2,2,Javi Navarro,D,5'11'',12 04,06-02-74,Valencia,Valencia,Sevilla,2007,Spanish
3,3,Ivica Dragutinović,D,"6'00""",13 08,13-11-75,Čačak,Standard Liège,Sevilla,2007,Spanish
4,4,Daniel Alves,M,5'07'',10 01,05-06-83,Juazeiro,Bahia,Sevilla,2007,Spanish
5,5,Duda,M,5'09'',11 00,27-06-80,Lisbon,Málaga,Sevilla,2007,Spanish
6,6,Adriano Correia,M,"5'08""",10 08,26-10-84,Coritiba,Coritiba,Sevilla,2007,Spanish
7,7,Jesús Navas,M,5'07'',09 06,21-11-85,Los Palacios,Sevilla B,Sevilla,2007,Spanish
8,8,Christian Poulsen,M,6'00'',12 00,28-02-80,Asnaes,Schalke,Sevilla,2007,Spanish
10,10,Luís Fabiano,F,"6'00""",13 03,08-11-80,Campinas,FC Porto,Sevilla,2007,Spanish
11,11,Renato,M,"5'10""",11 03,15-05-79,Santa Mercedes,Santos,Sevilla,2007,Spanish
12,12,Frédéric Kanouté,F,"6'03""",12 04,02-09-77,Sainte-Foy-le-Grande,Tottenham H,Sevilla,2007,Spanish
13,13,Morgan De Sanctis,G,"6'03""",12  08,26-03-77,Guardiagrele,Udinese,Sevilla,2007,Spanish
14,14,Julien Escudé,D,"6'00""",12 00,17-08-79,Chartres,Ajax,Sevilla,2007,Spanish
15,15,Aquivaldo Mosquera,D,"6'01""",12 08,22-06-81,Apartadó,Pachuca,Sevilla,2007,Spanish
17,17,Diego Capel,M,"5'08""",10 08,16-02-88,Albox,Sevilla B,Sevilla,2007,Spanish
19,19,Ernesto Javier Chevantón,F,"5'08""",10 06,12-08-80,Juan Lacaze,Monaco,Sevilla,2007,Spanish
20,20,Tom De Mul,F,"5'08""",10 08,04-03-86,Kapellen,Ajax,Sevilla,2007,Spanish
21,21,Seydou  Keita,M,"6'00""",11 11,16-01-80,Bamako,Lens,Sevilla,2007,Spanish
22,22,Arouna Koné,F,"5'11""",12 11,11-11-83,Anyama,PSV Eindhoven,Sevilla,2007,Spanish
23,23,Khalid Boulahrouz,D,"6'03""",13  08,28-12-81,Maassluis,Chelsea,Sevilla,2007,Spanish
25,25,Enzo Maresca,M,"5'11""",11 00,10-02-80,Salerno,Juventus,Sevilla,2007,Spanish
26,26,José Ángel  Crespo,D,"6'00""",11  05,09-02-87,Seville,Sevilla B,Sevilla,2007,Spanish
27,27,Alejandro Alfaro,M,"5'08""",10 10,23-11-86,La Palma del Condado,Sevilla B,Sevilla,2007,Spanish
28,28,Federico Fazio,D,"6'05""",13 05,17-03-87,Buenos Aires,Ferrocarril Oeste,Sevilla,2007,Spanish
