,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
14,14,Hernán Franco,M,"6'02""",12 06,26-01-74,Cruz Alta,Olimpo (BB),Gimnasia y Esgrima (La Plata),2005,Argentinian
15,15,Pedro Galván,M,"5'10""",12 08,18-08-85,Arrecifes,None,Gimnasia y Esgrima (La Plata),2005,Argentinian
16,16,Nicolás Cabrera,M,"5'09""",10 10,05-06-84,La Plata,None,Gimnasia y Esgrima (La Plata),2005,Argentinian
18,18,Reinaldo Alderete,D,"5'10""",11 11,17-01-83,Santa Fe,None,Gimnasia y Esgrima (La Plata),2005,Argentinian
19,19,Santiago Gentiletti,D,"6'00""",12 01,09-01-85,Godekén,None,Gimnasia y Esgrima (La Plata),2005,Argentinian
20,20,Alejandro Delorte,F,"6'06""",15 06,02-06-78,Cabildo,Olimpo (BB),Gimnasia y Esgrima (La Plata),2005,Argentinian
21,21,Diego Herner,D,"6'01""",12 08,31-07-83,Gualeguaychú,None,Gimnasia y Esgrima (La Plata),2005,Argentinian
22,22,Jorge Cervera,F,"5'10""",11 11,17-01-75,San Rafael,Banfield,Gimnasia y Esgrima (La Plata),2005,Argentinian
23,23,Esteban González,M,"6'01""",12 08,16-09-78,Córdoba,Belgrano (Córdoba),Gimnasia y Esgrima (La Plata),2005,Argentinian
24,24,Hugo Gatti,F,"5'07""",,15-01-83,La Plata,None,Gimnasia y Esgrima (La Plata),2005,Argentinian
25,25,Lucas Licht,D,"5'09""",11 05,06-04-81,Rosario,None,Gimnasia y Esgrima (La Plata),2005,Argentinian
26,26,Carlos Kletnicki,G,"6'00""",12 06,13-04-83,Azul,None,Gimnasia y Esgrima (La Plata),2005,Argentinian
27,27,Juan Casado,M,"5'09""",,16-06-80,San Isidro,San Martín,Gimnasia y Esgrima (La Plata),2005,Argentinian
28,28,Juan Carlos Ferreyra,F,"6'04""",,12-09-83,Mendoza,Almirante Brown,Gimnasia y Esgrima (La Plata),2005,Argentinian
29,29,Antonio Piergüidi,F,"5'08""",,25-08-85,Henderson,None,Gimnasia y Esgrima (La Plata),2005,Argentinian
30,30,Pablo Verón,M,"5'09""",11 11,30-06-82,Mataderos,None,Gimnasia y Esgrima (La Plata),2005,Argentinian
32,32,Lucas Moreta,D,"6'00""",,05-02-84,Rosario,None,Gimnasia y Esgrima (La Plata),2005,Argentinian
33,33,Pablo Bangardino,G,"6'01""",11 11,09-01-85,La Plata,None,Gimnasia y Esgrima (La Plata),2005,Argentinian
1,1,Daniel Mielnicchuk,G,"6'00""",12 04,01-03-89,Quilmes,None,Independiente,2005,Argentinian
2,2,David Abraham,D,"6'02""",13 05,16-07-86,Chabás,None,Independiente,2005,Argentinian
3,3,Carlos Matheu,D,"6'00""",12 11,13-05-85,Quilmes,None,Independiente,2005,Argentinian
4,4,Martín Pautasso,D,"5'09""",11 11,17-05-79,Justiniano Posse,Gimnasia y Esgrima (LP),Independiente,2005,Argentinian
5,5,Sebastián Carrizo,M,"5'10""",12 01,25-02-78,San Isidro,Talleres (Córdoba),Independiente,2005,Argentinian
6,6,Matías Manrique,D,"6'01""",11 09,01-01-80,Mendoza,Arsenal [ARG],Independiente,2005,Argentinian
7,7,Esteban Buján,M,"5'09""",11 09,13-07-79,Capital Federal,Banfield,Independiente,2005,Argentinian
8,8,Lucas Pusineri,M,"5'10""",11 11,16-06-76,Capital Federal,Saturn Ramenskoe,Independiente,2005,Argentinian
9,9,Eduardo Bustos Montoya,F,"5'11""",12 11,10-03-76,Rosario,Banfield,Independiente,2005,Argentinian
10,10,Sergio Agüero,F,"5'08""",11 09,02-06-88,Capital Federal,None,Independiente,2005,Argentinian
11,11,Juan Eluchans,D,"5'10""",10 03,14-04-80,Tandil,None,Independiente,2005,Argentinian
13,13,Lorgio Álvarez,D,"5'10""",12 01,18-01-77,Santa Cruz de la Sierra,Cerro Porteño,Independiente,2005,Argentinian
15,15,Emiliano Armenteros,M,"6'00""",12 06,18-01-86,Luis Guillón,Banfield,Independiente,2005,Argentinian
16,16,Sergio Orteman,M,"5'11""",12 11,29-09-78,Montevideo,Olimpia [PAR],Independiente,2005,Argentinian
17,17,Jeremías Caggiano,F,"5'10""",12 00,15-03-83,Mar del Plata,Huracán (Tres Arroyos),Independiente,2005,Argentinian
18,18,Mariano Andrés Herrón,M,"5'05""",10 12,24-02-78,Buenos Aires,Lleida,Independiente,2005,Argentinian
19,19,Nicolás Frutos,F,"6'04""",12 04,13-05-81,Santa Fé,Gimnasia y Esgrima (LP),Independiente,2005,Argentinian
20,20,Martín Fabro,M,"5'07""",10 01,19-04-85,Mármol,None,Independiente,2005,Argentinian
21,21,Marcelo Méndez,D,"6'01""",12 11,10-01-81,Montevideo,Atlético Junior,Independiente,2005,Argentinian
22,22,Víctor Sosa,F,"5'10""",11 00,18-01-87,San Martín,None,Independiente,2005,Argentinian
23,23,Oscar Ustari,G,"6'00""",12 13,03-07-86,América,None,Independiente,2005,Argentinian
24,24,Tomás Charles,D,"6'00""",11 09,12-06-85,Villa Domínico,None,Independiente,2005,Argentinian
25,25,Bernardo Leyenda,G,"6'00""",12 11,26-03-80,Capital Federal,Banfield,Independiente,2005,Argentinian
26,26,Martín Morello,M,"6'00""",12 11,13-06-83,San Pedro,None,Independiente,2005,Argentinian
27,27,Eduardo Domínguez,D,"6'00""",12 13,01-09-78,Lanús,Vélez Sarsfield,Independiente,2005,Argentinian
30,30,Emanuel Culio,M,"5'09""",11 11,30-08-84,Mercedes,Alamgro,Independiente,2005,Argentinian
31,31,Pablo Torres,F,"5'06""",11 00,16-06-84,Avellaneda,None,Independiente,2005,Argentinian
33,33,César Pereyra,F,"5'07""",10 10,23-11-81,Villa Ocampo,Unión (Santa Fe),Independiente,2005,Argentinian
35,35,Lucas Biglia,M,"5'03""",09 13,30-01-86,Mercedes,Argentinos Juniors,Independiente,2005,Argentinian
36,36,Fernando Cácares,D,"5'10""",12 01,07-02-69,San Isidrio,Córdoba,Independiente,2005,Argentinian
1,1,Jorge Carranza,G,,,07-05-81,Córdoba,,Instituto (Córdoba),2005,Argentinian
2,2,Franco Sanchírico,D,,,21-01-84,Córdoba,None,Instituto (Córdoba),2005,Argentinian
3,3,Pablo Brandán,D,"5'10""",12 04,05-03-83,Merlo,Argentinos Juniors,Instituto (Córdoba),2005,Argentinian
4,4,Lautaro Trullet,D,"5'09""",11 09,06-12-76,Santa Fé,Quilmes,Instituto (Córdoba),2005,Argentinian
6,6,Diego Capria,D,"5'11""",12 06,27-08-72,General Belgrano,FC Zürich,Instituto (Córdoba),2005,Argentinian
7,7,Hugo Barrientos,M,"5'11""",12 08,03-01-77,Comodoro Rivadavia,Olimpo (BB),Instituto (Córdoba),2005,Argentinian
8,8,Leonel Pilipauskas,D,"5'11""",11 03,18-05-75,Montevideo,Fénix,Instituto (Córdoba),2005,Argentinian
9,9,Gastón Caprari,F,,,17-02-85,Córdoba,None,Instituto (Córdoba),2005,Argentinian
10,10,Sebastián Arrieta,M,"5'10""",12 13,31-10-85,Añatuya,None,Instituto (Córdoba),2005,Argentinian
11,11,Maximiliano Castano,F,,,12-12-76,San Justo,Almagro,Instituto (Córdoba),2005,Argentinian
12,12,Franco Quiroga,D,"6'01""",12 08,19-04-85,Córdoba,None,Instituto (Córdoba),2005,Argentinian
13,13,Sergio Santín,D,"6'02""",12 13,22-09-80,Montevideo,Rentistas,Instituto (Córdoba),2005,Argentinian
14,14,Adrian Walter Zunino,D,"5'10""",13 12,13-11-81,Buenos Aires,El Porvenir,Instituto (Córdoba),2005,Argentinian
15,15,Pablo Añaños,M,"5'07""",11 05,19-05-79,Capital Federal,Quilmes,Instituto (Córdoba),2005,Argentinian
16,16,Nicolás Castro,M,,,23-01-84,Mina Clavero,None,Instituto (Córdoba),2005,Argentinian
17,17,José Sánchez,F,,,17-12-84,Córdoba,None,Instituto (Córdoba),2005,Argentinian
18,18,Gabriel Lobos,D,"5'09""",11 11,21-04-74,Temperley,Quilmes,Instituto (Córdoba),2005,Argentinian
19,19,Gustavo Bergessio,F,"5'10""",11 05,20-07-84,Córdoba,Platense,Instituto (Córdoba),2005,Argentinian
20,20,Damian Facciuto,M,5'07'',11 03,17-11-72,Buenos Aires,Niort,Instituto (Córdoba),2005,Argentinian
21,21,Gastón Pezzuti,G,"6'00""",12 11,09-02-76,Capital Federal,Deportivo Concepción,Instituto (Córdoba),2005,Argentinian
22,22,Damián Grosso,G,"6'00""",13 01,06-02-75,Buenos Aires,Veracruz,Instituto (Córdoba),2005,Argentinian
23,23,Juan Pablo Raponi,M,"5'11""",11 03,07-05-80,Santa Fe,River Plate,Instituto (Córdoba),2005,Argentinian
30,30,Christian Manfredi,D,"5'10""",12 00,09-06-73,Olivos,Olimpo (BB),Instituto (Córdoba),2005,Argentinian
1,1,Catriel Orcellet,G,"6'02""",12 08,10-05-78,Villa Elisa,Talleres (Córdoba),Lanús,2005,Argentinian
2,2,Norberto Paparatto,D,"6'04""",,01-03-84,Lomas de Zamora,None,Lanús,2005,Argentinian
3,3,Maximiliano Velázquez,D,"5'09""",11 05,14-03-80,Concepción del Uruguay,Talleres (Córdoba),Lanús,2005,Argentinian
4,4,Rodolfo Graieb,D,"5'09""",10 03,08-06-74,Río Ceballos,Barcelona [ECU],Lanús,2005,Argentinian
5,5,Ángel Ortiz,M,,,27-12-77,Areguá,Libertad,Lanús,2005,Argentinian
6,6,Maximiliano Cuberas,D,"5'11""",11 09,16-08-73,Villada,Toluca,Lanús,2005,Argentinian
7,7,Diego Manicero,F,"5'06""",10 08,24-05-85,Córdoba,None,Lanús,2005,Argentinian
8,8,Nahuel Fioretto,M,,,25-01-81,San Martín,Huracán,Lanús,2005,Argentinian
9,9,Claudio Graf,F,"5'09""",12 00,31-01-76,Bahía Blanca,Chacarita Juniors,Lanús,2005,Argentinian
10,10,Ariel Carreño,F,"5'10""",11 09,04-03-79,Córdoba,Puebla,Lanús,2005,Argentinian
11,11,Diego Ceballos,F,"6'01""",12 11,25-03-80,Villa Constitución,Banfield,Lanús,2005,Argentinian
13,13,Carlos Bossio,G,"6'04""",14 11,12-01-73,Córdoba,Benfica,Lanús,2005,Argentinian
14,14,Gabriel Iribarren,M,"5'09""",11 09,06-08-81,Lanús,None,Lanús,2005,Argentinian
15,15,Sebastián Coria,F,,,20-02-80,Lomas de Zamora,San Martín,Lanús,2005,Argentinian
16,16,Santiago Biglieri,F,"5'08""",10 06,11-02-86,Posadas,None,Lanús,2005,Argentinian
17,17,Santiago Hoyos,D,"6'00""",12 08,03-06-82,Capital Federal,San Lorenzo,Lanús,2005,Argentinian
18,18,Matías Fritzler,M,"5'10""",11 07,23-08-86,Lomas de Zamora,None,Lanús,2005,Argentinian
19,19,Diego Lagos,M,"5'09""",11 05,03-05-86,Mar del Plata,None,Lanús,2005,Argentinian
20,20,Leandro Gioda,D,"6'04""",13 10,01-10-84,Pérez,None,Lanús,2005,Argentinian
21,21,Marcos Aguirre,M,"5'08""",10 12,30-03-84,Arroyito,None,Lanús,2005,Argentinian
23,23,Claudio Marini,M,"6'00""",13 05,15-05-72,Quilmes,Argentinos Juniors,Lanús,2005,Argentinian
25,25,Leandro Escudero,M,,,28-11-83,Lanús,None,Lanús,2005,Argentinian
26,26,Mauricio Romero,D,"6'00""",12 11,13-01-83,La Pampa,None,Lanús,2005,Argentinian
27,27,Diego Váleri,M,"5'10""",11 11,01-05-86,Lanús,None,Lanús,2005,Argentinian
28,28,Cristian Fabbiani,F,"6'02""",13 05,03-09-83,Ciudad Evita,Palestino,Lanús,2005,Argentinian
29,29,Agustín Pelletieri,M,"5'09""",11 00,17-05-82,Capital Federal,None,Lanús,2005,Argentinian
30,30,Rodrigo Archubi,M,"6'00""",11 00,06-06-85,Remedios de Escalada,None,Lanús,2005,Argentinian
31,31,Horacio Ramírez,G,"6'01""",12 13,21-03-84,Posadas,None,Lanús,2005,Argentinian
32,32,Juan Carlos Mariño,M,,,01-02-82,Lima,None,Lanús,2005,Argentinian
33,33,Sebastián Leto,M,"6'02""",12 01,30-08-86,Lanús,None,Lanús,2005,Argentinian
35,35,Alejandro Frezzotti,M,,,15-02-84,Córdoba,None,Lanús,2005,Argentinian
36,36,Carlos Arce,D,"5'07""",10 08,04-02-85,Lanús,None,Lanús,2005,Argentinian
38,38,Héctor Romano,G,,,17-03-85,Isidro Casanova,None,Lanús,2005,Argentinian
1,1,Justo Villar,G,"5'11""",12 06,30-06-77,Cerrito,Libertad,Newell's Old Boys,2005,Argentinian
2,2,Julián Maidana,D,"6'01""",13 01,11-01-72,Lomas de Zamora,Talleres (Córdoba),Newell's Old Boys,2005,Argentinian
3,3,Martín Seri,M,"5'08""",09 13,09-12-83,Chabás,None,Newell's Old Boys,2005,Argentinian
4,4,Claudio Husain,D,"5'10""",11 11,20-10-74,Buenos Aires,UANL Tigres,Newell's Old Boys,2005,Argentinian
5,5,Hugo Colace,M,"5'10""",11 07,06-01-84,Capital Federal,Argentinos Juniors,Newell's Old Boys,2005,Argentinian
6,6,Germán Rivera,D,"5'10""",11 05,08-01-85,Villa María,None,Newell's Old Boys,2005,Argentinian
7,7,Ariel Ortega,F,"5'07""",10 01,04-03-74,General San Martín,Fenerbahçe,Newell's Old Boys,2005,Argentinian
8,8,Luciano Vella,D,"5'09""",11 03,13-04-81,Rosario,None,Newell's Old Boys,2005,Argentinian
9,9,Tanque Silva,F,6'01'',12 08,09-12-80,Montevideo,Beira-Mar,Newell's Old Boys,2005,Argentinian
10,10,Damián Manso,M,"5'07""",09 11,06-06-79,Rosario,Independiente,Newell's Old Boys,2005,Argentinian
12,12,Nahuel Guzmán,G,"6'01""",12 06,10-02-86,Rosario,None,Newell's Old Boys,2005,Argentinian
13,13,Ezequiel Garay,D,"6'00""",11 11,10-10-86,Rosario,None,Newell's Old Boys,2005,Argentinian
14,14,Lautaro Formica,D,"5'11""",11 11,27-01-86,Rosario,None,Newell's Old Boys,2005,Argentinian
15,15,Cristian Ansaldi,D,"5'10""",11 07,20-09-86,Rosario,None,Newell's Old Boys,2005,Argentinian
16,16,Germán Ré,D,"5'11""",12 01,02-11-81,Santa Fé,None,Newell's Old Boys,2005,Argentinian
17,17,Iván Borghello,F,"5'07""",11 09,21-01-83,Paraná,None,Newell's Old Boys,2005,Argentinian
18,18,Adrián Lucero,M,"5'10""",11 03,16-08-84,Las Heras,None,Newell's Old Boys,2005,Argentinian
19,19,Damián Héctor Steinert,F,"5'09""",11 05,25-02-86,Paraná,None,Newell's Old Boys,2005,Argentinian
22,22,Marcos Gutiérrez,G,"5'11""",11 11,30-11-70,Ledesma,Argentinos Juniors,Newell's Old Boys,2005,Argentinian
23,23,Gastón Aguirre,D,"5'10""",12 00,11-11-81,Adrogué,Olimpo (BB),Newell's Old Boys,2005,Argentinian
24,24,Aldo Osorio,F,"6'00""",13 03,12-06-74,San Nicolás,Quilmes,Newell's Old Boys,2005,Argentinian
25,25,Fernando Belluschi,M,"5'08""",10 12,10-09-83,Los Quirquinchos,None,Newell's Old Boys,2005,Argentinian
26,26,Damián Giménez,D,"5'11""",12 08,26-02-82,Lomas de Zamora,Banfield,Newell's Old Boys,2005,Argentinian
27,27,Ariel Zapata,M,"5'11""",11 07,02-09-74,Florencio Varela,Estudiantes (LP),Newell's Old Boys,2005,Argentinian
28,28,Marcelo Penta,M,"5'09""",11 03,26-08-85,Las Heras,None,Newell's Old Boys,2005,Argentinian
29,29,Lucio Ceresato,F,"6'01""",12 04,14-10-83,Rosario,None,Newell's Old Boys,2005,Argentinian
30,30,Nicolás Spolli,D,"6'04""",13 08,20-02-83,Coronel Bogado,None,Newell's Old Boys,2005,Argentinian
32,32,Ignacio Scocco,F,"5'09""",11 03,29-05-85,Hughes,None,Newell's Old Boys,2005,Argentinian
35,35,Mauro Cejas,F,"5'09""",11 03,24-08-85,Adrogué,Temperley,Newell's Old Boys,2005,Argentinian
1,1,Julio Gaona,G,"6'02""",12 08,10-07-73,Jardín América,Rosario Central,Olimpo (Bahía Blanca),2005,Argentinian
2,2,Mauro Laspada,D,"6'04""",14 09,09-01-75,Bahíá Blanca,Tigre,Olimpo (Bahía Blanca),2005,Argentinian
3,3,Cristián Leonel Díaz,M,"5'09""",11 09,12-05-76,Florencio Varela,Almería,Olimpo (Bahía Blanca),2005,Argentinian
4,4,Jorge Martínez,D,"5'07""",11 03,20-06-73,Montecarlo,Independiente,Olimpo (Bahía Blanca),2005,Argentinian
5,5,Javier Páez,D,"6'01""",12 06,23-09-75,Capital Federal,Deportivo Quito,Olimpo (Bahía Blanca),2005,Argentinian
6,6,Mattias Villavicencio,D,"5'11""",12 13,18-09-81,Berazategui,Huracán,Olimpo (Bahía Blanca),2005,Argentinian
7,7,Rogelio Martínez,M,"5'08""",12 00,27-08-76,Moreno,Deportivo Pesquero,Olimpo (Bahía Blanca),2005,Argentinian
8,8,Renato Riggio,M,"5'08""",11 00,30-04-78,Salta,Independiente,Olimpo (Bahía Blanca),2005,Argentinian
9,9,Gustavo Savoia,F,"6'00""",11 11,21-08-81,Reconquista,Gimnasia y Esgrima (LP),Olimpo (Bahía Blanca),2005,Argentinian
10,10,José García,M,"5'09""",12 01,18-04-85,Isidro Casanova,San Lorenzo,Olimpo (Bahía Blanca),2005,Argentinian
11,11,Gerardo Solana,M,"5'06""",11 00,10-11-69,Cutral Có,Gimnasia y Esgrima (LP),Olimpo (Bahía Blanca),2005,Argentinian
12,12,Carlos Angel Roa,G,"6'03""",13 10,15-08-69,Santa Fe,Albacete,Olimpo (Bahía Blanca),2005,Argentinian
13,13,Máximo Lucas,D,"5'10""",11 05,28-01-79,Montevideo,Universidad de Chile,Olimpo (Bahía Blanca),2005,Argentinian
14,14,Ariel Garcé,D,"5'10""",11 03,14-07-79,Tandil,Colón (Sante Fe),Olimpo (Bahía Blanca),2005,Argentinian
15,15,Matías Jara,M,,,,,Boca Juniors,Olimpo (Bahía Blanca),2005,Argentinian
17,17,David Ramírez,M,"5'10""",11 05,18-02-81,Ramallo,Ferrocarril Oeste,Olimpo (Bahía Blanca),2005,Argentinian
18,18,Ezequiel Maggiolo,F,"5'11""",12 01,15-06-77,Martínez,Estudiantes (LP),Olimpo (Bahía Blanca),2005,Argentinian
19,19,Ismael Blanco,F,"5'10""",11 11,19-01-83,Santa Elena,Libertad,Olimpo (Bahía Blanca),2005,Argentinian
20,20,Leandro González,M,"6'01""",12 00,14-10-85,Pigué,Chacarita Juniors,Olimpo (Bahía Blanca),2005,Argentinian
21,21,Nicolás Cambiasso,G,"6'00""",12 08,02-03-78,Capital Federal,Defensores de Belgrano,Olimpo (Bahía Blanca),2005,Argentinian
22,22,Pablo Rodríguez,M,"5'08""",11 03,07-03-77,San Martín,Wanderers,Olimpo (Bahía Blanca),2005,Argentinian
23,23,Leandro Benítez,M,"5'06""",10 12,05-04-81,Ensenada,Quilmes,Olimpo (Bahía Blanca),2005,Argentinian
24,24,Mauro Olivi,F,,,18-03-83,Jacinto Arauz,Sporting (Punta Alta),Olimpo (Bahía Blanca),2005,Argentinian
25,25,Sergio Escudero,M,"6'05""",12 13,12-04-83,Punta Alta,Racing (Olavarría),Olimpo (Bahía Blanca),2005,Argentinian
26,26,Diego Jara,M,"6'01""",11 11,18-04-85,,None,Olimpo (Bahía Blanca),2005,Argentinian
27,27,Nicolas Abot,F,,,28-09-85,Mar del Plata,None,Olimpo (Bahía Blanca),2005,Argentinian
28,28,Rodrigo Gómez,M,"5'11""",12 01,03-04-84,Bahía Blanca,Hamburg,Olimpo (Bahía Blanca),2005,Argentinian
29,29,Hugo Costela,F,"6'00""",11 09,15-06-81,Montevideo,Defensor Sporting,Olimpo (Bahía Blanca),2005,Argentinian
30,30,Pablo Fernández,M,"5'08""",11 11,04-06-71,La Plata,Banfield,Olimpo (Bahía Blanca),2005,Argentinian
31,31,Matias Wágner,D,,,19-09-85,Coronel Suárez,None,Olimpo (Bahía Blanca),2005,Argentinian
32,32,Gilberto Palacios,F,"5'09""",11 05,01-08-80,Asunción,3 de Febrero,Olimpo (Bahía Blanca),2005,Argentinian
33,33,Walter Sarti,G,,,02-12-72,Bahía Blanca,Sporting (Punta Alta),Olimpo (Bahía Blanca),2005,Argentinian
34,34,Gabriel Dietrich,D,"5'10""",11 00,01-07-85,Cabildo,None,Olimpo (Bahía Blanca),2005,Argentinian
35,35,Víctor Villarroel,F,"5'06""",10 08,25-06-88,Tierra del Fuego,None,Olimpo (Bahía Blanca),2005,Argentinian
36,36,Gabriel Arias,G,"6'02""",12 08,13-09-87,Neuquén,Independiente,Olimpo (Bahía Blanca),2005,Argentinian
37,37,Martín Asencio,M,"5'10""",12 00,02-02-82,Bariloche,Huracán,Olimpo (Bahía Blanca),2005,Argentinian
1,1,José Ramírez,G,"6'02""",14 02,03-02-77,La Esquina,San Lorenzo,Quilmes,2005,Argentinian
2,2,Leandro Desábato,D,"6'01""",12 13,24-01-79,Cafferatta,Estudiantes (LP),Quilmes,2005,Argentinian
3,3,Aldo Paredes,D,"5'09""",12 00,15-02-72,Formosa,San Lorenzo,Quilmes,2005,Argentinian
4,4,Pablo Barzola,D,"6'00""",12 13,17-11-83,San Martín,River Plate,Quilmes,2005,Argentinian
5,5,Pablo Galdames,M,"5'07""",11 07,26-06-74,Santiago,Racing Club,Quilmes,2005,Argentinian
6,6,Lucas Alessandria,D,"5'11""",12 00,04-05-79,Rafaela,Lanús,Quilmes,2005,Argentinian
7,7,Juan Pietravallo,M,"5'09""",11 00,07-02-81,Capital Federal,Atlético Rafaela,Quilmes,2005,Argentinian
8,8,Claudio Cabrera,M,"5'09""",10 06,08-08-79,Rio Cuarto,CAI Comodoro Rivadavia,Quilmes,2005,Argentinian
9,9,Thomasset Risso,F,"6'01""",11 09,08-10-77,Montevideo,Danubio,Quilmes,2005,Argentinian
10,10,Miguel Caneo,M,"5'09""",11 07,17-03-83,General Roca,Boca Juniors,Quilmes,2005,Argentinian
11,11,Gabriel Peñalba,M,"5'08""",10 10,23-09-84,Quilmes,None,Quilmes,2005,Argentinian
12,12,Martín Bernachia,G,"6'01""",12 06,10-03-77,San Fernando,Almagro,Quilmes,2005,Argentinian
13,13,Sebastián Pena,D,"5'10""",12 01,07-03-76,Buenos Aires,Chacarita Juniors,Quilmes,2005,Argentinian
14,14,Alvaro Pereira Barragan,M,"6'00""",11 11,28-11-85,Montevideo,Miramar Misiones,Quilmes,2005,Argentinian
15,15,Marcos Charras,D,"5'09""",10 10,13-05-83,Rosario,Vélez Sarsfield,Quilmes,2005,Argentinian
16,16,Gonzalo Choy,M,"6'03""",11 03,10-11-81,Montevideo,Olimpo (BB),Quilmes,2005,Argentinian
17,17,Alejandro Schiapparelli,D,"5'10""",12 04,16-05-80,Córdoba Capital,San Martín de San Juan,Quilmes,2005,Argentinian
18,18,Patricio Toranzo,M,"5'10""",11 07,19-03-82,Capital Federal,River Plate,Quilmes,2005,Argentinian
19,19,Diego Torres,F,"5'07""",09 08,03-07-82,Bragado,None,Quilmes,2005,Argentinian
20,20,Jorge Medina,M,"5'07""",10 03,03-07-85,Quilmes,None,Quilmes,2005,Argentinian
21,21,Santiago Bianchi,F,"6'01""",11 05,29-09-83,Vicente López,Vélez Sarsfield,Quilmes,2005,Argentinian
22,22,Federico Arias,M,"5'08""",11 07,24-04-79,Rosario,Vélez Sarsfield,Quilmes,2005,Argentinian
23,23,Gonzalo Juárez,D,"6'01""",12 08,14-02-85,Quilmes,None,Quilmes,2005,Argentinian
24,24,Mario Hector Turdó,F,6'01'',12 13,01-01-79,Rosario,Arsenal [ARG],Quilmes,2005,Argentinian
25,25,Ricardo García,D,"5'09""",11 07,02-06-85,Quilmes,None,Quilmes,2005,Argentinian
26,26,Esteban García,M,"5'06""",10 03,20-04-84,Capital Federal,None,Quilmes,2005,Argentinian
27,27,Alexis Martínez,F,"5'05""",09 11,08-06-85,Junín,None,Quilmes,2005,Argentinian
28,28,Sébastian Pena,D,"5'10""",12 01,07-03-76,Buenos Aires,Belgrano (Córdoba),Quilmes,2005,Argentinian
29,29,Agustín Lastagaray Toledano,F,"5'07""",10 08,08-10-81,Trelew,Rosario Central,Quilmes,2005,Argentinian
30,30,Daniel Cigogna,F,"5'10""",11 11,08-11-82,Quilmes,None,Quilmes,2005,Argentinian
31,31,Cristian González,M,"5'05""",10 03,13-02-86,Quilmes,None,Quilmes,2005,Argentinian
32,32,Pedro Cardona,M,"5'07""",11 00,19-06-84,Salta,None,Quilmes,2005,Argentinian
33,33,Cristian Menín,F,"5'07""",10 12,07-01-82,General Conesa,Chacarita Juniors,Quilmes,2005,Argentinian
34,34,Leonardo Carboni,M,"6'00""",13 03,04-11-84,Río Cuarto,None,Quilmes,2005,Argentinian
35,35,Carlos Islas,D,"5'10""",11 07,21-03-87,9 de Julio,None,Quilmes,2005,Argentinian
36,36,David Córdoba,M,"5'09""",11 00,27-07-84,Martínez,River Plate,Quilmes,2005,Argentinian
2,2,Cristian Grabinski,D,"5'11""",12 08,12-01-80,Llavallol,Newell's Old Boys,Racing Club,2005,Argentinian
3,3,Gonzalo García,D,"5'07""",09 11,06-02-87,Capital Federal,None,Racing Club,2005,Argentinian
4,4,Matías Sanchez,M,"5'08""",09 06,10-08-87,Lomas de Zamora,None,Racing Club,2005,Argentinian
5,5,Juan Torres,M,"5'07""",10 12,20-06-85,Puerto Vilelas,None,Racing Club,2005,Argentinian
6,6,Diego Crosa,D,"5'11""",12 11,18-04-76,Rosario,Boca Juniors,Racing Club,2005,Argentinian
7,7,Raúl Estévez,F,"5'09""",11 03,21-01-78,Lomas de Zamora,Colón (Sante Fe),Racing Club,2005,Argentinian
8,8,Javier Villarreal,M,"5'08""",11 07,01-03-79,Alta Gracia,Colón (Sante Fe),Racing Club,2005,Argentinian
9,9,Sebastián Romero,M,"5'08""",11 05,27-04-78,Berisso,Córdoba,Racing Club,2005,Argentinian
10,10,Angel Morales,M,"5'09""",11 09,16-07-75,Avellaneda,Veracruz,Racing Club,2005,Argentinian
11,11,Osvaldo Miranda,F,"6'03""",12 11,24-06-84,Lujan de Cuyo,Almagro,Racing Club,2005,Argentinian
13,13,Gustavo Arce,M,"5'11""",12 04,01-07-79,Tartagal,None,Racing Club,2005,Argentinian
14,14,Diego Simeone,M,5'10'',12 00,28-04-70,Capital Federal,Atlético Madrid,Racing Club,2005,Argentinian
15,15,Cristian Ledesma,M,"5'09""",10 10,29-11-78,San Isidro,Hamburg,Racing Club,2005,Argentinian
16,16,Luis Benítez,F,"6'01""",13 05,14-02-85,Ezpeleta,None,Racing Club,2005,Argentinian
17,17,Milovan Mirosevic,M,"5'11""",12 13,20-06-80,Santiago,Universidad Católica,Racing Club,2005,Argentinian
18,18,Martín Vitali,D,"5'07""",10 12,11-11-75,Moreno,Getafe,Racing Club,2005,Argentinian
19,19,Carlos Luna,F,"5'10""",12 04,17-01-82,Piquillín,UANL Tigres,Racing Club,2005,Argentinian
20,20,Rubén Capria,M,"6'00""",13 08,06-01-70,General Belgrano,Newell's Old Boys,Racing Club,2005,Argentinian
21,21,Cristian Pino,M,"5'08""",10 03,24-12-76,Córdoba,Panionios,Racing Club,2005,Argentinian
22,22,Sergio Romero,G,"6'03""",13 03,22-02-87,Bernardo de Irigoyen,None,Racing Club,2005,Argentinian
23,23,Claudio Úbeda,D,"5'11""",12 04,17-09-69,Rosario,Tokyo Verdy,Racing Club,2005,Argentinian
24,24,Gustavo Cabral,D,"6'00""",11 11,14-10-85,Isidro Casanova,None,Racing Club,2005,Argentinian
25,25,Gustavo Campagnuolo,G,"6'02""",12 11,27-06-73,Buenos Aires,UANL Tigres,Racing Club,2005,Argentinian
26,26,Jorge Núñez,D,"5'09""",12 04,22-01-78,Asunción,Arsenal [ARG],Racing Club,2005,Argentinian
