,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
42,55,Alexis Gavrilopoulos,F,"6'04""",14 09,12-07-81,,Ionikos,Larissa,2005,Greek
43,66,Angelos Digozis,M,"5'09""",11 07,19-03-74,Thessaloniki,Ionikos,Larissa,2005,Greek
44,77,Panagiotis Katsiaros,D,"5'08""",10 12,08-07-78,Thessaloniki,Kerkira,Larissa,2005,Greek
45,97,Giannis Chloros,F,"5'10""",11 09,30-10-78,Schwalbach,Egaleo,Larissa,2005,Greek
46,99,Dawid  Jarka,F,"5'11""",12  04,15-08-87,,Górnik  Zabrze,Larissa,2005,Greek
1,1,Nikos  Karacostas,G,"6'02""",,22-09-76,,Orestis Or.,Levadiakos,2005,Greek
2,2,Kostas Kallimanis,D,"5'09""",,13-02-76,,Aris,Levadiakos,2005,Greek
3,3,Carlos Alberto  Masara,D,"5'09""",,20-10-78,,Marko,Levadiakos,2005,Greek
4,4,Tassos Pastos,D,"6'02""",,15-08-78,,Doksa Virona,Levadiakos,2005,Greek
5,5,Pavlos Dimou,D,"6'03""",,08-08-76,,Lamia,Levadiakos,2005,Greek
6,6,Dimitris Pappas,M,"5'10""",,15-07-75,,None,Levadiakos,2005,Greek
9,9,Mario Gourma,F,"6'01""",,14-07-82,,Venturina,Levadiakos,2005,Greek
10,10,Loukas Karakatsanis,M,"5'07""",,22-10-81,,None,Levadiakos,2005,Greek
11,11,Giannis Chrisafis,M,"5'09""",,16-03-81,,Aris,Levadiakos,2005,Greek
13,13,Giorgos Zisopoulos,M,"6'00""",11 05,23-05-84,,PAOK,Levadiakos,2005,Greek
14,14,Alex Di  Paoli,F,"6'02""",13 01,13-09-81,,Dunaferr,Levadiakos,2005,Greek
15,15,Anderson Oliveira,M,,,14-12-80,,Vasco  da Gama,Levadiakos,2005,Greek
16,16,Paraskevas Andralas,D,"5'10""",10 12,02-12-78,Pireaus,PAOK,Levadiakos,2005,Greek
20,20,Alban Bushi,F,"5'11""",12 04,20-08-73,Tirana,Instanbulspor,Levadiakos,2005,Greek
21,21,Bassala Touré,M,"5'07""",10 10,21-02-76,Bamako,Kerkyra,Levadiakos,2005,Greek
22,22,Diego  Perrone,F,"5'07""",09  13,19-11-77,Montevideo,Catania,Levadiakos,2005,Greek
24,24,Vassilis Kotsou,D,"5'10""",,18-04-87,,PAO Kiriaki,Levadiakos,2005,Greek
25,25,Loukas Giachritsis,M,"5'10""",,29-12-86,,Parnassos Ar.,Levadiakos,2005,Greek
28,28,Theodossis  Theodosiadis,D,"6'00""",,23-05-75,,Larisa,Levadiakos,2005,Greek
30,30,Thodoris Dimitras,G,"6'00""",,12-05-84,,None,Levadiakos,2005,Greek
31,31,Panagiotis  Maheras,D,"5'10""",,12-09-76,,Ethnikos Asteras,Levadiakos,2005,Greek
32,32,Mirnes iič,M,"6'03""",12 08,08-08-81,Slovenj Gradec,Larissa,Levadiakos,2005,Greek
41,42,Giannis  Firinidis,G,,,01-07-83,,Agrotikos  Asteras,Levadiakos,2005,Greek
42,50,Miguel  Angel Mea,M,"5'10""",12  01,19-02-81,Caracas,Lazio,Levadiakos,2005,Greek
43,56,Nikos Dimitropoulos,D,"6'00""",,02-04-78,,Panachaiki,Levadiakos,2005,Greek
44,77,Nikos  Zafiropoulos,G,"5'11""",,08-01-74,,Kalamaria,Levadiakos,2005,Greek
45,79,Ilias Manikas,F,"5'11""",,11-05-80,,Atromitos  Athens,Levadiakos,2005,Greek
46,99,Ivan Rusev,M,"5'09""",,10-05-79,,AEK,Levadiakos,2005,Greek
1,1,Alexandros Kasmeridis,G,"6'02""",,23-04-86,,OFI '94,OFI,2005,Greek
2,2,Gerasimos Belevonis,D,"5'09""",11 11,19-12-75,,Kalamata,OFI,2005,Greek
3,3,Anestis Anastasiadis,D,"6'01""",11 11,21-01-83,,Barcelona B,OFI,2005,Greek
4,4,Dimitris Arvanitis,D,,,09-08-80,,Paniliakos,OFI,2005,Greek
5,5,Nikos Kounenakis,M,"6'01""",12 06,03-02-78,,Anderlecht,OFI,2005,Greek
8,8,Minas Pitsos,D,"5'11""",11 11,08-10-80,,Panathinaikos,OFI,2005,Greek
9,9,Nikos Machlas,F,"6'00""",11 07,16-06-73,Heraklion,Iraklis,OFI,2005,Greek
10,10,Romik  Khachatryan,M,"5'10""",,23-08-78,,Olympiakos Nicosia,OFI,2005,Greek
11,11,Josef Nwafor,F,"6'01""",13 05,05-05-83,,Paniliakos,OFI,2005,Greek
12,12,Mariano Gonzalez,D,"6'02""",12 08,31-12-80,,Tiro Federal (Rosario),OFI,2005,Greek
13,13,Pierre  Issa,D,"6'05""",13  05,11-09-75,Johannesburg,Ionikos,OFI,2005,Greek
15,15,Costas  Konstantakis,D,"5'11""",,13-04-86,,None,OFI,2005,Greek
17,17,Manolis Roubakis,D,"5'11""",11 11,06-01-79,Heraklion,Panathinaikos,OFI,2005,Greek
19,19,Stelios  Sfakianakis,M,,,19-03-76,,,OFI,2005,Greek
20,20,Tassos Dentsas,M,"6'00""",12 04,19-03-82,Veria,Panseraikos,OFI,2005,Greek
22,22,Metodi Deyanov,M,"5'10""",11 05,03-04-75,,CSKA Sofia,OFI,2005,Greek
23,23,Steven  Bryce,F,"5'10""",11  00,16-08-77,,Anorthosis  Famagusta,OFI,2005,Greek
24,24,Kostas  Konstantinidis,M,6'02'',12  11,31-08-72,Schorndorf,Köln,OFI,2005,Greek
25,25,Peter Ofori Quaye,F,"6'00""",11 05,21-03-80,Accra,Liberty Professionals,OFI,2005,Greek
26,26,Iosif Daskalakis,G,,,07-08-82,,None,OFI,2005,Greek
27,27,Orestis Karnezis,G,,,11-07-85,,None,OFI,2005,Greek
28,28,Vassilis Plousis,M,,,19-05-86,,None,OFI,2005,Greek
29,29,Michalis Bebis,M,,,14-04-86,,None,OFI,2005,Greek
32,32,Alexandros Vlastos,F,,,03-05-85,,Thiela Patron,OFI,2005,Greek
33,33,Giorgos Koltzos,M,,,13-09-76,,Kerkira,OFI,2005,Greek
36,36,Zvetomir Tchipev,M,5'11'',12  01,16-08-77,Sofia,Erzgebirge Aue,OFI,2005,Greek
40,40,Ednilson,M,"5'10""",11  05,25-09-82,Bissau,Benfica,OFI,2005,Greek
41,66,Kabba Samura,F,"5'09""",11 09,26-10-81,Freetown,Assyriska,OFI,2005,Greek
42,77,Morais Davidson,M,"5'09""",,18-07-81,,Kalamaria,OFI,2005,Greek
43,87,Michalis Sifakis,G,"6'02""",,09-09-84,,None,OFI,2005,Greek
44,99,Giorgos Kazantzis,F,"6'00""",,06-02-79,,Proodeftiki,OFI,2005,Greek
1,1,Pantelis Kafes,M,"5'11""",12 00,24-06-78,Thessaloniki,PAOK,Olympiakos,2005,Greek
2,2,Christos Patsatzoglou,D,"6'00""",11 07,19-03-79,Athens,Skoda Xanthi,Olympiakos,2005,Greek
3,3,Stelios  Venetidis,D,"5'06""",10 10,19-11-76,Thessaloniki,PAOK,Olympiakos,2005,Greek
5,5,Mihalis Kapsis,D,"6'00""",12 06,18-10-73,Piraeus,Bordeaux,Olympiakos,2005,Greek
6,6,Ieroklis Stoltidis,M,"6'01""",13 12,02-02-75,Mavrodendri,Iraklis,Olympiakos,2005,Greek
7,7,Nery Alberto Castillo,M,"5'05""",09 00,13-06-84,San Luis Potosí,Danubio,Olympiakos,2005,Greek
8,8,Milo Marić,M,"5'09""",12 00,05-03-82,Uice,Zeta Golubovci,Olympiakos,2005,Greek
9,9,Giannis Okkas,F,"5'09""",11 09,11-02-77,Larnaca,AEK,Olympiakos,2005,Greek
10,10,Rivaldo,M,"6'01""",11 11,19-04-72,Recife,Cruzeiro,Olympiakos,2005,Greek
11,11,Predrag Djordjevic,M,"6'00""",11 11,04-08-72,Kragujevac,Paniliakos,Olympiakos,2005,Greek
12,12,Gabriel Schürrer,D,"6'00""",12 04,16-08-71,Buenos Aires,Real Sociedad,Olympiakos,2005,Greek
14,14,Dimitrios Mavrogenidis,D,"5'11""",11 00,23-12-76,,Aris,Olympiakos,2005,Greek
15,15,Yaya Touré,M,"6'02""",12 04,13-05-83,Sokoura Bouake,Metalurg Donetsk,Olympiakos,2005,Greek
17,17,Giannis Taralidis,M,"6'02""",12 08,17-05-81,,Paniliakos,Olympiakos,2005,Greek
19,19,Thanassis Kostoulas,D,"5'10""",11 05,24-03-76,Sourpi,Kalamata,Olympiakos,2005,Greek
20,20,Dani,F,"6'02""",12 11,22-12-74,Barcelona,Espanyol,Olympiakos,2005,Greek
21,21,Grigoris Georgatos,D,"5'09""",11 00,31-10-72,Pireo,AEK,Olympiakos,2005,Greek
22,22,Erol Bulut,D,"6'00""",12 08,30-01-75,Bad Schwalbach,1860 Munich,Olympiakos,2005,Greek
23,23,Mihalis Konstantinou,F,"6'00""",12 08,19-02-78,Paralimni,Panathinaikos,Olympiakos,2005,Greek
25,25,Spiros Vallas,D,"6'03""",12 01,26-08-81,,Skoda Xanthi,Olympiakos,2005,Greek
26,26,Christos Lisgaras,D,"6'02""",12 11,12-02-86,,None,Olympiakos,2005,Greek
27,27,Zhora  Hovhannisian,M,"5'07""",09 11,16-04-87,,Pyunik Erewan,Olympiakos,2005,Greek
29,29,Theodoros Dougeroglou,G,"6'02""",,16-02-85,,None,Olympiakos,2005,Greek
30,30,Tassos Pantos,D,"5'09""",11 03,05-05-76,Athens,Proodeftiki,Olympiakos,2005,Greek
32,32,Giorgos Anatolakis,D,"6'01""",12 06,16-03-74,Thessaloniki,Iraklis,Olympiakos,2005,Greek
33,33,Erwin Lemmens,G,"6'00""",12 06,12-05-76,Brussels,Espanyol,Olympiakos,2005,Greek
34,34,Kleopas Giannou,G,"6'05""",12 08,04-05-82,,Chalkidona,Olympiakos,2005,Greek
36,36,Giannoulis  Fakinos,M,,,09-07-89,,Koronida,Olympiakos,2005,Greek
40,40,Haruna Babangida,F,"5'05""",10 06,01-10-82,Kaduna,Metalurg Donetsk,Olympiakos,2005,Greek
41,67,Leonidas  Panagopoulos,G,,,03-01-87,,,Olympiakos,2005,Greek
42,71,Antonis Nikopolidis,G,"6'02""",13 12,14-10-71,Arta,Panathinaikos,Olympiakos,2005,Greek
43,77,Tassos Kiriakos,M,"5'08""",12  00,14-08-78,,Kallithea,Olympiakos,2005,Greek
1,1,Mario Galinović,G,"6'05""",14 11,15-11-76,Zagreb,Kamen Ingrad,Panathinaikos,2005,Greek
4,4,Elias Kotsios,D,"6'00""",12 06,05-02-81,Larisa,OFI,Panathinaikos,2005,Greek
5,5,Nasief Morris,D,"5'11""",11 03,16-04-81,Cape Town,Aris,Panathinaikos,2005,Greek
7,7,Fanis Gekas,F,"5'10""",12 00,23-05-80,Larisa,Kallithea,Panathinaikos,2005,Greek
8,8,Giannis Goumas,D,"6'00""",12 00,24-05-75,Larisa,None,Panathinaikos,2005,Greek
10,10,Ezequiel González,M,"5'10""",12 00,10-07-80,Rosario,Rosario Central,Panathinaikos,2005,Greek
11,11,Dimitris Papadopoulos,F,"5'08""",11 04,20-10-81,Tashkent,Burnley,Panathinaikos,2005,Greek
12,12,Pierre Ebedé,G,"6'02""",13 12,19-02-80,Yaoundé,Chalkidona,Panathinaikos,2005,Greek
14,14,Nordin Wooter,F,"5'06""",10 08,24-08-76,Breda,Anorthosis,Panathinaikos,2005,Greek
15,15,Srđan Andrić,M,"6'00""",13 01,05-01-80,Dubrovnik,Hajduk Split,Panathinaikos,2005,Greek
18,18,Lucian Sânmărtean,M,"5'09""",11  00,13-03-80,Bistriţa,Gloria  Bistriţa,Panathinaikos,2005,Greek
19,19,Anthony erić,D,"5'11""",11 00,15-01-79,Sydney,Verona,Panathinaikos,2005,Greek
21,21,Costas Charalambides,M,"5'08""",10 08,25-07-81,Nicosia,APOEL Nicosia,Panathinaikos,2005,Greek
22,22,Alexis Tziolis,M,"6'02""",13 03,13-02-85,Katerini,Panionios,Panathinaikos,2005,Greek
24,24,Loukas Vyntra,D,"6'00""",12 00,05-02-81,Alberhiche,Paniliakos,Panathinaikos,2005,Greek
25,25,Igor  Bićan,M,"6'03""",12 08,04-05-78,Zagreb,Liverpool,Panathinaikos,2005,Greek
26,26,Vangelis Mantzios,F,"6'03""",12 11,22-04-83,Athens,Panionios,Panathinaikos,2005,Greek
27,27,Sotiris Leontiou,M,"6'00""",11 00,17-07-84,Giannena,None,Panathinaikos,2005,Greek
28,28,Giorgos Theodoridis,M,"5'09""",11 07,03-07-80,Frankfurt,PAOK,Panathinaikos,2005,Greek
29,29,Mikael Nilsson,M,"6'00""",11 11,24-06-78,Ovesholm,Southampton,Panathinaikos,2005,Greek
30,30,Anderson Lima,M,"5'11""",12 11,12-01-79,Natal,Chalkidona,Panathinaikos,2005,Greek
31,31,Filippos Darlas,M,"6'00""",12 00,23-10-83,Agrinio,Apollon Smyrnis,Panathinaikos,2005,Greek
32,32,Theodoros Tripotseris,D,"6'00""",11 07,04-03-86,Athens,None,Panathinaikos,2005,Greek
33,33,Markos Vellidis,G,"6'00""",12 13,04-04-87,Kastoria,Doksa Korisou,Panathinaikos,2005,Greek
34,34,Stelios Kritikos,F,"6'00""",11 11,10-01-86,Athens,None,Panathinaikos,2005,Greek
35,35,Stefanos Siontis,D,"5'10""",11 05,04-09-87,Giannena,Atromitos'95,Panathinaikos,2005,Greek
37,37,Giannis Stathis,D,"5'08""",10 08,20-05-87,Athens,None,Panathinaikos,2005,Greek
40,40,Sandor Torghelle,F,"6'01""",11 09,05-05-82,Budapest,Crystal Palace,Panathinaikos,2005,Greek
41,41,Alexandros  Tzorvas,G,"6'03""",12  06,12-08-82,Athens,Marko,Panathinaikos,2005,Greek
42,43,Grigiris Kokolakis,D,"5'11""",11 00,12-08-86,,None,Panathinaikos,2005,Greek
43,45,Vladimir Gadhzev,M,"5'10""",12 00,18-07-87,Pazardzik,None,Panathinaikos,2005,Greek
1,1,Martin Vaniak,G,"6'02""",12 11,04-10-70,Ústí nad Labem,Sigma  Olomouc,Panionios,2005,Greek
2,2,Giannis Maniatis,D,"5'09""",10 10,12-10-86,Livadia,Thiva,Panionios,2005,Greek
3,3,Dimitris Kontodimos,M,"5'10""",11 05,21-04-82,,Skoda Xanthi,Panionios,2005,Greek
6,6,Pangiotios Giannopoulos,D,"6'04""",13 12,25-09-72,,Venezia,Panionios,2005,Greek
7,7,Ahmed Magdy,M,"6'00""",12 06,24-05-86,El Sharkiya,Al Ahli,Panionios,2005,Greek
8,8,Dimitris Nalitzis,F,"6'02""",12 06,25-01-76,,Kerkira,Panionios,2005,Greek
9,9,Leonidas Kampantais,F,"6'01""",11 11,08-03-82,Athens,AEK,Panionios,2005,Greek
12,12,Safet Jahić,G,"6'04""",13 08,25-01-87,,Rudar  Velenje,Panionios,2005,Greek
13,13,Vangelis  Koutsopoulos,D,"5'09""",11 11,02-02-80,Karditsa,PAOK,Panionios,2005,Greek
14,14,Grigoris Makos,D,"6'00""",11 09,18-01-87,Athens,Ilioupoli,Panionios,2005,Greek
15,15,Esad Veledar,M,"5'11""",12 00,04-01-84,Munich,1860  Munich,Panionios,2005,Greek
16,16,Simos Krassas,M,"5'08""",10 08,10-07-82,Athens,AEK,Panionios,2005,Greek
17,17,Mićo Smiljanić,D,"6'02""",12 00,04-09-74,Apatin,MTK,Panionios,2005,Greek
18,18,David Langer,M,"6'00""",11 09,27-01-76,,Mlada Boleslav,Panionios,2005,Greek
20,20,Fanouris Goundoulakis,M,"5'11""",12 08,13-07-83,Loutraki,Kalamata,Panionios,2005,Greek
21,21,Nikos Spiropoulos,D,"5'07""",10 06,10-10-83,Giannina,Giannina,Panionios,2005,Greek
23,23,Dario Fernandes,M,"5'10""",11 05,24-09-78,,Chacarita Juniors,Panionios,2005,Greek
24,24,Savas Exouzidis,D,"6'04""",13 05,04-12-81,Stuttgart,Posidonas,Panionios,2005,Greek
25,25,Nikos Mitrou,M,"5'09""",11 11,10-07-84,,None,Panionios,2005,Greek
26,26,Dimitris Zografakis,M,"6'00""",12 01,03-08-78,Kavala,PAOK,Panionios,2005,Greek
27,27,József Gáspár,D,"6'03""",13 08,23-08-77,,Diósgyőr,Panionios,2005,Greek
28,28,Spiros  Gitsalis,D,"6'00""",12  01,17-05-89,,Alatsata,Panionios,2005,Greek
29,29,Mario Breska,F,"5'08""",12 00,27-12-79,,Puchov,Panionios,2005,Greek
31,31,Charalampos Tabasis,G,"6'04""",13 05,10-05-86,Athens,Attikos,Panionios,2005,Greek
35,35,Habibou  Traoré,M,"5'10""",11  11,21-10-83,Thiès,Angers,Panionios,2005,Greek
38,38,Luciano De Souza,M,"5'09""",10 10,21-08-72,,Skoda  Xanthi,Panionios,2005,Greek
39,39,Petros  Dimitriadis,F,"6'02""",12 11,21-01-78,,Digenis Morphou,Panionios,2005,Greek
41,48,Martin  Thampos,F,,,11-11-76,,Gloria  Bistrita,Panionios,2005,Greek
1,1,Daniel Marcio Fernandes,G,"6'04""",15 08,25-09-83,Edmonton,Jahn Regensburg,PAOK,2005,Greek
4,4,Christos Karipidis,D,"6'01""",12 08,02-12-82,Thessaloniki,Kerkira,PAOK,2005,Greek
5,5,Christos Maladenis,M,"6'01""",12 13,23-05-74,Xanthi,AEK,PAOK,2005,Greek
7,7,Theodoros Zagorakis,M,"5'09""",11 08,27-10-71,Kavala,Bologna,PAOK,2005,Greek
9,9,Dimitris Salpigidis,F,"5'07""",12 01,18-08-81,Thessaloniki,Kavala,PAOK,2005,Greek
10,10,Mahmoud Shikabala,M,"5'11""",11 07,05-03-86,Aswan,Zamalek,PAOK,2005,Greek
11,11,Yiasoumis Yiasoumi,F,"6'01""",12 08,31-07-75,Larnaca,APOEL,PAOK,2005,Greek
15,15,Stelios Malezas,D,"6'04""",12 01,11-03-85,Katerini,Irodotos,PAOK,2005,Greek
18,18,Labros Vangelis,M,"6'00""",12 08,10-02-82,Neohori Arta,Siena,PAOK,2005,Greek
19,19,Petros Konteon,F,"6'01""",12 11,09-05-84,Thessaloniki,None,PAOK,2005,Greek
20,20,Marcin Mieciel,F,"6'01""",12 11,22-12-75,Gdynia,Iraklis,PAOK,2005,Greek
21,21,Stavros  Tsoulakos,F,,,02-01-88,,Asteras  Arfaron,PAOK,2005,Greek
22,22,Guy Armand Feutchine,M,"5'07""",10 08,18-11-76,Douala,Giannina,PAOK,2005,Greek
23,23,Dionyssis Hasiotis,D,"6'02""",13 01,01-03-75,Katerini,Pierikos,PAOK,2005,Greek
24,24,Ifeanyi Udeze,D,"6'00""",11 11,21-07-80,Lagos,Kavala,PAOK,2005,Greek
25,25,Sotiris Balafas,D,"6'02""",11 05,19-08-86,Arta,Anagennisi Arta,PAOK,2005,Greek
26,26,Pavli  Vangeli,M,,,26-05-84,,Pontiakos,PAOK,2005,Greek
27,27,Hushein Mumin,M,"6'01""",11 07,24-03-87,Komotini,Panthrakikos,PAOK,2005,Greek
28,28,Stelios  Eliadis,M,"5'10""",12 00,03-06-86,Thessaloniki,Kalamaria,PAOK,2005,Greek
29,29,Lazaros  Christodoulopoulos,M,"6'00""",12 00,19-12-86,Thessaloniki,AS Neapoli,PAOK,2005,Greek
30,30,Panagiotis Egomitis,M,"5'09""",12 00,26-05-72,Ammohostos,Anorthosis,PAOK,2005,Greek
31,31,Pantelis Kostantinidis,M,"5'07""",11 00,16-08-75,Florina,Panathinaikos,PAOK,2005,Greek
33,33,Kyriakos Tohouroglou,G,"5'11""",11 09,13-08-72,Sydney,Olympiakos,PAOK,2005,Greek
35,35,Christos  Melissis,D,,,01-12-80,,Panserraikos  Serras,PAOK,2005,Greek
37,37,Nikos  Arabatzis,M,"5'09""",11  11,10-03-84,Serres,Panserraikos  Serras,PAOK,2005,Greek
40,40,Dimitris Kiriakidis,G,"6'00""",12 04,24-09-86,Kavala,Nestos,PAOK,2005,Greek
41,44,Elias  Haralabus,D,"6'00""",12 00,25-09-80,,Omonia,PAOK,2005,Greek
42,77,Amir Azmy Megahed,D,"6'03""",13 05,14-02-83,Cairo,Zamalek,PAOK,2005,Greek
5,5,Giannis Papadimitriou,D,"5'08""",11 03,15-05-76,Chalkida,Chalkida,Skoda Xanthi,2005,Greek
7,7,William De Mattia,D,"5'10""",11 05,28-04-83,,Figueirense,Skoda Xanthi,2005,Greek
11,11,Changui,F,"6'00""",11 11,10-04-77,La Coruña,Deportivo La Coruña,Skoda Xanthi,2005,Greek
12,12,Antonis Voulgaris,G,"6'02""",12 06,05-04-80,,Apollon Athens,Skoda Xanthi,2005,Greek
13,13,Stavros Labriakos,F,"6'04""",13 12,30-11-75,Thessaloniki,Apollon Athens,Skoda Xanthi,2005,Greek
14,14,Vance Sikov,D,"6'04""",12 08,19-07-85,Kavadarci,Kavadarci,Skoda Xanthi,2005,Greek
15,15,Diego Quintana,M,"5'04""",10 01,24-04-78,Rosario,Barcelona [ECU],Skoda Xanthi,2005,Greek
17,17,Jacques-Olivier Paviot,D,"6'00""",12 08,19-12-76,Fort-de-France,Ramoraden,Skoda Xanthi,2005,Greek
18,18,Paraskevas Antzas,D,"6'02""",12 01,18-08-76,Monastiraki,Olympiakos,Skoda Xanthi,2005,Greek
19,19,Alexandros Garpozis,M,"5'11""",10 10,05-09-80,Lemesos,PAOK,Skoda Xanthi,2005,Greek
20,20,Deniz Baykara,M,"5'08""",10 03,13-03-84,Istanbul,Gazyosmanpasa,Skoda Xanthi,2005,Greek
21,21,Costas Fliskas,M,"5'11""",11 07,29-12-80,Karditsa,Anagennisi Karditsas,Skoda Xanthi,2005,Greek
24,24,Thanassis  Palaskas,F,,,14-01-86,,Elason,Skoda Xanthi,2005,Greek
25,25,Chiquinho,M,"5'10""",11 03,13-03-80,Feira de Santana,Avaí,Skoda Xanthi,2005,Greek
26,26,Nikos Anastasopoulos,G,"6'03""",12 13,05-08-79,,PAOK,Skoda Xanthi,2005,Greek
27,27,Giannis  Tsabazopoulos,M,,,02-06-86,,Darnstand,Skoda Xanthi,2005,Greek
29,29,Costas  Louizos,F,,,17-09-87,,Nigrita,Skoda Xanthi,2005,Greek
30,30,Pantelis  Rizogiannis,M,,,01-02-88,,None,Skoda Xanthi,2005,Greek
32,32,Francisco Zuela,D,"6'00""",12 04,03-08-83,,Akratitos,Skoda Xanthi,2005,Greek
33,33,Levan Maghradze,M,"5'10""",11 00,05-12-77,Tbilisi,AEL Limassol,Skoda Xanthi,2005,Greek
34,34,Vlassis Kazakis,F,"6'02""",12 04,17-06-83,Athens,Iasmos,Skoda Xanthi,2005,Greek
35,35,Vassilis Torosidis,D,"6'02""",12 08,10-06-85,Petinos,None,Skoda Xanthi,2005,Greek
38,38,Chiquinho,F,"6'00""",12 01,28-09-80,Amadora,Marco,Skoda Xanthi,2005,Greek
41,43,Petr Pizanowski,G,"6'05""",14 05,02-08-74,Olomouc,Viktoria  ikov,Skoda Xanthi,2005,Greek
42,44,Damián Manso,M,"5'07""",09 11,06-06-79,Rosario,Newell's  Old Boys,Skoda Xanthi,2005,Greek
43,55,Antonis  Rikka,M,,,03-03-86,,Marseille,Skoda Xanthi,2005,Greek
44,77,Gerasimos  Haikalis,F,"6'00""",12 08,13-11-84,,Lamia,Skoda Xanthi,2005,Greek
45,99,Giorgos Barkoglou,M,"5'11""",12 04,08-07-78,,Egaleo,Skoda Xanthi,2005,Greek
