,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
16,16,Mario Kreimer,F,"5'07""",09 06,08-03-87,,None,Sturm Graz,2007,Austrian
18,18,Thomas Friess,D,"5'11""",11  07,03-01-85,,None,Sturm Graz,2007,Austrian
19,19,Mario Kienzl,D,"5'10""",11 05,19-12-83,Graz,LUV Graz,Sturm Graz,2007,Austrian
20,20,Sandro Lindschinger,D,"5'07""",10 08,18-10-85,,Jahn Regensburg,Sturm Graz,2007,Austrian
21,21,Klaus Salmutter,F,"5'10""",10 12,03-01-84,Graz,Schalke 04,Sturm Graz,2007,Austrian
22,22,Josef Schicklgruber,G,"6'02""",14  00,21-07-67,Ansfelden,FC Superfund,Sturm Graz,2007,Austrian
23,23,Gernot Suppan,D,"6'00""",11 11,18-11-85,Graz,None,Sturm Graz,2007,Austrian
24,24,Jürgen Säumel,M,"5'11""",11 09,08-09-84,Jungfrau,TSV Neumarkt,Sturm Graz,2007,Austrian
25,25,Martin Kobras,G,"6'00""",12 08,19-06-86,Bregenz,FC Hard,Sturm Graz,2007,Austrian
26,26,Christoph  Kröpfl,F,"5'08""",11 00,04-05-90,Graz,None,Sturm Graz,2007,Austrian
28,28,Daniel Beichler,M,"6'00""",11 11,13-10-88,Graz,None,Sturm Graz,2007,Austrian
29,29,Sandro Foda,M,"5'11""",12 01,28-12-89,Mainz,None,Sturm Graz,2007,Austrian
30,30,Uwe Kropfhofer,G,"5'10""",11 03,21-01-86,,None,Sturm Graz,2007,Austrian
31,31,Leonhard  Kaufmann,M,"5'08""",10 03,12-01-89,,None,Sturm Graz,2007,Austrian
32,32,Dominik Pürcher,D,,,24-06-88,,None,Sturm Graz,2007,Austrian
33,33,Jürgen Prutsch,M,"5'11""",12 00,22-09-89,,Grazer AK,Sturm Graz,2007,Austrian
34,34,Sascha Harrer,G,"6'00""",11 11,01-01-89,,None,Sturm Graz,2007,Austrian
35,35,Christian Weber,M,"5'08""",10 06,11-09-86,,None,Sturm Graz,2007,Austrian
1,1,Pascal Grünwald,G,"6'00""",12 06,13-11-82,,FC Superfund,Wacker Innsbruck,2007,Austrian
3,3,Ferdinand Feldhofer,D,"6'00""",12  00,23-10-79,Vorau,Rapid Vienna,Wacker Innsbruck,2007,Austrian
4,4,Alfred Arthur,D,"5'10""",11 05,25-12-86,,AshantiGold,Wacker Innsbruck,2007,Austrian
5,5,Matthias Hattenberger,M,"6'01""",11  11,30-11-78,,SV Wörgl,Wacker Innsbruck,2007,Austrian
7,7,Dennis Mimm,M,"6'01""",10  08,18-03-83,Innsbruck,WSG Wattens,Wacker Innsbruck,2007,Austrian
8,8,Václav Kolouek,M,"5'10""",10 10,13-04-76,Mladá Boleslav,Mařila Príbram,Wacker Innsbruck,2007,Austrian
9,9,Péter Orosz,F,"6'02""",12 08,19-08-81,,Red Bull  Salzburg,Wacker Innsbruck,2007,Austrian
10,10,Florian Mader,M,"5'11""",11  03,14-09-82,Innsbruck,WSG Wattens,Wacker Innsbruck,2007,Austrian
11,11,Andreas Hölzl,M,"5'09""",10  03,16-03-85,Kitzbühl,SV Wörgl,Wacker Innsbruck,2007,Austrian
13,13,Marcel Schreter,M,"5'09""",11  00,29-09-81,Innsbruck,SV Telfs,Wacker Innsbruck,2007,Austrian
14,14,Andreas Schrott,D,"5'10""",11 07,24-08-81,Hall,Grazer AK,Wacker Innsbruck,2007,Austrian
15,15,Michael Madl,D,"6'00""",12 04,21-03-88,Judenburg,Austria  Vienna,Wacker Innsbruck,2007,Austrian
16,16,Markus Seelaus,M,"5'10""",11 05,16-02-87,,SV Wörgl,Wacker Innsbruck,2007,Austrian
17,17,Bernd Windisch,M,"5'09""",10 01,18-06-80,Leoben,WSG Wattens,Wacker Innsbruck,2007,Austrian
18,18,Sandro Samwald,M,"5'10""",10 03,03-06-86,,1860 Munich II,Wacker Innsbruck,2007,Austrian
19,19,eljko Pavlović,G,"6'01""",12  13,02-03-71,Sarajevo,FC Kärnten,Wacker Innsbruck,2007,Austrian
20,20,Fabian Schumacher,G,"6'03""",12  06,16-03-87,,Austria Salzburg,Wacker Innsbruck,2007,Austrian
21,21,Emmanuel Clottey,F,"5'07""",11 05,30-08-87,Accra,Accra Great  Olympics,Wacker Innsbruck,2007,Austrian
23,23,Besian Idrizaj,M,"6'02""",12 04,12-10-87,Baden bei Wien,Liverpool,Wacker Innsbruck,2007,Austrian
24,24,Martin Dollinger,D,"6'01""",11  05,02-03-87,Innsbruck,SV Ried,Wacker Innsbruck,2007,Austrian
25,25,Theo Grüner,M,"5'11""",12  04,24-10-76,Längenfeld,Austria Lustenau,Wacker Innsbruck,2007,Austrian
26,26,Benjamin Pranter,F,,,22-09-89,,None,Wacker Innsbruck,2007,Austrian
27,27,Mattias  Lindström,M,"6'00""",12 01,18-04-80,,Aalborg,Wacker Innsbruck,2007,Austrian
28,28,Torsten Knabel,D,"6'02""",13 08,06-05-80,Steyr,FC Superfund,Wacker Innsbruck,2007,Austrian
30,30,Olushola Aganun,F,"6'00""",13  01,04-05-84,,St. Joseph FC,Wacker Innsbruck,2007,Austrian
33,33,Fabian Koch,M,,,24-06-89,,BNZ Tirol,Wacker Innsbruck,2007,Austrian
