,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
9,9,Frode Johnsen,F,"6'02""",12 08,17-03-74,Skien,Odd,Rosenborg,2005,Norweigan
10,10,Vidar Riseth,D,"6'02""",12 08,21-04-74,Levanger,1860 Munich,Rosenborg,2005,Norweigan
11,11,Jan Gunnar Solli,M,"6'00""",12 06,19-04-81,Arendal,Odd,Rosenborg,2005,Norweigan
12,12,Roar Husby,G,"6'03""",12 13,13-12-79,Trondheim,Stjørdals/Blink,Rosenborg,2005,Norweigan
13,13,Alexander Ødegård,M,"5'10""",11 05,13-09-80,Voss,Sogndal,Rosenborg,2005,Norweigan
14,14,Sebastian Eguren,M,,,08-01-81,Montevideo,Wanderers,Rosenborg,2005,Norweigan
15,15,Per Ciljan Skjelbreid,M,"5'09""",09 11,16-06-87,Trondheim,Trygg/Lade,Rosenborg,2005,Norweigan
17,17,Øyvind Storflor,M,"5'11""",11 00,18-12-79,Trondheim,Moss,Rosenborg,2005,Norweigan
18,18,Alejandro Lago,D,"6'02""",12 04,28-06-79,Montevideo,Fenix,Rosenborg,2005,Norweigan
19,19,Alexander Tettey,M,"5'11""",10 10,04-04-86,Accra,Kolstad,Rosenborg,2005,Norweigan
20,20,Thorstein Helstad,F,"6'02""",13 05,28-04-77,Hamar,Rapid Vienna,Rosenborg,2005,Norweigan
21,21,Ståle Stensaas,D,"5'10""",12 00,07-07-71,Trondheim,Rangers,Rosenborg,2005,Norweigan
23,23,Michael Jamtfall,F,"6'00""",11 11,24-03-87,Trondheim,None,Rosenborg,2005,Norweigan
25,25,Daniel Omoya Braaten,F,"6'00""",13 05,25-02-82,Oslo,Skeid,Rosenborg,2005,Norweigan
26,26,Bjørn Tore Kvarme,D,"6'01""",12 04,17-06-72,Trondheim,Bastia,Rosenborg,2005,Norweigan
30,30,Ivar Rønningen,G,"6'03""",13 01,13-02-75,Lunner,Brann,Rosenborg,2005,Norweigan
33,33,Mikael Dorsin,D,"6'00""",12 11,06-10-81,Lidingö,Djurgårdens IF,Rosenborg,2005,Norweigan
1,1,Rune Nilssen,G,,,24-10-75,,Vigør,Start,2005,Norweigan
2,2,Glenn Andersen,D,"6'02""",13 03,05-04-80,Grimstad,Ørn-Horten,Start,2005,Norweigan
4,4,Steinar Pedersen,D,"5'11""",12 08,06-06-75,,IFK Göteborg,Start,2005,Norweigan
5,5,Tom Berhus,M,,,12-01-75,,Randesund,Start,2005,Norweigan
6,6,Johannes Hardarsson,M,"5'10""",11 05,28-07-76,Akranes,Groningen,Start,2005,Norweigan
7,7,Fredrik Strømstad,M,"5'06""",10 03,20-01-82,Kristiansand,None,Start,2005,Norweigan
8,8,Alex Valencia,M,"5'11""",11 00,22-09-79,Bergen,Brann,Start,2005,Norweigan
9,9,Ben Wright,F,"6'02""",14 00,01-07-80,Peterborough,Viking,Start,2005,Norweigan
10,10,Atle Roar Håland,M,"6'02""",12 11,26-07-77,,Mandalskameratene,Start,2005,Norweigan
11,11,Asbjørn Rike,M,"6'00""",11 07,26-05-80,Bodø,Vindbjart,Start,2005,Norweigan
13,13,Tommy Runar,G,"6'00""",11 00,22-01-85,Grimstad,Jerv,Start,2005,Norweigan
14,14,Bala Garba,F,"6'02""",13 01,09-08-74,Lagos,Sundsvall,Start,2005,Norweigan
15,15,Marius Johnsen,M,"6'01""",12 11,28-08-81,Kristiansand,Vigør,Start,2005,Norweigan
16,16,Stefan Bärlin,F,"6'00""",12 01,31-05-76,,Västerås,Start,2005,Norweigan
17,17,Lars Martin Engedal,M,"6'00""",12 08,11-09-83,Kristiansand,Vigør,Start,2005,Norweigan
18,18,Jon Midttun Lie,F,"5'11""",12  08,10-12-80,Sandefjord,Sandefjord,Start,2005,Norweigan
20,20,Bård Borgersen,D,"6'02""",13 05,20-05-72,Kristiansund,Aalborg,Start,2005,Norweigan
21,21,William Aligo,D,,,27-03-83,,Søgne,Start,2005,Norweigan
22,22,Leif Otto Paulsen,F,"6'00""",12 01,13-01-85,Kristiansand,Vigør,Start,2005,Norweigan
23,23,Kristofer Hæstad,M,"5'08""",11 09,09-12-83,Kristiansand,Vigør,Start,2005,Norweigan
24,24,Kenneth Høie,G,"6'02""",13 12,11-09-79,Haugesund,Bryne,Start,2005,Norweigan
25,25,David Hanssen,M,"6'00""",11 05,13-11-76,Tromsø,Vålerenga,Start,2005,Norweigan
26,26,Jesper Mathisen,F,,,17-03-87,Kristiansand,Gimletroll,Start,2005,Norweigan
27,27,Morten Hæstad,F,,,11-03-87,Kristiansand,Randesund,Start,2005,Norweigan
28,28,Bjarte Lunde Aarsheim,M,"5'10""",11 00,14-01-75,Stavanger,Viking,Start,2005,Norweigan
1,1,Knut Borch,G,"6'03""",14 02,29-01-80,Tromsø,None,Tromsř,2005,Norweigan
2,2,Benjamin Kibibe,D,"6'01""",12 01,13-08-81,Addis Abeba,AIK,Tromsř,2005,Norweigan
3,3,Ole Talberg,D,"6'00""",12 11,22-07-82,,None,Tromsř,2005,Norweigan
4,4,Tomasz Stolpa,F,"6'01""",11 00,18-03-83,,Sosnowiec,Tromsř,2005,Norweigan
5,5,Arne Vidar Moen,D,"6'01""",13 05,09-06-71,Tromsø,Brann,Tromsř,2005,Norweigan
6,6,Morten Pedersen,D,"6'01""",12 08,19-05-71,Tromsø,Gent,Tromsř,2005,Norweigan
8,8,Thomas Hafstad,M,"5'08""",11 09,13-03-74,Narvik,Mjølner,Tromsř,2005,Norweigan
9,9,Patrice Bernier,M,"5'10""",11  07,23-09-79,Montreal,Moss,Tromsř,2005,Norweigan
10,10,Jonas Johansen,M,"6'01""",12 11,22-03-85,Tromsø,None,Tromsř,2005,Norweigan
11,11,Bjørn Strøm,F,,,11-12-82,,Tromsdalen,Tromsř,2005,Norweigan
12,12,Eirik Sørensen,G,"6'02""",11 09,17-07-84,,Tromsdalen,Tromsř,2005,Norweigan
13,13,Espen Minde,F,"5'07""",08 11,16-05-83,,None,Tromsř,2005,Norweigan
14,14,Stephen  Ademolu,M,"5'11""",12 00,20-11-82,Windsor [CAN],Trelleborgs FF,Tromsř,2005,Norweigan
15,15,Tamás Szekeres,D,,,18-09-72,,Sopron,Tromsř,2005,Norweigan
16,16,Hans Åge Yndestad,D,"5'09""",11 07,24-07-80,,Skarp,Tromsř,2005,Norweigan
17,17,Bjørn Johansen,M,"6'01""",13 01,07-09-69,,Helsingborgs IF,Tromsř,2005,Norweigan
18,18,Lars Iver Strand,F,"5'10""",11 00,07-05-83,Lakselv,Porsanger,Tromsř,2005,Norweigan
19,19,Rune Johansen,F,"6'01""",12 11,01-04-78,Tromsø,Aalesund,Tromsř,2005,Norweigan
20,20,Ole Andreas Nilsen,M,"5'10""",11 07,15.03-76,Tromsø,None,Tromsř,2005,Norweigan
21,21,Roar Christensen,M,"5'09""",11 05,29-04-71,Harstad,Grovfjord,Tromsř,2005,Norweigan
22,22,Karim Essediri,F,"6'01""",12 11,29-07-79,Meaux-Paris,Club Africain,Tromsř,2005,Norweigan
23,23,Lars Hirschfeld,G,6'02'',14 00,17-10-78,Edmonton,Leicester C,Tromsř,2005,Norweigan
25,25,Ole Martin Årst,F,"6'03""",12 08,19-07-74,,Standard Liège,Tromsř,2005,Norweigan
30,30,Joachim Walltin,M,"5'09""",11 09,25-06-74,Trondheim,Moss,Tromsř,2005,Norweigan
32,32,Runar Normann,M,"5'11""",12 00,01-03-78,Harstad,St. Hanshaugen,Tromsř,2005,Norweigan
1,1,Arni Gautur Arason,G,"6'02""",13 08,07-05-75,Reykjavik,Manchester C,Vĺlerenga,2005,Norweigan
2,2,Amund Skiri,D,"5'10""",12 06,25-02-78,Oslo,Aalesund,Vĺlerenga,2005,Norweigan
3,3,David Brocken,D,"5'10""",12 04,18-02-71,,Schoten,Vĺlerenga,2005,Norweigan
4,4,Thomas Holm,M,"5'11""",12 01,19-02-81,Oslo,Heerenveen,Vĺlerenga,2005,Norweigan
5,5,André  Muri,D,"6'03""",13  01,22-04-81,Asker,Stabæk,Vĺlerenga,2005,Norweigan
6,6,Freddy dos Santos,M,"5'11""",12 01,02-10-76,Oslo,Molde,Vĺlerenga,2005,Norweigan
7,7,Daniel Fredheim Holm,F,"5'10""",11 09,30-07-85,,Skeid,Vĺlerenga,2005,Norweigan
8,8,Magne Hoset,M,"6'01""",12 08,13-10-80,Averøy,FC København,Vĺlerenga,2005,Norweigan
9,9,Ardian Gashi,F,"5'08""",10  10,20-06-81,Djakovica,Ørn-Horten,Vĺlerenga,2005,Norweigan
10,10,Stefan Ishizaki,M,"5'11""",11 05,15-05-82,Stockholm,AIK,Vĺlerenga,2005,Norweigan
11,11,Morten Berre,F,"6'00""",12 11,10-08-75,Oslo,St. Pauli,Vĺlerenga,2005,Norweigan
14,14,Bernt Hulsker,F,"6'02""",12 08,09-09-77,Den Haag,Molde,Vĺlerenga,2005,Norweigan
15,15,Alexander Mathisen,M,"6'00""",11  00,24-11-86,Oslo,Parma,Vĺlerenga,2005,Norweigan
16,16,Steffen Iversen,F,"6'01""",11 08,10-11-76,Oslo,Wolverhampton W,Vĺlerenga,2005,Norweigan
17,17,Steinar Strømnes,M,"6'01""",11 11,19-05-87,,None,Vĺlerenga,2005,Norweigan
18,18,Tommy Stenersen,D,"6'00""",11 11,23-11-76,,Stabæk,Vĺlerenga,2005,Norweigan
19,19,Christian Grindheim,M,"5'10""",11 03,20-02-73,Haugesund,Haugesund,Vĺlerenga,2005,Norweigan
20,20,Mbulelo Mabizela,M,"5'10""",12 06,16-09-80,Pietermaritzburg,Orlando Pirates,Vĺlerenga,2005,Norweigan
21,21,Tom Henning Hovi,D,"6'01""",12 06,15-01-72,,Skeid,Vĺlerenga,2005,Norweigan
22,22,Ronny Johnsen,D,"6'03""",13 02,10-06-69,Sandefjord,Newcastle U,Vĺlerenga,2005,Norweigan
23,23,Tore-André Flo,F,"6'04""",13 08,15-06-73,Stryn,Siena,Vĺlerenga,2005,Norweigan
24,24,Kjetil Wæhler,D,"6'00""",13 08,16-03-76,Oslo,Wimbledon,Vĺlerenga,2005,Norweigan
27,27,David  Driscoll,D,"5'11""",,18-05-87,,,Vĺlerenga,2005,Norweigan
28,28,Edson da Silva,D,,,,,,Vĺlerenga,2005,Norweigan
29,29,Jalal El-Gharbi,M,"5'10""",11 07,02-01-88,,None,Vĺlerenga,2005,Norweigan
30,30,Øyvind Bolthof,G,"6'02""",13  05,30-03-77,Oslo,Årvoll,Vĺlerenga,2005,Norweigan
31,31,Ejup Etemi,D,,,,,,Vĺlerenga,2005,Norweigan
2,2,Alexander Gabrielsen,D,"6'00""",12  04,18-11-85,Stavanger,Randaberg,Viking,2005,Norweigan
3,3,Bjørn Dahl,D,"5'11""",12  06,17-04-78,Bergen,Os,Viking,2005,Norweigan
4,4,Ronny Deila,D,"6'02""",13  08,21-09-79,Porsgrunn,Odd,Viking,2005,Norweigan
5,5,Thomas Pereira,D,"5'09""",11  07,12-06-73,Sarpsborg,Moss,Viking,2005,Norweigan
6,6,Allan Gaarde,M,"6'04""",13  05,25-01-75,Grindsted,Udinese,Viking,2005,Norweigan
7,7,Birkir  Bjarnason,M,"6'00""",11 07,27-05-88,Akureyri,Figgjo,Viking,2005,Norweigan
8,8,Bjørn Berland,F,"6'01""",12  06,14-04-77,Sandnes,Ulf Sandnes,Viking,2005,Norweigan
9,9,Peter Kovacs,F,"6'06""",16  00,07-02-78,Salgotarjan,Tromsø,Viking,2005,Norweigan
10,10,Egil Østenstad,F,"6'00""",12  06,02-01-72,Haugesund,Rangers,Viking,2005,Norweigan
11,11,Peter Kopteff,M,"5'11""",11  09,10-04-79,Helsinki,Helsinki,Viking,2005,Norweigan
12,12,Tore Snørteland,G,"6'02""",13  10,09-09-73,Geilo,Vidar,Viking,2005,Norweigan
13,13,Frederic  Lundqvist,D,"5'11""",12  04,03-08-76,Luleå,GIF  Sundsvall,Viking,2005,Norweigan
14,14,Sandro  Grande,M,"5'08""",11  04,29-09-77,Montreal,Montreal  Impact,Viking,2005,Norweigan
15,15,Brede Paulsen Hangeland,D,"6'05""",13  05,20-06-81,Houston,Vidar,Viking,2005,Norweigan
16,16,Jørgen Tengesdal,F,"5'10""",11  11,05-04-79,Stavanger,Lyn,Viking,2005,Norweigan
17,17,Kristian Sørli,M,"5'10""",12  00,08-08-76,Trondheim,Start,Viking,2005,Norweigan
18,18,Johan Lædre Bjørdal,D,"6'01""",12  08,05-05-86,Egersund,Egersund,Viking,2005,Norweigan
19,19,Trygve Nygaard,M,"5'11""",12  04,19-08-75,Haugesund,Haugesund,Viking,2005,Norweigan
20,20,Frode Hansen,D,"6'02""",13  01,04-09-72,Stavanger,Lyn,Viking,2005,Norweigan
21,21,Allan  Borgvardt,F,"5'11""",12 04,05-06-80,,FH,Viking,2005,Norweigan
22,22,Iven Austbø,G,"6'02""",12  08,22-02-85,Stavanger,Randaberg,Viking,2005,Norweigan
23,23,Robert Mambo Mumba,M,"5'09""",11  05,25-10-78,Mombasa,Örebro,Viking,2005,Norweigan
24,24,Trygve Åse Lunde,M,"5'10""",13  10,25-12-85,Stavanger,Hundvåg,Viking,2005,Norweigan
25,25,Runar Andersen,M,,,14-01-85,,Egersund,Viking,2005,Norweigan
26,26,Kenneth Sola,D,,,11-09-85,,Havdur,Viking,2005,Norweigan
27,27,Toni Nhleko,F,"6'00""",12  12,24-07-79,Johannesburg,Dallas Burn,Viking,2005,Norweigan
29,29,Øyvind Svenning,F,"6'03""",14  02,29-01-80,Trondheim,GIF Sundsvall,Viking,2005,Norweigan
32,32,Anthony Basso,G,"6'03""",13  01,04-07-79,Besançon,Udinese,Viking,2005,Norweigan
