,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
43,63,Jorge  Enrique Camacho,F,"5'07""",09  08,06-04-88,Aguascalientes,None,Necaxa,2007,Mexican
44,64,Eduardo Zamora,D,,,,,,Necaxa,2007,Mexican
1,1,Miguel Calero,G,"6'00""",12 08,14-01-71,Valle del Cauca,Atlético Nacional,Pachuca,2007,Mexican
2,2,Leobardo López,D,"5'10""",10 08,04-09-83,Cortijo Viejo,Unión de Curtidores,Pachuca,2007,Mexican
3,3,Julio Manzur,D,"5'11""",12 06,22-01-81,Limpio,Guaraní [PAR},Pachuca,2007,Mexican
4,4,Marco Iván Pérez,D,"5'11""",11 05,09-12-87,Mexico City,None,Pachuca,2007,Mexican
5,5,Gilberto Eric Martínez,D,"5'10""",10 12,25-09-85,Tlanepantla,,Pachuca,2007,Mexican
6,6,Jaime Correa,M,"5'07""",11 00,06-08-79,Durango,Alacranes de Durango,Pachuca,2007,Mexican
7,7,Damián Álvarez,F,"5'05""",09 13,24-05-79,Morón,Morelia,Pachuca,2007,Mexican
8,8,Gabriel Caballero,M,"5'09""",10 12,05-02-71,Rosario,Puebla,Pachuca,2007,Mexican
9,9,Rafael Márquez,F,"5'08""",10 10,02-11-81,Mexico City,Morelia,Pachuca,2007,Mexican
10,10,Andrés Chitiva,M,"5'07""",09 11,19-08-79,Santa Fe de Bogotá,Millonarios,Pachuca,2007,Mexican
11,11,Juan Carlos Cacho,F,"5'09""",10 03,03-05-82,Mexico City,Cruz Azul,Pachuca,2007,Mexican
13,13,Fernando Salazar,D,"5'10""",10 06,13-06-79,Guadalajara,Atlas,Pachuca,2007,Mexican
14,14,Marvin Cabrera,D,"5'09""",10 06,01-05-80,Mexico City,Cruz Azul,Pachuca,2007,Mexican
15,15,Edwin Santibañez,F,"5'07""",10 08,01-02-80,Torreon,San Luis,Pachuca,2007,Mexican
16,16,Gerardo Rodríguez,F,"5'10""",10 08,16-04-85,Culiacán,None,Pachuca,2007,Mexican
18,18,Luis Gabriel Rey,F,"6'00""",11 09,20-02-80,Bucaramanga,Morelia,Pachuca,2007,Mexican
19,19,Christian Giménez,M,"5'06""",10 10,02-01-81,Resistencia,América,Pachuca,2007,Mexican
21,21,Fausto Pinto,D,"5'06""",08 05,08-08-83,Culiacán,None,Pachuca,2007,Mexican
22,22,Paul Nicolás Aguilar,D,"5'10""",10 03,06-03-86,Concordia,None,Pachuca,2007,Mexican
24,24,Raúl Martínez,M,"5'08""",09 06,04-04-87,Xochitlán,None,Pachuca,2007,Mexican
25,25,José Torres,M,"5'05""",09 08,29-10-87,Longview,None,Pachuca,2007,Mexican
26,26,Edy Germán Brambila,M,"5'07""",10 03,15-01-86,Tepic,None,Pachuca,2007,Mexican
28,28,Heriberto Beltrán,F,"5'07""",10 10,03-03-88,Ecatepec,None,Pachuca,2007,Mexican
29,29,Hernán  Fernández,F,"6'00""",10  12,25-06-85,Monterrey,None,Pachuca,2007,Mexican
33,33,Braulio Godínez,D,"5'11""",11 07,27-03-84,Silao,None,Pachuca,2007,Mexican
35,35,Juan De La Barrera,D,"6'01""",11 05,17-03-83,Querétaro,Puebla,Pachuca,2007,Mexican
38,38,Jorge Zamudio,F,"5'06""",09 13,04-05-83,Culiacán,,Pachuca,2007,Mexican
41,50,Humberto  Hernández,G,"5'11""",12  01,20-07-85,Nezahualcóyotl,,Pachuca,2007,Mexican
42,55,Luis Montes,M,"5'05""",09 11,15-05-86,Chihuahua,None,Pachuca,2007,Mexican
43,59,Willy Guerrero,D,"5'10""",11 07,31-05-86,Pachuca,None,Pachuca,2007,Mexican
1,1,Jorge Villalpando,G,"5'08""",10 08,13-03-85,Mexico City,None,Puebla,2007,Mexican
2,2,Orlando Javier Rincón,D,"5'08""",10 06,19-09-85,Cuautla,None,Puebla,2007,Mexican
3,3,Javier Robles,D,"5'10""",12 04,07-01-79,Guadalajara,Tigres Mochis,Puebla,2007,Mexican
4,4,Adrían Sánchez,D,"5'10""",11 03,09-07-78,Mexico City,Cruz Azul,Puebla,2007,Mexican
5,5,Walter Vílchez,D,"6'00""",12 08,20-02-82,Chiclayo,Cruz Azul,Puebla,2007,Mexican
6,6,Jorge Damián Zamogilny,M,"5'08""",10 08,05-01-80,Buenos Aires,,Puebla,2007,Mexican
7,7,Sergio Rosas,M,"5'04""",09 02,03-05-84,Puebla,None,Puebla,2007,Mexican
8,8,Fabián Peña,M,"5'09""",10 03,19-06-73,Nuevo Laredo,América,Puebla,2007,Mexican
9,9,Jair García,F,"5'10""",11 09,25-10-78,Guadalajara,Atlas,Puebla,2007,Mexican
10,10,Mario Ortiz,F,"5'10""",11 11,04-06-83,Juchitán de Zaragoza,Cruz Azul,Puebla,2007,Mexican
11,11,Hugo Ruiz,M,"5'07""",09 06,10-01-87,San Luis Potosí,None,Puebla,2007,Mexican
13,13,Álvaro González,F,"5'11""",11 11,12-09-73,Canelones,Tabasco,Puebla,2007,Mexican
14,14,Luis Miguel Noriega,M,"5'08""",10 08,17-04-85,Tepotzotlán,Lobos BUAP,Puebla,2007,Mexican
15,15,Jaime Durán,D,"5'09""",11 00,02-12-81,El Grullo,Atlas,Puebla,2007,Mexican
16,16,Luis Enrique Muñóz,D,"6'00""",12 00,20-01-84,San Luis Potosí,None,Puebla,2007,Mexican
17,17,Juan Carlos García,F,"6'01""",12 06,13-03-85,Mexico City,None,Puebla,2007,Mexican
18,18,Juan Leandro Quiroga,D,"5'10""",12 08,20-04-82,Córdoba,Defensa y Justicia,Puebla,2007,Mexican
19,19,Isidro Sánchez,F,"5'06""",10 03,05-06-87,Puebla,None,Puebla,2007,Mexican
20,20,Santiago Baños,M,"5'09""",10 06,28-06-76,Mexico City,Monterrey,Puebla,2007,Mexican
21,21,Enrique Vizcarra,D,"5'10""",11 03,24-12-75,Torreón,Lobos BUAP,Puebla,2007,Mexican
22,22,Guillermo Rojas,F,"5'08""",11 05,02-07-85,Mexico City,Monterrey,Puebla,2007,Mexican
23,23,Joaquín Velázquez,D,"5'11""",12 13,11-09-75,Veracruz,Lobos BUAP,Puebla,2007,Mexican
24,24,Sergio Pérez,D,"6'00""",10 08,13-10-86,Puebla,None,Puebla,2007,Mexican
25,25,Mateo Figoli,M,"5'08""",10 10,03-08-84,Maldonado,Querétaro,Puebla,2007,Mexican
26,26,Daniel Hernández,D,"5'11""",11 09,23-07-76,Tyler,New England Revolution,Puebla,2007,Mexican
27,27,Pablo Aja,M,"5'09""",10 12,28-01-86,Puebla,None,Puebla,2007,Mexican
28,28,José Guadalupe Martínez,G,"6'02""",12 13,12-01-83,León,UAG Tecos,Puebla,2007,Mexican
29,29,Jesús Alberto Santa Cruz,G,"5'10""",10 03,25-03-86,Tampico,None,Puebla,2007,Mexican
30,30,Gerardo González,M,"5'05""",10 00,,,,Puebla,2007,Mexican
31,31,Nazario Flores,D,"5'10""",10 01,,,,Puebla,2007,Mexican
32,32,Alejandro  Berber,M,"5'06""",09  04,03-08-87,Monterrey,Monterrey,Puebla,2007,Mexican
33,33,Erick Orlando Mentado,G,"6'00""",12 06,10-06-83,Mexico City,Lobos BUAP,Puebla,2007,Mexican
1,1,Adrián Martínez,G,"6'04""",13 10,01-07-70,Mexico City,Santos Laguna,San Luis,2007,Mexican
2,2,Omar Monjaraz,D,"5'10""",11 07,11-05-81,León,Jaguares de Chiapas,San Luis,2007,Mexican
3,3,Adrián García Arias,D,"6'00""",11 09,06-12-75,Mexico City,Jaguares de Chiapas,San Luis,2007,Mexican
4,4,Oscar Mascorro,D,"5'11""",12 06,11-02-80,Ciudad Victoria,Puebla,San Luis,2007,Mexican
5,5,Carlos Sánchez,D,"5'10""",11 05,13-02-80,Mexico City,América,San Luis,2007,Mexican
6,6,Israel Martínez,D,"5'05""",10 10,14-03-81,Mexico City,América,San Luis,2007,Mexican
7,7,Octavio Valdez,M,"5'09""",11 00,12-07-73,Santiago Acutzilapan,Pachuca,San Luis,2007,Mexican
8,8,Eduardo  Coudet,M,"5'10""",11 07,09-12-74,Capital  Federal,Rosario Central,San Luis,2007,Mexican
9,9,Alfredo Moreno,F,"5'10""",12 06,01-12-80,Santiago del Estero,Necaxa,San Luis,2007,Mexican
10,10,Tressor Moreno,F,"5'07""",11 06,01-11-79,Riosucio,Necaxa,San Luis,2007,Mexican
11,11,Braulio Luna,M,"6'00""",11 11,09-08-74,Mexico City,Veracruz,San Luis,2007,Mexican
12,12,Alfredo  Frausto,G,"6'02""",13  03,12-01-83,León,Tampico,San Luis,2007,Mexican
13,13,Luis Ignacio González,M,"5'04""",09 11,28-06-80,Mexico City,UNAM,San Luis,2007,Mexican
14,14,Mario Pérez,D,"5'11""",11 05,17-06-82,Mexico City,Necaxa,San Luis,2007,Mexican
15,15,Alfredo González,D,"5'10""",10 12,04-10-80,Mexico City,América,San Luis,2007,Mexican
16,16,Michael Orozco,D,"5'11""",09 13,07-02-86,Orange,None,San Luis,2007,Mexican
17,17,Ignacio Torres,M,"5'07""",09 06,25-09-83,Mexico City,América,San Luis,2007,Mexican
19,19,Marco Antonio Gómez,F,"5'07""",10 03,27-04-84,Mexico City,América,San Luis,2007,Mexican
20,20,Ariel González,F,"5'08""",10 08,22-10-74,Mendoza,América,San Luis,2007,Mexican
23,23,Marcelo Guerrero,F,"5'10""",11 07,20-05-83,Montevideo,Racing  Club,San Luis,2007,Mexican
28,28,Omar Domínguez,M,"5'09""",10 10,12-02-78,San Luis Potosí,None,San Luis,2007,Mexican
31,31,Víctor Píriz Álvez,F,"5'11""",12 04,22-06-80,Artigas,Talleres (Córdoba),San Luis,2007,Mexican
41,44,Adrián Zermeño,G,"5'11""",11 03,05-01-79,Guadalajara,Querétaro,San Luis,2007,Mexican
1,1,Oswaldo Sánchez,G,"6'00""",13 01,21-09-73,Guadalajara,Guadalajara,Santos Laguna,2007,Mexican
3,3,Fernando  Ortiz,D,"6'03""",12 11,25-12-77,Corral de Bustos,Estudiantes (LP),Santos Laguna,2007,Mexican
4,4,Jorge Iván Estrada,M,"5'10""",11 05,16-10-83,Tepic,Veracruz,Santos Laguna,2007,Mexican
6,6,Mario Garcia,M,"5'06""",09 13,25-06-84,Monterrey,,Santos Laguna,2007,Mexican
7,7,Walter Jiménez,M,"5'08""",09 08,29-08-77,Buenos Aires,Jaguares de Chiapas,Santos Laguna,2007,Mexican
8,8,Johnny García,D,"5'10""",11 00,19-07-78,Guadalajara,Jaguares de Chiapas,Santos Laguna,2007,Mexican
10,10,Daniel Ludueña,M,"5'08""",11 05,22-03-84,Berazategui,UAG Tecos,Santos Laguna,2007,Mexican
11,11,Cristian  Benítez,F,"5'06""",10  10,01-05-86,Esmereldas,El Nacional,Santos Laguna,2007,Mexican
12,12,Salvador Ricardo Vázquez,M,"5'08""",09 13,29-09-86,Torreón,None,Santos Laguna,2007,Mexican
15,15,Edgar Eduardo Castillo,D,"5'09""",09 04,10-08-86,Las Cruces,None,Santos Laguna,2007,Mexican
17,17,Agustín Herrera,F,"5'09""",10 10,22-03-85,Los Mochis,None,Santos Laguna,2007,Mexican
18,18,Sonny Guadarrama,F,"5'06""",10  03,27-03-87,Austin,None,Santos Laguna,2007,Mexican
19,19,Rafael Alejandro Figueroa,D,"5'09""",11 11,14-03-83,Torreón,,Santos Laguna,2007,Mexican
20,20,Osmar Mares,D,"5'07""",10 01,17-06-87,Torreón,None,Santos Laguna,2007,Mexican
21,21,Juan  Pablo Santiago,D,"6'00""",10 08,25-08-80,Zapotiltic,Atlas,Santos Laguna,2007,Mexican
23,23,Oribe Peralta,F,"5'10""",10 10,12-01-84,Torreón,Monterrey,Santos Laguna,2007,Mexican
24,24,Francisco González,G,"6'02""",13 08,31-01-84,Zacatecas,Durango,Santos Laguna,2007,Mexican
25,25,Miguel Becerra,G,"6'00""",12 11,11-03-79,Exatlán,Querétaro,Santos Laguna,2007,Mexican
26,26,Francisco Torres,M,"5'07""",09 06,25-09-83,León,América,Santos Laguna,2007,Mexican
27,27,Jorge Barrera,D,"5'09""",10 03,04-08-81,Guadalajara,Chivas USA,Santos Laguna,2007,Mexican
28,28,Arturo Chávez,F,"5'11""",10 08,21-02-85,Los Reyes,None,Santos Laguna,2007,Mexican
29,29,Ángel Rolando Zapata,D,"5'11""",13 03,02-08-83,Torreón,Irapuato,Santos Laguna,2007,Mexican
30,30,Matías Vuoso,F,"5'09""",12 06,11-03-81,Mar del Plata,América,Santos Laguna,2007,Mexican
41,52,Aarón Silva,F,"5'10""",10 06,25-08-86,,,Santos Laguna,2007,Mexican
42,54,César Augusto Urueta,F,"5'08""",10 01,11-06-86,Torreón,None,Santos Laguna,2007,Mexican
43,58,Juan Pablo Rodríguez,M,"5'07""",09 13,08-07-79,Guadalajara,Guadalajara,Santos Laguna,2007,Mexican
44,59,Mario Alberto Sánchez,F,"5'06""",09 11,27-02-89,Escuinapa,None,Santos Laguna,2007,Mexican
1,1,Hernán Cristante,G,"5'11""",11 11,15-09-69,La Plata,Huracán,Toluca,2007,Mexican
3,3,Paulo  da Silva,D,"5'11""",13 10,02-01-80,Asunción,Venezia,Toluca,2007,Mexican
4,4,Miguel Almazán,D,"5'09""",11 00,05-06-82,Mexico City,Atlético Mexiquense,Toluca,2007,Mexican
5,5,Javier Rosada,M,"6'00""",12 04,04-11-78,Campana,Newell's Old Boys,Toluca,2007,Mexican
6,6,Manuel de la Torre,D,"5'07""",11 05,13-06-80,Mexico City,UNAM,Toluca,2007,Mexican
8,8,Erick Espinoza,D,"5'10""",11 00,13-01-80,Mexico City,Atlético Mexiquense,Toluca,2007,Mexican
10,10,Antonio Naelson,M,"5'04""",10 06,23-05-76,Rio Grande,Monterrey,Toluca,2007,Mexican
11,11,Vicente Sánchez,F,"5'07""",10 03,07-12-79,Montevideo,Nacional [URU],Toluca,2007,Mexican
12,12,César Lozano,G,"5'10""",11 05,31-05-77,Mexico City,Atlético Mexiquense,Toluca,2007,Mexican
13,13,Christian Giménez,F,"6'00""",12 00,13-11-74,Buenos Aires,Hertha Berlin,Toluca,2007,Mexican
14,14,Edgar Dueñas,D,"6'00""",12 13,03-05-83,Mexico City,Atlético Mexiquense,Toluca,2007,Mexican
15,15,Josué Castillejos,F,"6'00""",10 12,14-04-81,Toluca,Atlético Mexiquense,Toluca,2007,Mexican
16,16,Sergio Amaury Ponce,F,"5'07""",10 03,13-08-81,Tepic,Atlético Mexiquense,Toluca,2007,Mexican
18,18,Carlos Morales,M,"5'07""",11 07,09-06-79,La Piedad,UANL Tigres,Toluca,2007,Mexican
19,19,Álvaro Ortíz,M,"5'06""",10 08,19-02-78,Mexico City,San Luis,Toluca,2007,Mexican
21,21,Diego de la Torre,M,"5'10""",10 06,02-05-84,San Luis Potosí,,Toluca,2007,Mexican
22,22,Juan  Carlos Núñez,M,"5'05""",09 13,18-04-83,Guadalajara,,Toluca,2007,Mexican
23,23,Jonathan  Arias,D,"5'10""",10  06,18-04-86,Toluca,,Toluca,2007,Mexican
24,24,José Manuel Cruzalta,M,"5'06""",08 11,04-08-78,Tenancingo,Atlético Mexiquense,Toluca,2007,Mexican
25,25,Bardo Fierros,F,"5'09""",09 06,11-03-82,Villahermosa,León,Toluca,2007,Mexican
27,27,Juan Osuna,D,"6'00""",11 07,09-06-87,Mazatlán,None,Toluca,2007,Mexican
28,28,Edgar González,F,"5'09""",10 10,03-07-80,Otzolotepac,Atlético Mexiquense,Toluca,2007,Mexican
29,29,Carlos Esquivel,F,"5'07""",10 01,04-10-82,Tlalpujahua,Atlético Mexiquense,Toluca,2007,Mexican
30,30,Edgar Hernández,G,"6'00""",12 04,15-10-82,Veracruz,Pachuca,Toluca,2007,Mexican
32,32,Rigoberto  Esparza,M,"5'11""",10  03,16-11-83,Guadalajara,,Toluca,2007,Mexican
33,33,Octavio  Mira,D,"5'11""",12  11,17-04-81,Mexico  City,,Toluca,2007,Mexican
36,36,Jorge Arturo Oropeza,M,"6'00""",11 09,04-05-83,Mexico City,None,Toluca,2007,Mexican
37,37,Iván Castillejos,F,"6'00""",12 04,24-07-84,Toluca,None,Toluca,2007,Mexican
38,38,Moisés  Adrián Velasco,M,,,19-10-89,Tijuana,None,Toluca,2007,Mexican
39,39,José García,D,"6'00""",11 03,09-02-85,Iguala,,Toluca,2007,Mexican
41,43,Ismael Valadéz,F,"5'09""",11 00,14-09-85,Mexico City,None,Toluca,2007,Mexican
42,51,Francisco Gamboa,D,"5'09""",11 11,20-07-85,Guadalajara,None,Toluca,2007,Mexican
43,74,Francisco Franco,D,"6'00""",12 00,25-08-87,Autlán,None,Toluca,2007,Mexican
44,86,Salvador Reyes,M,"5'09""",10 10,01-12-87,Guadalajara,None,Toluca,2007,Mexican
45,87,Francisco  Javier González,M,"5'07""",09  11,23-02-88,Atlacomulco,None,Toluca,2007,Mexican
46,93,Ernesto Bejarano,M,"5'11""",10 12,11-10-87,Autlán,None,Toluca,2007,Mexican
47,96,Isaac  Cherem,M,"5'10""",10  10,20-06-86,Mexico  City,,Toluca,2007,Mexican
1,1,Jesús Corona,G,"5'09""",11 00,26-01-81,Guadalajara,Atlas,UAG Tecos,2007,Mexican
2,2,Juan Antonio Huerta,D,"5'07""",09 11,09-08-74,Arandas,Jaguares Colima,UAG Tecos,2007,Mexican
3,3,Marcelo  Guadalupe Alatorre,D,"5'08""",10  12,18-01-85,Guadalajara,Tecomán,UAG Tecos,2007,Mexican
4,4,Diego  Jiménez,D,"6'00""",11  11,07-04-86,Tepatitlán,None,UAG Tecos,2007,Mexican
5,5,Carlos Ayala,D,"5'09""",10 08,21-09-77,Guadalajara,None,UAG Tecos,2007,Mexican
6,6,Nelson Pinto,M,"5'11""",11 00,02-01-81,Santiago,Universidad Católica,UAG Tecos,2007,Mexican
7,7,Said Godinez,M,"5'11""",11 05,21-07-75,Guadalajara,Jaguares Colima,UAG Tecos,2007,Mexican
8,8,Joel Sánchez,D,"5'09""",11 11,17-08-74,Guadalajara,Querétaro,UAG Tecos,2007,Mexican
9,9,Eduardo Lillingston,F,"5'11""",11 00,23-12-77,Guadalajara,Santos Laguna,UAG Tecos,2007,Mexican
10,10,Mauro  Cejas,F,"5'09""",11  03,24-08-85,Adrogué,Newells' Old Boys,UAG Tecos,2007,Mexican
11,11,Rodrigo Ruiz,F,"5'04""",10 12,05-10-72,Santiago,Santos Laguna,UAG Tecos,2007,Mexican
12,12,Marcos Garay,G,"5'09""",10 12,07-10-74,Tonala,,UAG Tecos,2007,Mexican
13,13,Pablo Metlich,M,"5'07""",11 09,09-02-78,Gómez Palacio,Atlético Lagunero,UAG Tecos,2007,Mexican
15,15,Rafael Medina,D,"5'09""",09 00,08-10-79,Guadalajara,Santos Laguna,UAG Tecos,2007,Mexican
16,16,Hugo Droguett,M,"5'07""",11 00,02-09-82,Santiago,Universidad de Chile,UAG Tecos,2007,Mexican
17,17,Eder  Urieta,M,"5'06""",10  06,22-11-83,Zacatepec,Irapuato,UAG Tecos,2007,Mexican
18,18,Martín  Víctor González,M,"5'09""",09  06,11-05-87,Guadalajara,,UAG Tecos,2007,Mexican
19,19,Bernardo Sáinz,F,"5'08""",10 12,15-04-85,Mexico City,Morelia,UAG Tecos,2007,Mexican
20,20,Emanuel Villa,F,"5'11""",12 06,24-02-82,Casilda,Atlas,UAG Tecos,2007,Mexican
21,21,Héctor Altamirano,D,"5'08""",10 12,17-03-77,Matias Romero,Santos Laguna,UAG Tecos,2007,Mexican
22,22,Hugo Chávez,D,"5'10""",11 00,16-10-76,Veracruz,Puebla,UAG Tecos,2007,Mexican
23,23,Félix Vega,G,"6'07""",15 02,16-09-87,Guadalajara,None,UAG Tecos,2007,Mexican
24,24,Carlos  Hernández,F,"5'08""",10  10,02-02-82,Guadalajara,Petroleros,UAG Tecos,2007,Mexican
25,25,Eduardo  Garcia,G,"5'11""",12  11,03-11-84,Guadalajara,Tecomán,UAG Tecos,2007,Mexican
27,27,Juan  Carlos Leaño,D,"6'00""",11 00,22-11-77,Guadalajara,Jaguares Colima,UAG Tecos,2007,Mexican
33,33,Walter López,M,"6'00""",13 01,15-10-85,Montevideo,River Plate [URU],UAG Tecos,2007,Mexican
1,1,Cirilo Saucedo,G,"6'02""",11 05,05-01-82,Mexico City,Veracruz,UANL Tigres,2007,Mexican
2,2,Júlio  César Cáceres,D,"5'11""",12  04,05-10-79,San  Jose de los Aroyos,Nantes,UANL Tigres,2007,Mexican
3,3,Jesús Roberto Chávez,D,"6'01""",12  00,26-04-86,Torreón,Tigres Los Mochis,UANL Tigres,2007,Mexican
4,4,Flavio Rogerio,D,"6'02""",13 01,22-12-76,Siquerias,Monterrey,UANL Tigres,2007,Mexican
5,5,Fabián Cubero,M,"5'09""",11 09,21-12-78,Mar del Plata,Vélez Sarsfield,UANL Tigres,2007,Mexican
6,6,Antonio Sancho,M,"5'07""",09 13,14-03-76,Mexico City,UNAM,UANL Tigres,2007,Mexican
8,8,Alejandro Villalobos,M,"5'06""",09 13,04-01-74,León,Querétaro,UANL Tigres,2007,Mexican
10,10,Walter Gaitán,M,"6'00""",12 11,13-03-77,La Rioja,Villarreal,UANL Tigres,2007,Mexican
11,11,Guillermo Marino,M,"5'10""",11 09,02-02-81,Los Surgentes,Boca Juniors,UANL Tigres,2007,Mexican
13,13,Sebastián Abreu,F,"6'04""",13 03,17-10-76,Minas Lavalleja,San Luis,UANL Tigres,2007,Mexican
14,14,Nicolás  René Ruvalcaba,D,"6'00""",12  06,07-10-82,Guadalajara,Tigres Los Mochis,UANL Tigres,2007,Mexican
15,15,Mario Ruiz,M,"5'08""",11 00,01-12-77,Morelia,Morelia,UANL Tigres,2007,Mexican
17,17,Jesús Palacios,D,"5'10""",10 06,02-07-83,Guadalupe,Tigrillos,UANL Tigres,2007,Mexican
18,18,Lucas Ayala,D,"5'07""",10 06,08-11-78,Buenos Aires,Veracruz,UANL Tigres,2007,Mexican
19,19,Jonathan De León,F,,,22-06-87,Guadalupe,None,UANL Tigres,2007,Mexican
20,20,Juan  Pablo Garcia,F,"5'06""",08  05,24-11-81,Guadalajara,Chivas USA,UANL Tigres,2007,Mexican
21,21,Jaime Lozano,M,"5'07""",10 03,29-09-78,Mexico City,UNAM,UANL Tigres,2007,Mexican
23,23,Javier Saavedra,D,"5'08""",10 10,03-12-73,Periban,Morelia,UANL Tigres,2007,Mexican
24,24,José Rivas,D,"6'02""",12 04,18-10-84,Coatzacoalcos,Coatzacoalcos,UANL Tigres,2007,Mexican
26,26,Francisco Fonseca,F,"5'10""",11 00,02-10-79,León,Benfica,UANL Tigres,2007,Mexican
31,31,Enrique Eduardo Palos,G,"6'02""",12 13,31-05-86,Aguascalientes,None,UANL Tigres,2007,Mexican
39,39,Emmanuel Cerda,F,"5'10""",11 00,27-12-87,San Luis Potosí,None,UANL Tigres,2007,Mexican
41,80,Luis  Álvarez,D,"5'09""",10 12,05-10-81,Monterrey,Tigres Los Mochis,UANL Tigres,2007,Mexican
42,89,Manuel Viniegra,M,,,26-04-88,Monterrey,None,UANL Tigres,2007,Mexican
1,1,Odín Patiño,G,"6'00""",12 00,24-08-83,Mexico City,None,UNAM,2007,Mexican
2,2,Efraín Velarde,M,"5'07""",09 08,18-04-86,Mexico City,None,UNAM,2007,Mexican
3,3,Héctor Moreno,D,"5'11""",12 11,17-01-88,Culiacán,None,UNAM,2007,Mexican
4,4,Darío Verón,D,"5'11""",12 08,16-07-79,San Ignacio,12 de Octubre,UNAM,2007,Mexican
5,5,Israel Castro,D,"5'09""",09 06,20-12-80,Mexico City,None,UNAM,2007,Mexican
6,6,Gerardo Espinoza,M,"5'07""",09 06,19-03-78,Mexico City,Atlante,UNAM,2007,Mexican
7,7,Leandro Augusto,M,"5'10""",10 12,18-08-77,Cascabel,Leon,UNAM,2007,Mexican
8,8,Pablo Barrera,D,"5'09""",10 03,21-06-87,Estado de México,None,UNAM,2007,Mexican
9,9,Esteban  Solari,F,"6'02""",13 03,02-06-80,Rosario,APOEL Nicosia,UNAM,2007,Mexican
10,10,Ignacio Scocco,F,"5'09""",11 03,29-05-85,Hughes,Newell's Old Boys,UNAM,2007,Mexican
11,11,Rubens  Sambueza,M,"5'09""",11  08,01-01-84,Mariano Moreno,River Plate,UNAM,2007,Mexican
12,12,Sergio Bernal,G,"6'01""",12 13,09-02-70,Mexico City,Puebla,UNAM,2007,Mexican
13,13,Jehu Chiapas,D,"5'09""",11 00,03-10-85,Martínez de la Torre,None,UNAM,2007,Mexican
14,14,Alex Diego,M,"5'11""",12 08,01-07-85,Mexico City,None,UNAM,2007,Mexican
15,15,Humberto González,D,"5'09""",11 11,03-11-77,Guadalajara,Morelia,UNAM,2007,Mexican
16,16,Fernando Espinoza,M,"5'07""",10 12,09-05-83,Mexico City,None,UNAM,2007,Mexican
17,17,Juan  Francisco Palencia,F,"5'09""",11  03,28-04-73,Mexico City,Chivas USA,UNAM,2007,Mexican
18,18,Guillermo  Meza,D,"5'10""",09 11,13-05-88,Mexico City,None,UNAM,2007,Mexican
19,19,Pablo Bonells,F,"5'10""",10 03,09-12-85,Mexico City,None,UNAM,2007,Mexican
20,20,Ismael íñiguez,F,"5'07""",10 03,23-07-81,Guadalajara,Morelia,UNAM,2007,Mexican
21,21,David Cabrera,M,"5'09""",10 10,07-09-89,Mexico City,None,UNAM,2007,Mexican
22,22,Fernando Santana,M,"5'09""",10 06,17-05-86,Estado do México,None,UNAM,2007,Mexican
23,23,Leonardo  García,D,"5'10""",10 10,11-12-86,Mexico City,None,UNAM,2007,Mexican
24,24,Benjamín Mosco,D,"5'09""",11 05,02-09-85,Mexico City,Pumas Naucalpan,UNAM,2007,Mexican
25,25,Alejandro Palacios,G,"6'02""",10 10,06-03-81,Mexico City,None,UNAM,2007,Mexican
26,26,Luis  Rosas,M,"5'05""",10 08,03-04-85,Mexico City,None,UNAM,2007,Mexican
30,30,Christian Ramírez,D,"5'10""",10 06,08-03-78,Mexico City,Guadalajara,UNAM,2007,Mexican
34,34,Orlando Pineda,M,"5'07""",09 11,15-02-86,Mexico City,None,UNAM,2007,Mexican
41,67,Óscar Alanís,F,"5'11""",11 03,02-03-86,Mexico City,Serpientes de Chiconcuac,UNAM,2007,Mexican
1,1,Jorge Bernal,G,"5'11""",12 11,24-10-79,Veracruz,Oaxaca,Veracruz,2007,Mexican
2,2,Franco Peppino,D,"5'11""",12 01,16-06-82,Córdoba,Belgrano (Córdoba),Veracruz,2007,Mexican
3,3,Sidney Balderas,D,"5'10""",11 00,20-08-76,Cuernavaca,UANL Tigres,Veracruz,2007,Mexican
4,4,Marco Antonio Palacios,M,"6'02""",10 10,06-03-81,Mexico City,UNAM,Veracruz,2007,Mexican
5,5,Manuel López,D,"5'04""",10 10,22-02-83,Xalapa,None,Veracruz,2007,Mexican
6,6,Omar Briceño,D,"5'08""",10 08,30-01-78,Culiacán,UANL Tigres,Veracruz,2007,Mexican
7,7,Luis Alonso Sandoval,F,"5'07""",08 08,27-09-81,Guadalajara,Guadalajara,Veracruz,2007,Mexican
8,8,Cesáreo Victorino,M,"5'10""",10 10,19-03-79,Oaxaca,UNAM,Veracruz,2007,Mexican
9,9,Aldo De Nigris,F,"6'00""",10 10,22-07-83,Monterrey,UANL Tigres,Veracruz,2007,Mexican
10,10,Jaime Ruiz,M,"5'06""",09 04,24-12-75,Culiacán,Necaxa,Veracruz,2007,Mexican
11,11,Héctor Mancilla,F,"5'10""",11 11,12-11-80,,Colo Colo,Veracruz,2007,Mexican
12,12,Fabián Israel Villaseñor,G,"6'03""",11 11,20-11-82,Guadalajara,Guadalajara,Veracruz,2007,Mexican
13,13,Andrés Ríos,F,"5'07""",11 00,21-02-83,Córdoba,Belgrano (Córdoba),Veracruz,2007,Mexican
14,14,Hugo García,M,"5'08""",09 08,14-09-81,Mexico City,Atlante,Veracruz,2007,Mexican
